,beats,piano,bass,drums,metre_auto
0,0.41,,0.4,0.41,1.0
1,0.69,0.7,,,2.0
2,0.95,0.95,,0.94,3.0
3,1.2,1.22,,,4.0
4,1.44,1.48,1.43,1.43,1.0
5,1.69,,,,2.0
6,1.95,1.96,1.96,1.95,3.0
7,2.22,,,,4.0
8,2.47,,2.46,2.47,1.0
9,2.72,,2.69,,2.0
10,2.99,2.99,2.99,2.99,3.0
11,3.25,,,,4.0
12,3.49,3.52,3.5,3.49,1.0
13,3.75,,,,2.0
14,4.02,4.03,4.04,4.02,3.0
15,4.28,,,,4.0
16,4.54,4.54,4.53,4.54,1.0
17,4.81,,,,2.0
18,5.05,5.07,5.07,5.05,3.0
19,5.33,,,,4.0
20,5.58,5.61,5.59,5.57,1.0
21,5.85,,,,2.0
22,6.09,6.1,6.08,6.09,3.0
23,6.36,,,,4.0
24,6.6,6.6,6.61,6.6,1.0
25,6.86,,,,2.0
26,7.1,7.11,7.09,7.09,3.0
27,7.36,,,,4.0
28,7.61,7.64,7.59,7.61,1.0
29,7.88,,,7.87,2.0
30,8.13,8.14,8.11,8.12,3.0
31,8.39,,,,4.0
32,8.64,8.66,8.63,8.63,1.0
33,8.89,8.94,,8.95,2.0
34,9.13,9.12,9.15,9.14,3.0
35,9.38,,,,4.0
36,9.65,,9.64,9.65,1.0
37,9.93,9.99,,,2.0
38,10.19,10.19,10.17,10.18,3.0
39,10.45,,,,4.0
40,10.7,,10.69,10.7,1.0
41,10.94,,,,2.0
42,11.2,,11.2,11.2,3.0
43,11.47,,11.45,,4.0
44,11.72,,11.71,11.72,1.0
45,11.98,12.04,,12.0,2.0
46,12.23,12.23,12.22,12.23,3.0
47,12.47,,,,4.0
48,12.74,,12.74,12.75,1.0
49,12.99,,,,2.0
50,13.25,,13.26,13.25,3.0
51,13.52,,,,4.0
52,13.77,,13.8,13.77,1.0
53,14.03,,,,2.0
54,14.29,,14.3,14.29,3.0
55,14.54,,14.53,,4.0
56,14.81,,14.82,14.81,1.0
57,15.07,,,,2.0
58,15.31,,15.33,15.31,3.0
59,15.56,,,,4.0
60,15.84,15.88,15.84,15.84,1.0
61,16.11,,16.16,,2.0
62,16.36,16.37,16.36,16.36,3.0
63,16.62,,,,4.0
64,16.88,16.9,16.91,16.88,1.0
65,17.13,,,17.1,2.0
66,17.4,17.4,,17.39,3.0
67,17.66,,,,4.0
68,17.92,17.92,17.91,17.91,1.0
69,18.18,,,,2.0
70,18.43,18.44,18.45,18.44,3.0
71,18.69,,,,4.0
72,18.96,19.0,18.99,18.96,1.0
73,19.23,,,,2.0
74,19.49,19.5,19.5,19.49,3.0
75,19.73,,19.7,,4.0
76,20.01,,20.02,20.0,1.0
77,20.27,,,,2.0
78,20.54,,20.55,20.54,3.0
79,20.8,,,,4.0
80,21.07,21.12,21.08,21.07,1.0
81,21.33,,,,2.0
82,21.59,21.6,21.6,21.59,3.0
83,21.86,,,,4.0
84,22.12,22.14,22.14,22.12,1.0
85,22.39,,,,2.0
86,22.64,22.69,22.65,22.64,3.0
87,22.91,,,,4.0
88,23.15,23.19,23.18,23.15,1.0
89,23.41,,,,2.0
90,23.68,23.7,23.68,23.67,3.0
91,23.93,,,,4.0
92,24.2,,24.2,24.2,1.0
93,24.47,,,,2.0
94,24.73,,24.73,24.73,3.0
95,24.99,,,,4.0
96,25.25,,25.25,25.25,1.0
97,25.5,,,,2.0
98,25.78,25.79,25.77,25.77,3.0
99,26.05,,,,4.0
100,26.31,26.32,26.3,26.3,1.0
101,26.57,,,26.54,2.0
102,26.84,,26.84,26.85,3.0
103,27.12,,,,4.0
104,27.38,27.38,27.37,27.36,1.0
105,27.62,,,,2.0
106,27.9,27.92,27.9,27.9,3.0
107,28.17,,28.22,,4.0
108,28.42,28.44,28.41,28.42,1.0
109,28.68,,,,2.0
110,28.96,,28.95,28.96,3.0
111,29.21,,,,4.0
112,29.47,29.47,29.5,29.47,1.0
113,29.73,,,,2.0
114,30.01,30.01,30.01,29.99,3.0
115,30.26,,,,4.0
116,30.53,,30.52,30.52,1.0
117,30.8,,,,2.0
118,31.07,31.1,31.07,31.06,3.0
119,31.33,,,,4.0
120,31.58,,31.6,31.59,1.0
121,31.84,,,,2.0
122,32.1,,32.11,32.1,3.0
123,32.36,,,,4.0
124,32.63,,32.64,32.63,1.0
125,32.9,,,,2.0
126,33.15,,33.16,33.15,3.0
127,33.42,,,,4.0
128,33.67,,33.69,33.67,1.0
129,33.94,,,,2.0
130,34.2,34.2,34.2,34.2,3.0
131,34.45,,,,4.0
132,34.73,34.74,34.73,34.73,1.0
133,35.0,,,,2.0
134,35.27,,35.27,35.26,3.0
135,35.52,,,,4.0
136,35.79,35.79,35.79,35.78,1.0
137,36.06,,,,2.0
138,36.33,36.33,36.33,36.32,3.0
139,36.6,,,,4.0
140,36.86,,36.87,36.86,1.0
141,37.12,,,,2.0
142,37.39,,37.4,37.39,3.0
143,37.66,,,,4.0
144,37.91,,37.91,37.91,1.0
145,38.15,,,,2.0
146,38.42,38.45,38.45,38.42,3.0
147,38.69,,,,4.0
148,38.95,38.97,38.97,38.94,1.0
149,39.22,,,,2.0
150,39.48,39.47,39.52,39.48,3.0
151,39.73,,,,4.0
152,40.0,40.02,40.03,40.0,1.0
153,40.26,,,,2.0
154,40.52,,40.54,40.51,3.0
155,40.76,,,,4.0
156,41.04,,41.07,41.04,1.0
157,41.29,,,,2.0
158,41.57,41.58,41.59,41.56,3.0
159,41.82,,41.8,,4.0
160,42.08,42.08,42.09,42.06,1.0
161,42.32,,,,2.0
162,42.57,42.57,42.57,42.57,3.0
163,42.82,,,,4.0
164,43.08,43.08,43.09,43.08,1.0
165,43.34,,,,2.0
166,43.61,43.61,43.6,43.61,3.0
167,43.87,,,,4.0
168,44.14,44.14,44.14,44.14,1.0
169,44.4,,,,2.0
170,44.67,,44.69,44.67,3.0
171,44.93,,,,4.0
172,45.21,,45.2,45.2,1.0
173,45.48,,,,2.0
174,45.74,,45.73,45.74,3.0
175,46.0,,,,4.0
176,46.26,,46.26,46.26,1.0
177,46.5,,,,2.0
178,46.78,46.79,46.79,46.77,3.0
179,47.04,,,,4.0
180,47.31,47.32,47.32,47.31,1.0
181,47.59,,,,2.0
182,47.84,,47.86,47.84,3.0
183,48.09,,,,4.0
184,48.37,48.38,48.38,48.36,1.0
185,48.62,,,,2.0
186,48.88,,48.91,48.88,3.0
187,49.13,,,,4.0
188,49.41,,49.43,49.41,1.0
189,49.67,49.68,49.68,,2.0
190,49.94,49.95,49.96,49.94,3.0
191,50.2,,,,4.0
192,50.46,50.47,50.47,50.44,1.0
193,50.71,,,,2.0
194,50.96,50.98,50.98,50.96,3.0
195,51.2,,,,4.0
196,51.48,51.5,51.48,51.47,1.0
197,51.73,,,,2.0
198,52.0,52.0,52.01,52.0,3.0
199,52.25,,,,4.0
200,52.52,52.52,52.53,52.52,1.0
201,52.79,,,,2.0
202,53.03,53.04,53.04,53.03,3.0
203,53.28,,,,4.0
204,53.55,53.59,53.57,53.55,1.0
205,53.83,,,,2.0
206,54.07,54.08,54.08,54.07,3.0
207,54.32,54.38,,,4.0
208,54.59,54.65,54.59,54.59,1.0
209,54.84,54.84,,,2.0
210,55.1,55.12,55.11,55.11,3.0
211,55.36,,,,4.0
212,55.63,,,55.62,1.0
213,55.88,,,,2.0
214,56.15,,56.16,56.15,3.0
215,56.43,,,,4.0
216,56.69,56.74,56.69,56.69,1.0
217,56.95,,,,2.0
218,57.2,57.24,57.23,57.2,3.0
219,57.48,,,,4.0
220,57.73,57.75,57.75,57.73,1.0
221,57.98,57.98,,,2.0
222,58.25,,58.26,58.25,3.0
223,58.5,58.49,,,4.0
224,58.77,,58.77,58.77,1.0
225,59.01,59.0,,,2.0
226,59.27,59.31,59.28,59.27,3.0
227,59.53,,,,4.0
228,59.8,,59.79,59.79,1.0
229,60.05,,,,2.0
230,60.31,60.3,60.31,60.31,3.0
231,60.56,,,,4.0
232,60.83,,60.83,60.83,1.0
