,beats,piano,bass,drums,metre_auto
0,0.1,,0.1,0.1,2.0
1,0.51,0.54,0.51,0.5,3.0
2,0.92,1.01,0.93,0.91,4.0
3,1.34,1.34,1.35,1.32,1.0
4,1.73,1.79,1.73,1.72,2.0
5,2.15,,2.15,2.12,3.0
6,2.53,,2.55,2.53,4.0
7,2.93,,2.96,2.92,1.0
8,3.31,,3.36,3.31,2.0
9,3.72,3.67,3.75,3.72,3.0
10,4.11,,4.12,4.11,4.0
11,4.53,4.57,4.53,4.53,1.0
12,4.92,5.01,4.92,4.92,2.0
13,5.33,,5.33,5.33,3.0
14,5.73,5.83,5.73,5.73,4.0
15,6.16,6.19,6.18,6.13,1.0
16,6.56,6.54,6.56,6.53,2.0
17,6.93,6.91,6.96,6.93,3.0
18,7.33,7.28,7.35,7.32,4.0
19,7.76,,7.76,7.75,1.0
20,8.15,8.12,8.15,8.14,2.0
21,8.56,8.58,8.55,8.55,3.0
22,8.96,8.98,8.96,8.95,4.0
23,9.35,9.41,9.35,9.34,1.0
24,9.75,,9.76,9.74,2.0
25,10.17,10.21,10.17,10.15,3.0
26,10.56,10.65,10.56,10.53,4.0
27,10.96,11.01,10.97,10.94,1.0
28,11.34,,11.36,11.33,2.0
29,11.74,11.8,11.75,11.74,3.0
30,12.13,12.22,12.13,12.13,4.0
31,12.52,12.5,12.54,12.51,1.0
32,12.92,,12.94,12.91,2.0
33,13.35,13.36,13.36,13.31,3.0
34,13.75,13.76,13.74,13.7,4.0
35,14.14,14.15,14.15,14.1,1.0
36,14.52,,14.52,14.5,2.0
37,14.92,15.0,14.92,14.9,3.0
38,15.31,,15.32,15.31,4.0
39,15.71,,15.71,15.7,1.0
40,16.11,16.2,16.12,16.1,2.0
41,16.52,16.61,16.52,16.5,3.0
42,16.91,16.98,16.91,16.9,4.0
43,17.32,17.42,17.33,17.3,1.0
44,17.72,17.8,17.71,17.71,2.0
45,18.13,,18.13,18.12,3.0
46,18.51,18.55,18.51,18.51,4.0
47,18.91,18.96,18.91,18.9,1.0
48,19.31,19.41,19.31,19.31,2.0
49,19.71,,19.72,19.71,3.0
50,20.11,20.13,20.13,20.11,4.0
51,20.52,,20.52,20.51,1.0
52,20.93,20.99,20.93,20.92,2.0
53,21.34,21.38,21.34,21.32,3.0
54,21.74,21.77,21.74,21.73,4.0
55,22.14,,22.14,22.11,1.0
56,22.53,22.59,22.54,22.53,2.0
57,22.94,22.98,22.94,22.94,3.0
58,23.34,23.41,23.35,23.33,4.0
59,23.75,23.84,23.75,23.74,1.0
60,24.16,24.16,24.16,24.14,2.0
61,24.56,,24.56,24.55,3.0
62,24.97,25.02,24.96,24.97,4.0
63,25.37,,25.35,25.33,1.0
64,25.76,,25.76,25.75,2.0
65,26.16,26.17,26.17,26.15,3.0
66,26.58,26.6,26.58,26.53,4.0
67,26.97,27.04,26.97,26.96,1.0
68,27.37,27.43,27.37,27.36,2.0
69,27.78,27.87,27.75,,3.0
70,28.17,,28.18,28.15,4.0
71,28.55,28.52,28.57,28.55,1.0
72,28.94,,28.97,28.93,2.0
73,29.37,29.41,29.36,29.34,3.0
74,29.76,29.74,29.76,29.75,4.0
75,30.17,,30.18,30.15,1.0
76,30.57,30.57,30.57,30.56,2.0
77,30.99,31.04,31.0,30.96,3.0
78,31.37,,31.4,31.36,4.0
79,31.79,31.76,31.79,31.76,1.0
80,32.18,,32.2,32.17,2.0
81,32.59,,32.59,32.58,3.0
82,32.97,33.05,32.99,32.97,4.0
83,33.39,33.39,33.4,33.37,1.0
84,33.78,,33.79,33.77,2.0
85,34.18,34.2,34.19,34.17,3.0
86,34.58,34.53,34.59,34.57,4.0
87,35.0,35.0,35.0,34.98,1.0
88,35.39,,35.39,35.38,2.0
89,35.8,35.81,35.79,35.78,3.0
90,36.2,36.23,36.19,36.18,4.0
91,36.61,36.67,36.61,36.59,1.0
92,37.01,,37.01,37.0,2.0
93,37.41,37.49,37.41,37.41,3.0
94,37.81,37.85,37.81,37.8,4.0
95,38.23,38.26,38.22,,1.0
