,beats,piano,bass,drums,metre_auto
0,0.05,0.1,0.07,0.04,2.0
1,0.37,,0.37,0.35,3.0
2,0.67,0.72,0.67,0.65,4.0
3,0.99,0.99,0.96,1.0,1.0
4,1.3,1.32,1.28,1.3,2.0
5,1.61,1.63,1.6,1.59,3.0
6,1.91,1.97,1.91,1.9,4.0
7,2.22,,2.22,,1.0
8,2.54,2.56,,2.51,2.0
9,2.85,2.89,,2.85,3.0
10,3.16,3.21,,3.15,4.0
11,3.46,3.5,3.46,,1.0
12,3.76,,3.76,3.75,2.0
13,4.06,4.11,,,3.0
14,4.37,,4.35,4.36,4.0
15,4.69,4.75,4.68,4.7,1.0
16,4.99,5.03,4.99,4.99,2.0
17,5.31,5.31,5.31,,3.0
18,5.61,5.6,5.62,5.6,4.0
19,5.91,5.92,5.9,,1.0
20,6.2,6.18,6.21,6.19,2.0
21,6.52,6.57,,6.53,3.0
22,6.83,6.88,6.83,,4.0
23,7.14,7.2,7.15,7.15,1.0
24,7.44,,7.46,7.44,2.0
25,7.75,7.82,7.76,7.74,3.0
26,8.07,,8.14,,4.0
27,8.38,,,8.38,1.0
28,8.69,,8.7,8.68,2.0
29,9.0,9.02,9.0,,3.0
30,9.31,9.35,9.28,9.31,4.0
31,9.6,9.57,,,1.0
32,9.87,9.87,,,2.0
33,10.15,10.18,,10.15,3.0
34,10.46,10.49,10.45,10.45,4.0
35,10.78,10.78,10.85,10.79,1.0
36,11.07,11.1,,11.07,2.0
37,11.39,11.39,,11.4,3.0
38,11.67,11.69,,11.72,4.0
39,11.95,12.01,11.97,12.0,1.0
40,12.22,,,12.19,2.0
41,12.5,,,,3.0
42,12.78,,,,4.0
43,13.06,13.06,13.07,,1.0
44,13.34,13.35,,,2.0
45,13.64,13.65,13.63,,3.0
46,13.95,,13.98,13.95,4.0
47,14.27,,,14.27,1.0
48,14.58,14.58,,,2.0
49,14.85,14.91,14.86,14.87,3.0
50,15.17,15.18,,,4.0
51,15.47,15.5,15.46,15.47,1.0
52,15.79,15.8,15.82,,2.0
53,16.1,16.09,16.11,16.11,3.0
54,16.41,16.43,,16.42,4.0
55,16.71,,,,1.0
56,17.0,17.07,,17.0,2.0
57,17.31,17.33,,17.3,3.0
58,17.6,,,17.6,4.0
59,17.9,17.9,17.91,,1.0
60,18.22,,,18.22,2.0
61,18.52,18.51,,18.52,3.0
62,18.82,,,18.81,4.0
63,19.12,19.13,19.12,19.15,1.0
64,19.44,19.46,19.43,19.43,2.0
65,19.74,19.75,19.75,19.74,3.0
66,20.03,20.06,20.04,20.02,4.0
67,20.31,20.3,20.31,20.3,1.0
68,20.63,20.65,20.6,20.64,2.0
69,20.92,20.93,20.92,20.92,3.0
70,21.22,21.25,21.21,,4.0
71,21.5,21.54,21.49,21.49,1.0
72,21.79,21.85,21.8,,2.0
73,22.07,22.06,22.08,22.07,3.0
74,22.39,22.42,22.38,22.39,4.0
75,22.68,22.69,22.68,22.67,1.0
76,22.98,23.0,22.98,,2.0
77,23.25,,23.31,23.25,3.0
78,23.54,23.53,23.59,,4.0
79,23.84,23.82,23.9,23.83,1.0
80,24.16,,24.19,24.18,2.0
81,24.47,,24.47,24.46,3.0
82,24.78,24.83,24.78,24.78,4.0
83,25.08,25.06,25.08,25.09,1.0
84,25.37,,25.35,,2.0
85,25.67,25.74,25.66,25.67,3.0
86,25.98,26.05,25.99,25.97,4.0
87,26.28,,26.28,,1.0
88,26.57,26.61,26.57,26.57,2.0
89,26.88,26.95,26.85,26.88,3.0
90,27.2,27.27,27.18,,4.0
91,27.51,27.54,,27.51,1.0
92,27.78,27.78,,27.83,2.0
93,28.06,,28.07,28.1,3.0
94,28.38,,28.38,,4.0
95,28.69,28.75,28.68,,1.0
96,29.0,29.03,29.0,28.99,2.0
97,29.3,29.33,29.3,29.32,3.0
98,29.61,,29.61,,4.0
99,29.9,,29.9,29.9,1.0
100,30.22,30.27,30.2,30.23,2.0
101,30.51,30.57,30.51,,3.0
102,30.8,30.85,30.82,30.79,4.0
103,31.11,31.16,31.11,31.11,1.0
104,31.41,,31.38,31.4,2.0
105,31.69,31.75,31.7,31.69,3.0
106,32.01,32.0,32.01,32.02,4.0
107,32.31,,32.31,32.3,1.0
108,32.62,,32.62,,2.0
109,32.91,32.96,32.91,32.91,3.0
110,33.22,,33.22,,4.0
111,33.5,33.57,33.51,33.5,1.0
112,33.82,33.87,33.83,,2.0
113,34.1,,34.11,34.1,3.0
114,34.42,34.46,34.42,,4.0
115,34.7,34.74,34.7,34.69,1.0
116,35.01,34.98,35.01,35.01,2.0
117,35.3,35.34,35.29,35.3,3.0
118,35.6,35.64,35.59,,4.0
119,35.9,,35.9,35.89,1.0
120,36.2,36.23,36.2,,2.0
121,36.48,36.53,36.48,36.47,3.0
122,36.79,,36.78,36.79,4.0
123,37.1,37.13,37.11,,1.0
124,37.41,,,37.41,2.0
125,37.71,37.72,37.7,37.75,3.0
126,37.99,38.05,38.0,37.98,4.0
127,38.3,38.36,38.3,38.31,1.0
128,38.6,38.66,38.61,38.6,2.0
129,38.91,38.96,38.9,38.9,3.0
130,39.2,39.26,39.2,,4.0
131,39.49,39.53,39.5,39.48,1.0
132,39.81,39.85,39.8,39.8,2.0
133,40.11,,40.1,40.11,3.0
134,40.42,,,,4.0
135,40.69,,40.7,40.69,1.0
136,41.0,41.02,41.02,,2.0
137,41.27,,41.29,41.26,3.0
138,41.59,,41.59,41.57,4.0
139,41.87,,41.87,41.86,1.0
