,beats,piano,bass,drums,metre_auto
0,0.23,0.26,0.24,0.23,3.0
1,0.5,0.48,0.5,0.51,4.0
2,0.77,0.8,0.76,0.77,1.0
3,1.04,1.07,1.03,1.04,2.0
4,1.3,1.31,1.29,1.29,3.0
5,1.58,,1.57,1.57,4.0
6,1.83,1.83,,1.82,1.0
7,2.1,2.1,,2.1,2.0
8,2.36,,2.34,2.35,3.0
9,2.62,2.63,2.61,2.62,4.0
10,2.88,2.88,2.88,2.88,1.0
11,3.16,3.18,3.14,3.16,2.0
12,3.4,3.4,3.4,3.41,3.0
13,3.68,3.7,3.67,3.68,4.0
14,3.94,3.98,3.92,3.94,1.0
15,4.2,4.25,4.2,4.21,2.0
16,4.47,4.51,4.45,4.46,3.0
17,4.75,4.76,4.73,4.72,4.0
18,4.99,5.02,4.98,4.99,1.0
19,5.24,5.28,5.24,5.24,2.0
20,5.51,5.54,5.5,5.5,3.0
21,5.79,5.8,5.77,5.77,4.0
22,6.04,6.07,6.03,6.03,1.0
23,6.31,6.32,6.31,6.31,2.0
24,6.56,6.56,6.56,6.56,3.0
25,6.84,6.84,6.83,6.83,4.0
26,7.09,7.09,7.09,7.09,1.0
27,7.35,7.35,7.36,7.36,2.0
28,7.61,7.62,7.61,7.61,3.0
29,7.89,,7.87,7.89,4.0
30,8.14,8.14,8.12,8.13,1.0
31,8.41,8.41,8.39,8.41,2.0
32,8.65,8.68,8.66,8.64,3.0
33,8.92,8.96,8.92,8.92,4.0
34,9.17,9.18,9.18,9.16,1.0
35,9.44,9.47,9.44,9.44,2.0
36,9.69,9.71,9.68,9.68,3.0
37,9.97,10.0,9.96,9.97,4.0
38,10.22,10.23,10.21,10.21,1.0
39,10.48,10.51,10.47,10.48,2.0
40,10.74,10.76,10.74,10.72,3.0
41,11.01,11.02,11.0,11.0,4.0
42,11.26,11.27,11.26,11.24,1.0
43,11.51,,11.51,11.51,2.0
44,11.76,,11.76,11.75,3.0
45,12.04,12.05,12.02,12.04,4.0
46,12.29,12.31,12.28,12.28,1.0
47,12.55,12.55,12.56,12.57,2.0
48,12.8,12.83,12.79,12.79,3.0
49,13.08,13.09,13.06,13.08,4.0
50,13.32,13.35,13.32,13.31,1.0
51,13.59,13.6,13.58,13.6,2.0
52,13.84,13.86,13.84,13.83,3.0
53,14.1,14.13,14.08,14.09,4.0
54,14.35,14.38,14.35,14.34,1.0
55,14.61,14.65,14.6,14.61,2.0
56,14.86,14.91,14.86,14.84,3.0
57,15.12,15.15,15.12,15.11,4.0
58,15.36,15.41,15.36,15.35,1.0
59,15.63,15.64,15.63,15.64,2.0
60,15.89,15.91,15.89,15.88,3.0
61,16.15,16.16,16.13,16.15,4.0
62,16.41,16.43,16.39,16.4,1.0
63,16.68,16.68,16.66,,2.0
64,16.93,16.94,16.9,16.92,3.0
65,17.2,17.2,17.18,17.22,4.0
66,17.45,17.46,17.42,17.44,1.0
67,17.72,17.73,17.69,17.71,2.0
68,17.96,,17.96,17.95,3.0
69,18.23,18.24,18.22,18.22,4.0
70,18.49,18.5,18.48,18.47,1.0
71,18.76,18.78,18.74,18.74,2.0
72,19.0,19.0,18.98,18.98,3.0
73,19.25,19.26,19.23,19.26,4.0
74,19.5,,19.51,19.5,1.0
75,19.78,,19.76,19.78,2.0
76,20.03,20.07,20.01,20.03,3.0
77,20.29,20.34,20.28,20.31,4.0
78,20.54,,20.53,20.55,1.0
79,20.81,20.81,20.8,20.82,2.0
80,21.06,21.05,21.06,21.05,3.0
81,21.33,21.33,21.33,21.34,4.0
82,21.58,21.59,21.58,21.58,1.0
83,21.84,21.86,21.84,21.86,2.0
