,beats,piano,bass,drums,metre_auto
0,0.29,,,,3.0
1,0.59,,,0.57,4.0
2,0.91,,0.9,0.88,1.0
3,1.21,,1.21,1.18,2.0
4,1.52,,1.52,,3.0
5,1.8,1.83,1.8,1.8,4.0
6,2.11,2.12,2.08,2.1,1.0
7,2.41,,2.41,2.41,2.0
8,2.73,2.73,2.71,2.72,3.0
9,3.04,3.05,3.05,3.04,4.0
10,3.34,,,3.33,1.0
11,3.66,3.68,,3.65,2.0
12,3.96,,3.98,3.96,3.0
13,4.28,4.28,4.27,4.28,4.0
14,4.59,,4.6,4.58,1.0
15,4.89,4.96,4.89,4.89,2.0
16,5.21,5.25,,5.21,3.0
17,5.52,,5.5,5.52,4.0
18,5.83,5.86,5.85,5.82,1.0
19,6.14,6.17,6.14,6.12,2.0
20,6.44,6.44,6.44,6.42,3.0
21,6.74,6.73,6.75,6.74,4.0
22,7.05,7.06,7.05,7.03,1.0
23,7.36,7.37,,7.34,2.0
24,7.66,7.66,7.66,7.64,3.0
25,7.94,7.98,7.95,7.94,4.0
26,8.24,8.3,8.29,8.24,1.0
27,8.56,8.56,8.55,8.53,2.0
28,8.86,8.87,8.86,8.85,3.0
29,9.17,9.17,9.17,9.16,4.0
30,9.46,,,9.45,1.0
31,9.78,9.79,9.77,9.76,2.0
32,10.08,10.09,10.09,10.07,3.0
33,10.38,10.38,10.38,10.38,4.0
34,10.69,,10.7,10.69,1.0
35,10.98,,,10.98,2.0
36,11.29,11.36,11.3,11.29,3.0
37,11.6,11.64,11.58,11.59,4.0
38,11.92,11.93,11.91,11.89,1.0
39,12.21,,12.21,12.21,2.0
40,12.53,,,12.53,3.0
41,12.83,,12.84,12.83,4.0
42,13.15,13.16,,,1.0
43,13.44,,13.45,13.42,2.0
44,13.76,13.79,13.75,,3.0
45,14.05,14.07,14.05,,4.0
46,14.36,14.38,14.34,,1.0
47,14.64,,14.64,,2.0
48,14.94,14.95,14.95,,3.0
49,15.23,15.21,15.22,15.2,4.0
50,15.53,15.53,15.54,15.5,1.0
51,15.82,15.84,15.85,15.81,2.0
52,16.12,16.12,16.14,16.1,3.0
53,16.4,16.42,,16.4,4.0
54,16.72,16.72,,16.7,1.0
55,17.01,17.01,17.02,17.0,2.0
56,17.32,17.35,17.33,17.3,3.0
57,17.62,17.65,17.62,17.6,4.0
58,17.93,17.95,17.93,,1.0
59,18.22,18.26,18.22,18.2,2.0
60,18.54,18.56,18.54,18.51,3.0
61,18.83,18.86,18.83,18.8,4.0
62,19.11,19.16,19.12,19.1,1.0
63,19.41,19.44,19.42,19.4,2.0
64,19.7,19.73,19.72,19.7,3.0
65,19.99,,,19.99,4.0
66,20.28,20.35,20.3,20.28,1.0
67,20.58,20.63,20.59,20.57,2.0
68,20.86,20.84,20.89,20.86,3.0
69,21.16,21.16,,21.16,4.0
70,21.44,21.42,21.47,21.45,1.0
71,21.75,,21.76,21.75,2.0
72,22.06,22.08,22.07,22.06,3.0
73,22.36,22.34,22.36,22.36,4.0
74,22.66,22.67,22.67,22.66,1.0
75,22.96,22.98,22.95,22.96,2.0
76,23.25,23.29,23.25,23.25,3.0
77,23.54,23.57,23.53,23.53,4.0
78,23.84,23.87,,23.84,1.0
79,24.14,24.19,24.14,24.13,2.0
80,24.45,24.45,24.46,24.44,3.0
81,24.76,,24.76,24.73,4.0
82,25.05,,25.06,25.02,1.0
83,25.34,,,25.33,2.0
84,25.63,,25.63,25.61,3.0
85,25.92,,25.93,25.9,4.0
86,26.22,,26.23,26.2,1.0
87,26.52,26.53,26.52,26.5,2.0
88,26.83,26.84,26.82,,3.0
89,27.11,,27.1,27.09,4.0
90,27.42,27.41,,27.43,1.0
91,27.7,,27.7,27.71,2.0
92,28.0,,28.0,28.0,3.0
93,28.32,28.33,,28.31,4.0
94,28.63,28.64,,,1.0
95,28.94,28.94,,,2.0
96,29.22,,29.23,29.2,3.0
97,29.52,,29.53,29.5,4.0
98,29.84,29.84,29.85,,1.0
99,30.14,30.14,30.14,,2.0
100,30.43,30.43,30.44,30.4,3.0
101,30.72,30.72,30.72,30.7,4.0
102,31.02,31.0,31.02,,1.0
103,31.31,31.31,31.32,31.3,2.0
104,31.62,31.68,31.62,31.6,3.0
105,31.91,31.94,,31.91,4.0
106,32.22,32.24,32.22,32.2,1.0
107,32.5,32.57,,32.5,2.0
108,32.8,,32.78,32.8,3.0
109,33.08,33.13,33.07,33.09,4.0
110,33.37,33.43,33.36,33.36,1.0
111,33.69,33.72,33.7,33.67,2.0
112,33.99,34.03,33.99,,3.0
113,34.27,34.31,34.27,34.26,4.0
114,34.57,,34.58,34.57,1.0
115,34.86,34.92,34.86,34.86,2.0
116,35.16,,,35.17,3.0
117,35.48,,,35.47,4.0
118,35.77,,35.77,35.77,1.0
119,36.07,,36.06,36.07,2.0
120,36.37,36.37,36.38,36.36,3.0
121,36.67,36.69,36.67,36.66,4.0
122,36.98,37.01,36.98,36.95,1.0
123,37.26,,37.26,37.26,2.0
124,37.57,37.6,37.57,,3.0
125,37.87,,37.87,37.86,4.0
126,38.19,38.19,,,1.0
127,38.47,38.47,38.48,38.45,2.0
128,38.76,38.77,38.74,38.75,3.0
129,39.05,39.08,39.05,39.05,4.0
130,39.34,39.37,39.35,39.34,1.0
131,39.65,39.68,,39.65,2.0
132,39.95,40.0,39.94,,3.0
133,40.25,40.28,40.24,40.24,4.0
134,40.56,,40.56,40.55,1.0
135,40.85,,40.85,40.86,2.0
136,41.16,41.18,41.16,41.16,3.0
137,41.47,41.47,41.46,41.46,4.0
138,41.77,41.78,,41.76,1.0
139,42.07,42.08,42.06,42.04,2.0
140,42.37,42.41,42.36,42.39,3.0
141,42.67,42.69,42.66,42.65,4.0
142,42.97,42.97,42.95,42.95,1.0
143,43.27,43.28,43.25,43.28,2.0
144,43.56,43.56,43.56,43.57,3.0
145,43.87,43.88,43.84,43.87,4.0
146,44.16,44.16,44.14,44.16,1.0
147,44.46,44.46,44.46,44.46,2.0
148,44.75,,44.75,44.75,3.0
149,45.05,,45.04,45.05,4.0
150,45.34,,45.34,45.34,1.0
151,45.64,45.65,45.65,45.64,2.0
152,45.95,45.96,,45.93,3.0
153,46.23,46.28,46.22,46.23,4.0
154,46.54,46.55,46.54,46.52,1.0
155,46.83,46.84,46.82,46.83,2.0
156,47.15,47.15,47.16,47.13,3.0
157,47.44,47.45,47.43,47.42,4.0
158,47.74,47.75,,47.72,1.0
159,48.02,48.02,48.02,48.02,2.0
160,48.34,48.37,48.35,48.32,3.0
161,48.63,48.67,48.63,48.63,4.0
162,48.95,48.95,48.96,48.93,1.0
163,49.24,,49.25,49.23,2.0
164,49.53,,49.56,49.53,3.0
165,49.84,,49.85,49.83,4.0
166,50.16,,50.16,,1.0
167,50.44,50.5,50.44,50.42,2.0
168,50.74,,50.73,50.72,3.0
169,51.04,51.07,51.04,,4.0
170,51.32,51.38,51.33,51.31,1.0
171,51.63,51.69,51.63,51.61,2.0
172,51.93,51.96,,51.9,3.0
173,52.21,,52.2,52.2,4.0
174,52.52,52.52,,52.51,1.0
175,52.82,52.82,52.83,52.8,2.0
176,53.13,53.15,53.13,,3.0
177,53.42,53.42,53.43,53.39,4.0
178,53.72,53.69,53.73,53.7,1.0
179,54.01,54.06,54.0,54.0,2.0
180,54.32,54.32,54.3,54.31,3.0
181,54.6,,54.6,54.6,4.0
182,54.9,54.89,54.9,54.9,1.0
183,55.19,55.18,55.19,55.19,2.0
184,55.49,55.53,55.5,55.48,3.0
185,55.78,55.78,55.79,55.78,4.0
186,56.09,56.09,56.08,56.08,1.0
187,56.37,56.41,56.37,56.37,2.0
188,56.66,56.65,56.67,56.66,3.0
189,56.95,56.95,56.95,56.95,4.0
190,57.24,57.28,57.23,57.23,1.0
191,57.56,57.6,57.55,57.56,2.0
192,57.86,57.86,,57.86,3.0
193,58.16,,58.15,58.17,4.0
194,58.45,58.46,58.46,58.47,1.0
195,58.75,,58.74,58.75,2.0
196,59.06,59.06,59.06,59.04,3.0
197,59.34,,59.33,59.34,4.0
198,59.65,,59.65,,1.0
199,59.95,59.95,59.95,59.92,2.0
200,60.26,60.28,60.25,,3.0
201,60.54,60.52,60.54,60.51,4.0
202,60.85,60.86,60.83,,1.0
203,61.13,61.12,,,2.0
204,61.45,61.46,61.45,,3.0
205,61.73,61.78,61.73,,4.0
206,62.03,62.03,,,1.0
207,62.31,62.31,,62.29,2.0
208,62.61,62.62,62.61,62.61,3.0
209,62.91,62.92,62.9,62.91,4.0
210,63.23,63.24,63.23,,1.0
211,63.53,63.53,63.52,,2.0
212,63.83,63.83,63.84,63.8,3.0
213,64.11,,64.12,64.1,4.0
214,64.43,64.44,64.43,64.4,1.0
215,64.71,,64.71,64.71,2.0
216,65.03,65.05,65.02,,3.0
217,65.31,,65.33,65.29,4.0
218,65.63,65.64,65.62,65.6,1.0
219,65.91,65.91,65.91,65.89,2.0
220,66.2,,66.21,66.19,3.0
221,66.49,,,66.49,4.0
222,66.8,,,66.77,1.0
223,67.08,,67.11,67.08,2.0
224,67.39,67.39,67.41,67.37,3.0
225,67.7,67.7,67.7,67.67,4.0
226,67.99,67.98,68.0,67.96,1.0
227,68.27,68.31,,68.26,2.0
228,68.58,68.59,68.58,,3.0
229,68.86,,68.86,68.85,4.0
230,69.17,,69.17,,1.0
231,69.46,69.46,69.47,69.44,2.0
232,69.75,69.76,69.77,69.74,3.0
233,70.04,70.08,70.04,70.03,4.0
234,70.35,70.37,70.34,70.34,1.0
235,70.66,70.68,,70.67,2.0
236,70.95,70.97,70.93,70.95,3.0
237,71.23,71.3,71.23,71.27,4.0
238,71.52,71.54,71.52,71.52,1.0
239,71.83,71.84,71.83,71.84,2.0
240,72.11,72.09,72.13,,3.0
241,72.41,,72.41,72.4,4.0
242,72.72,72.74,72.71,72.72,1.0
243,73.01,72.98,73.02,73.01,2.0
244,73.33,73.38,73.33,73.33,3.0
245,73.62,73.61,,73.6,4.0
246,73.9,73.88,73.89,73.9,1.0
247,74.2,74.19,74.2,74.21,2.0
248,74.48,74.45,74.47,74.48,3.0
249,74.78,74.77,74.78,74.78,4.0
250,75.08,,75.1,75.08,1.0
251,75.38,,75.4,75.38,2.0
252,75.69,75.7,75.7,75.7,3.0
253,75.99,76.03,76.0,75.99,4.0
254,76.28,76.33,76.28,76.27,1.0
255,76.59,76.63,,76.58,2.0
256,76.88,76.93,76.86,76.88,3.0
257,77.18,77.22,77.17,77.18,4.0
258,77.48,77.54,77.48,77.48,1.0
259,77.78,,77.78,77.78,2.0
260,78.08,78.12,78.11,78.05,3.0
261,78.37,,78.38,78.37,4.0
262,78.65,78.62,78.64,78.65,1.0
263,78.94,,78.94,78.94,2.0
264,79.25,,79.26,79.23,3.0
265,79.54,,79.55,79.54,4.0
266,79.84,,79.85,79.84,1.0
267,80.13,,80.14,80.13,2.0
268,80.44,80.48,80.44,,3.0
269,80.74,80.74,80.74,,4.0
270,81.03,,,81.01,1.0
271,81.34,,81.35,,2.0
272,81.63,,81.63,,3.0
273,81.93,,81.94,,4.0
274,82.22,,82.22,82.2,1.0
275,82.51,,82.51,82.51,2.0
276,82.82,82.87,82.82,82.82,3.0
277,83.14,83.15,83.12,,4.0
278,83.42,,83.43,83.41,1.0
279,83.73,,83.72,,2.0
280,84.02,,84.03,,3.0
281,84.31,,84.32,84.29,4.0
282,84.6,84.62,84.61,84.58,1.0
283,84.88,84.91,84.9,84.88,2.0
284,85.18,85.18,85.19,85.18,3.0
285,85.49,,,85.49,4.0
286,85.78,85.79,85.77,85.79,1.0
287,86.09,,,86.08,2.0
288,86.4,,86.42,86.4,3.0
289,86.71,86.71,86.7,86.69,4.0
290,87.02,,87.03,,1.0
291,87.31,,87.32,87.3,2.0
292,87.61,,87.63,87.6,3.0
293,87.9,,87.91,87.9,4.0
294,88.21,,88.22,88.19,1.0
295,88.5,,88.52,88.49,2.0
296,88.81,88.86,88.83,88.8,3.0
297,89.1,89.14,,89.1,4.0
298,89.42,89.44,89.41,89.4,1.0
299,89.72,89.72,,,2.0
300,90.03,,90.04,90.01,3.0
301,90.32,90.35,90.31,90.31,4.0
302,90.64,90.65,90.63,,1.0
303,90.92,,90.92,90.9,2.0
304,91.24,91.25,91.24,91.21,3.0
305,91.52,,91.54,91.52,4.0
306,91.81,,91.85,91.81,1.0
307,92.12,,92.13,92.11,2.0
308,92.44,,92.45,92.41,3.0
309,92.74,,92.75,92.72,4.0
310,93.04,,93.05,93.02,1.0
311,93.33,93.37,93.34,93.34,2.0
312,93.65,93.65,93.65,93.64,3.0
313,93.95,,93.95,93.95,4.0
314,94.26,,94.26,94.26,1.0
315,94.57,,94.57,94.56,2.0
316,94.89,94.9,94.88,94.87,3.0
317,95.18,95.18,95.18,95.18,4.0
318,95.49,,,95.48,1.0
319,95.81,95.8,95.82,95.79,2.0
320,96.12,96.12,96.12,96.1,3.0
321,96.42,,96.43,96.41,4.0
322,96.73,96.74,96.73,96.71,1.0
323,97.02,97.04,97.03,97.01,2.0
324,97.32,,97.33,97.32,3.0
325,97.62,,97.61,97.62,4.0
326,97.92,,97.94,97.92,1.0
327,98.23,,98.24,98.22,2.0
328,98.53,,98.53,98.52,3.0
329,98.83,,98.84,98.83,4.0
330,99.15,99.17,,99.14,1.0
331,99.45,99.46,99.44,99.43,2.0
332,99.74,,99.75,99.73,3.0
333,100.05,,100.06,100.05,4.0
334,100.35,,100.33,100.35,1.0
335,100.65,100.67,100.65,100.65,2.0
336,100.97,100.96,100.98,100.94,3.0
337,101.26,,101.26,101.25,4.0
338,101.56,101.55,101.59,101.56,1.0
339,101.87,,101.88,101.86,2.0
340,102.17,,102.17,102.17,3.0
341,102.47,,102.48,102.46,4.0
342,102.77,,102.77,102.77,1.0
343,103.07,103.13,103.09,103.07,2.0
344,103.37,,103.38,103.37,3.0
345,103.69,103.75,103.69,103.69,4.0
346,104.0,,104.02,104.0,1.0
347,104.3,104.35,104.31,104.3,2.0
348,104.62,,104.59,104.61,3.0
349,104.92,,104.92,104.92,4.0
350,105.22,,105.21,105.23,1.0
351,105.53,,105.53,105.53,2.0
352,105.84,105.85,105.83,105.83,3.0
353,106.13,,106.12,106.13,4.0
354,106.44,,106.44,106.44,1.0
355,106.74,,106.73,106.74,2.0
356,107.05,,107.06,107.04,3.0
357,107.35,,107.36,107.35,4.0
358,107.67,107.68,107.67,,1.0
359,107.96,107.97,107.96,107.95,2.0
360,108.28,,108.28,,3.0
361,108.58,108.58,108.58,108.55,4.0
362,108.88,108.89,108.88,108.85,1.0
363,109.17,,109.17,109.17,2.0
364,109.49,109.5,109.49,109.47,3.0
365,109.77,109.77,109.77,109.77,4.0
366,110.07,,110.04,110.07,1.0
367,110.37,,,110.35,2.0
368,110.67,110.69,110.67,110.67,3.0
369,110.96,110.97,110.97,110.97,4.0
370,111.27,111.27,,111.27,1.0
371,111.56,111.56,111.55,111.57,2.0
372,111.86,111.86,111.85,111.86,3.0
373,112.16,112.16,112.15,112.17,4.0
374,112.48,112.48,112.47,112.46,1.0
375,112.77,112.77,112.78,112.77,2.0
376,113.09,,113.08,113.08,3.0
377,113.37,,113.38,113.37,4.0
378,113.67,,113.68,113.67,1.0
379,113.97,,113.96,113.96,2.0
380,114.29,114.29,114.27,,3.0
381,114.57,114.62,,114.54,4.0
382,114.89,,,,1.0
383,115.19,115.19,115.18,,2.0
384,115.48,115.47,115.49,115.45,3.0
385,115.78,,115.78,115.75,4.0
386,116.09,116.09,116.1,116.06,1.0
387,116.39,116.39,116.4,116.36,2.0
388,116.69,,116.67,,3.0
389,116.97,117.02,116.98,116.95,4.0
390,117.28,,117.29,117.25,1.0
391,117.57,,117.58,117.56,2.0
392,117.89,117.93,117.89,117.86,3.0
393,118.18,118.23,118.17,118.16,4.0
394,118.49,,118.49,118.46,1.0
395,118.81,118.81,118.81,118.78,2.0
396,119.11,119.11,119.11,119.08,3.0
397,119.4,,119.38,119.38,4.0
398,119.72,119.72,119.71,,1.0
399,120.02,,120.0,,2.0
400,120.34,120.35,,,3.0
401,120.62,,120.62,,4.0
402,120.94,120.96,120.93,,1.0
403,121.22,121.22,121.21,121.19,2.0
404,121.53,,121.54,,3.0
405,121.81,121.8,121.81,121.79,4.0
406,122.13,,122.14,,1.0
407,122.42,,122.42,122.39,2.0
408,122.74,122.75,122.75,,3.0
409,123.02,123.05,123.02,123.0,4.0
410,123.33,123.36,123.34,123.3,1.0
411,123.61,123.66,123.61,123.61,2.0
412,123.92,123.96,123.92,123.91,3.0
413,124.21,124.24,,124.21,4.0
414,124.53,124.54,,,1.0
415,124.83,124.83,124.82,124.82,2.0
416,125.15,125.19,125.14,125.13,3.0
417,125.46,125.46,125.44,125.44,4.0
418,125.77,125.77,125.77,125.75,1.0
419,126.05,,126.05,126.05,2.0
420,126.35,,126.35,126.35,3.0
421,126.64,,126.65,126.63,4.0
422,126.95,,,126.95,1.0
423,127.24,,127.24,127.24,2.0
424,127.55,,127.56,127.55,3.0
425,127.84,,127.86,127.84,4.0
426,128.16,,,128.16,1.0
427,128.45,,128.45,128.44,2.0
428,128.76,,128.76,128.78,3.0
