,beats,piano,bass,drums,metre_auto
0,0.17,0.17,0.2,0.16,4.0
1,0.42,0.42,0.42,0.4,1.0
2,0.67,,0.69,0.66,2.0
3,0.91,,0.94,0.9,3.0
4,1.16,,1.13,1.16,4.0
5,1.41,,,1.42,1.0
6,1.67,1.69,1.71,1.65,2.0
7,1.9,,1.93,1.9,3.0
8,2.16,,2.2,2.15,4.0
9,2.41,2.45,,2.41,1.0
10,2.66,2.68,2.67,2.65,2.0
11,2.91,,2.91,2.91,3.0
12,3.16,3.17,3.18,3.15,4.0
13,3.41,,3.42,3.4,1.0
14,3.65,3.65,3.7,3.64,2.0
15,3.9,3.9,3.94,3.89,3.0
16,4.15,,4.15,4.15,4.0
17,4.41,4.42,,4.39,1.0
18,4.66,4.66,,,2.0
19,4.91,4.92,4.89,4.88,3.0
20,5.16,5.18,5.15,,4.0
21,5.39,5.45,5.39,5.36,1.0
22,5.63,5.66,5.6,5.61,2.0
23,5.87,,5.88,5.86,3.0
24,6.13,6.14,6.13,6.12,4.0
25,6.37,6.39,6.39,6.37,1.0
26,6.61,,6.62,6.6,2.0
27,6.87,6.87,6.87,6.85,3.0
28,7.12,7.12,7.11,7.09,4.0
29,7.37,7.38,7.37,7.34,1.0
30,7.61,7.62,7.62,7.6,2.0
31,7.85,7.87,7.85,7.85,3.0
32,8.1,8.1,8.1,8.08,4.0
33,8.34,8.34,8.34,8.33,1.0
34,8.59,8.59,,8.57,2.0
35,8.84,,8.84,8.82,3.0
36,9.08,9.1,9.1,9.05,4.0
37,9.31,9.32,9.34,9.3,1.0
38,9.56,9.59,,9.56,2.0
39,9.79,9.81,,9.79,3.0
40,10.05,10.07,,10.05,4.0
41,10.3,10.31,,10.3,1.0
42,10.54,10.57,,10.54,2.0
43,10.8,10.81,10.81,10.78,3.0
44,11.05,11.06,11.05,11.02,4.0
45,11.28,11.3,11.3,11.27,1.0
46,11.52,,,11.52,2.0
47,11.77,,,11.77,3.0
48,12.01,12.03,12.04,12.01,4.0
49,12.26,12.27,,12.25,1.0
50,12.52,12.54,,12.5,2.0
51,12.77,12.78,12.78,12.74,3.0
52,13.0,13.03,,13.0,4.0
53,13.24,13.25,13.27,13.24,1.0
54,13.49,,,13.49,2.0
55,13.73,,,13.73,3.0
56,13.98,13.98,14.01,13.99,4.0
57,14.23,14.22,14.24,14.23,1.0
58,14.47,14.49,14.49,14.47,2.0
59,14.73,,,14.72,3.0
60,14.98,,14.97,14.97,4.0
61,15.22,,15.21,,1.0
62,15.46,,15.46,,2.0
63,15.69,,15.7,15.68,3.0
64,15.93,15.98,,15.93,4.0
65,16.18,16.2,,16.17,1.0
66,16.43,16.44,16.45,16.43,2.0
67,16.68,16.68,16.68,16.69,3.0
68,16.92,16.89,16.92,16.92,4.0
69,17.17,17.17,17.17,17.17,1.0
70,17.41,,17.42,17.41,2.0
71,17.66,,17.68,17.66,3.0
72,17.91,17.91,17.93,17.9,4.0
73,18.15,18.13,18.18,18.15,1.0
74,18.39,18.39,18.42,18.4,2.0
75,18.64,18.64,18.69,18.64,3.0
76,18.87,18.88,18.84,18.87,4.0
77,19.12,,,19.12,1.0
78,19.36,,19.36,19.35,2.0
79,19.59,,19.63,19.59,3.0
80,19.84,19.86,19.84,19.83,4.0
81,20.07,20.09,20.11,20.07,1.0
82,20.31,20.3,20.35,20.32,2.0
83,20.57,20.57,20.59,20.57,3.0
84,20.81,20.82,20.83,20.81,4.0
85,21.06,21.08,21.07,21.05,1.0
86,21.3,21.32,21.31,21.28,2.0
87,21.54,21.53,21.55,21.54,3.0
88,21.78,21.8,,21.78,4.0
89,22.02,22.03,22.01,22.01,1.0
90,22.27,22.28,22.26,22.28,2.0
91,22.51,,22.51,22.5,3.0
92,22.75,22.76,22.77,22.75,4.0
93,22.99,,23.0,22.98,1.0
94,23.24,23.25,,23.24,2.0
95,23.49,23.48,,23.49,3.0
96,23.74,23.73,23.74,23.75,4.0
97,23.98,23.98,,23.98,1.0
98,24.23,24.24,,24.23,2.0
99,24.47,24.47,24.47,24.46,3.0
100,24.71,24.71,,24.72,4.0
101,24.95,24.97,24.95,24.94,1.0
102,25.19,25.2,,25.19,2.0
103,25.44,25.46,25.44,25.44,3.0
104,25.68,25.68,,25.69,4.0
105,25.91,,25.93,25.91,1.0
106,26.17,,,26.17,2.0
107,26.41,26.4,26.42,26.41,3.0
108,26.66,26.67,26.65,26.66,4.0
109,26.91,26.91,,,1.0
110,27.16,,27.19,,2.0
111,27.4,27.4,,27.38,3.0
112,27.64,27.66,,27.64,4.0
113,27.87,,27.87,27.86,1.0
114,28.13,28.12,28.18,28.15,2.0
115,28.36,28.38,,28.35,3.0
116,28.6,,,28.6,4.0
117,28.85,28.85,,28.84,1.0
118,29.11,29.13,29.13,29.09,2.0
119,29.34,,,29.34,3.0
120,29.59,29.59,,29.58,4.0
121,29.83,29.85,,,1.0
122,30.06,,30.07,30.06,2.0
