,beats,piano,bass,drums,metre_auto
0,0.06,0.02,,,2.0
1,0.39,0.38,,0.35,3.0
2,0.72,0.71,,0.71,4.0
3,1.05,1.05,1.05,,1.0
4,1.38,1.39,1.36,,2.0
5,1.71,1.72,1.7,1.67,3.0
6,2.04,2.05,,2.02,4.0
7,2.38,2.39,2.35,2.45,1.0
8,2.7,,2.68,2.69,2.0
9,3.03,3.0,3.02,3.01,3.0
10,3.36,3.35,3.35,3.34,4.0
11,3.69,3.7,3.7,3.68,1.0
12,4.04,4.05,4.06,4.0,2.0
13,4.37,4.38,4.36,,3.0
14,4.7,4.71,,4.66,4.0
15,5.02,5.03,5.02,4.98,1.0
16,5.34,5.34,,,2.0
17,5.68,5.67,5.68,5.68,3.0
18,6.02,6.04,6.03,6.02,4.0
19,6.35,6.37,6.39,6.36,1.0
20,6.68,6.69,6.73,6.69,2.0
21,7.01,7.03,7.05,7.03,3.0
22,7.34,7.37,7.37,7.35,4.0
23,7.67,7.65,7.68,7.69,1.0
24,8.0,,,8.01,2.0
25,8.33,8.33,8.34,8.34,3.0
26,8.66,8.67,8.68,8.65,4.0
27,8.99,9.01,,8.98,1.0
28,9.31,9.3,,9.32,2.0
29,9.65,9.66,9.67,9.66,3.0
30,9.98,10.0,,9.98,4.0
31,10.31,10.32,,10.3,1.0
32,10.62,10.65,,10.62,2.0
33,10.97,10.98,,10.94,3.0
34,11.28,,11.32,11.27,4.0
35,11.6,11.63,11.62,11.59,1.0
36,11.94,11.94,11.95,11.94,2.0
37,12.27,12.28,12.28,,3.0
38,12.6,12.6,12.62,12.6,4.0
39,12.94,12.95,12.95,12.91,1.0
40,13.25,13.27,13.25,13.24,2.0
41,13.58,13.61,13.55,13.56,3.0
42,13.91,13.95,13.89,13.9,4.0
43,14.24,,14.22,14.21,1.0
44,14.57,14.58,14.53,,2.0
45,14.9,14.91,14.87,14.89,3.0
46,15.25,,15.21,15.25,4.0
47,15.56,15.56,15.57,15.56,1.0
48,15.91,15.92,,15.92,2.0
49,16.24,16.24,,16.24,3.0
50,16.57,16.56,16.55,16.59,4.0
51,16.9,16.92,,16.94,1.0
52,17.23,17.23,,17.23,2.0
53,17.55,17.55,17.55,17.55,3.0
54,17.87,17.88,17.88,,4.0
55,18.2,18.2,18.2,,1.0
56,18.52,18.52,18.53,18.52,2.0
57,18.84,18.85,18.85,18.82,3.0
58,19.18,19.17,19.18,19.17,4.0
59,19.5,19.5,19.51,19.48,1.0
60,19.83,19.83,19.84,19.81,2.0
61,20.16,20.16,20.16,20.15,3.0
62,20.48,20.48,,20.48,4.0
63,20.8,20.81,20.81,20.81,1.0
64,21.12,,21.13,21.13,2.0
65,21.43,,21.41,21.41,3.0
66,21.75,,21.77,21.74,4.0
67,22.09,22.1,22.11,22.07,1.0
68,22.41,22.43,22.42,22.4,2.0
69,22.73,22.75,22.72,22.72,3.0
70,23.07,,,,4.0
71,23.41,23.39,23.43,23.48,1.0
72,23.73,23.74,,,2.0
73,24.05,24.05,24.06,24.05,3.0
74,24.38,24.4,,24.41,4.0
75,24.7,24.73,24.69,24.66,1.0
76,25.02,24.99,,25.03,2.0
77,25.34,,25.34,25.32,3.0
78,25.66,25.64,25.65,25.66,4.0
79,25.98,25.99,25.96,25.99,1.0
80,26.3,26.27,26.32,26.3,2.0
81,26.62,26.63,26.63,26.62,3.0
82,26.93,26.94,26.94,26.93,4.0
83,27.25,27.28,27.23,27.26,1.0
84,27.58,27.59,27.57,27.56,2.0
85,27.9,27.9,27.89,27.88,3.0
86,28.22,28.26,28.21,28.21,4.0
87,28.54,28.57,,28.52,1.0
88,28.86,28.9,,28.86,2.0
89,29.17,29.16,29.17,29.17,3.0
90,29.49,,,29.48,4.0
91,29.82,29.86,29.87,29.82,1.0
92,30.16,30.2,30.19,30.12,2.0
93,30.48,30.5,30.49,30.45,3.0
94,30.81,30.84,,30.77,4.0
95,31.12,31.12,31.11,,1.0
96,31.46,,31.46,,2.0
97,31.77,31.76,,,3.0
98,32.1,,32.06,32.1,4.0
99,32.42,,32.4,32.42,1.0
100,32.74,32.74,32.74,32.74,2.0
101,33.08,33.09,33.07,33.08,3.0
102,33.4,,33.4,33.41,4.0
103,33.73,33.74,33.74,33.7,1.0
104,34.05,34.05,34.07,34.06,2.0
105,34.38,,34.38,34.37,3.0
106,34.71,34.71,34.71,34.71,4.0
107,35.04,,35.04,35.02,1.0
108,35.35,35.38,,35.36,2.0
109,35.67,35.65,35.68,35.67,3.0
110,36.0,36.0,36.0,35.97,4.0
111,36.33,36.33,36.33,36.29,1.0
112,36.66,36.67,,36.66,2.0
113,36.99,36.98,37.01,,3.0
114,37.3,,37.32,37.3,4.0
115,37.65,37.66,,37.66,1.0
116,37.97,37.96,37.97,38.01,2.0
117,38.31,38.31,,38.32,3.0
118,38.63,38.63,38.64,38.63,4.0
119,38.97,38.96,38.95,38.99,1.0
120,39.29,,,39.3,2.0
121,39.62,,39.6,,3.0
122,39.95,39.94,39.95,39.96,4.0
123,40.27,40.29,,40.31,1.0
124,40.58,40.58,40.57,40.6,2.0
125,40.92,40.9,40.93,40.92,3.0
126,41.23,41.24,,41.24,4.0
127,41.55,41.53,41.54,41.54,1.0
128,41.88,,41.86,41.89,2.0
129,42.2,42.21,,42.19,3.0
130,42.54,42.54,42.54,42.53,4.0
131,42.86,42.86,42.89,42.86,1.0
132,43.2,,,43.17,2.0
133,43.52,43.52,,43.49,3.0
134,43.84,43.83,43.83,43.84,4.0
135,44.19,44.19,44.18,,1.0
136,44.51,44.53,44.5,44.48,2.0
137,44.84,44.84,44.84,44.9,3.0
138,45.18,45.19,,,4.0
139,45.5,45.5,,,1.0
140,45.82,45.83,,45.87,2.0
141,46.14,46.16,,46.15,3.0
142,46.46,46.48,,,4.0
143,46.8,46.79,46.79,46.8,1.0
144,47.12,47.11,47.13,47.11,2.0
145,47.47,47.49,47.46,47.44,3.0
146,47.79,47.77,47.78,,4.0
147,48.12,48.15,48.12,48.12,1.0
148,48.44,48.42,48.44,48.44,2.0
149,48.76,48.75,48.78,48.75,3.0
150,49.11,49.13,49.09,49.11,4.0
151,49.44,49.43,49.43,,1.0
152,49.77,49.77,49.77,49.78,2.0
153,50.08,50.08,50.09,50.07,3.0
154,50.41,50.41,50.4,50.42,4.0
155,50.75,50.75,50.75,50.74,1.0
156,51.08,51.07,51.08,51.04,2.0
157,51.39,51.42,51.38,51.36,3.0
158,51.72,51.71,51.71,51.69,4.0
159,52.04,52.04,52.04,52.04,1.0
160,52.36,52.4,52.37,52.36,2.0
161,52.69,52.69,52.71,52.67,3.0
162,53.01,53.02,53.01,52.99,4.0
163,53.33,53.33,53.33,53.33,1.0
164,53.65,53.64,53.65,53.65,2.0
165,53.98,54.0,53.99,,3.0
166,54.3,54.31,54.31,54.3,4.0
167,54.64,54.66,54.67,54.64,1.0
168,54.97,55.0,54.99,54.96,2.0
169,55.3,55.3,55.3,55.3,3.0
170,55.63,55.66,55.66,55.61,4.0
171,55.95,55.98,55.96,55.95,1.0
172,56.27,56.27,,56.27,2.0
173,56.62,56.61,56.62,56.59,3.0
174,56.93,56.96,56.97,56.92,4.0
175,57.25,57.28,57.29,57.25,1.0
176,57.57,57.57,57.6,57.57,2.0
177,57.91,57.92,57.91,57.88,3.0
178,58.22,58.25,58.22,58.22,4.0
179,58.54,58.54,58.53,58.53,1.0
180,58.87,58.87,58.87,58.87,2.0
181,59.18,59.18,,59.18,3.0
182,59.52,59.55,59.5,59.52,4.0
183,59.84,59.85,,59.84,1.0
184,60.17,60.17,60.18,60.15,2.0
