,beats,piano,bass,drums,metre_auto
0,0.04,,0.05,0.04,3.0
1,0.3,0.32,0.31,,4.0
2,0.54,,0.55,0.59,1.0
3,0.79,,,0.79,2.0
4,1.04,,1.06,,3.0
5,1.27,1.28,1.3,1.27,4.0
6,1.53,,1.53,1.53,1.0
7,1.78,,,,2.0
8,2.03,,,2.03,3.0
9,2.25,2.24,,,4.0
10,2.49,,,2.5,1.0
11,2.74,,,2.74,2.0
12,2.97,,2.96,2.98,3.0
13,3.19,3.19,3.21,3.24,4.0
14,3.45,,3.5,3.46,1.0
15,3.7,,,3.74,2.0
16,3.93,,,3.93,3.0
17,4.17,4.16,4.18,4.18,4.0
18,4.41,,,4.42,1.0
19,4.64,,,,2.0
20,4.9,,,4.91,3.0
21,5.12,,,5.14,4.0
22,5.37,,,5.38,1.0
23,5.59,5.58,5.59,,2.0
24,5.82,,,5.83,3.0
25,6.05,6.05,,6.07,4.0
26,6.29,,6.28,6.29,1.0
27,6.51,,,6.55,2.0
28,6.76,,6.74,6.78,3.0
29,6.98,6.98,6.98,7.03,4.0
30,7.23,7.24,7.23,7.24,1.0
31,7.49,,7.49,7.5,2.0
32,7.72,,,7.72,3.0
33,7.95,7.98,7.98,7.98,4.0
34,8.17,8.17,8.18,8.2,1.0
35,8.42,,,,2.0
36,8.66,,8.66,8.66,3.0
37,8.9,8.9,8.9,8.91,4.0
38,9.13,,9.14,9.14,1.0
39,9.39,,9.4,9.39,2.0
40,9.61,9.59,,9.62,3.0
41,9.86,9.85,,9.85,4.0
42,10.08,10.07,10.1,10.08,1.0
43,10.31,,,,2.0
44,10.56,,10.58,10.56,3.0
45,10.81,10.8,,10.8,4.0
46,11.04,11.09,11.05,11.04,1.0
47,11.26,,,,2.0
48,11.5,,11.55,11.5,3.0
49,11.76,11.78,11.77,11.74,4.0
50,11.99,12.03,12.01,11.99,1.0
51,12.24,,,12.24,2.0
52,12.48,,12.49,12.48,3.0
53,12.71,,12.73,12.7,4.0
54,12.94,12.93,12.95,12.97,1.0
55,13.18,13.18,13.19,13.18,2.0
56,13.42,13.43,13.43,13.41,3.0
57,13.68,13.69,13.7,13.67,4.0
58,13.91,13.91,13.95,13.91,1.0
59,14.16,14.16,14.18,14.18,2.0
60,14.4,14.39,14.41,14.4,3.0
61,14.64,,14.64,14.65,4.0
62,14.87,,14.87,14.87,1.0
63,15.12,,15.12,15.11,2.0
64,15.35,,15.36,15.35,3.0
65,15.58,15.57,,15.61,4.0
66,15.82,15.82,15.84,,1.0
67,16.07,,16.09,16.07,2.0
68,16.31,,16.32,16.31,3.0
69,16.54,,,,4.0
70,16.76,16.76,16.77,16.77,1.0
71,16.99,16.97,,17.01,2.0
72,17.22,17.21,,17.23,3.0
73,17.46,17.48,17.45,17.48,4.0
74,17.71,17.7,,17.71,1.0
75,17.95,,17.96,17.95,2.0
76,18.19,18.21,,18.18,3.0
77,18.43,18.43,18.44,18.43,4.0
78,18.67,,18.68,18.66,1.0
79,18.91,,18.92,18.9,2.0
80,19.13,19.17,19.14,19.13,3.0
81,19.39,19.39,19.4,19.38,4.0
82,19.61,19.61,19.62,19.62,1.0
83,19.86,,19.87,,2.0
84,20.09,,,20.08,3.0
85,20.33,20.32,20.33,20.33,4.0
86,20.57,20.55,20.58,20.57,1.0
87,20.79,20.79,,,2.0
88,21.04,,,21.04,3.0
89,21.27,,,,4.0
90,21.5,,21.5,21.51,1.0
91,21.72,21.72,,21.75,2.0
92,21.97,21.98,21.96,21.97,3.0
93,22.22,22.23,22.22,22.21,4.0
94,22.45,22.49,22.48,22.45,1.0
95,22.69,,22.7,22.69,2.0
96,22.93,22.91,22.94,22.93,3.0
97,23.16,,,23.17,4.0
98,23.4,,23.38,23.4,1.0
99,23.63,23.63,,,2.0
100,23.85,,,23.86,3.0
101,24.1,,,24.1,4.0
102,24.34,24.33,24.35,24.36,1.0
103,24.58,,,,2.0
104,24.8,,,24.8,3.0
105,25.05,25.05,25.05,,4.0
106,25.28,,,25.28,1.0
107,25.51,,,,2.0
108,25.75,25.75,,25.75,3.0
109,25.98,,,26.0,4.0
110,26.2,,,,1.0
111,26.45,26.45,26.44,26.45,2.0
112,26.69,,,26.7,3.0
113,26.92,26.92,,,4.0
114,27.15,,27.18,27.15,1.0
115,27.37,27.39,27.42,27.36,2.0
116,27.62,,27.63,,3.0
117,27.85,,27.88,27.85,4.0
118,28.08,,28.11,28.08,1.0
119,28.32,,,28.33,2.0
120,28.56,,28.54,28.56,3.0
121,28.8,28.79,28.81,28.81,4.0
122,29.03,29.02,,29.04,1.0
123,29.27,29.27,29.29,29.29,2.0
124,29.51,29.49,29.51,29.52,3.0
125,29.75,29.75,29.78,29.78,4.0
126,29.98,29.98,30.0,29.99,1.0
127,30.21,,,,2.0
128,30.43,,30.45,30.43,3.0
129,30.67,30.65,30.72,30.67,4.0
130,30.91,,30.93,30.93,1.0
