,beats,piano,bass,drums,metre_auto
0,0.2,0.21,0.15,,4.0
1,0.65,,,,1.0
2,1.1,1.06,1.06,1.05,2.0
3,1.55,1.5,1.51,1.5,3.0
4,2.0,1.98,1.97,,4.0
5,2.45,,2.42,,1.0
6,2.9,2.87,2.87,2.86,2.0
7,3.35,3.32,3.33,,3.0
8,3.8,3.78,3.79,3.75,4.0
9,4.25,4.24,4.24,4.21,1.0
10,4.7,4.68,4.68,4.68,2.0
11,5.15,5.21,5.15,5.12,3.0
12,5.6,,5.61,5.57,4.0
13,6.05,6.05,6.06,6.03,1.0
14,6.51,6.53,6.51,,2.0
15,6.95,7.0,6.95,6.94,3.0
16,7.41,7.47,7.41,7.4,4.0
17,7.85,7.94,7.86,7.84,1.0
18,8.32,8.38,8.32,8.32,2.0
19,8.77,8.82,8.76,8.77,3.0
20,9.22,,9.23,9.22,4.0
21,9.67,9.62,9.69,9.68,1.0
22,10.12,10.23,10.14,10.14,2.0
23,10.57,,10.59,10.58,3.0
24,11.02,,11.05,11.04,4.0
25,11.47,11.57,11.49,11.47,1.0
26,11.92,11.88,11.94,11.93,2.0
27,12.37,12.46,12.38,12.37,3.0
28,12.82,12.77,12.79,12.83,4.0
29,13.27,,13.28,13.26,1.0
30,13.72,13.79,13.73,13.73,2.0
31,14.17,,14.18,14.17,3.0
32,14.62,14.67,14.63,14.63,4.0
33,15.06,,15.08,15.05,1.0
34,15.52,15.6,15.53,15.49,2.0
35,15.96,15.95,15.97,15.95,3.0
36,16.42,,16.4,16.42,4.0
37,16.86,16.85,16.86,16.86,1.0
38,17.32,17.36,17.31,17.32,2.0
39,17.75,17.75,17.75,17.75,3.0
40,18.21,18.26,18.2,18.21,4.0
41,18.65,,18.67,18.64,1.0
42,19.11,19.19,19.11,19.09,2.0
43,19.54,,19.55,19.53,3.0
44,19.99,19.99,19.99,20.0,4.0
45,20.43,20.51,20.43,20.44,1.0
46,20.88,,20.87,20.89,2.0
47,21.31,21.31,21.31,21.3,3.0
48,21.75,,21.73,21.75,4.0
49,22.19,22.19,22.19,22.18,1.0
50,22.64,22.73,22.64,22.63,2.0
51,23.08,23.17,23.08,23.07,3.0
52,23.53,23.57,23.54,23.53,4.0
53,23.99,24.0,24.0,23.97,1.0
54,24.44,24.51,24.44,24.42,2.0
55,24.89,,24.9,24.85,3.0
56,25.33,25.36,25.33,25.32,4.0
57,25.78,25.79,25.78,25.77,1.0
58,26.23,,26.24,26.22,2.0
59,26.68,26.68,26.69,26.68,3.0
60,27.14,27.14,27.13,27.15,4.0
61,27.58,27.59,27.59,27.58,1.0
62,28.04,28.13,28.04,28.05,2.0
63,28.48,28.59,28.49,28.49,3.0
64,28.92,29.02,28.95,28.96,4.0
65,29.36,29.41,29.41,29.32,1.0
66,29.8,29.86,29.86,29.85,2.0
67,30.24,30.31,30.31,30.28,3.0
