,beats,piano,bass,drums,metre_auto
0,0.21,0.21,0.24,0.22,1.0
1,0.59,,,0.59,2.0
2,0.96,0.97,0.96,0.97,3.0
3,1.31,,,1.31,4.0
4,1.68,1.7,1.67,1.68,1.0
5,2.03,,,2.03,2.0
6,2.4,2.4,,2.4,3.0
7,2.76,,2.76,2.76,4.0
8,3.13,3.17,3.14,3.13,1.0
9,3.49,3.5,,3.49,2.0
10,3.85,3.87,3.85,3.86,3.0
11,4.21,4.21,,4.21,4.0
12,4.57,4.59,,4.57,1.0
13,4.93,4.94,4.91,4.93,2.0
14,5.3,5.31,5.3,,3.0
15,5.65,,,5.65,4.0
16,6.02,6.04,6.02,6.01,1.0
17,6.39,6.41,,6.39,2.0
18,6.76,6.78,6.76,6.74,3.0
19,7.12,7.13,,7.12,4.0
20,7.47,7.43,7.47,7.47,1.0
21,7.83,7.84,,7.84,2.0
22,8.19,8.2,8.22,8.19,3.0
23,8.54,8.53,,8.55,4.0
24,8.89,8.88,8.9,8.91,1.0
25,9.26,,,9.26,2.0
26,9.62,,9.62,9.61,3.0
27,9.98,10.01,,9.98,4.0
28,10.35,10.35,10.35,10.35,1.0
29,10.69,10.73,,10.69,2.0
30,11.06,11.08,11.06,11.05,3.0
31,11.42,11.44,11.43,11.41,4.0
32,11.77,11.79,11.78,11.75,1.0
33,12.13,12.17,,12.13,2.0
34,12.49,,12.49,12.49,3.0
35,12.86,12.88,,12.85,4.0
36,13.21,13.24,13.22,13.2,1.0
37,13.57,13.57,,13.56,2.0
38,13.92,13.94,13.92,13.91,3.0
39,14.27,14.27,14.3,14.26,4.0
40,14.63,14.66,14.62,14.65,1.0
41,14.99,15.02,,14.99,2.0
42,15.35,15.39,15.37,15.34,3.0
43,15.7,15.74,,15.7,4.0
44,16.06,16.04,16.07,16.06,1.0
45,16.42,16.45,16.4,16.42,2.0
46,16.76,16.76,,16.8,3.0
47,17.12,17.13,17.12,17.12,4.0
48,17.48,17.51,17.48,17.48,1.0
49,17.85,,,17.86,2.0
50,18.22,18.24,,18.22,3.0
51,18.58,,18.56,18.56,4.0
52,18.95,18.95,18.95,18.96,1.0
53,19.32,,,19.32,2.0
54,19.7,,19.69,,3.0
55,20.04,,,20.04,4.0
56,20.4,,20.39,20.4,1.0
57,20.75,20.76,,20.75,2.0
58,21.11,21.11,21.11,21.11,3.0
59,21.46,21.47,,21.46,4.0
60,21.83,21.84,21.82,21.81,1.0
61,22.2,22.22,22.17,22.2,2.0
62,22.57,22.61,22.57,,3.0
63,22.91,,22.93,22.91,4.0
64,23.27,23.35,23.28,23.27,1.0
65,23.63,23.66,,23.62,2.0
66,24.02,24.02,24.02,24.01,3.0
67,24.38,,,24.38,4.0
68,24.74,,24.73,24.74,1.0
69,25.1,25.1,,25.11,2.0
70,25.46,25.46,,25.46,3.0
71,25.82,25.82,25.82,25.83,4.0
72,26.17,26.17,26.18,26.19,1.0
73,26.55,26.56,,26.55,2.0
74,26.91,26.92,26.91,26.91,3.0
75,27.27,27.27,,27.27,4.0
76,27.61,27.62,27.61,27.61,1.0
77,27.98,28.01,,27.98,2.0
78,28.34,28.36,,28.34,3.0
79,28.7,28.73,28.74,28.69,4.0
80,29.07,29.1,29.05,29.08,1.0
81,29.43,29.43,,29.44,2.0
82,29.79,29.77,29.81,29.79,3.0
83,30.15,30.15,,30.15,4.0
84,30.5,30.5,30.52,,1.0
85,30.86,30.86,,30.87,2.0
86,31.21,31.21,,,3.0
87,31.58,31.57,,31.58,4.0
88,31.93,31.93,31.93,31.94,1.0
89,32.29,32.3,,32.29,2.0
90,32.65,32.65,32.66,32.66,3.0
91,33.01,33.02,,33.01,4.0
92,33.37,33.38,33.38,33.37,1.0
93,33.73,,,33.73,2.0
94,34.1,,,,3.0
95,34.47,34.48,34.44,34.48,4.0
96,34.83,,34.84,34.83,1.0
97,35.2,35.25,,35.2,2.0
98,35.57,35.58,35.56,35.57,3.0
99,35.93,35.9,35.93,35.94,4.0
100,36.3,36.31,36.31,36.31,1.0
101,36.67,36.7,,36.67,2.0
102,37.02,37.02,37.03,37.02,3.0
103,37.37,37.37,,37.37,4.0
104,37.74,37.74,37.74,37.74,1.0
105,38.1,,,38.1,2.0
106,38.46,38.47,38.47,38.45,3.0
107,38.81,,,38.81,4.0
108,39.16,,39.17,39.15,1.0
109,39.51,39.56,39.52,39.51,2.0
110,39.87,39.86,39.89,39.88,3.0
111,40.24,40.24,40.22,40.24,4.0
112,40.6,40.64,40.59,40.6,1.0
113,40.96,40.98,,40.96,2.0
114,41.32,41.35,41.31,41.33,3.0
115,41.68,41.69,,41.68,4.0
116,42.06,42.07,,42.06,1.0
117,42.41,42.43,42.41,42.41,2.0
118,42.76,42.79,42.76,42.76,3.0
119,43.12,43.16,43.14,43.12,4.0
120,43.47,,43.49,43.47,1.0
121,43.82,43.85,,43.82,2.0
122,44.18,,44.2,44.18,3.0
123,44.55,44.57,,44.55,4.0
124,44.92,44.94,44.91,44.93,1.0
125,45.28,45.26,45.27,45.29,2.0
126,45.65,,45.66,45.65,3.0
127,45.99,,46.0,45.98,4.0
128,46.35,46.35,46.34,46.34,1.0
129,46.7,,,46.7,2.0
130,47.07,47.07,47.08,47.08,3.0
131,47.44,,,47.44,4.0
132,47.8,47.78,47.81,47.82,1.0
133,48.18,,,48.18,2.0
134,48.53,48.52,48.53,,3.0
135,48.89,,48.91,48.89,4.0
136,49.25,49.31,49.25,49.25,1.0
137,49.6,,,49.61,2.0
138,49.96,49.98,49.96,49.96,3.0
139,50.32,50.32,,50.31,4.0
140,50.68,50.68,50.67,50.68,1.0
141,51.05,,,51.05,2.0
142,51.41,51.42,51.39,51.41,3.0
143,51.75,,51.75,51.75,4.0
144,52.1,,52.1,52.1,1.0
145,52.45,52.45,,52.45,2.0
146,52.81,52.82,52.81,52.81,3.0
147,53.16,53.13,53.16,53.16,4.0
148,53.54,,53.55,53.55,1.0
149,53.91,,,53.92,2.0
150,54.27,54.27,,54.28,3.0
151,54.64,,54.64,54.64,4.0
152,54.99,54.98,55.01,54.99,1.0
153,55.37,55.38,,55.36,2.0
154,55.73,55.74,55.73,55.72,3.0
155,56.08,,,56.08,4.0
156,56.45,,,56.45,1.0
157,56.8,,56.8,,2.0
158,57.14,57.16,57.15,57.13,3.0
159,57.49,57.5,57.5,57.45,4.0
160,57.86,,57.86,,1.0
161,58.22,,,58.22,2.0
162,58.56,58.56,58.56,58.58,3.0
163,58.93,58.92,,58.94,4.0
164,59.29,,59.28,59.3,1.0
165,59.65,59.64,,59.66,2.0
166,60.02,60.03,60.01,60.03,3.0
167,60.36,,60.35,60.36,4.0
168,60.72,,60.72,60.73,1.0
169,61.09,61.09,,61.09,2.0
170,61.45,61.46,61.45,61.45,3.0
171,61.81,61.81,,61.8,4.0
172,62.17,,62.17,62.17,1.0
173,62.53,,,62.53,2.0
174,62.88,62.89,62.89,62.89,3.0
175,63.25,63.26,63.24,63.26,4.0
176,63.63,63.63,63.65,63.62,1.0
177,63.98,63.99,,63.98,2.0
178,64.37,64.37,64.4,64.35,3.0
179,64.72,64.72,,64.72,4.0
180,65.11,65.11,65.11,65.09,1.0
181,65.45,65.46,,65.45,2.0
182,65.83,65.83,65.83,65.82,3.0
183,66.18,66.18,,66.17,4.0
184,66.54,66.55,66.55,66.53,1.0
185,66.9,66.91,,66.9,2.0
186,67.27,67.27,67.26,67.26,3.0
187,67.64,,,67.64,4.0
188,68.01,68.01,67.99,68.02,1.0
189,68.36,,,68.36,2.0
190,68.72,68.72,68.75,68.73,3.0
