,beats,piano,bass,drums,metre_auto
0,0.32,0.31,0.33,0.32,2.0
1,0.74,0.74,,0.73,3.0
2,1.12,1.17,1.14,1.11,4.0
3,1.54,1.57,1.54,1.53,1.0
4,1.92,1.96,1.93,1.92,2.0
5,2.34,,2.34,2.34,3.0
6,2.73,,2.74,2.72,4.0
7,3.13,,3.12,3.13,1.0
8,3.52,3.52,3.53,3.52,2.0
9,3.92,4.0,3.91,3.93,3.0
10,4.31,,4.31,4.3,4.0
11,4.71,,4.72,4.7,1.0
12,5.09,5.08,5.08,5.1,2.0
13,5.51,5.53,5.49,5.51,3.0
14,5.89,5.93,5.9,5.89,4.0
15,6.3,6.32,6.31,6.29,1.0
16,6.68,6.71,6.7,6.67,2.0
17,7.09,7.1,7.09,7.08,3.0
18,7.49,7.5,7.49,7.48,4.0
19,7.9,7.98,7.89,,1.0
20,8.3,8.3,8.31,8.29,2.0
21,8.69,8.69,8.71,8.7,3.0
22,9.08,9.1,9.1,9.07,4.0
23,9.47,9.47,9.48,9.47,1.0
24,9.87,9.87,9.87,9.86,2.0
25,10.27,10.28,10.27,10.27,3.0
26,10.66,10.71,10.66,10.65,4.0
27,11.07,,11.08,11.08,1.0
28,11.45,11.47,11.43,11.44,2.0
29,11.86,,11.86,11.86,3.0
30,12.24,12.24,12.25,12.23,4.0
31,12.66,12.67,12.65,,1.0
32,13.03,,13.05,13.02,2.0
33,13.43,13.46,13.43,13.42,3.0
34,13.8,13.86,13.81,13.79,4.0
35,14.2,14.2,14.2,14.2,1.0
36,14.59,14.65,14.59,14.59,2.0
37,14.99,15.01,14.99,14.99,3.0
38,15.38,,15.38,15.38,4.0
39,15.79,15.83,15.78,15.79,1.0
40,16.17,,16.16,16.17,2.0
41,16.56,16.53,16.56,16.56,3.0
42,16.96,16.99,16.98,16.96,4.0
43,17.37,17.39,,17.35,1.0
44,17.74,17.75,,17.73,2.0
45,18.15,,18.15,18.15,3.0
46,18.54,18.54,18.54,18.54,4.0
47,18.95,,18.92,18.95,1.0
48,19.33,19.36,19.33,19.32,2.0
49,19.71,,19.74,19.71,3.0
50,20.11,20.12,20.11,20.11,4.0
51,20.51,,20.51,20.51,1.0
52,20.89,20.92,20.91,20.88,2.0
53,21.29,21.35,21.32,21.28,3.0
54,21.68,21.68,21.69,21.68,4.0
55,22.09,22.1,22.1,22.06,1.0
56,22.46,22.46,22.46,22.45,2.0
57,22.85,,22.85,22.86,3.0
58,23.24,23.23,23.25,23.24,4.0
59,23.66,23.68,23.64,23.66,1.0
60,24.04,24.09,24.02,24.04,2.0
61,24.44,24.48,24.41,24.44,3.0
62,24.81,24.81,24.82,24.81,4.0
63,25.21,,25.21,,1.0
64,25.59,,25.63,25.59,2.0
65,25.99,,26.01,25.98,3.0
66,26.38,26.39,26.39,26.37,4.0
67,26.77,26.85,26.79,26.76,1.0
68,27.19,27.19,27.17,27.15,2.0
69,27.56,27.63,,27.55,3.0
70,27.94,28.01,27.94,27.95,4.0
71,28.34,,28.34,28.34,1.0
72,28.73,,28.74,28.73,2.0
73,29.13,,29.14,29.13,3.0
74,29.52,,29.51,29.52,4.0
75,29.91,,29.91,29.91,1.0
76,30.29,,30.29,30.29,2.0
