,beats,piano,bass,drums,metre_auto
0,0.31,0.28,0.31,0.31,1.0
1,0.63,,0.63,,2.0
2,0.94,0.94,0.93,0.96,3.0
3,1.24,1.22,1.23,1.25,4.0
4,1.56,1.59,1.56,1.57,1.0
5,1.86,1.84,1.86,1.86,2.0
6,2.18,2.22,2.18,2.19,3.0
7,2.5,2.5,2.5,2.48,4.0
8,2.81,2.84,2.8,2.82,1.0
9,3.12,3.15,3.12,3.12,2.0
10,3.45,3.48,3.45,3.45,3.0
11,3.75,,3.76,3.75,4.0
12,4.07,4.1,4.08,4.08,1.0
13,4.37,4.42,4.37,4.37,2.0
14,4.7,4.67,4.71,,3.0
15,5.02,5.04,5.02,5.03,4.0
16,5.33,5.34,5.32,5.36,1.0
17,5.64,5.64,5.64,5.65,2.0
18,5.94,5.91,5.95,5.97,3.0
19,6.27,6.31,6.26,6.28,4.0
20,6.61,,6.59,,1.0
21,6.94,6.94,,6.93,2.0
22,7.25,,7.24,7.3,3.0
23,7.56,7.59,7.55,7.55,4.0
24,7.88,7.91,7.88,,1.0
25,8.19,,8.19,8.19,2.0
26,8.49,8.55,8.49,8.49,3.0
27,8.81,8.85,8.8,8.81,4.0
28,9.12,9.12,9.12,,1.0
29,9.44,9.41,9.45,9.44,2.0
30,9.77,9.8,9.76,,3.0
31,10.08,,10.08,10.08,4.0
32,10.38,,10.39,,1.0
33,10.69,,10.7,10.69,2.0
34,11.0,10.98,11.02,,3.0
35,11.33,11.36,11.33,11.32,4.0
36,11.63,11.69,11.63,,1.0
37,11.94,,11.95,11.93,2.0
38,12.26,12.26,12.28,,3.0
39,12.58,,12.58,12.58,4.0
40,12.88,12.86,12.9,,1.0
41,13.2,,13.2,13.21,2.0
42,13.51,13.48,13.52,13.55,3.0
43,13.83,13.81,13.84,13.84,4.0
44,14.14,,14.14,,1.0
45,14.46,14.45,14.46,14.49,2.0
46,14.79,14.8,14.79,,3.0
47,15.1,15.1,15.11,15.09,4.0
48,15.41,,15.41,,1.0
49,15.72,,15.73,15.72,2.0
50,16.05,16.12,16.05,,3.0
51,16.37,,16.36,16.39,4.0
52,16.7,16.72,16.69,,1.0
53,17.01,,17.01,17.01,2.0
54,17.31,17.28,17.31,,3.0
55,17.63,,17.63,17.63,4.0
56,17.93,,17.93,,1.0
57,18.26,,18.26,18.24,2.0
58,18.57,18.62,18.56,,3.0
59,18.88,,18.89,18.86,4.0
60,19.19,,19.19,,1.0
61,19.49,19.55,19.48,19.49,2.0
62,19.8,19.77,19.82,,3.0
63,20.15,20.18,20.15,20.13,4.0
64,20.46,20.52,20.45,20.47,1.0
65,20.77,20.83,20.77,20.78,2.0
66,21.09,21.15,21.1,,3.0
67,21.4,21.39,21.42,21.39,4.0
68,21.73,,21.75,,1.0
69,22.03,22.1,22.05,22.02,2.0
70,22.36,22.34,22.36,,3.0
71,22.68,,22.67,22.68,4.0
72,22.99,23.05,22.99,,1.0
73,23.32,23.35,23.3,23.32,2.0
74,23.63,,23.64,,3.0
75,23.95,23.95,23.95,23.95,4.0
76,24.27,24.27,24.27,,1.0
77,24.57,24.58,24.58,24.58,2.0
78,24.89,,24.91,,3.0
79,25.2,25.23,25.2,25.21,4.0
80,25.5,25.48,25.53,,1.0
81,25.84,25.81,25.85,25.83,2.0
82,26.17,,26.18,,3.0
83,26.49,26.55,26.49,26.48,4.0
84,26.81,26.81,26.8,,1.0
85,27.11,27.12,27.11,27.11,2.0
86,27.44,,27.43,,3.0
87,27.75,27.78,27.75,27.75,4.0
88,28.06,,28.07,,1.0
89,28.38,,28.38,28.37,2.0
90,28.68,28.66,28.68,,3.0
91,29.01,,29.0,29.01,4.0
92,29.34,29.38,29.32,29.33,1.0
93,29.66,29.7,29.66,29.65,2.0
94,29.98,,29.97,,3.0
95,30.28,30.31,30.27,30.27,4.0
96,30.62,30.64,30.61,,1.0
97,30.93,,30.93,30.91,2.0
98,31.26,31.28,31.24,31.25,3.0
99,31.57,31.59,31.57,31.55,4.0
100,31.9,31.93,,,1.0
101,32.21,32.23,32.2,32.2,2.0
102,32.52,32.52,32.53,,3.0
103,32.86,32.87,32.84,32.83,4.0
104,33.18,33.19,33.16,,1.0
105,33.49,33.52,33.48,33.48,2.0
106,33.8,33.79,33.83,33.87,3.0
107,34.12,,34.14,34.11,4.0
108,34.45,,34.45,,1.0
109,34.79,,34.79,34.79,2.0
110,35.1,35.12,35.1,,3.0
111,35.42,,35.43,35.41,4.0
112,35.72,35.71,35.74,,1.0
113,36.04,36.03,36.04,36.04,2.0
114,36.35,,36.35,36.37,3.0
115,36.67,36.66,36.68,36.69,4.0
116,37.01,37.01,37.01,37.02,1.0
117,37.34,,37.33,37.35,2.0
118,37.66,37.66,37.66,,3.0
119,38.0,38.06,38.0,38.0,4.0
120,38.31,38.38,38.3,,1.0
121,38.63,38.61,38.63,38.63,2.0
122,38.96,38.96,38.96,38.95,3.0
123,39.26,39.3,,39.23,4.0
124,39.58,39.59,39.59,39.58,1.0
125,39.88,39.88,39.89,39.88,2.0
126,40.2,,40.21,40.2,3.0
127,40.51,40.53,40.53,40.52,4.0
128,40.81,,40.78,40.78,1.0
129,41.12,41.18,41.12,41.11,2.0
130,41.43,,41.44,41.42,3.0
131,41.74,41.73,41.74,41.74,4.0
132,42.06,42.11,42.07,42.07,1.0
133,42.38,42.36,42.37,42.38,2.0
134,42.68,42.75,42.68,42.71,3.0
135,43.0,42.97,43.0,43.01,4.0
136,43.31,43.28,43.32,43.33,1.0
137,43.62,43.67,43.62,43.62,2.0
138,43.92,43.89,43.93,43.95,3.0
139,44.24,44.27,44.23,44.23,4.0
140,44.56,44.6,44.58,,1.0
141,44.86,44.9,44.83,44.86,2.0
142,45.18,45.16,45.2,45.2,3.0
143,45.48,45.45,45.48,45.48,4.0
144,45.8,,45.81,,1.0
145,46.11,46.16,46.12,46.11,2.0
146,46.43,46.45,46.42,46.43,3.0
147,46.74,46.75,46.74,46.75,4.0
148,47.06,,47.06,,1.0
149,47.36,47.36,47.36,47.36,2.0
150,47.68,47.73,47.66,47.68,3.0
151,48.0,48.0,47.99,48.0,4.0
152,48.33,,48.34,,1.0
153,48.64,,48.65,48.64,2.0
154,48.94,48.93,48.95,,3.0
155,49.27,49.31,49.27,49.28,4.0
156,49.6,,49.57,,1.0
157,49.93,,49.92,49.94,2.0
158,50.25,,50.25,50.25,3.0
159,50.57,,50.58,50.58,4.0
160,50.89,,50.9,,1.0
161,51.23,51.26,51.21,51.23,2.0
162,51.55,51.62,51.54,51.55,3.0
163,51.85,,51.85,51.85,4.0
164,52.2,52.2,,52.19,1.0
165,52.51,,52.48,,2.0
166,52.83,52.84,52.81,,3.0
167,53.13,53.17,53.13,53.12,4.0
168,53.44,,53.45,53.44,1.0
169,53.75,,53.72,53.72,2.0
170,54.08,,54.09,54.07,3.0
171,54.39,,54.41,,4.0
172,54.7,54.71,54.7,,1.0
173,55.0,,55.0,54.99,2.0
174,55.31,55.36,55.33,55.3,3.0
175,55.63,55.66,55.65,55.61,4.0
176,55.93,,55.94,55.95,1.0
177,56.24,56.21,56.25,56.24,2.0
178,56.55,,56.57,56.58,3.0
179,56.87,56.84,56.87,56.88,4.0
180,57.17,57.15,57.21,57.15,1.0
181,57.52,57.53,57.53,57.52,2.0
182,57.84,57.83,57.83,57.85,3.0
183,58.16,,58.17,58.16,4.0
184,58.49,,58.49,58.51,1.0
185,58.79,58.79,58.8,58.79,2.0
186,59.12,59.16,59.12,59.11,3.0
187,59.44,59.49,59.44,59.41,4.0
188,59.77,,59.76,59.76,1.0
189,60.08,60.08,60.07,60.05,2.0
190,60.4,60.41,,60.4,3.0
191,60.71,,60.69,,4.0
192,61.02,61.02,60.99,,1.0
193,61.33,61.33,61.3,61.34,2.0
194,61.65,61.68,61.65,,3.0
195,61.95,,61.96,61.95,4.0
196,62.28,62.31,62.28,62.27,1.0
197,62.58,62.63,62.59,62.58,2.0
198,62.89,62.88,62.9,62.9,3.0
199,63.21,63.2,63.23,63.2,4.0
200,63.54,,63.54,63.55,1.0
201,63.84,,63.85,63.84,2.0
202,64.18,64.2,64.17,,3.0
203,64.49,,64.49,64.49,4.0
204,64.81,64.84,64.81,64.81,1.0
205,65.12,65.13,65.14,65.09,2.0
206,65.44,,65.45,65.44,3.0
207,65.75,65.8,65.77,65.74,4.0
208,66.05,,66.09,66.05,1.0
209,66.39,66.4,66.39,,2.0
210,66.7,66.68,66.72,,3.0
211,67.01,67.02,67.03,67.01,4.0
212,67.33,67.35,67.35,,1.0
213,67.64,,67.64,67.63,2.0
214,67.94,,67.95,,3.0
215,68.25,,68.28,68.24,4.0
216,68.59,68.64,68.6,,1.0
217,68.9,,68.92,68.89,2.0
218,69.21,,69.21,69.21,3.0
219,69.52,69.51,69.52,69.52,4.0
220,69.84,,69.84,69.83,1.0
221,70.15,70.19,70.16,70.16,2.0
222,70.47,,70.48,,3.0
223,70.79,,70.79,,4.0
224,71.09,,71.09,71.13,1.0
225,71.41,,71.4,71.41,2.0
226,71.73,71.8,71.72,71.74,3.0
227,72.04,72.06,72.05,72.04,4.0
228,72.36,,72.35,,1.0
