,beats,piano,bass,drums,metre_auto
0,0.08,0.07,,0.06,1.0
1,0.37,,0.35,0.37,2.0
2,0.67,,0.66,0.67,3.0
3,0.96,,0.96,0.96,4.0
4,1.25,,1.25,1.24,1.0
5,1.53,1.55,1.52,1.53,2.0
6,1.82,1.84,1.81,1.82,3.0
7,2.11,,2.11,2.11,4.0
8,2.41,,2.41,2.41,1.0
9,2.69,,2.69,2.68,2.0
10,2.98,2.99,2.98,2.98,3.0
11,3.26,3.26,3.24,3.26,4.0
12,3.56,3.58,3.57,3.56,1.0
13,3.84,,3.84,3.83,2.0
14,4.14,4.15,4.14,4.14,3.0
15,4.43,4.44,4.42,4.42,4.0
16,4.71,,4.71,4.73,1.0
17,5.0,,4.99,5.0,2.0
18,5.29,5.3,5.29,5.3,3.0
19,5.57,,5.57,5.57,4.0
20,5.86,5.86,5.86,5.87,1.0
21,6.15,,6.14,6.15,2.0
22,6.44,6.45,6.43,6.44,3.0
23,6.72,6.72,6.71,6.72,4.0
24,7.02,7.03,7.0,7.01,1.0
25,7.29,,,7.29,2.0
26,7.59,7.64,7.58,7.59,3.0
27,7.87,7.91,7.87,7.87,4.0
28,8.16,8.2,8.14,8.16,1.0
29,8.44,8.48,8.42,8.44,2.0
30,8.71,8.73,8.71,8.73,3.0
31,9.01,9.04,8.99,9.01,4.0
32,9.28,9.28,9.27,9.3,1.0
33,9.57,,9.55,9.57,2.0
34,9.84,,9.83,9.84,3.0
35,10.13,10.16,10.12,10.12,4.0
36,10.42,10.42,10.41,10.42,1.0
37,10.7,10.73,10.7,10.69,2.0
38,11.0,11.01,11.0,10.99,3.0
39,11.28,11.32,11.28,11.28,4.0
40,11.56,11.56,11.57,11.57,1.0
41,11.84,,11.84,11.84,2.0
42,12.12,12.13,12.12,12.12,3.0
43,12.4,,12.4,12.4,4.0
44,12.68,12.68,12.68,12.71,1.0
45,12.98,,12.97,12.99,2.0
46,13.26,13.3,13.26,13.27,3.0
47,13.53,,13.53,13.53,4.0
48,13.81,,,,1.0
49,14.1,,14.07,14.09,2.0
50,14.37,14.37,14.37,14.38,3.0
51,14.66,14.67,14.65,14.66,4.0
52,14.93,14.93,14.93,14.94,1.0
