,beats,piano,bass,drums,metre_auto
0,0.16,,0.17,0.16,1.0
1,0.6,0.65,0.61,0.6,2.0
2,1.03,1.07,1.04,1.04,3.0
3,1.44,1.49,1.46,1.44,4.0
4,1.86,,1.86,1.85,1.0
5,2.3,2.37,2.31,2.29,2.0
6,2.72,2.82,2.73,2.69,3.0
7,3.14,3.19,3.15,3.13,4.0
8,3.54,3.52,3.58,3.54,1.0
9,3.98,,4.01,3.98,2.0
10,4.42,,4.44,4.41,3.0
11,4.84,4.9,4.84,4.84,4.0
12,5.26,,5.26,5.26,1.0
13,5.69,5.7,5.7,5.69,2.0
14,6.11,,6.12,6.11,3.0
15,6.55,6.64,6.55,6.55,4.0
16,6.98,7.02,6.98,6.97,1.0
17,7.41,,7.4,7.41,2.0
18,7.84,,7.85,7.83,3.0
19,8.25,,8.26,8.25,4.0
20,8.7,8.8,8.71,8.67,1.0
21,9.1,,9.14,9.1,2.0
22,9.54,9.58,9.55,9.53,3.0
23,9.95,9.98,9.98,9.95,4.0
24,10.37,,10.38,10.37,1.0
25,10.78,10.77,10.82,10.79,2.0
26,11.21,,11.22,11.21,3.0
27,11.63,11.67,11.62,11.63,4.0
28,12.04,,12.07,12.04,1.0
29,12.46,12.55,12.47,12.47,2.0
30,12.89,,12.89,12.88,3.0
31,13.32,13.35,13.33,13.33,4.0
32,13.72,,13.73,13.72,1.0
33,14.17,,14.18,14.17,2.0
34,14.6,14.64,14.61,14.59,3.0
35,15.01,,15.04,15.01,4.0
36,15.45,,15.46,15.43,1.0
37,15.86,15.94,15.87,15.86,2.0
38,16.29,,16.3,16.29,3.0
39,16.71,16.81,16.72,16.72,4.0
40,17.12,17.07,17.14,17.12,1.0
41,17.55,17.5,17.58,17.54,2.0
42,18.0,18.1,18.0,18.0,3.0
43,18.42,18.52,18.44,18.42,4.0
44,18.86,18.94,18.87,18.85,1.0
45,19.28,19.33,19.3,19.26,2.0
46,19.71,,19.7,19.72,3.0
47,20.15,20.17,20.13,20.14,4.0
48,20.56,,20.58,20.56,1.0
49,20.98,21.01,20.99,20.98,2.0
50,21.4,,21.42,21.4,3.0
51,21.83,21.92,21.84,21.83,4.0
52,22.25,,22.28,22.25,1.0
53,22.7,22.74,22.7,22.7,2.0
54,23.12,23.16,,23.12,3.0
55,23.54,23.54,23.54,23.54,4.0
56,23.96,,23.96,23.96,1.0
57,24.37,24.36,24.39,24.37,2.0
58,24.78,,24.8,24.78,3.0
59,25.2,25.15,25.25,25.2,4.0
60,25.65,,25.66,25.64,1.0
61,26.07,26.13,26.1,26.07,2.0
62,26.51,,26.52,26.5,3.0
63,26.94,26.98,26.96,26.94,4.0
64,27.36,,27.38,27.35,1.0
65,27.76,27.75,27.83,27.76,2.0
66,28.19,,28.24,28.19,3.0
67,28.62,28.64,28.68,28.63,4.0
68,29.06,,29.03,29.06,1.0
69,29.49,,29.51,29.49,2.0
70,29.94,,29.97,29.94,3.0
71,30.35,30.33,,30.35,4.0
72,30.77,,30.83,30.77,1.0
73,31.21,31.3,31.23,31.2,2.0
74,31.64,,31.65,31.64,3.0
75,32.07,32.15,32.06,32.07,4.0
76,32.5,32.55,32.51,32.5,1.0
77,32.92,32.97,32.93,32.93,2.0
78,33.34,33.33,33.37,33.36,3.0
79,33.76,33.74,33.75,33.77,4.0
80,34.18,34.16,34.19,34.18,1.0
81,34.6,,34.6,34.6,2.0
82,35.02,34.98,35.04,35.02,3.0
