,beats,piano,bass,drums,metre_auto
0,0.04,0.05,0.04,,1.0
1,0.25,0.26,0.23,0.25,2.0
2,0.45,0.46,0.45,0.47,3.0
3,0.66,0.67,0.65,0.66,4.0
4,0.86,0.86,0.86,0.88,1.0
5,1.07,1.09,1.06,1.08,2.0
6,1.28,1.29,,,3.0
7,1.48,1.48,1.46,1.48,4.0
8,1.68,1.69,1.67,,1.0
9,1.88,,1.86,1.89,2.0
10,2.09,2.1,2.09,2.1,3.0
11,2.3,2.3,2.29,2.31,4.0
12,2.51,2.52,,,1.0
13,2.71,2.72,2.7,2.72,2.0
14,2.93,2.94,,,3.0
15,3.12,3.13,3.1,3.12,4.0
16,3.32,3.32,3.33,3.34,1.0
17,3.52,3.54,,3.53,2.0
18,3.74,3.74,3.74,3.75,3.0
19,3.94,,3.93,3.94,4.0
20,4.14,4.15,4.12,4.17,1.0
21,4.35,,4.36,4.36,2.0
22,4.55,,,4.56,3.0
23,4.75,4.78,4.75,4.76,4.0
24,4.97,4.98,4.96,,1.0
25,5.16,,5.16,5.16,2.0
26,5.38,5.38,5.37,,3.0
27,5.58,,5.58,5.58,4.0
28,5.79,5.79,,,1.0
29,5.98,,5.99,5.99,2.0
30,6.2,6.2,6.21,6.21,3.0
31,6.4,,6.4,6.4,4.0
32,6.6,6.6,6.6,,1.0
33,6.8,6.82,6.8,6.8,2.0
34,7.02,7.03,7.01,,3.0
35,7.21,7.22,7.22,7.21,4.0
36,7.43,7.43,7.43,,1.0
37,7.62,7.66,7.63,7.63,2.0
38,7.83,7.84,7.85,7.83,3.0
39,8.03,8.06,8.02,8.04,4.0
40,8.24,8.25,8.23,,1.0
41,8.44,8.45,8.45,8.44,2.0
42,8.65,8.64,8.65,,3.0
43,8.85,8.86,8.88,8.84,4.0
44,9.07,9.09,9.07,,1.0
45,9.27,9.29,9.27,9.26,2.0
46,9.47,9.49,9.46,,3.0
47,9.66,9.67,9.68,9.66,4.0
48,9.88,9.89,9.87,,1.0
49,10.08,10.1,10.07,10.08,2.0
50,10.29,10.33,10.29,,3.0
51,10.49,10.49,10.48,10.49,4.0
52,10.69,10.69,10.69,,1.0
53,10.9,,10.9,10.9,2.0
54,11.1,11.1,11.11,11.11,3.0
55,11.3,,11.31,,4.0
56,11.5,11.5,11.5,11.5,1.0
57,11.71,11.76,11.71,11.69,2.0
58,11.9,11.95,11.9,,3.0
59,12.11,12.13,12.1,12.1,4.0
60,12.32,12.33,12.31,,1.0
61,12.53,12.55,12.52,12.52,2.0
62,12.73,12.74,12.72,,3.0
63,12.93,12.95,12.92,12.94,4.0
64,13.14,13.14,13.13,13.16,1.0
65,13.36,13.36,,13.36,2.0
66,13.56,13.56,13.55,,3.0
67,13.76,,13.75,13.76,4.0
68,13.97,,13.98,,1.0
69,14.17,14.17,14.18,14.17,2.0
70,14.39,14.44,14.38,14.39,3.0
71,14.59,,14.6,14.59,4.0
72,14.78,14.77,14.8,14.81,1.0
73,14.99,,14.99,15.0,2.0
74,15.2,15.2,15.21,15.21,3.0
75,15.4,15.4,15.39,15.4,4.0
76,15.6,15.61,15.59,15.62,1.0
77,15.8,15.78,15.8,15.81,2.0
78,16.01,16.03,16.0,,3.0
79,16.23,16.22,16.23,16.23,4.0
80,16.42,16.43,16.41,16.44,1.0
81,16.64,16.62,16.62,16.64,2.0
82,16.83,16.81,16.83,16.84,3.0
83,17.05,,17.05,17.05,4.0
84,17.24,,,,1.0
85,17.45,17.46,17.44,17.46,2.0
86,17.65,17.67,17.63,17.69,3.0
87,17.87,,17.85,17.87,4.0
88,18.07,18.07,18.06,18.09,1.0
89,18.27,18.27,18.28,18.29,2.0
90,18.48,18.48,18.5,,3.0
91,18.69,18.68,18.7,18.71,4.0
92,18.91,18.91,18.92,,1.0
93,19.11,19.11,19.11,19.12,2.0
94,19.33,,19.32,19.32,3.0
95,19.54,,19.54,19.54,4.0
96,19.74,19.73,19.73,,1.0
97,19.95,19.96,19.93,19.95,2.0
98,20.16,20.16,20.16,,3.0
99,20.36,,20.35,20.36,4.0
100,20.57,20.57,20.57,20.57,1.0
101,20.77,20.78,20.78,20.77,2.0
102,20.97,,20.97,,3.0
103,21.18,21.19,21.18,21.17,4.0
104,21.39,21.4,21.39,,1.0
105,21.58,21.58,21.57,21.59,2.0
106,21.8,21.8,21.79,21.8,3.0
107,21.99,,21.98,22.0,4.0
108,22.2,22.21,22.2,,1.0
109,22.41,,22.42,22.41,2.0
110,22.62,,22.62,22.62,3.0
111,22.82,,22.82,22.82,4.0
112,23.04,,23.04,23.04,1.0
113,23.24,,23.23,23.24,2.0
114,23.44,23.44,23.46,,3.0
115,23.66,23.66,23.65,23.66,4.0
116,23.86,23.86,23.88,,1.0
117,24.06,,24.07,24.06,2.0
118,24.26,,,,3.0
119,24.46,24.46,24.47,24.46,4.0
120,24.67,,24.67,24.67,1.0
121,24.87,24.89,24.87,24.85,2.0
122,25.08,25.09,25.1,,3.0
123,25.28,25.3,25.28,25.27,4.0
124,25.48,25.47,25.48,,1.0
125,25.7,25.71,25.69,25.71,2.0
126,25.9,25.9,25.91,25.93,3.0
127,26.11,26.11,26.09,26.12,4.0
128,26.3,26.33,26.3,26.33,1.0
129,26.51,26.51,26.5,26.53,2.0
130,26.72,26.73,26.73,,3.0
131,26.93,26.93,26.92,26.94,4.0
132,27.13,27.13,27.14,27.15,1.0
133,27.35,27.36,27.34,27.35,2.0
134,27.54,,27.55,27.54,3.0
135,27.76,27.76,27.75,27.76,4.0
136,27.96,27.97,27.97,,1.0
137,28.17,28.18,28.16,28.17,2.0
138,28.38,28.39,28.39,28.4,3.0
139,28.57,28.61,28.58,28.58,4.0
140,28.79,28.8,28.78,28.81,1.0
141,28.99,29.01,28.99,28.99,2.0
142,29.2,29.2,29.2,,3.0
143,29.4,29.41,29.4,29.41,4.0
144,29.62,29.62,,29.62,1.0
145,29.82,29.84,29.82,29.82,2.0
146,30.02,30.04,30.02,30.04,3.0
147,30.23,30.23,30.23,30.23,4.0
148,30.44,30.44,30.44,30.46,1.0
149,30.65,,30.66,30.65,2.0
150,30.86,30.86,30.86,,3.0
151,31.05,,31.06,31.05,4.0
152,31.26,31.27,31.25,31.27,1.0
153,31.47,31.47,31.45,31.48,2.0
154,31.67,31.68,31.66,31.69,3.0
155,31.88,,31.88,31.88,4.0
156,32.09,32.1,32.08,32.1,1.0
157,32.29,32.28,32.31,32.29,2.0
158,32.49,32.49,32.49,32.52,3.0
159,32.69,,32.69,32.7,4.0
160,32.9,32.92,32.9,32.91,1.0
161,33.11,33.12,,33.11,2.0
162,33.32,33.34,33.32,,3.0
163,33.52,,33.51,33.52,4.0
164,33.73,33.73,33.72,33.73,1.0
165,33.93,33.95,33.93,33.93,2.0
166,34.14,34.17,,,3.0
167,34.34,34.37,34.32,34.34,4.0
168,34.56,34.57,,34.56,1.0
169,34.76,,34.76,34.76,2.0
170,34.97,34.98,34.96,,3.0
171,35.17,35.19,35.17,35.16,4.0
172,35.37,35.38,35.37,,1.0
173,35.57,35.59,35.58,35.56,2.0
174,35.78,35.78,35.78,35.79,3.0
175,35.98,35.98,35.99,35.98,4.0
176,36.17,36.18,36.18,36.2,1.0
177,36.38,36.38,36.37,36.4,2.0
178,36.59,36.59,36.59,36.61,3.0
179,36.79,36.79,36.78,36.81,4.0
180,37.0,37.01,37.0,37.03,1.0
181,37.22,,37.21,37.23,2.0
182,37.42,37.41,37.42,,3.0
183,37.63,,37.61,37.63,4.0
184,37.82,37.82,37.83,,1.0
185,38.04,38.05,38.04,38.04,2.0
186,38.24,38.26,38.23,38.25,3.0
187,38.45,,38.45,38.46,4.0
188,38.67,38.69,38.65,,1.0
189,38.87,38.9,38.87,38.87,2.0
190,39.08,,39.09,39.09,3.0
191,39.29,,39.28,39.31,4.0
192,39.51,39.52,39.5,,1.0
193,39.72,,39.75,39.71,2.0
194,39.93,39.93,39.94,39.94,3.0
195,40.13,40.17,40.13,40.14,4.0
196,40.35,,40.35,40.37,1.0
197,40.55,40.56,40.56,40.54,2.0
198,40.76,,40.76,,3.0
199,40.97,,40.97,40.97,4.0
200,41.17,41.17,41.17,41.19,1.0
201,41.39,41.41,41.39,41.38,2.0
202,41.59,41.6,41.59,,3.0
203,41.79,41.82,41.77,41.79,4.0
204,42.0,42.01,41.99,42.0,1.0
205,42.21,42.22,42.21,42.21,2.0
206,42.42,42.42,42.4,42.43,3.0
207,42.62,42.65,,42.63,4.0
208,42.83,42.86,42.82,,1.0
209,43.04,43.06,43.03,43.04,2.0
210,43.24,43.24,43.24,43.27,3.0
211,43.46,43.47,43.45,43.45,4.0
212,43.66,43.66,43.65,43.67,1.0
213,43.86,43.86,43.86,43.88,2.0
214,44.06,44.09,44.06,44.11,3.0
215,44.28,,44.28,44.31,4.0
216,44.49,,,,1.0
217,44.69,44.68,44.69,44.73,2.0
218,44.91,44.91,44.91,,3.0
219,45.12,45.12,45.11,45.14,4.0
220,45.33,45.33,,45.35,1.0
221,45.54,45.55,45.52,45.55,2.0
222,45.74,45.73,45.74,45.77,3.0
223,45.96,45.96,,45.98,4.0
224,46.16,46.17,46.15,,1.0
225,46.38,46.38,,46.38,2.0
226,46.57,46.57,46.57,46.61,3.0
227,46.78,,46.77,46.78,4.0
228,47.0,47.0,,47.02,1.0
229,47.2,47.2,47.21,47.2,2.0
230,47.41,47.43,,47.41,3.0
231,47.61,47.64,47.61,47.6,4.0
232,47.82,,47.83,47.83,1.0
233,48.01,,48.02,48.01,2.0
234,48.23,48.24,48.24,,3.0
235,48.43,48.44,,48.43,4.0
236,48.63,48.64,48.62,48.63,1.0
237,48.84,,48.84,48.83,2.0
238,49.03,49.03,49.04,,3.0
239,49.24,49.24,49.24,49.24,4.0
240,49.45,,,49.46,1.0
241,49.66,49.66,49.66,49.66,2.0
242,49.87,,49.89,,3.0
243,50.07,50.06,50.07,50.06,4.0
244,50.27,50.26,50.28,,1.0
245,50.48,,50.48,50.48,2.0
246,50.7,,,50.7,3.0
247,50.89,50.89,50.89,50.9,4.0
248,51.1,51.11,51.09,51.11,1.0
249,51.31,51.33,51.3,51.3,2.0
250,51.52,51.52,51.52,,3.0
251,51.73,51.74,51.73,51.72,4.0
252,51.94,51.95,51.93,,1.0
253,52.15,52.16,52.14,52.14,2.0
254,52.37,52.37,52.36,52.36,3.0
255,52.57,52.59,52.55,52.55,4.0
256,52.79,52.79,52.78,,1.0
257,52.99,53.0,52.99,52.97,2.0
258,53.21,53.21,53.21,53.2,3.0
259,53.41,53.42,53.4,53.4,4.0
260,53.63,53.64,53.61,,1.0
261,53.83,53.84,53.82,53.82,2.0
262,54.05,54.06,54.04,,3.0
263,54.25,54.28,54.25,,4.0
264,54.45,54.47,54.45,54.44,1.0
265,54.65,,54.67,54.65,2.0
266,54.87,54.87,54.86,,3.0
267,55.08,,55.08,,4.0
268,55.29,,55.29,,1.0
269,55.48,55.49,55.51,55.48,2.0
270,55.7,,55.71,,3.0
271,55.91,,55.91,55.9,4.0
272,56.11,56.15,56.12,56.11,1.0
273,56.32,56.32,56.31,56.32,2.0
274,56.53,56.53,56.54,,3.0
275,56.73,,56.73,56.73,4.0
276,56.95,56.95,56.95,56.96,1.0
277,57.15,57.15,57.14,57.15,2.0
278,57.35,57.37,57.35,,3.0
279,57.56,57.57,57.55,57.57,4.0
280,57.76,57.8,57.76,57.76,1.0
281,57.97,57.97,57.96,57.97,2.0
282,58.17,58.18,58.17,58.19,3.0
283,58.38,58.39,58.36,58.39,4.0
284,58.6,58.62,,,1.0
285,58.8,58.82,58.8,58.8,2.0
286,59.02,,59.03,59.03,3.0
287,59.21,59.21,59.21,59.22,4.0
288,59.42,59.42,59.44,,1.0
289,59.63,59.64,59.61,59.63,2.0
290,59.83,59.84,59.83,,3.0
291,60.04,,60.03,60.04,4.0
292,60.25,60.25,,60.26,1.0
293,60.45,60.47,60.45,60.45,2.0
294,60.64,60.68,60.65,,3.0
295,60.85,60.88,60.85,60.86,4.0
296,61.06,,61.06,61.08,1.0
297,61.27,,61.27,61.27,2.0
298,61.48,61.48,61.48,,3.0
299,61.68,61.69,61.66,61.69,4.0
300,61.88,61.89,,,1.0
301,62.1,62.1,62.09,62.11,2.0
302,62.29,62.28,62.3,62.32,3.0
303,62.51,62.5,62.5,62.52,4.0
304,62.7,62.69,62.71,,1.0
305,62.92,62.93,62.92,62.93,2.0
306,63.13,63.13,63.13,63.13,3.0
307,63.33,63.32,63.33,63.34,4.0
308,63.53,63.52,63.54,63.55,1.0
309,63.75,,63.75,63.76,2.0
310,63.95,63.95,63.95,63.98,3.0
311,64.16,,64.15,64.17,4.0
312,64.37,64.39,64.37,,1.0
313,64.58,64.61,64.58,64.58,2.0
314,64.79,64.8,64.78,64.8,3.0
315,64.99,,65.0,64.99,4.0
316,65.19,65.2,65.19,,1.0
317,65.4,65.42,65.39,65.41,2.0
318,65.6,65.6,65.6,65.63,3.0
319,65.82,,,65.83,4.0
