,beats,piano,bass,drums,metre_auto
0,0.1,0.07,,,2.0
1,0.36,,0.36,0.34,3.0
2,0.62,0.6,0.64,0.59,4.0
3,0.88,0.89,0.87,0.86,1.0
4,1.14,1.13,1.15,1.12,2.0
5,1.4,1.39,1.41,1.37,3.0
6,1.66,1.66,,,4.0
7,1.92,1.9,1.92,1.91,1.0
8,2.18,2.19,2.18,2.16,2.0
9,2.44,2.45,2.45,2.41,3.0
10,2.7,2.71,2.7,2.7,4.0
11,2.96,2.97,2.97,2.96,1.0
12,3.22,3.22,3.24,3.21,2.0
13,3.49,,,3.49,3.0
14,3.74,3.74,3.73,3.75,4.0
15,4.01,4.01,4.01,4.03,1.0
16,4.26,4.26,4.27,4.26,2.0
17,4.52,4.51,4.52,4.51,3.0
18,4.78,4.78,4.8,4.77,4.0
19,5.05,,5.04,5.05,1.0
20,5.3,,5.3,5.29,2.0
21,5.56,,5.58,5.56,3.0
22,5.82,5.81,5.84,5.81,4.0
23,6.08,6.09,6.11,6.08,1.0
24,6.34,6.34,6.36,6.34,2.0
25,6.61,,6.61,6.61,3.0
26,6.86,6.87,6.86,6.85,4.0
27,7.12,7.1,7.11,7.09,1.0
28,7.39,7.4,7.4,7.39,2.0
29,7.65,7.65,7.66,7.65,3.0
30,7.91,7.92,,7.9,4.0
31,8.17,,8.19,8.17,1.0
32,8.43,8.42,8.45,,2.0
33,8.69,,8.71,8.69,3.0
34,8.95,8.94,8.98,8.95,4.0
35,9.21,9.2,9.21,9.21,1.0
36,9.46,9.46,9.45,9.45,2.0
37,9.7,,9.72,9.69,3.0
38,9.96,9.96,9.97,,4.0
39,10.22,10.2,10.24,10.22,1.0
40,10.48,10.49,10.49,10.48,2.0
41,10.73,10.73,10.74,10.72,3.0
42,10.98,10.98,10.97,10.97,4.0
43,11.24,11.24,11.24,11.23,1.0
44,11.5,11.5,11.52,11.5,2.0
45,11.76,11.75,11.77,11.76,3.0
46,12.03,12.04,12.03,,4.0
47,12.28,,12.28,12.29,1.0
48,12.53,,12.53,12.56,2.0
49,12.79,12.79,12.79,12.8,3.0
50,13.05,13.04,13.06,13.05,4.0
51,13.31,13.32,13.34,13.32,1.0
52,13.57,13.57,13.57,,2.0
53,13.83,13.82,13.83,13.83,3.0
54,14.08,14.07,14.09,14.09,4.0
55,14.33,14.31,14.35,14.34,1.0
56,14.58,,14.58,14.57,2.0
57,14.84,14.84,14.83,14.83,3.0
58,15.1,15.09,15.13,15.1,4.0
59,15.36,15.37,15.36,15.36,1.0
60,15.62,15.65,15.61,15.6,2.0
61,15.89,15.88,15.89,15.89,3.0
