,beats,piano,bass,drums,metre_auto
0,0.04,0.04,0.04,0.01,1.0
1,0.53,,0.51,0.53,2.0
2,1.03,,1.03,1.03,3.0
3,1.52,1.52,1.5,1.53,4.0
4,2.03,,2.0,2.03,1.0
5,2.54,2.56,2.52,2.55,2.0
6,3.05,3.07,3.03,3.05,3.0
7,3.54,3.57,3.55,3.54,4.0
8,4.04,4.07,4.05,4.04,1.0
9,4.54,4.57,4.55,4.54,2.0
10,5.05,,5.04,5.05,3.0
11,5.54,5.65,5.53,5.55,4.0
12,6.05,6.09,6.05,6.04,1.0
13,6.54,,6.57,6.54,2.0
14,7.06,7.1,7.06,7.07,3.0
15,7.56,7.6,7.57,7.56,4.0
16,8.05,,8.04,8.06,1.0
17,8.55,,8.54,8.55,2.0
18,9.04,9.06,9.02,9.05,3.0
19,9.54,,9.53,9.54,4.0
20,10.04,10.06,10.04,10.04,1.0
21,10.54,10.59,10.54,10.54,2.0
22,11.04,,11.05,11.04,3.0
23,11.55,11.64,11.55,11.55,4.0
24,12.05,,12.03,12.06,1.0
25,12.54,12.58,12.53,12.54,2.0
26,13.04,,13.03,13.04,3.0
27,13.55,13.6,13.55,13.55,4.0
28,14.05,,14.05,14.05,1.0
29,14.54,14.58,14.56,14.55,2.0
30,15.05,,15.07,15.06,3.0
31,15.56,15.58,15.57,15.57,4.0
32,16.06,,16.07,16.06,1.0
33,16.55,16.52,16.56,16.55,2.0
34,17.04,17.08,17.05,17.04,3.0
35,17.54,,17.55,17.54,4.0
36,18.06,18.06,18.08,18.05,1.0
37,18.55,18.6,18.55,18.55,2.0
38,19.06,19.09,19.05,19.07,3.0
39,19.56,19.56,19.54,19.55,4.0
40,20.03,20.05,20.03,,1.0
41,20.52,20.52,20.53,20.52,2.0
42,21.03,20.97,21.03,21.03,3.0
43,21.51,21.61,21.5,21.51,4.0
44,21.99,21.97,21.99,22.0,1.0
45,22.5,,22.46,22.5,2.0
46,22.98,23.07,22.98,,3.0
47,23.51,23.49,23.47,23.52,4.0
48,23.99,24.02,23.98,24.0,1.0
49,24.48,24.51,24.49,24.49,2.0
50,24.98,,24.97,24.99,3.0
51,25.48,25.49,25.47,25.49,4.0
52,25.97,,25.95,25.97,1.0
53,26.49,26.52,26.49,26.48,2.0
54,27.0,27.09,26.97,27.01,3.0
55,27.49,27.47,27.48,27.52,4.0
56,28.01,28.01,27.98,28.01,1.0
57,28.49,28.47,28.47,28.5,2.0
58,28.98,28.99,28.98,28.98,3.0
59,29.47,29.53,29.47,29.48,4.0
60,29.97,30.01,30.0,29.97,1.0
61,30.48,30.5,30.46,30.48,2.0
62,30.96,30.97,30.94,30.96,3.0
63,31.44,31.49,31.46,31.44,4.0
64,31.94,31.96,31.93,31.94,1.0
65,32.44,32.44,32.42,32.45,2.0
66,32.92,32.92,32.92,32.96,3.0
67,33.44,33.44,33.41,33.45,4.0
68,33.94,33.95,33.91,33.95,1.0
69,34.42,34.45,34.41,34.42,2.0
70,34.91,34.94,34.91,34.91,3.0
71,35.4,35.43,35.41,35.4,4.0
72,35.89,35.86,35.9,35.89,1.0
73,36.4,,36.42,36.39,2.0
74,36.89,,36.89,36.89,3.0
75,37.39,,37.4,37.39,4.0
76,37.9,,37.9,37.9,1.0
77,38.4,38.41,38.37,38.4,2.0
78,38.9,38.9,38.91,38.9,3.0
79,39.39,39.41,39.37,39.39,4.0
80,39.89,39.9,39.86,39.88,1.0
81,40.36,40.4,40.38,40.35,2.0
82,40.88,,40.88,40.88,3.0
83,41.4,,41.41,41.4,4.0
84,41.9,,41.89,41.9,1.0
85,42.38,,42.38,42.37,2.0
86,42.88,42.86,42.88,42.89,3.0
87,43.38,43.43,43.36,43.4,4.0
88,43.87,,43.87,43.88,1.0
89,44.38,44.41,44.38,44.38,2.0
90,44.88,44.89,44.87,44.88,3.0
91,45.36,45.37,45.34,45.36,4.0
92,45.85,45.86,45.83,45.86,1.0
93,46.35,46.36,46.33,46.35,2.0
94,46.85,46.86,46.83,,3.0
95,47.36,47.36,47.32,47.35,4.0
96,47.84,,47.85,47.84,1.0
97,48.36,48.37,48.35,48.33,2.0
98,48.85,48.97,48.84,48.85,3.0
99,49.35,49.41,49.34,49.35,4.0
100,49.85,,49.84,49.85,1.0
101,50.35,50.4,50.34,50.35,2.0
102,50.86,50.87,50.86,50.86,3.0
103,51.34,51.33,51.35,51.34,4.0
104,51.83,,51.84,51.83,1.0
105,52.35,,52.34,52.36,2.0
106,52.86,52.87,52.85,52.85,3.0
107,53.35,53.39,53.34,53.35,4.0
108,53.86,53.9,53.84,53.87,1.0
109,54.34,54.4,54.34,54.35,2.0
110,54.84,54.89,54.84,54.84,3.0
111,55.32,55.26,55.32,55.33,4.0
112,55.83,55.84,55.82,55.82,1.0
113,56.34,56.35,56.32,56.35,2.0
114,56.85,,56.85,,3.0
115,57.35,,57.34,57.36,4.0
116,57.86,,57.85,57.86,1.0
117,58.36,58.41,58.33,58.36,2.0
118,58.84,58.81,58.85,58.84,3.0
119,59.33,59.32,59.34,59.33,4.0
120,59.82,59.77,59.82,59.82,1.0
121,60.32,60.38,60.32,60.31,2.0
122,60.82,60.84,60.82,60.83,3.0
123,61.33,61.35,61.31,61.33,4.0
124,61.81,61.83,61.81,61.82,1.0
125,62.31,62.31,62.31,62.31,2.0
126,62.79,62.85,62.79,62.79,3.0
127,63.31,63.34,63.31,63.31,4.0
128,63.8,,63.79,63.81,1.0
129,64.32,64.33,64.3,64.32,2.0
130,64.8,64.82,64.79,64.8,3.0
131,65.29,,65.28,65.29,4.0
132,65.79,65.83,65.79,65.79,1.0
133,66.27,66.33,66.27,66.27,2.0
134,66.78,66.8,66.78,66.78,3.0
135,67.27,67.3,67.27,67.27,4.0
136,67.76,67.79,67.76,67.76,1.0
137,68.25,,,68.26,2.0
138,68.74,,68.75,68.74,3.0
139,69.25,,69.24,69.26,4.0
140,69.74,,69.74,69.74,1.0
141,70.24,70.21,70.23,70.24,2.0
142,70.73,,70.74,70.73,3.0
