,beats,piano,bass,drums,metre_auto
0,0.23,,0.23,0.23,1.0
1,0.56,,0.56,0.56,2.0
2,0.9,0.91,0.89,0.9,3.0
3,1.25,1.26,1.25,1.24,4.0
4,1.59,1.56,1.59,1.59,1.0
5,1.91,1.88,1.92,1.91,2.0
6,2.27,2.33,2.27,2.27,3.0
7,2.6,2.63,,2.61,4.0
8,2.93,2.91,2.95,2.93,1.0
9,3.26,3.25,3.27,3.27,2.0
10,3.62,3.69,3.62,3.62,3.0
11,3.95,,3.94,3.95,4.0
12,4.29,4.29,4.3,4.29,1.0
13,4.62,4.6,4.63,4.61,2.0
14,4.97,4.96,4.98,4.96,3.0
15,5.3,5.3,5.3,5.3,4.0
16,5.64,5.7,5.64,5.64,1.0
17,5.97,6.0,5.97,5.97,2.0
18,6.33,6.35,,6.35,3.0
19,6.67,6.66,6.65,6.67,4.0
20,7.02,,7.03,,1.0
21,7.35,,7.34,7.34,2.0
22,7.69,7.7,7.68,7.7,3.0
23,8.03,,8.03,8.03,4.0
24,8.37,8.36,8.37,8.37,1.0
25,8.71,8.71,8.71,8.71,2.0
26,9.05,9.04,9.05,9.06,3.0
27,9.38,,9.38,9.38,4.0
28,9.73,9.7,9.74,9.74,1.0
29,10.07,10.05,10.08,10.07,2.0
30,10.42,10.4,10.42,10.43,3.0
31,10.74,10.74,10.78,10.76,4.0
32,11.11,,11.11,,1.0
33,11.43,,11.43,11.43,2.0
34,11.8,11.8,,,3.0
35,12.13,12.13,12.13,12.13,4.0
36,12.48,12.48,12.48,12.49,1.0
37,12.81,12.83,12.81,12.82,2.0
38,13.15,13.18,13.13,13.16,3.0
39,13.49,,13.5,13.5,4.0
40,13.83,13.83,13.85,,1.0
41,14.16,,14.16,14.16,2.0
42,14.52,,14.49,14.52,3.0
43,14.85,14.85,14.83,14.83,4.0
44,15.19,,15.21,15.18,1.0
45,15.51,,15.52,,2.0
46,15.85,15.86,15.81,15.86,3.0
47,16.2,16.19,16.21,16.2,4.0
48,16.53,16.56,16.54,,1.0
49,16.85,16.9,16.85,16.85,2.0
50,17.19,,17.18,17.2,3.0
51,17.53,,17.54,17.53,4.0
52,17.88,,17.88,17.87,1.0
53,18.21,18.25,18.21,18.2,2.0
54,18.56,18.62,18.55,18.57,3.0
55,18.89,18.92,18.89,18.9,4.0
56,19.24,19.31,19.24,19.25,1.0
57,19.58,19.62,19.57,19.58,2.0
58,19.93,19.92,,19.94,3.0
59,20.27,,20.29,20.27,4.0
60,20.62,20.63,20.63,20.62,1.0
61,20.96,,20.97,20.95,2.0
62,21.31,21.32,21.33,21.31,3.0
63,21.65,,21.66,21.65,4.0
64,22.0,22.04,21.99,22.0,1.0
65,22.34,22.33,22.34,22.34,2.0
66,22.68,22.68,22.69,22.69,3.0
67,23.03,23.05,23.01,23.04,4.0
68,23.37,23.41,23.37,23.38,1.0
69,23.7,23.69,23.7,23.71,2.0
70,24.07,24.07,24.07,24.07,3.0
71,24.41,24.41,24.42,24.42,4.0
72,24.76,24.84,24.76,24.76,1.0
73,25.1,25.12,25.08,25.11,2.0
