,beats,piano,bass,drums,metre_auto
0,0.12,,,0.11,1.0
1,0.42,0.41,0.42,0.41,2.0
2,0.72,,0.71,0.73,3.0
3,1.02,1.02,1.0,1.0,4.0
4,1.32,1.33,1.33,1.32,1.0
5,1.62,1.63,1.62,1.6,2.0
6,1.92,1.93,1.92,1.93,3.0
7,2.22,2.22,2.23,2.21,4.0
8,2.53,,2.54,2.53,1.0
9,2.83,,2.84,2.81,2.0
10,3.13,3.14,3.14,3.14,3.0
11,3.42,3.42,3.42,3.41,4.0
12,3.73,3.72,3.73,3.74,1.0
13,4.02,4.02,4.03,4.02,2.0
14,4.33,4.35,4.33,4.34,3.0
15,4.63,4.66,4.65,4.63,4.0
16,4.93,4.94,4.94,,1.0
17,5.21,5.2,,5.21,2.0
18,5.52,5.53,5.5,5.52,3.0
19,5.81,5.83,5.82,5.8,4.0
20,6.11,6.1,6.12,6.12,1.0
21,6.41,6.4,6.42,6.4,2.0
22,6.72,6.74,6.7,6.72,3.0
23,7.01,7.01,7.03,7.0,4.0
24,7.32,7.33,7.34,7.33,1.0
25,7.62,7.63,7.67,7.61,2.0
26,7.92,7.92,,7.93,3.0
27,8.22,,8.24,8.22,4.0
28,8.52,,8.54,,1.0
29,8.81,,8.83,8.8,2.0
30,9.11,,9.1,9.12,3.0
31,9.41,9.46,9.41,9.39,4.0
32,9.71,9.72,9.7,9.7,1.0
33,10.01,10.01,10.02,9.98,2.0
34,10.31,10.34,10.32,10.31,3.0
35,10.61,10.63,10.62,10.58,4.0
36,10.91,10.95,10.92,10.9,1.0
37,11.21,11.19,11.2,11.19,2.0
38,11.51,11.56,11.52,11.51,3.0
39,11.81,11.81,11.81,11.79,4.0
40,12.11,,12.12,12.12,1.0
41,12.41,12.4,12.43,12.41,2.0
42,12.72,,12.72,12.72,3.0
43,13.01,,13.02,13.01,4.0
44,13.31,13.36,13.3,13.32,1.0
45,13.62,13.64,,13.61,2.0
46,13.92,13.95,13.92,13.93,3.0
47,14.22,14.19,14.23,14.21,4.0
48,14.52,14.53,14.52,14.53,1.0
49,14.81,14.78,14.81,14.8,2.0
50,15.11,,15.11,15.11,3.0
51,15.41,,15.43,15.4,4.0
52,15.71,15.74,15.71,15.71,1.0
53,16.01,16.0,16.04,16.0,2.0
54,16.32,16.34,16.31,16.32,3.0
55,16.61,16.66,16.61,16.6,4.0
56,16.92,16.93,16.93,,1.0
