,beats,piano,bass,drums,metre_auto
0,0.7,0.75,0.66,0.69,2.0
1,1.18,1.24,1.26,1.25,3.0
2,1.66,1.68,1.73,1.72,4.0
3,2.14,,2.16,2.18,1.0
4,2.62,2.61,2.67,2.65,2.0
5,3.1,3.09,3.11,,3.0
6,3.57,3.57,3.58,3.56,4.0
7,4.04,4.04,4.02,4.02,1.0
8,4.52,4.51,4.54,4.52,2.0
9,5.01,5.02,5.03,5.01,3.0
10,5.5,5.52,5.5,5.5,4.0
11,5.98,6.01,6.0,5.98,1.0
12,6.46,6.45,6.49,6.47,2.0
13,6.96,,6.99,6.96,3.0
14,7.45,7.44,7.44,7.47,4.0
15,7.94,,7.94,7.94,1.0
16,8.42,8.37,8.42,8.42,2.0
17,8.9,,8.92,8.91,3.0
18,9.4,9.45,9.4,9.4,4.0
19,9.89,,9.9,9.87,1.0
20,10.37,10.45,10.36,10.38,2.0
21,10.85,,10.87,10.85,3.0
22,11.34,11.35,11.33,11.34,4.0
23,11.82,,11.82,11.82,1.0
24,12.3,12.31,12.31,12.29,2.0
25,12.78,,12.79,12.78,3.0
26,13.26,13.28,13.27,13.26,4.0
27,13.77,,13.77,13.78,1.0
28,14.25,14.3,14.24,14.25,2.0
29,14.73,,14.74,14.73,3.0
30,15.19,15.29,15.2,15.2,4.0
31,15.68,15.7,15.69,15.69,1.0
32,16.15,,16.15,16.16,2.0
33,16.64,16.66,16.64,16.65,3.0
34,17.13,17.13,17.11,17.13,4.0
35,17.61,17.67,17.63,17.63,1.0
36,18.09,,18.11,18.11,2.0
37,18.57,,18.6,18.61,3.0
38,19.05,19.01,19.06,19.07,4.0
39,19.52,,19.54,19.52,1.0
40,20.01,,20.02,20.01,2.0
41,20.49,,20.49,,3.0
42,20.97,,20.96,20.97,4.0
43,21.45,,21.48,21.45,1.0
44,21.93,21.93,21.94,21.92,2.0
45,22.4,22.39,22.4,22.41,3.0
46,22.89,22.89,22.89,22.89,4.0
47,23.37,,23.35,23.39,1.0
48,23.85,23.85,23.83,23.87,2.0
49,24.33,24.35,24.34,24.34,3.0
50,24.81,24.79,24.8,24.82,4.0
51,25.28,25.27,25.29,25.3,1.0
52,25.75,25.73,25.77,25.75,2.0
53,26.24,26.25,26.25,26.23,3.0
54,26.71,,26.72,26.71,4.0
55,27.19,27.25,,27.18,1.0
56,27.67,27.71,27.69,27.66,2.0
57,28.15,,28.19,28.13,3.0
58,28.63,,28.64,28.62,4.0
59,29.11,29.21,29.11,29.11,1.0
60,29.6,29.65,29.6,29.59,2.0
61,30.08,,30.1,30.07,3.0
62,30.56,,30.58,30.55,4.0
63,31.04,,31.05,31.04,1.0
64,31.52,31.58,31.53,31.52,2.0
65,32.01,32.02,32.02,32.02,3.0
66,32.5,,32.51,32.5,4.0
67,32.99,33.02,32.96,32.99,1.0
68,33.46,33.46,33.44,33.47,2.0
69,33.94,,33.94,33.94,3.0
70,34.42,34.47,34.43,34.42,4.0
