,beats,piano,bass,drums,metre_auto
0,0.21,0.19,0.21,,1.0
1,0.42,0.47,0.43,,2.0
2,0.66,0.66,0.68,0.66,3.0
3,0.89,,0.9,0.87,4.0
4,1.14,,1.15,1.15,1.0
5,1.37,1.39,1.4,1.37,2.0
6,1.62,1.63,1.62,1.63,3.0
7,1.86,1.86,1.86,1.85,4.0
8,2.09,2.14,2.08,2.09,1.0
9,2.33,,2.35,2.32,2.0
10,2.58,2.58,2.59,2.58,3.0
11,2.82,2.81,2.83,2.82,4.0
12,3.06,3.04,3.07,3.06,1.0
13,3.29,3.32,3.32,3.29,2.0
14,3.54,,3.54,3.54,3.0
15,3.77,3.77,3.77,3.77,4.0
16,4.01,4.03,4.01,4.01,1.0
17,4.23,,4.24,4.23,2.0
18,4.47,4.46,4.49,4.48,3.0
19,4.7,,4.71,4.7,4.0
20,4.95,4.95,4.96,4.95,1.0
21,5.17,5.18,5.18,5.17,2.0
22,5.42,5.44,5.41,5.43,3.0
23,5.63,,5.62,5.64,4.0
24,5.88,5.86,,5.89,1.0
25,6.09,6.09,6.09,6.1,2.0
26,6.34,6.33,6.33,6.36,3.0
27,6.56,,6.57,6.57,4.0
28,6.81,,6.83,6.8,1.0
29,7.04,7.04,7.05,7.04,2.0
30,7.28,7.28,7.3,7.29,3.0
31,7.51,,7.52,7.51,4.0
32,7.73,7.73,7.75,7.73,1.0
33,7.97,7.97,7.98,7.97,2.0
34,8.21,8.21,8.24,8.2,3.0
35,8.44,8.44,8.46,8.44,4.0
36,8.67,8.71,8.71,8.67,1.0
37,8.91,8.9,8.92,8.91,2.0
38,9.16,9.17,9.19,9.16,3.0
39,9.38,,9.4,9.38,4.0
40,9.63,,9.65,9.63,1.0
41,9.85,9.86,9.87,9.85,2.0
42,10.1,,10.11,10.1,3.0
43,10.33,,10.34,10.32,4.0
44,10.56,10.57,10.56,10.56,1.0
45,10.79,10.82,10.79,10.79,2.0
46,11.03,11.02,11.04,11.03,3.0
47,11.25,11.25,11.24,11.25,4.0
48,11.49,11.49,11.51,11.49,1.0
49,11.72,11.74,11.71,11.73,2.0
50,11.96,11.95,11.97,11.97,3.0
