,beats,piano,bass,drums,metre_auto
0,0.0,0.01,0.02,,2.0
1,0.41,,0.42,0.39,3.0
2,0.81,0.84,0.81,0.8,4.0
3,1.22,1.22,,,1.0
4,1.63,,1.65,1.63,2.0
5,2.03,2.04,2.05,2.04,3.0
6,2.44,,2.44,2.44,4.0
7,2.87,2.89,2.88,2.85,1.0
8,3.27,3.28,,3.27,2.0
9,3.66,3.62,3.66,3.71,3.0
10,4.1,4.11,4.09,4.11,4.0
11,4.5,4.47,,,1.0
12,4.89,4.92,4.93,4.88,2.0
13,5.32,5.41,5.34,5.31,3.0
14,5.72,5.73,5.73,5.71,4.0
15,6.14,6.15,6.15,6.13,1.0
16,6.54,,,6.54,2.0
17,6.95,,6.96,6.95,3.0
18,7.34,7.37,7.38,7.33,4.0
19,7.76,7.77,,7.76,1.0
20,8.15,8.15,8.21,8.15,2.0
21,8.59,8.62,8.61,8.59,3.0
22,8.98,9.01,9.01,8.97,4.0
23,9.42,9.44,9.43,9.38,1.0
24,9.8,9.85,,9.8,2.0
25,10.22,10.28,10.25,10.21,3.0
26,10.63,,10.65,10.63,4.0
27,11.07,11.08,,,1.0
28,11.45,11.53,11.49,11.45,2.0
29,11.86,11.95,11.87,11.86,3.0
30,12.25,12.31,12.27,12.25,4.0
31,12.66,12.75,12.67,12.66,1.0
32,13.06,13.02,,13.06,2.0
33,13.48,13.53,13.48,13.49,3.0
34,13.89,,13.89,13.9,4.0
35,14.32,,,14.33,1.0
36,14.7,,14.72,14.7,2.0
37,15.11,15.11,15.12,15.14,3.0
38,15.53,15.54,15.53,15.52,4.0
39,15.96,15.97,15.98,15.93,1.0
40,16.36,,16.4,16.36,2.0
41,16.78,16.84,16.78,16.78,3.0
42,17.19,17.26,17.17,17.19,4.0
43,17.63,17.64,17.62,17.63,1.0
44,18.03,18.06,18.02,18.03,2.0
45,18.45,18.48,18.45,18.45,3.0
46,18.88,,18.87,18.88,4.0
47,19.28,,,19.28,1.0
48,19.71,19.77,19.69,19.71,2.0
49,20.13,20.16,20.13,20.13,3.0
50,20.52,20.56,20.54,20.52,4.0
51,20.95,,20.96,20.95,1.0
52,21.35,21.39,21.37,21.34,2.0
53,21.77,21.8,21.78,21.77,3.0
54,22.18,22.21,22.19,22.17,4.0
55,22.58,,22.61,22.57,1.0
56,22.98,,23.01,22.97,2.0
57,23.39,23.39,23.42,23.39,3.0
58,23.79,23.87,23.82,23.79,4.0
59,24.22,24.28,24.23,24.21,1.0
60,24.61,24.7,24.65,24.61,2.0
61,25.03,,,25.03,3.0
62,25.43,25.41,25.45,25.43,4.0
63,25.85,,25.85,25.84,1.0
64,26.24,26.3,26.27,26.24,2.0
65,26.67,26.67,26.68,26.65,3.0
66,27.06,27.07,27.07,27.05,4.0
67,27.47,27.47,27.49,27.47,1.0
68,27.87,27.88,27.9,27.86,2.0
69,28.3,28.4,28.31,28.29,3.0
70,28.69,28.71,28.72,28.69,4.0
71,29.11,,29.13,29.1,1.0
72,29.49,29.45,29.54,29.49,2.0
73,29.91,,29.96,29.91,3.0
74,30.33,30.39,30.35,30.33,4.0
75,30.75,,30.76,30.75,1.0
76,31.15,31.24,31.16,31.14,2.0
77,31.58,31.64,31.57,31.57,3.0
78,32.0,32.01,32.01,31.99,4.0
79,32.4,32.43,32.4,32.4,1.0
80,32.8,,32.81,32.8,2.0
81,33.21,,33.24,33.21,3.0
82,33.61,33.69,33.63,33.61,4.0
83,34.03,,,34.03,1.0
84,34.42,34.5,34.46,34.42,2.0
85,34.86,34.91,34.87,,3.0
86,35.26,35.28,35.28,35.26,4.0
87,35.66,35.75,35.69,35.66,1.0
88,36.07,36.09,36.11,36.07,2.0
89,36.49,36.53,36.51,36.48,3.0
90,36.9,,36.93,36.9,4.0
