,beats,piano,bass,drums,metre_auto
0,0.28,0.3,0.28,,3.0
1,0.6,0.6,0.6,0.59,4.0
2,0.95,0.95,0.95,,1.0
3,1.27,,1.26,1.27,2.0
4,1.6,1.61,1.6,1.6,3.0
5,1.9,1.94,1.92,1.89,4.0
6,2.24,,2.26,2.24,1.0
7,2.55,,2.56,2.55,2.0
8,2.89,2.89,2.91,2.89,3.0
9,3.21,3.21,3.22,3.21,4.0
10,3.55,,3.56,3.54,1.0
11,3.86,,3.87,3.86,2.0
12,4.2,4.19,4.2,4.19,3.0
13,4.52,,4.52,4.52,4.0
14,4.86,4.84,,4.85,1.0
15,5.17,5.2,5.17,5.17,2.0
16,5.5,5.52,5.5,5.5,3.0
17,5.81,5.84,5.82,5.81,4.0
18,6.16,6.17,6.16,6.16,1.0
19,6.48,,6.48,6.48,2.0
20,6.81,6.81,6.8,,3.0
21,7.14,7.16,7.14,7.14,4.0
22,7.47,7.49,7.47,,1.0
23,7.77,7.76,7.79,7.77,2.0
24,8.11,8.12,8.11,,3.0
25,8.42,8.43,8.42,8.42,4.0
26,8.75,,8.74,8.77,1.0
27,9.08,,9.08,9.08,2.0
28,9.41,9.48,9.4,,3.0
29,9.75,9.77,9.72,9.75,4.0
30,10.06,,10.05,10.09,1.0
31,10.39,10.41,10.37,10.39,2.0
32,10.73,,10.72,10.73,3.0
33,11.06,11.1,11.05,11.06,4.0
34,11.39,,11.38,11.41,1.0
35,11.72,11.77,11.71,11.73,2.0
36,12.07,12.07,12.05,12.07,3.0
37,12.39,,12.38,12.39,4.0
38,12.73,12.78,12.73,12.72,1.0
39,13.04,13.08,13.04,13.03,2.0
40,13.37,13.4,13.37,13.38,3.0
41,13.69,,13.69,13.69,4.0
42,14.03,14.04,14.03,14.03,1.0
43,14.35,,14.35,14.34,2.0
44,14.68,14.69,14.68,14.68,3.0
45,15.01,15.01,15.01,15.0,4.0
46,15.35,15.36,15.34,15.34,1.0
47,15.67,15.66,15.68,15.66,2.0
48,16.01,,16.01,16.01,3.0
49,16.32,16.38,16.34,16.32,4.0
50,16.67,16.71,16.67,16.66,1.0
51,16.98,,17.0,16.98,2.0
52,17.32,17.33,17.31,17.32,3.0
53,17.63,17.63,17.63,17.63,4.0
54,17.98,17.99,,17.98,1.0
55,18.31,18.35,18.33,18.3,2.0
56,18.65,18.66,18.64,18.65,3.0
57,18.97,19.01,18.97,18.97,4.0
58,19.29,,19.28,19.28,1.0
59,19.59,,19.6,19.59,2.0
60,19.94,19.96,19.94,19.94,3.0
61,20.26,20.24,20.27,20.26,4.0
62,20.61,,20.61,20.6,1.0
63,20.93,,20.94,20.92,2.0
64,21.27,21.29,21.25,21.27,3.0
65,21.58,21.6,21.58,21.58,4.0
66,21.91,21.94,21.91,21.93,1.0
67,22.25,,22.24,22.25,2.0
68,22.59,22.61,22.58,,3.0
69,22.89,22.93,22.9,22.89,4.0
70,23.24,23.28,23.22,23.25,1.0
71,23.56,23.58,23.55,23.56,2.0
