,beats,piano,bass,drums,metre_auto
0,0.56,0.56,,,3.0
1,0.89,,0.92,0.89,4.0
2,1.22,,,,1.0
3,1.56,1.64,1.56,1.55,2.0
4,1.92,1.92,,1.9,3.0
5,2.24,2.2,2.24,2.24,4.0
6,2.57,,,2.58,1.0
7,2.89,2.91,2.92,2.9,2.0
8,3.19,3.2,,,3.0
9,3.55,,3.55,,4.0
10,3.87,,,,1.0
11,4.2,4.25,,4.17,2.0
12,4.52,4.52,4.53,,3.0
13,4.84,,,4.8,4.0
14,5.16,,,,1.0
15,5.48,,,5.46,2.0
16,5.84,5.85,,,3.0
17,6.16,6.12,,,4.0
18,6.49,,,6.46,1.0
19,6.81,6.82,6.77,,2.0
20,7.14,7.15,7.13,7.11,3.0
21,7.46,7.47,7.46,7.45,4.0
22,7.78,,,,1.0
23,8.09,,,8.08,2.0
24,8.44,8.46,,8.41,3.0
25,8.75,8.75,,8.73,4.0
26,9.09,9.11,9.08,,1.0
27,9.42,9.46,,9.39,2.0
28,9.73,9.73,,,3.0
29,10.05,10.05,,10.05,4.0
30,10.38,,,,1.0
31,10.71,10.74,,10.68,2.0
32,11.04,11.05,11.04,11.02,3.0
33,11.36,11.37,11.35,11.34,4.0
34,11.69,11.7,,,1.0
35,11.99,11.99,12.0,,2.0
36,12.33,12.33,12.33,,3.0
37,12.65,12.65,12.67,12.67,4.0
38,12.99,,12.99,,1.0
39,13.31,13.33,,13.3,2.0
40,13.63,13.6,13.61,,3.0
41,13.94,13.94,13.97,13.97,4.0
42,14.29,14.25,14.3,,1.0
43,14.6,14.58,14.61,14.6,2.0
44,14.91,14.91,,,3.0
45,15.22,15.22,15.25,15.22,4.0
46,15.55,15.55,,15.54,1.0
47,15.86,15.87,,,2.0
48,16.18,16.18,16.23,,3.0
49,16.51,16.51,16.56,16.51,4.0
50,16.84,16.86,,,1.0
51,17.19,17.2,17.18,17.16,2.0
52,17.54,,17.55,,3.0
53,17.87,17.9,17.87,,4.0
54,18.2,18.21,,18.25,1.0
55,18.53,18.54,,,2.0
56,18.86,18.86,,,3.0
57,19.17,19.22,19.16,19.17,4.0
58,19.52,19.53,,,1.0
59,19.83,,,19.83,2.0
60,20.16,20.17,20.2,20.18,3.0
61,20.49,20.5,,20.49,4.0
62,20.84,20.85,,20.85,1.0
63,21.15,,21.16,,2.0
64,21.48,21.49,21.49,21.49,3.0
65,21.78,21.78,21.8,21.81,4.0
66,22.12,,,,1.0
67,22.45,22.46,22.47,22.46,2.0
68,22.79,22.8,22.8,,3.0
69,23.1,23.1,23.12,23.1,4.0
70,23.42,23.42,,,1.0
71,23.75,,,,2.0
72,24.06,24.07,,24.07,3.0
73,24.39,24.4,24.4,24.4,4.0
74,24.74,,,,1.0
75,25.04,,,25.03,2.0
76,25.35,25.35,,25.37,3.0
77,25.67,,,25.69,4.0
78,25.98,25.97,,,1.0
79,26.3,26.3,,26.33,2.0
80,26.61,26.58,,,3.0
81,26.97,26.97,27.03,26.96,4.0
82,27.3,27.3,,27.27,1.0
83,27.61,,27.63,27.61,2.0
84,27.94,27.99,,,3.0
85,28.25,28.25,28.29,28.27,4.0
86,28.6,28.61,,,1.0
87,28.92,28.92,,28.92,2.0
88,29.24,29.31,29.26,29.25,3.0
89,29.55,,,29.58,4.0
90,29.85,29.85,29.93,29.91,1.0
91,30.16,30.16,30.16,30.23,2.0
92,30.48,30.52,,,3.0
93,30.83,30.83,30.88,30.82,4.0
94,31.16,,31.21,,1.0
95,31.49,,,31.46,2.0
96,31.82,31.84,,31.8,3.0
97,32.15,32.16,,32.13,4.0
98,32.47,32.48,32.47,,1.0
99,32.81,32.82,,32.78,2.0
100,33.13,33.14,33.14,33.13,3.0
101,33.46,33.46,,33.46,4.0
102,33.82,33.84,33.8,,1.0
103,34.15,34.16,,34.12,2.0
104,34.46,34.45,,,3.0
105,34.79,34.8,,34.8,4.0
106,35.1,35.15,,35.13,1.0
107,35.4,35.36,35.47,35.36,2.0
108,35.71,35.69,,35.68,3.0
109,36.02,36.01,,35.99,4.0
110,36.33,36.34,,36.32,1.0
111,36.65,36.65,,,2.0
112,36.98,36.97,,36.98,3.0
113,37.3,37.3,,,4.0
114,37.61,37.61,,37.63,1.0
115,37.95,37.98,,,2.0
116,38.27,38.27,,38.33,3.0
117,38.58,38.58,,38.56,4.0
118,38.9,38.9,38.91,,1.0
119,39.23,39.22,,39.24,2.0
120,39.54,39.54,,,3.0
121,39.85,39.86,,,4.0
122,40.17,40.18,40.18,40.18,1.0
123,40.47,40.47,,40.46,2.0
124,40.78,40.75,,40.8,3.0
125,41.09,,41.09,41.1,4.0
126,41.42,41.42,,41.42,1.0
127,41.72,,41.72,,2.0
128,42.05,,,42.05,3.0
129,42.38,42.39,,,4.0
130,42.68,42.68,,42.73,1.0
131,43.04,,,43.03,2.0
132,43.36,,43.38,,3.0
133,43.72,43.72,43.8,43.73,4.0
134,44.03,44.02,,44.03,1.0
135,44.35,,,,2.0
136,44.7,44.71,,44.7,3.0
137,45.0,45.0,,,4.0
138,45.34,,,,1.0
139,45.66,,,,2.0
140,46.01,46.01,,,3.0
141,46.32,46.31,,46.36,4.0
142,46.62,,,,1.0
