,beats,piano,bass,drums,metre_auto
0,0.18,0.22,0.19,0.17,2.0
1,0.46,0.5,0.46,,3.0
2,0.73,,0.73,0.73,4.0
3,1.01,,1.0,1.01,1.0
4,1.29,,1.29,1.28,2.0
5,1.57,1.54,1.58,,3.0
6,1.84,,1.83,1.82,4.0
7,2.12,2.12,2.12,2.09,1.0
8,2.4,,2.4,,2.0
9,2.67,2.68,2.67,2.65,3.0
10,2.96,2.96,,,4.0
11,3.22,,3.22,,1.0
12,3.49,3.51,3.48,3.48,2.0
13,3.78,3.8,3.77,3.77,3.0
14,4.05,4.09,4.04,4.04,4.0
15,4.33,,4.33,,1.0
16,4.61,4.66,4.61,4.61,2.0
17,4.9,4.91,4.91,4.89,3.0
18,5.17,5.21,5.17,5.16,4.0
19,5.46,5.47,5.46,5.5,1.0
20,5.73,5.73,5.74,5.7,2.0
21,6.02,6.03,6.01,5.99,3.0
22,6.27,6.33,6.28,6.27,4.0
23,6.55,,6.55,,1.0
24,6.83,6.83,6.84,6.83,2.0
25,7.11,7.14,7.11,7.11,3.0
26,7.38,7.38,7.39,7.42,4.0
27,7.67,7.69,7.65,,1.0
28,7.93,,7.92,7.92,2.0
29,8.22,,8.22,8.2,3.0
30,8.49,8.49,8.49,8.48,4.0
31,8.77,,8.77,,1.0
32,9.04,,9.03,9.03,2.0
33,9.33,9.35,9.32,9.31,3.0
34,9.6,9.6,9.61,9.59,4.0
35,9.88,,9.88,,1.0
36,10.16,10.19,10.16,10.14,2.0
37,10.45,10.45,10.43,10.42,3.0
38,10.72,,10.71,10.69,4.0
39,10.99,11.03,10.98,10.98,1.0
40,11.26,11.28,11.26,11.24,2.0
41,11.53,,11.53,,3.0
42,11.79,,11.8,11.79,4.0
43,12.07,,12.07,12.07,1.0
44,12.34,12.38,12.34,12.33,2.0
45,12.62,,12.61,12.61,3.0
46,12.9,12.93,12.89,12.88,4.0
47,13.17,,13.17,13.16,1.0
48,13.45,13.45,13.44,13.44,2.0
49,13.72,,13.72,13.71,3.0
50,13.98,,13.98,13.98,4.0
51,14.27,14.27,14.27,14.24,1.0
52,14.52,,14.52,14.5,2.0
53,14.8,14.84,14.79,14.86,3.0
54,15.07,15.08,15.06,,4.0
55,15.34,15.34,15.35,15.31,1.0
56,15.59,,15.6,15.58,2.0
57,15.86,,15.85,15.85,3.0
58,16.13,,16.12,16.12,4.0
59,16.4,,,,1.0
60,16.66,16.66,16.66,16.66,2.0
61,16.93,16.93,16.93,16.94,3.0
62,17.2,,17.2,17.2,4.0
63,17.48,17.5,,17.47,1.0
64,17.77,17.77,17.8,17.74,2.0
65,18.05,,18.06,,3.0
66,18.31,18.3,18.34,18.3,4.0
67,18.6,,18.62,,1.0
68,18.88,18.9,18.87,18.86,2.0
69,19.15,19.16,19.16,19.14,3.0
70,19.41,19.44,19.43,19.4,4.0
71,19.7,19.74,19.7,19.69,1.0
72,19.97,20.0,19.97,19.96,2.0
73,20.24,20.25,20.25,20.24,3.0
74,20.51,20.51,20.52,20.48,4.0
75,20.78,,20.78,,1.0
76,21.04,21.08,21.04,21.02,2.0
77,21.31,,21.31,21.3,3.0
78,21.59,21.6,21.59,21.58,4.0
79,21.86,,21.85,,1.0
80,22.14,,22.15,22.14,2.0
81,22.4,,,22.4,3.0
82,22.68,22.67,22.68,22.68,4.0
83,22.95,,22.93,22.94,1.0
84,23.24,23.26,23.23,,2.0
85,23.5,23.51,23.49,23.47,3.0
86,23.75,,23.76,23.72,4.0
87,24.03,24.05,24.01,24.0,1.0
88,24.28,24.32,24.29,24.27,2.0
89,24.57,24.6,,24.54,3.0
90,24.82,,24.83,24.81,4.0
91,25.11,25.13,,,1.0
92,25.37,25.38,25.36,25.37,2.0
93,25.65,25.68,25.64,25.65,3.0
94,25.92,25.94,25.91,,4.0
95,26.2,26.19,26.2,26.19,1.0
96,26.47,26.46,26.49,26.47,2.0
97,26.76,26.78,26.76,26.76,3.0
98,27.02,27.01,27.03,27.02,4.0
99,27.31,27.31,27.31,,1.0
100,27.58,27.57,27.58,27.56,2.0
101,27.85,27.85,27.85,27.84,3.0
102,28.12,28.11,28.12,,4.0
103,28.39,,28.38,28.39,1.0
104,28.65,,28.65,28.64,2.0
105,28.92,,28.91,,3.0
106,29.18,29.18,29.18,29.18,4.0
107,29.46,,29.45,29.45,1.0
108,29.71,,29.7,,2.0
109,30.0,,29.98,30.0,3.0
110,30.26,,30.26,30.26,4.0
111,30.54,,30.55,,1.0
112,30.8,,30.8,30.8,2.0
113,31.08,31.1,31.08,31.07,3.0
114,31.34,31.35,31.32,31.32,4.0
115,31.62,31.62,,31.6,1.0
116,31.88,,31.89,31.87,2.0
117,32.15,,32.15,32.15,3.0
118,32.42,,32.43,32.42,4.0
119,32.7,,32.7,32.69,1.0
120,32.97,,32.97,32.96,2.0
121,33.24,,33.25,33.24,3.0
122,33.51,33.52,33.53,33.5,4.0
123,33.79,33.79,33.8,,1.0
124,34.06,34.06,34.06,,2.0
125,34.33,34.37,34.34,34.31,3.0
126,34.59,34.61,34.59,34.58,4.0
127,34.88,34.89,34.87,34.93,1.0
128,35.14,35.15,35.14,35.13,2.0
129,35.42,35.45,35.4,35.39,3.0
130,35.69,35.71,35.69,35.67,4.0
131,35.98,35.99,35.96,,1.0
132,36.25,36.29,36.25,36.22,2.0
133,36.52,,36.52,36.5,3.0
134,36.78,36.84,36.8,36.78,4.0
135,37.06,37.12,37.06,37.04,1.0
136,37.34,37.37,37.34,37.34,2.0
137,37.62,37.65,37.61,37.61,3.0
138,37.89,37.9,37.89,37.88,4.0
139,38.17,38.18,38.16,,1.0
140,38.44,38.44,38.44,38.44,2.0
141,38.72,,38.72,38.72,3.0
142,38.99,,39.0,38.98,4.0
143,39.27,,39.27,,1.0
144,39.53,,39.54,39.53,2.0
145,39.82,39.82,39.82,39.8,3.0
146,40.08,40.07,40.09,40.07,4.0
147,40.36,,40.36,40.34,1.0
148,40.62,,40.62,40.61,2.0
149,40.91,40.91,40.91,40.88,3.0
150,41.16,41.14,41.17,41.15,4.0
151,41.44,41.46,41.43,,1.0
152,41.71,41.74,41.7,41.7,2.0
153,41.98,42.03,41.98,,3.0
154,42.27,,42.25,42.26,4.0
155,42.55,42.56,,42.6,1.0
156,42.8,42.79,42.8,42.8,2.0
157,43.09,43.12,43.08,,3.0
158,43.35,43.39,43.35,43.35,4.0
159,43.64,43.65,43.62,43.62,1.0
160,43.91,43.91,43.92,43.89,2.0
161,44.2,44.2,44.21,,3.0
162,44.45,44.45,44.45,44.44,4.0
163,44.73,44.75,44.72,44.71,1.0
164,45.0,45.03,44.99,44.98,2.0
165,45.28,45.31,45.27,,3.0
166,45.54,45.57,45.55,45.53,4.0
167,45.81,45.83,45.81,45.81,1.0
168,46.09,46.09,46.09,46.09,2.0
169,46.36,46.36,46.36,,3.0
170,46.62,46.61,46.63,46.61,4.0
171,46.9,,46.91,,1.0
172,47.17,,47.18,47.16,2.0
173,47.46,,47.46,47.43,3.0
174,47.74,,,,4.0
175,48.0,48.01,48.01,,1.0
176,48.25,48.3,48.25,48.24,2.0
177,48.54,48.55,48.55,48.51,3.0
178,48.8,48.81,48.81,48.77,4.0
179,49.06,49.1,,49.05,1.0
180,49.31,49.31,49.34,49.32,2.0
181,49.6,49.63,49.63,,3.0
182,49.86,,49.89,49.85,4.0
183,50.12,,50.16,50.12,1.0
184,50.4,,50.41,50.39,2.0
185,50.66,,50.68,50.66,3.0
186,50.92,,50.92,50.89,4.0
187,51.18,,51.19,,1.0
188,51.46,,51.46,51.46,2.0
189,51.74,,51.74,51.74,3.0
190,52.01,52.02,52.0,52.0,4.0
191,52.29,52.29,52.28,,1.0
192,52.55,,52.55,52.54,2.0
193,52.84,52.86,52.83,52.82,3.0
194,53.11,,53.11,53.08,4.0
195,53.37,,53.37,,1.0
196,53.64,53.65,53.65,53.63,2.0
197,53.92,53.93,53.93,53.91,3.0
198,54.19,54.2,54.19,54.23,4.0
199,54.46,54.47,54.47,54.46,1.0
200,54.73,54.75,54.73,54.73,2.0
201,55.0,,54.99,,3.0
202,55.28,55.28,55.26,55.27,4.0
203,55.55,55.57,55.54,,1.0
204,55.82,55.86,55.81,55.82,2.0
205,56.09,56.14,56.1,56.09,3.0
206,56.36,56.36,56.36,56.36,4.0
207,56.64,,56.65,56.63,1.0
208,56.9,,56.9,56.9,2.0
209,57.18,57.23,57.18,57.17,3.0
210,57.46,,57.46,57.44,4.0
211,57.73,,57.74,57.72,1.0
212,57.99,58.01,58.0,57.98,2.0
213,58.24,58.3,58.27,58.23,3.0
214,58.53,58.55,,,4.0
215,58.78,58.81,58.78,58.77,1.0
216,59.06,,59.07,59.05,2.0
217,59.31,59.34,,59.31,3.0
218,59.58,59.58,59.58,59.56,4.0
219,59.85,,59.86,,1.0
220,60.12,,60.12,60.11,2.0
221,60.4,60.4,60.4,60.4,3.0
222,60.68,60.68,60.68,60.66,4.0
223,60.95,60.95,60.96,60.94,1.0
224,61.22,61.23,61.22,61.21,2.0
225,61.51,,61.51,,3.0
226,61.77,,61.77,61.75,4.0
227,62.04,,62.01,,1.0
228,62.31,,62.3,62.28,2.0
229,62.58,,62.6,62.57,3.0
230,62.84,,62.84,62.84,4.0
231,63.09,63.09,63.14,,1.0
232,63.38,63.37,63.38,63.36,2.0
233,63.63,,63.65,,3.0
234,63.9,63.91,63.91,63.88,4.0
235,64.17,64.17,64.17,,1.0
236,64.43,64.45,64.43,64.42,2.0
237,64.7,64.73,64.7,64.7,3.0
238,64.98,64.99,64.97,64.96,4.0
239,65.24,65.28,65.23,65.24,1.0
240,65.51,65.51,65.5,65.5,2.0
241,65.79,65.8,65.79,65.78,3.0
242,66.05,66.06,66.05,66.04,4.0
243,66.31,66.31,66.32,,1.0
244,66.59,66.59,66.6,66.59,2.0
245,66.86,,,66.86,3.0
246,67.13,67.14,67.15,67.11,4.0
247,67.39,,67.4,67.39,1.0
248,67.65,,67.68,67.65,2.0
249,67.92,67.93,67.91,67.91,3.0
250,68.19,68.25,68.19,68.19,4.0
251,68.46,68.46,68.47,,1.0
252,68.72,,68.74,68.71,2.0
253,69.0,68.99,69.01,,3.0
254,69.26,69.26,69.27,69.26,4.0
255,69.54,,69.54,69.54,1.0
256,69.8,69.85,69.79,69.81,2.0
257,70.07,70.1,70.06,70.07,3.0
258,70.34,70.36,70.35,70.34,4.0
259,70.61,70.61,70.62,70.61,1.0
260,70.89,70.89,70.9,70.87,2.0
261,71.17,71.18,71.17,71.15,3.0
262,71.43,71.45,71.44,71.43,4.0
263,71.7,71.7,71.71,,1.0
264,71.97,71.97,71.97,71.97,2.0
265,72.25,72.27,72.25,72.24,3.0
266,72.51,,72.51,72.5,4.0
267,72.79,,72.79,72.79,1.0
268,73.06,73.11,73.06,73.06,2.0
269,73.32,73.38,73.31,73.32,3.0
270,73.59,73.65,73.6,73.59,4.0
271,73.86,73.88,73.86,73.86,1.0
272,74.14,74.14,74.14,74.13,2.0
273,74.42,74.42,74.42,74.42,3.0
274,74.7,74.71,74.7,74.68,4.0
275,74.98,74.97,74.97,,1.0
276,75.23,75.26,75.23,75.21,2.0
277,75.5,75.52,75.5,75.48,3.0
278,75.75,,75.74,75.75,4.0
279,76.01,76.02,76.06,76.0,1.0
280,76.28,,76.3,76.27,2.0
281,76.54,,76.57,76.52,3.0
282,76.8,,76.84,76.79,4.0
283,77.05,77.09,77.08,77.04,1.0
284,77.33,77.33,77.34,77.3,2.0
285,77.61,77.62,77.61,77.58,3.0
286,77.87,77.87,77.87,77.84,4.0
287,78.15,78.16,78.14,,1.0
288,78.42,78.43,78.43,78.39,2.0
289,78.69,,78.69,78.67,3.0
290,78.96,,78.95,78.94,4.0
291,79.22,79.23,79.22,79.21,1.0
292,79.48,,79.5,79.47,2.0
293,79.77,79.77,,79.75,3.0
294,80.03,,80.03,80.02,4.0
295,80.3,,80.31,,1.0
296,80.56,80.57,80.56,80.55,2.0
297,80.83,80.83,80.84,80.82,3.0
298,81.11,81.12,81.11,81.09,4.0
299,81.37,81.39,81.38,81.36,1.0
300,81.64,81.64,81.63,81.62,2.0
301,81.9,81.9,81.9,,3.0
302,82.16,,82.16,82.16,4.0
303,82.43,82.47,82.43,82.43,1.0
304,82.69,,82.68,82.69,2.0
305,82.97,82.98,82.98,82.96,3.0
306,83.22,83.22,,83.21,4.0
307,83.5,83.49,83.51,,1.0
308,83.75,83.79,83.76,83.75,2.0
309,84.01,84.0,84.03,84.02,3.0
310,84.28,,84.29,84.28,4.0
311,84.55,,84.55,84.55,1.0
312,84.81,,84.82,84.8,2.0
313,85.08,,85.08,85.06,3.0
314,85.33,,85.34,85.32,4.0
315,85.6,,85.6,,1.0
316,85.86,,85.87,85.86,2.0
317,86.13,,86.13,,3.0
318,86.4,,86.38,86.41,4.0
319,86.67,,86.66,,1.0
320,86.94,86.97,86.94,86.94,2.0
321,87.23,87.23,87.22,87.29,3.0
322,87.48,87.51,87.48,87.47,4.0
323,87.75,87.76,87.76,,1.0
324,88.03,88.05,88.03,,2.0
325,88.28,88.29,88.28,88.27,3.0
326,88.54,88.57,88.53,88.54,4.0
327,88.83,88.83,88.88,,1.0
328,89.09,89.11,89.08,89.08,2.0
329,89.36,,89.35,89.36,3.0
330,89.62,,89.62,89.62,4.0
331,89.9,,89.9,,1.0
332,90.16,90.18,90.16,90.15,2.0
333,90.43,,90.43,90.43,3.0
334,90.7,,90.7,90.69,4.0
335,90.98,91.02,90.97,,1.0
336,91.24,91.24,91.24,91.24,2.0
337,91.51,91.54,91.52,91.51,3.0
338,91.77,,91.78,91.77,4.0
339,92.06,,92.06,,1.0
340,92.31,,92.31,92.31,2.0
341,92.6,92.64,92.59,92.58,3.0
342,92.85,92.9,92.85,92.85,4.0
343,93.12,,93.12,93.12,1.0
344,93.38,,93.37,93.38,2.0
345,93.66,93.67,93.65,93.65,3.0
346,93.93,93.93,93.92,93.91,4.0
347,94.2,94.2,94.18,94.19,1.0
348,94.46,,94.46,94.46,2.0
349,94.73,94.72,94.73,,3.0
350,95.0,95.03,95.01,94.99,4.0
351,95.28,95.28,95.27,,1.0
352,95.55,95.57,95.55,95.53,2.0
353,95.81,,,95.81,3.0
354,96.08,,96.07,96.07,4.0
355,96.35,,96.34,,1.0
356,96.63,96.63,96.63,96.61,2.0
357,96.89,96.9,,96.88,3.0
358,97.15,,97.15,97.13,4.0
359,97.43,,97.43,97.43,1.0
360,97.69,97.66,97.69,97.69,2.0
361,97.96,97.98,97.96,97.95,3.0
362,98.22,,98.24,98.21,4.0
363,98.5,98.54,98.5,,1.0
364,98.76,98.8,98.75,98.75,2.0
365,99.03,99.07,99.02,99.03,3.0
366,99.3,99.35,99.31,99.3,4.0
367,99.57,99.58,99.58,99.57,1.0
368,99.84,,99.85,99.83,2.0
369,100.11,100.14,,,3.0
370,100.37,100.37,100.36,100.36,4.0
371,100.64,,100.62,100.62,1.0
372,100.91,,100.93,100.91,2.0
373,101.18,101.17,101.19,101.18,3.0
374,101.43,,,101.43,4.0
375,101.7,,101.71,101.7,1.0
376,101.97,101.98,102.01,101.96,2.0
377,102.25,,102.26,102.23,3.0
378,102.5,,,102.49,4.0
379,102.76,102.77,102.76,102.75,1.0
380,103.02,103.03,103.04,103.01,2.0
381,103.3,103.31,103.32,103.28,3.0
382,103.56,,103.57,103.55,4.0
383,103.83,,103.84,103.83,1.0
384,104.09,104.1,104.12,104.09,2.0
385,104.36,104.37,104.37,,3.0
386,104.61,,104.64,104.61,4.0
387,104.9,104.91,104.92,104.88,1.0
388,105.17,105.17,105.17,105.14,2.0
389,105.44,105.45,105.45,105.43,3.0
390,105.69,105.72,105.69,105.69,4.0
391,105.96,,105.96,105.95,1.0
392,106.22,106.21,106.22,106.22,2.0
393,106.49,106.49,106.49,106.49,3.0
394,106.76,106.77,106.77,106.76,4.0
395,107.03,,107.02,,1.0
396,107.29,107.29,107.29,107.28,2.0
397,107.57,107.57,107.57,107.57,3.0
398,107.83,107.86,107.83,107.82,4.0
399,108.11,108.14,108.11,108.1,1.0
400,108.38,108.41,108.38,108.36,2.0
401,108.66,108.66,108.67,,3.0
402,108.91,108.92,108.91,108.9,4.0
403,109.19,,109.18,,1.0
404,109.44,109.49,109.43,109.43,2.0
405,109.71,109.76,109.69,109.71,3.0
406,109.98,109.99,109.98,109.97,4.0
407,110.25,110.25,110.25,,1.0
408,110.51,110.56,110.49,110.5,2.0
409,110.8,110.81,,,3.0
410,111.05,111.06,111.06,,4.0
