,beats,piano,bass,drums,metre_auto
0,0.34,0.4,0.37,0.35,3.0
1,0.64,0.61,0.66,0.64,4.0
2,0.94,,0.96,0.94,1.0
3,1.24,,1.26,1.23,2.0
4,1.54,1.57,1.56,1.54,3.0
5,1.83,1.9,1.82,1.82,4.0
6,2.14,2.19,2.14,2.13,1.0
7,2.44,,2.44,2.43,2.0
8,2.74,,2.75,2.74,3.0
9,3.04,,3.04,3.03,4.0
10,3.33,,3.34,3.33,1.0
11,3.63,3.7,3.63,3.63,2.0
12,3.93,,3.94,3.93,3.0
13,4.23,,4.24,4.23,4.0
14,4.54,4.61,4.54,4.53,1.0
15,4.84,4.82,4.85,4.83,2.0
16,5.13,5.11,5.15,5.13,3.0
17,5.43,5.48,5.44,5.43,4.0
18,5.74,,5.74,5.72,1.0
19,6.04,6.1,6.04,6.03,2.0
20,6.34,6.38,6.34,6.32,3.0
21,6.64,6.68,6.64,6.63,4.0
22,6.94,6.97,6.94,6.93,1.0
23,7.24,7.27,7.24,7.23,2.0
24,7.54,7.57,7.54,7.54,3.0
25,7.84,,7.85,7.84,4.0
26,8.15,,8.15,8.14,1.0
27,8.45,8.52,8.45,8.45,2.0
28,8.75,8.73,8.75,8.74,3.0
29,9.05,,9.05,9.04,4.0
30,9.35,9.37,9.35,9.34,1.0
31,9.64,,9.64,9.63,2.0
32,9.94,9.93,9.94,9.93,3.0
33,10.24,10.28,10.24,10.23,4.0
34,10.54,10.55,10.55,10.53,1.0
35,10.84,,10.84,10.82,2.0
36,11.14,11.17,11.13,11.12,3.0
37,11.44,11.49,11.44,11.42,4.0
38,11.74,,11.74,11.72,1.0
39,12.04,,12.04,12.02,2.0
40,12.34,,12.34,12.32,3.0
41,12.64,12.67,12.63,12.62,4.0
42,12.95,12.97,12.92,12.92,1.0
43,13.24,13.28,13.24,13.23,2.0
44,13.55,13.57,13.53,13.53,3.0
45,13.84,13.86,13.83,13.83,4.0
46,14.14,14.18,14.13,14.13,1.0
47,14.44,14.47,14.44,14.43,2.0
48,14.75,,14.75,14.73,3.0
49,15.05,,15.05,15.04,4.0
50,15.37,15.42,15.36,15.34,1.0
51,15.66,15.7,15.66,15.64,2.0
52,15.97,16.0,15.97,15.95,3.0
53,16.27,16.26,16.28,16.26,4.0
54,16.57,16.56,16.58,16.56,1.0
55,16.87,16.87,16.87,16.86,2.0
56,17.17,17.17,17.18,17.16,3.0
57,17.48,17.49,17.48,17.46,4.0
58,17.79,17.83,17.78,17.77,1.0
59,18.09,18.06,18.09,18.08,2.0
60,18.39,18.38,18.4,18.39,3.0
61,18.69,18.7,18.7,18.68,4.0
62,18.98,18.95,18.97,18.98,1.0
63,19.28,19.28,19.28,19.28,2.0
64,19.59,19.57,19.61,19.58,3.0
65,19.89,,19.9,19.89,4.0
66,20.21,20.25,20.21,20.2,1.0
67,20.52,20.52,20.52,20.52,2.0
68,20.83,20.86,20.83,20.84,3.0
69,21.14,21.16,21.14,21.13,4.0
70,21.44,,21.44,21.45,1.0
71,21.74,,21.74,21.75,2.0
72,22.06,,22.06,22.06,3.0
73,22.36,22.42,22.36,22.35,4.0
74,22.66,22.67,22.66,22.66,1.0
75,22.97,23.03,22.97,22.97,2.0
76,23.27,23.29,23.27,23.28,3.0
77,23.57,23.57,23.57,23.56,4.0
78,23.87,23.87,23.86,23.87,1.0
79,24.18,24.24,24.18,24.18,2.0
80,24.49,24.54,24.5,24.48,3.0
81,24.79,,24.8,24.78,4.0
82,25.11,25.14,25.11,25.09,1.0
83,25.41,25.45,25.41,25.4,2.0
84,25.73,25.79,25.72,25.72,3.0
85,26.04,26.1,26.05,26.02,4.0
86,26.34,26.4,26.34,26.32,1.0
87,26.64,,26.64,26.63,2.0
88,26.94,,26.95,26.93,3.0
89,27.24,,27.24,27.24,4.0
90,27.54,27.57,27.54,27.54,1.0
91,27.84,27.81,27.85,27.85,2.0
92,28.15,28.18,28.15,28.15,3.0
93,28.46,28.51,28.46,28.46,4.0
94,28.77,,28.77,28.76,1.0
95,29.07,29.09,29.07,29.08,2.0
96,29.37,29.43,29.38,29.38,3.0
97,29.67,29.65,29.67,29.68,4.0
98,29.98,30.05,29.99,29.99,1.0
99,30.29,,30.28,30.29,2.0
100,30.59,30.58,30.59,30.6,3.0
101,30.89,,30.9,30.89,4.0
102,31.2,31.21,31.2,31.19,1.0
103,31.49,,31.5,31.49,2.0
104,31.79,31.85,31.8,31.79,3.0
105,32.09,32.1,32.09,32.09,4.0
106,32.4,,32.4,32.39,1.0
107,32.69,32.74,32.7,32.69,2.0
108,32.99,33.03,33.0,32.99,3.0
109,33.3,,33.31,33.29,4.0
110,33.61,33.65,33.61,33.59,1.0
111,33.9,,33.91,33.9,2.0
112,34.21,34.25,34.2,34.19,3.0
113,34.51,34.53,34.51,34.5,4.0
114,34.83,34.85,34.82,34.8,1.0
115,35.13,35.14,35.14,35.1,2.0
116,35.44,35.46,35.42,35.41,3.0
117,35.73,35.77,35.73,35.72,4.0
118,36.04,36.1,36.03,36.02,1.0
119,36.34,36.4,36.34,36.33,2.0
120,36.66,36.67,36.65,36.64,3.0
121,36.95,37.0,36.95,36.95,4.0
122,37.26,37.31,37.26,37.25,1.0
123,37.56,37.62,37.57,37.56,2.0
124,37.87,37.93,37.87,37.88,3.0
125,38.17,,38.17,38.16,4.0
126,38.48,,38.49,,1.0
127,38.78,,38.78,38.77,2.0
128,39.08,,39.08,39.08,3.0
129,39.38,39.42,39.39,39.38,4.0
130,39.69,39.7,39.69,39.68,1.0
131,39.98,39.99,40.0,39.97,2.0
132,40.3,40.33,40.3,40.29,3.0
133,40.6,40.61,40.6,40.59,4.0
134,40.91,,40.91,40.89,1.0
135,41.21,41.26,41.21,41.2,2.0
136,41.51,,41.51,41.5,3.0
137,41.81,41.82,41.82,41.8,4.0
138,42.11,,42.11,42.1,1.0
139,42.42,42.47,42.42,42.42,2.0
140,42.72,42.78,42.72,,3.0
141,43.02,43.03,43.02,43.03,4.0
142,43.33,43.36,43.33,43.33,1.0
143,43.63,,,43.6,2.0
144,43.95,43.97,43.93,43.92,3.0
145,44.24,44.3,44.24,44.23,4.0
146,44.55,44.57,44.55,44.54,1.0
147,44.85,44.89,44.86,44.84,2.0
148,45.17,45.18,45.17,45.16,3.0
149,45.46,,45.46,45.46,4.0
150,45.77,45.79,45.76,,1.0
151,46.08,,46.08,46.07,2.0
152,46.38,46.41,46.38,46.37,3.0
153,46.68,,46.68,46.68,4.0
154,46.98,47.04,46.98,46.97,1.0
155,47.28,,47.28,47.27,2.0
156,47.58,47.57,47.59,47.58,3.0
157,47.89,,47.89,47.88,4.0
158,48.19,48.26,48.19,48.18,1.0
159,48.49,48.51,48.5,48.48,2.0
160,48.79,48.8,48.8,48.79,3.0
161,49.09,49.11,49.1,49.08,4.0
162,49.4,,49.4,49.38,1.0
163,49.69,49.73,49.69,49.68,2.0
164,50.0,,50.0,49.98,3.0
165,50.3,50.35,50.3,50.28,4.0
166,50.61,50.68,50.61,50.59,1.0
167,50.9,,50.91,50.89,2.0
168,51.21,51.25,51.2,51.19,3.0
169,51.5,51.57,51.51,51.49,4.0
170,51.81,51.85,51.81,51.79,1.0
171,52.1,52.15,52.11,52.1,2.0
172,52.41,,52.41,52.4,3.0
173,52.71,,52.72,52.7,4.0
174,53.0,53.03,52.98,52.98,1.0
175,53.3,,53.31,53.29,2.0
176,53.61,53.64,53.6,53.59,3.0
177,53.9,53.92,53.92,53.89,4.0
178,54.22,54.25,54.21,54.2,1.0
179,54.51,,54.51,54.5,2.0
180,54.82,54.87,54.82,54.8,3.0
181,55.11,55.16,55.13,55.11,4.0
182,55.43,,55.43,55.42,1.0
183,55.73,55.76,55.73,55.73,2.0
184,56.04,56.07,56.04,56.03,3.0
185,56.33,56.36,56.35,56.32,4.0
186,56.63,,56.65,56.62,1.0
187,56.93,56.98,56.94,56.93,2.0
188,57.23,57.3,57.23,57.22,3.0
189,57.55,57.58,57.53,57.55,4.0
190,57.84,57.91,57.84,57.85,1.0
191,58.15,,58.16,58.16,2.0
192,58.46,58.51,58.46,58.46,3.0
193,58.76,58.83,58.76,58.75,4.0
194,59.07,,59.08,59.07,1.0
195,59.38,59.4,59.39,59.38,2.0
196,59.7,,59.69,59.68,3.0
197,60.0,60.01,60.01,59.98,4.0
198,60.31,60.33,60.29,60.28,1.0
199,60.6,,60.61,60.58,2.0
200,60.91,,60.91,60.89,3.0
201,61.2,,61.21,61.19,4.0
202,61.5,,61.5,61.49,1.0
203,61.81,61.85,61.81,61.79,2.0
204,62.1,,62.1,62.1,3.0
205,62.4,62.44,62.43,62.39,4.0
206,62.71,62.72,62.71,62.69,1.0
207,63.0,,63.01,62.99,2.0
208,63.31,63.35,63.31,63.29,3.0
209,63.6,63.61,63.6,63.59,4.0
210,63.9,,63.89,63.89,1.0
211,64.2,64.26,64.2,64.19,2.0
212,64.51,64.54,64.51,64.49,3.0
213,64.81,64.84,64.83,64.8,4.0
214,65.11,65.16,65.11,,1.0
215,65.41,65.46,65.41,65.4,2.0
216,65.71,,65.72,65.71,3.0
217,66.01,66.06,66.02,66.01,4.0
218,66.31,,66.32,66.31,1.0
219,66.61,,66.62,66.6,2.0
220,66.91,,66.92,66.91,3.0
221,67.2,67.24,67.22,67.19,4.0
222,67.5,67.47,67.47,67.47,1.0
223,67.8,,67.82,67.79,2.0
224,68.1,68.17,68.11,68.1,3.0
225,68.4,,68.42,68.39,4.0
226,68.71,68.77,68.72,68.7,1.0
227,69.02,,69.02,69.0,2.0
228,69.33,69.36,69.32,69.31,3.0
229,69.62,69.65,69.62,69.61,4.0
230,69.92,69.95,69.92,69.92,1.0
231,70.23,,70.24,70.22,2.0
232,70.55,70.56,70.54,70.52,3.0
233,70.84,70.89,70.86,70.83,4.0
234,71.14,71.2,71.15,71.13,1.0
235,71.44,71.48,71.44,71.43,2.0
236,71.75,,71.75,71.74,3.0
237,72.05,,72.05,72.05,4.0
238,72.37,72.38,72.36,72.36,1.0
239,72.66,,72.66,72.65,2.0
240,72.98,73.02,72.97,72.95,3.0
241,73.27,73.31,73.27,73.25,4.0
242,73.58,73.62,73.58,73.56,1.0
243,73.88,73.94,73.88,73.86,2.0
244,74.18,74.23,74.18,74.17,3.0
245,74.49,,74.49,74.48,4.0
246,74.8,74.83,74.8,74.78,1.0
247,75.1,,75.1,75.09,2.0
248,75.42,75.43,75.41,75.41,3.0
249,75.73,75.75,75.74,75.72,4.0
