,beats,piano,bass,drums,metre_auto
0,0.62,0.63,0.63,0.71,4.0
1,1.11,1.13,1.18,1.06,1.0
2,1.58,,1.66,1.66,2.0
3,2.05,2.15,2.13,2.0,3.0
4,2.52,2.5,2.59,2.59,4.0
5,2.99,2.98,3.06,3.07,1.0
6,3.46,3.52,3.51,3.53,2.0
7,3.93,4.0,3.98,4.0,3.0
8,4.38,4.37,4.34,4.46,4.0
9,4.87,4.97,4.94,4.94,1.0
10,5.34,5.34,5.31,5.3,2.0
11,5.8,5.79,5.85,5.75,3.0
12,6.28,6.23,6.33,6.34,4.0
13,6.75,6.72,6.81,6.8,1.0
14,7.22,7.27,7.27,7.27,2.0
15,7.69,7.71,7.74,7.74,3.0
16,8.16,8.18,8.18,8.2,4.0
17,8.63,8.67,8.65,8.67,1.0
18,9.1,,9.12,9.11,2.0
19,9.57,9.59,9.6,9.59,3.0
20,10.04,10.04,10.06,10.06,4.0
21,10.51,10.54,10.54,10.53,1.0
22,10.98,,11.0,11.0,2.0
23,11.45,11.5,11.47,11.47,3.0
24,11.92,11.89,11.94,11.93,4.0
25,12.39,12.41,12.39,12.38,1.0
26,12.86,12.87,12.86,12.86,2.0
27,13.33,13.33,13.33,13.33,3.0
28,13.8,13.81,13.79,13.8,4.0
29,14.26,14.23,14.27,14.27,1.0
30,14.74,14.73,14.71,14.74,2.0
31,15.2,,15.18,15.21,3.0
32,15.66,15.7,15.64,15.66,4.0
33,16.13,16.21,16.13,16.12,1.0
34,16.6,,16.58,16.59,2.0
35,17.07,17.1,17.06,17.05,3.0
36,17.54,17.54,17.52,17.52,4.0
37,18.01,18.01,17.97,17.97,1.0
38,18.48,18.43,18.43,18.44,2.0
39,18.95,18.96,18.91,18.93,3.0
40,19.42,,19.39,19.39,4.0
41,19.89,19.89,19.85,19.87,1.0
42,20.36,20.36,20.32,20.35,2.0
43,20.83,20.85,20.8,20.81,3.0
44,21.3,21.31,21.27,21.27,4.0
45,21.77,21.78,,21.74,1.0
46,22.24,22.22,22.22,22.21,2.0
47,22.71,22.72,22.69,22.71,3.0
48,23.19,,23.17,23.18,4.0
49,23.67,,23.67,23.68,1.0
50,24.14,24.16,24.14,24.15,2.0
51,24.63,,24.62,24.63,3.0
52,25.1,25.19,25.11,25.11,4.0
53,25.58,,25.59,25.59,1.0
54,26.07,26.1,26.07,26.07,2.0
55,26.56,,26.55,26.55,3.0
56,27.02,27.12,27.03,27.02,4.0
57,27.53,27.56,27.49,27.52,1.0
58,28.0,28.01,27.96,28.0,2.0
59,28.47,,28.45,28.48,3.0
60,28.95,28.95,28.92,28.96,4.0
61,29.43,29.55,29.43,29.43,1.0
62,29.9,30.0,29.91,29.91,2.0
63,30.4,30.42,30.39,30.39,3.0
64,30.86,,30.86,30.85,4.0
65,31.35,,31.35,31.36,1.0
66,31.82,31.87,31.82,31.82,2.0
67,32.31,32.41,,32.31,3.0
68,32.77,,32.78,32.77,4.0
69,33.26,,33.26,33.26,1.0
70,33.73,,33.74,33.73,2.0
71,34.22,34.23,34.21,34.24,3.0
72,34.67,,34.68,34.67,4.0
73,35.17,,35.14,35.19,1.0
74,35.64,35.62,35.63,35.64,2.0
75,36.12,36.15,36.09,36.12,3.0
76,36.57,,36.57,36.57,4.0
77,37.06,,37.05,37.06,1.0
78,37.53,37.54,37.52,37.53,2.0
79,38.03,38.04,38.0,38.01,3.0
80,38.49,38.5,38.49,38.49,4.0
81,38.98,39.0,38.96,38.98,1.0
82,39.45,39.46,39.41,39.45,2.0
83,39.94,39.95,39.91,39.93,3.0
84,40.4,40.4,40.4,40.4,4.0
85,40.89,40.91,40.86,40.89,1.0
86,41.36,,41.37,41.37,2.0
87,41.82,41.81,41.83,41.86,3.0
88,42.33,42.33,42.3,42.33,4.0
89,42.82,,42.78,42.82,1.0
90,43.28,43.28,43.26,43.28,2.0
91,43.77,43.77,43.74,43.77,3.0
92,44.22,44.26,44.21,44.22,4.0
93,44.7,44.73,44.68,44.7,1.0
94,45.19,45.25,45.16,45.19,2.0
95,45.68,45.75,45.66,45.69,3.0
96,46.18,46.25,46.17,46.18,4.0
97,46.69,46.73,46.66,46.7,1.0
98,47.17,47.17,47.17,47.17,2.0
99,47.66,,47.66,47.65,3.0
100,48.14,48.16,48.14,48.13,4.0
101,48.62,48.62,48.62,48.62,1.0
102,49.08,,49.09,49.09,2.0
103,49.58,49.57,49.56,49.58,3.0
104,50.03,50.1,50.03,50.03,4.0
105,50.54,50.54,50.52,50.54,1.0
106,51.0,51.01,51.0,50.99,2.0
107,51.48,,51.47,51.49,3.0
108,51.96,52.0,51.97,51.96,4.0
109,52.46,52.47,52.45,52.44,1.0
110,52.93,52.92,52.94,52.93,2.0
111,53.41,,53.39,53.42,3.0
112,53.9,,53.89,53.9,4.0
113,54.38,54.38,54.35,54.39,1.0
114,54.85,54.85,54.85,54.85,2.0
115,55.34,,55.34,55.34,3.0
116,55.82,,55.81,55.82,4.0
117,56.31,56.32,56.32,56.32,1.0
118,56.78,56.77,56.78,56.78,2.0
119,57.27,,57.27,57.27,3.0
120,57.74,,57.74,57.74,4.0
121,58.23,58.24,58.24,58.23,1.0
122,58.7,,58.7,58.7,2.0
123,59.19,,59.17,59.19,3.0
124,59.66,59.69,59.64,59.66,4.0
125,60.15,60.15,60.12,60.16,1.0
126,60.61,,60.6,60.61,2.0
127,61.12,61.13,61.12,61.11,3.0
128,61.59,61.6,61.59,61.58,4.0
129,62.08,62.07,62.08,62.09,1.0
130,62.57,62.58,62.54,62.57,2.0
131,63.06,63.07,63.04,63.07,3.0
132,63.54,63.58,63.54,63.54,4.0
133,64.04,64.05,64.02,64.05,1.0
134,64.52,64.53,64.52,64.52,2.0
135,65.01,,64.99,65.03,3.0
136,65.49,65.55,65.47,65.49,4.0
137,65.96,,65.96,65.96,1.0
138,66.43,66.52,66.44,66.43,2.0
139,66.91,66.97,66.92,66.91,3.0
140,67.39,67.39,67.4,67.39,4.0
141,67.89,,67.88,67.89,1.0
142,68.36,68.46,68.36,68.36,2.0
143,68.85,68.85,68.83,68.85,3.0
144,69.34,69.34,69.33,69.34,4.0
145,69.82,,69.83,69.82,1.0
146,70.31,70.35,70.32,70.3,2.0
147,70.8,,70.79,70.8,3.0
148,71.29,,71.27,71.3,4.0
149,71.74,71.69,71.74,71.78,1.0
150,72.21,72.19,72.22,72.21,2.0
151,72.7,72.75,72.69,72.7,3.0
152,73.18,,73.16,73.19,4.0
153,73.66,73.66,73.63,73.66,1.0
154,74.13,74.14,74.13,74.13,2.0
155,74.6,74.65,74.6,74.6,3.0
156,75.08,75.12,75.08,75.08,4.0
157,75.55,75.58,75.55,75.54,1.0
158,76.03,,76.04,76.03,2.0
159,76.52,76.55,76.52,76.52,3.0
160,76.98,77.02,76.98,76.98,4.0
161,77.47,77.47,77.48,77.47,1.0
162,77.95,77.99,77.95,77.95,2.0
163,78.45,78.47,78.44,78.45,3.0
164,78.92,78.91,78.93,78.92,4.0
165,79.4,79.41,79.39,79.41,1.0
166,79.86,79.8,79.87,79.86,2.0
167,80.36,80.39,80.37,80.36,3.0
168,80.83,,80.84,80.83,4.0
169,81.32,,81.32,81.31,1.0
170,81.78,81.81,81.78,81.78,2.0
171,82.27,82.29,82.25,82.26,3.0
172,82.73,,82.72,82.73,4.0
173,83.21,,83.19,83.22,1.0
174,83.66,83.71,,83.66,2.0
175,84.14,84.1,84.14,84.14,3.0
176,84.61,84.6,84.62,84.61,4.0
177,85.08,,85.08,85.07,1.0
178,85.56,85.57,85.54,85.57,2.0
179,86.04,85.98,86.02,86.05,3.0
180,86.53,86.55,86.52,86.53,4.0
181,86.99,87.04,86.97,87.0,1.0
182,87.45,87.47,87.45,87.45,2.0
183,87.94,87.94,87.92,87.96,3.0
184,88.41,88.44,88.42,88.41,4.0
185,88.87,88.88,88.87,88.87,1.0
186,89.34,89.34,89.35,89.34,2.0
187,89.82,89.82,89.83,89.83,3.0
188,90.27,,90.29,90.27,4.0
189,90.74,,90.73,90.73,1.0
190,91.22,91.23,91.23,91.2,2.0
191,91.71,,91.68,91.71,3.0
192,92.18,92.22,92.18,92.18,4.0
193,92.66,92.69,92.67,92.66,1.0
194,93.14,93.17,93.15,93.15,2.0
195,93.63,93.64,93.62,93.63,3.0
