,beats,piano,bass,drums,metre_auto
0,0.1,,0.1,0.09,1.0
1,0.53,0.51,0.55,0.53,2.0
2,0.98,0.98,1.02,0.98,3.0
3,1.41,1.4,1.47,1.42,4.0
4,1.86,1.83,1.87,1.87,1.0
5,2.32,2.35,2.37,2.32,2.0
6,2.79,2.8,2.79,2.77,3.0
7,3.22,3.22,3.23,3.22,4.0
8,3.66,3.67,3.66,3.66,1.0
9,4.11,,4.11,4.1,2.0
10,4.56,,4.57,4.56,3.0
11,5.01,5.0,5.01,5.02,4.0
12,5.45,5.43,5.47,5.45,1.0
13,5.92,,5.93,5.91,2.0
14,6.38,,6.38,6.35,3.0
15,6.82,,6.83,6.8,4.0
16,7.28,,7.25,7.29,1.0
17,7.74,7.76,7.73,7.73,2.0
18,8.16,8.2,8.17,8.16,3.0
19,8.62,8.63,8.62,8.61,4.0
20,9.06,9.07,9.06,9.06,1.0
21,9.52,9.62,9.52,9.52,2.0
22,9.94,9.96,9.94,9.94,3.0
23,10.41,10.43,10.39,10.41,4.0
24,10.84,,10.85,10.84,1.0
25,11.31,11.3,11.33,11.29,2.0
26,11.75,,11.75,11.72,3.0
27,12.18,12.19,12.18,12.18,4.0
28,12.62,,12.64,12.62,1.0
29,13.06,,,13.06,2.0
30,13.51,13.52,13.51,13.51,3.0
31,13.98,,13.98,13.97,4.0
32,14.42,,14.44,14.42,1.0
33,14.87,14.86,14.89,,2.0
34,15.29,15.31,15.32,15.29,3.0
35,15.75,,15.75,15.75,4.0
36,16.19,,16.19,16.17,1.0
37,16.63,,16.61,16.64,2.0
38,17.06,17.03,17.09,17.08,3.0
39,17.52,,17.55,17.51,4.0
40,17.96,,17.96,17.96,1.0
41,18.41,,18.41,18.41,2.0
42,18.85,18.89,18.85,18.85,3.0
43,19.3,19.31,19.3,19.3,4.0
44,19.75,19.81,19.75,19.74,1.0
45,20.2,20.22,20.19,20.18,2.0
46,20.64,20.65,20.64,20.63,3.0
47,21.09,21.1,21.08,21.08,4.0
48,21.51,21.5,21.51,21.52,1.0
49,21.97,22.04,21.99,21.96,2.0
50,22.4,22.35,22.41,22.4,3.0
51,22.85,22.88,22.86,22.84,4.0
52,23.28,,23.3,23.27,1.0
53,23.72,23.68,23.73,23.72,2.0
54,24.15,,24.17,24.15,3.0
55,24.62,24.58,24.61,24.63,4.0
56,25.04,25.13,25.05,25.04,1.0
57,25.5,25.47,25.51,25.5,2.0
