,beats,piano,bass,drums,metre_auto
0,0.05,,0.05,0.03,4.0
1,0.34,,0.34,0.33,1.0
2,0.63,,0.64,0.62,2.0
3,0.93,0.98,0.95,0.94,3.0
4,1.22,,1.22,1.23,4.0
5,1.51,1.56,1.55,1.55,1.0
6,1.78,,1.82,1.77,2.0
7,2.05,,,2.04,3.0
8,2.32,,,2.33,4.0
9,2.58,,,2.64,1.0
10,2.85,,,,2.0
11,3.13,,,,3.0
12,3.39,3.36,,,4.0
13,3.66,,,,1.0
14,3.94,3.96,3.92,3.93,2.0
15,4.23,,4.2,4.21,3.0
16,4.52,4.54,4.51,4.51,4.0
17,4.81,,4.81,4.8,1.0
18,5.11,,5.1,5.12,2.0
19,5.39,,5.39,5.39,3.0
20,5.69,5.72,5.69,5.7,4.0
21,5.98,,6.0,5.99,1.0
22,6.27,,6.29,,2.0
23,6.56,,6.58,6.57,3.0
24,6.83,,6.88,6.8,4.0
25,7.09,,,7.08,1.0
26,7.37,,,7.37,2.0
27,7.63,,,7.68,3.0
28,7.9,,,,4.0
29,8.17,,,,1.0
30,8.45,,,,2.0
31,8.72,,,8.72,3.0
32,8.98,,,8.95,4.0
33,9.25,9.25,9.24,,1.0
34,9.54,,9.51,9.52,2.0
35,9.83,,9.8,9.83,3.0
36,10.12,10.1,10.1,10.11,4.0
37,10.41,10.43,10.41,10.4,1.0
38,10.7,,10.68,10.69,2.0
39,10.99,11.02,10.97,11.0,3.0
40,11.28,,11.27,11.28,4.0
41,11.58,11.61,11.57,11.58,1.0
42,11.87,,11.86,11.87,2.0
43,12.16,,12.18,12.18,3.0
44,12.45,,12.44,12.45,4.0
45,12.74,,12.74,12.75,1.0
46,13.02,13.01,13.02,13.02,2.0
47,13.31,13.37,13.32,13.3,3.0
48,13.61,13.6,13.6,13.61,4.0
49,13.9,13.95,13.91,,1.0
50,14.19,,14.18,14.2,2.0
51,14.48,14.53,14.5,14.49,3.0
52,14.77,,14.79,14.78,4.0
53,15.05,,15.1,15.09,1.0
54,15.32,15.32,15.37,15.29,2.0
55,15.58,,,15.57,3.0
56,15.86,,,15.88,4.0
57,16.12,,,16.17,1.0
58,16.39,,,16.45,2.0
59,16.66,,,,3.0
60,16.93,,,,4.0
61,17.21,,,,1.0
62,17.47,17.44,17.44,,2.0
63,17.74,,17.72,17.72,3.0
64,18.03,18.02,18.02,18.02,4.0
65,18.32,,18.31,18.31,1.0
66,18.61,,18.61,18.6,2.0
67,18.9,,18.9,18.89,3.0
68,19.2,,19.21,19.2,4.0
69,19.48,19.48,19.48,19.47,1.0
70,19.77,19.83,19.77,19.77,2.0
71,20.06,,20.05,20.06,3.0
72,20.36,,20.36,20.36,4.0
73,20.64,,20.65,20.64,1.0
74,20.94,20.95,20.93,20.94,2.0
75,21.22,,21.23,21.21,3.0
76,21.51,,21.52,21.51,4.0
77,21.8,,21.8,21.79,1.0
78,22.09,22.13,22.09,22.09,2.0
79,22.38,22.37,22.39,22.38,3.0
80,22.68,,22.68,22.68,4.0
81,22.96,,22.97,22.96,1.0
82,23.26,23.32,23.26,23.27,2.0
83,23.55,,23.55,23.55,3.0
84,23.84,23.87,23.86,23.83,4.0
85,24.12,,24.15,24.11,1.0
86,24.42,,24.44,24.43,2.0
87,24.71,,24.7,24.71,3.0
88,24.99,24.99,24.99,24.99,4.0
89,25.28,,25.27,25.29,1.0
90,25.57,,25.57,25.57,2.0
91,25.87,,,25.87,3.0
92,26.16,26.2,26.15,26.16,4.0
93,26.45,,,26.46,1.0
94,26.74,26.76,26.73,26.76,2.0
95,27.03,,27.01,27.04,3.0
96,27.32,,,27.33,4.0
97,27.61,,27.58,27.62,1.0
98,27.89,27.9,27.88,,2.0
99,28.19,,28.18,28.2,3.0
100,28.48,28.48,28.49,28.49,4.0
101,28.75,28.8,28.78,28.75,1.0
102,29.05,,29.05,29.05,2.0
103,29.34,29.36,29.34,29.34,3.0
104,29.63,,29.63,29.64,4.0
