,beats,piano,bass,drums,metre_auto
0,0.0,0.01,,0.01,1.0
1,0.27,0.29,0.24,0.24,2.0
2,0.55,0.56,0.52,0.52,3.0
3,0.83,0.84,0.81,0.82,4.0
4,1.11,1.1,1.08,,1.0
5,1.39,1.4,1.38,1.39,2.0
6,1.67,,1.65,1.66,3.0
7,1.95,,1.95,1.93,4.0
8,2.24,2.25,2.23,,1.0
9,2.51,2.51,2.51,2.5,2.0
10,2.79,2.79,2.78,2.78,3.0
11,3.07,3.05,3.07,3.06,4.0
12,3.36,3.38,3.36,3.35,1.0
13,3.63,,3.63,3.63,2.0
14,3.92,3.95,3.94,,3.0
15,4.2,4.22,4.21,4.19,4.0
16,4.48,4.54,4.48,4.47,1.0
17,4.76,4.78,4.74,4.75,2.0
18,5.04,5.04,5.05,,3.0
19,5.32,5.33,5.32,5.31,4.0
20,5.6,5.64,5.6,5.6,1.0
21,5.87,5.87,5.88,5.87,2.0
22,6.15,6.14,6.16,,3.0
23,6.42,6.41,6.43,6.42,4.0
24,6.7,6.71,6.71,6.71,1.0
25,6.98,7.0,6.97,6.98,2.0
26,7.26,7.25,7.26,7.27,3.0
27,7.54,,7.55,7.53,4.0
28,7.82,7.81,7.83,7.81,1.0
29,8.1,8.13,8.1,8.09,2.0
30,8.37,8.38,8.38,8.36,3.0
31,8.65,8.66,8.65,8.65,4.0
32,8.94,8.98,8.94,,1.0
33,9.21,9.25,9.21,9.2,2.0
34,9.5,9.51,9.49,,3.0
35,9.77,9.77,9.77,9.77,4.0
36,10.04,10.04,10.05,10.05,1.0
37,10.32,10.34,10.32,10.31,2.0
38,10.6,10.6,10.6,,3.0
39,10.87,10.88,10.86,10.86,4.0
40,11.15,11.16,11.16,11.15,1.0
41,11.43,11.42,11.44,11.42,2.0
42,11.71,11.71,11.72,,3.0
43,11.98,11.97,11.96,11.98,4.0
44,12.26,12.26,12.26,12.26,1.0
45,12.54,12.56,12.53,12.54,2.0
46,12.81,12.81,,,3.0
47,13.1,13.1,13.07,13.1,4.0
48,13.36,13.36,13.34,13.36,1.0
49,13.64,13.64,13.64,13.64,2.0
50,13.92,13.92,13.92,,3.0
51,14.19,14.21,14.2,14.18,4.0
52,14.46,14.47,,14.46,1.0
53,14.74,14.77,14.72,14.73,2.0
54,15.02,15.03,15.02,15.01,3.0
55,15.29,15.29,15.26,15.29,4.0
56,15.56,15.6,,15.54,1.0
57,15.85,15.88,,15.83,2.0
58,16.12,,,16.11,3.0
59,16.39,16.41,16.37,16.38,4.0
60,16.67,16.67,16.64,,1.0
61,16.93,16.95,16.92,16.93,2.0
62,17.21,17.22,,17.2,3.0
63,17.49,17.49,,17.49,4.0
64,17.78,17.77,17.78,17.79,1.0
65,18.05,18.06,18.1,18.05,2.0
66,18.34,,,,3.0
67,18.62,,,18.6,4.0
68,18.9,18.9,18.88,18.9,1.0
69,19.18,19.18,19.18,19.19,2.0
70,19.46,19.46,,,3.0
71,19.74,19.74,,19.74,4.0
72,20.02,20.02,,20.02,1.0
73,20.3,20.32,,20.3,2.0
74,20.58,20.59,20.58,20.58,3.0
75,20.86,20.87,,20.87,4.0
76,21.14,,,21.14,1.0
77,21.42,21.43,,21.41,2.0
78,21.68,,21.71,21.68,3.0
79,21.97,21.98,,21.97,4.0
80,22.25,22.27,22.26,,1.0
81,22.52,22.53,22.56,22.51,2.0
82,22.78,22.77,,,3.0
83,23.07,,,23.06,4.0
84,23.35,23.36,23.36,23.33,1.0
85,23.61,23.61,,23.62,2.0
86,23.9,23.9,23.94,,3.0
87,24.17,24.16,,24.17,4.0
88,24.44,24.45,24.45,24.44,1.0
89,24.73,,24.74,24.72,2.0
90,25.0,24.99,,25.01,3.0
91,25.28,,25.26,25.28,4.0
92,25.56,25.56,25.56,25.55,1.0
93,25.84,,,25.84,2.0
94,26.13,26.1,26.12,,3.0
95,26.4,,26.37,26.41,4.0
96,26.67,26.68,26.65,26.69,1.0
97,26.96,26.95,26.93,26.96,2.0
98,27.23,,27.22,,3.0
99,27.51,27.49,27.5,27.51,4.0
100,27.79,27.8,27.82,27.78,1.0
101,28.07,28.06,28.07,28.07,2.0
102,28.34,28.35,28.35,28.33,3.0
103,28.62,28.63,28.61,28.61,4.0
104,28.91,28.91,28.9,,1.0
105,29.18,,29.17,29.18,2.0
106,29.45,29.49,29.43,29.45,3.0
107,29.72,29.76,29.72,29.72,4.0
108,30.0,,30.0,30.01,1.0
109,30.28,30.31,,30.27,2.0
110,30.54,30.53,30.53,30.55,3.0
111,30.83,30.84,,30.82,4.0
112,31.11,31.11,31.11,,1.0
113,31.37,31.37,31.38,31.37,2.0
114,31.65,,31.64,31.65,3.0
115,31.92,31.91,31.92,31.92,4.0
116,32.19,32.2,32.18,32.19,1.0
117,32.47,,32.47,32.46,2.0
118,32.74,,32.74,32.73,3.0
119,33.03,33.03,33.03,33.02,4.0
120,33.31,33.32,33.3,33.3,1.0
121,33.58,,33.58,33.57,2.0
122,33.86,33.86,33.86,,3.0
123,34.12,,34.13,34.11,4.0
124,34.39,34.39,34.4,34.38,1.0
125,34.67,,34.67,34.67,2.0
126,34.95,34.96,34.94,34.93,3.0
127,35.24,35.25,35.24,35.23,4.0
128,35.52,35.55,,35.52,1.0
129,35.8,35.79,,35.79,2.0
130,36.07,,,,3.0
131,36.34,36.34,,36.34,4.0
132,36.61,,,36.61,1.0
133,36.89,36.89,,36.89,2.0
134,37.17,,,37.16,3.0
135,37.43,37.45,,37.42,4.0
136,37.71,37.71,37.7,37.68,1.0
137,37.98,37.99,37.97,37.96,2.0
138,38.25,38.25,38.25,,3.0
139,38.52,38.54,38.53,38.51,4.0
140,38.8,38.8,38.8,38.78,1.0
141,39.07,39.11,39.06,39.06,2.0
142,39.34,39.35,,,3.0
143,39.61,39.6,39.62,39.6,4.0
144,39.87,39.87,,39.88,1.0
145,40.16,40.15,40.17,40.15,2.0
146,40.44,,40.44,40.43,3.0
147,40.7,40.67,40.68,40.7,4.0
148,40.98,41.0,,40.98,1.0
149,41.25,41.25,,41.25,2.0
150,41.52,,,41.51,3.0
151,41.79,41.78,,41.79,4.0
152,42.07,42.07,42.08,,1.0
153,42.34,42.33,,42.34,2.0
154,42.62,,,42.62,3.0
155,42.88,42.9,42.87,42.87,4.0
156,43.15,43.16,43.14,43.14,1.0
157,43.44,,,43.43,2.0
158,43.71,43.72,43.71,43.7,3.0
159,44.0,44.01,43.99,43.99,4.0
160,44.26,44.25,44.27,,1.0
161,44.54,44.54,,44.54,2.0
162,44.82,44.82,44.82,,3.0
163,45.09,45.1,45.08,45.07,4.0
164,45.35,45.36,,,1.0
165,45.64,45.65,,45.63,2.0
166,45.91,45.93,,45.9,3.0
167,46.17,,46.17,46.17,4.0
168,46.45,,46.44,46.44,1.0
169,46.73,46.75,46.73,46.72,2.0
170,47.01,47.02,46.98,46.99,3.0
171,47.28,47.29,47.28,47.27,4.0
172,47.56,47.56,47.56,47.55,1.0
173,47.82,47.83,47.81,47.81,2.0
174,48.09,48.14,48.07,48.09,3.0
175,48.38,48.38,48.37,48.37,4.0
176,48.66,48.67,,48.64,1.0
177,48.92,48.92,48.9,48.93,2.0
178,49.2,,49.19,,3.0
179,49.46,49.48,49.46,49.45,4.0
180,49.73,49.73,49.72,49.72,1.0
181,50.0,49.98,49.99,50.01,2.0
182,50.28,50.28,50.27,50.27,3.0
183,50.56,50.61,50.54,50.56,4.0
184,50.83,50.8,50.83,50.83,1.0
185,51.11,51.11,51.11,51.11,2.0
186,51.39,51.39,51.39,51.38,3.0
187,51.66,51.67,51.66,51.67,4.0
188,51.93,51.94,51.93,51.92,1.0
189,52.21,52.22,,52.21,2.0
190,52.49,52.5,,52.49,3.0
191,52.78,52.79,52.78,52.77,4.0
192,53.05,53.05,,53.04,1.0
193,53.32,53.33,53.34,53.3,2.0
194,53.59,53.59,53.6,,3.0
195,53.85,,,53.84,4.0
196,54.13,54.12,54.16,54.15,1.0
197,54.39,54.38,,54.4,2.0
198,54.66,,,54.66,3.0
199,54.94,,,54.94,4.0
200,55.21,55.23,55.19,,1.0
201,55.47,55.47,55.5,55.47,2.0
202,55.75,55.76,,55.74,3.0
203,56.02,56.02,,56.02,4.0
204,56.3,56.31,,56.28,1.0
205,56.56,,,56.55,2.0
206,56.83,56.83,56.81,56.83,3.0
207,57.1,57.11,,57.1,4.0
208,57.38,57.38,,57.39,1.0
209,57.64,57.63,,57.66,2.0
210,57.92,57.92,,57.92,3.0
211,58.19,58.17,,58.2,4.0
212,58.46,58.45,,58.46,1.0
213,58.73,58.73,,58.74,2.0
214,59.0,59.0,,59.01,3.0
215,59.29,59.33,,59.29,4.0
216,59.56,59.59,59.56,59.56,1.0
217,59.84,59.84,59.86,59.85,2.0
218,60.1,60.1,,60.11,3.0
219,60.38,60.37,,60.4,4.0
220,60.64,60.64,,60.66,1.0
221,60.92,60.92,,60.92,2.0
222,61.18,61.18,61.17,61.18,3.0
223,61.47,61.49,61.46,61.46,4.0
224,61.74,61.75,61.74,61.72,1.0
225,62.01,62.02,62.01,61.99,2.0
226,62.27,62.29,62.27,62.28,3.0
227,62.55,62.56,62.54,62.54,4.0
228,62.82,62.82,62.81,62.81,1.0
229,63.1,63.1,63.1,63.09,2.0
230,63.36,63.36,63.36,,3.0
231,63.64,63.63,63.63,63.63,4.0
232,63.91,63.91,63.9,63.91,1.0
233,64.19,64.19,64.19,64.19,2.0
234,64.45,64.46,64.46,64.44,3.0
235,64.73,64.73,64.73,64.72,4.0
236,65.0,65.0,65.0,64.99,1.0
237,65.27,,65.26,65.26,2.0
238,65.54,65.55,65.51,65.55,3.0
239,65.81,65.82,65.79,65.82,4.0
240,66.09,66.09,66.07,66.09,1.0
241,66.36,,66.36,66.35,2.0
242,66.64,66.65,66.64,66.63,3.0
243,66.91,,66.91,66.9,4.0
244,67.18,67.18,67.18,67.18,1.0
245,67.46,,67.45,67.45,2.0
246,67.72,67.69,67.7,,3.0
247,67.99,67.98,67.98,67.99,4.0
248,68.26,68.28,68.25,68.25,1.0
249,68.54,,68.52,68.54,2.0
250,68.82,68.82,68.79,68.82,3.0
251,69.09,,69.08,69.08,4.0
252,69.36,69.37,69.35,,1.0
253,69.63,69.64,69.64,69.62,2.0
254,69.9,69.92,69.88,69.9,3.0
