,beats,piano,bass,drums,metre_auto
0,0.19,,,0.19,3.0
1,0.47,0.48,0.48,,4.0
2,0.74,,0.76,0.73,1.0
3,1.0,,1.0,,2.0
4,1.28,,1.28,,3.0
5,1.53,1.54,,1.52,4.0
6,1.77,1.76,1.8,1.78,1.0
7,2.03,,,,2.0
8,2.31,,2.31,,3.0
9,2.58,2.62,2.59,2.58,4.0
10,2.82,2.81,2.85,2.85,1.0
11,3.09,,,,2.0
12,3.37,,3.37,,3.0
13,3.64,3.68,,3.64,4.0
14,3.88,3.87,3.9,3.9,1.0
15,4.15,,4.15,,2.0
16,4.43,4.45,4.41,4.44,3.0
17,4.7,4.73,4.68,,4.0
18,4.96,4.96,4.97,4.96,1.0
19,5.22,,5.25,,2.0
20,5.5,,5.5,,3.0
21,5.76,5.76,5.76,5.77,4.0
22,6.01,,6.01,6.03,1.0
23,6.29,6.29,6.28,,2.0
24,6.55,,6.55,6.53,3.0
25,6.82,6.81,6.83,6.83,4.0
26,7.1,7.13,7.1,7.1,1.0
27,7.37,,7.37,,2.0
28,7.62,7.62,7.64,7.62,3.0
29,7.9,7.9,7.9,,4.0
30,8.15,,8.18,8.14,1.0
31,8.43,8.42,8.45,,2.0
32,8.69,8.69,8.72,8.67,3.0
33,8.97,8.97,8.99,,4.0
34,9.23,9.24,9.25,9.22,1.0
35,9.49,9.49,9.51,,2.0
36,9.76,9.77,9.77,9.74,3.0
37,10.02,10.04,10.02,,4.0
38,10.3,10.32,10.3,10.28,1.0
39,10.57,10.58,10.56,,2.0
40,10.82,10.83,10.82,10.81,3.0
41,11.1,11.1,11.1,,4.0
42,11.37,11.37,11.37,11.35,1.0
43,11.64,11.62,11.67,11.62,2.0
44,11.91,11.9,11.92,11.89,3.0
45,12.17,12.17,12.15,,4.0
46,12.43,12.43,12.43,12.44,1.0
47,12.68,12.67,12.7,,2.0
48,12.96,12.93,12.97,12.96,3.0
49,13.21,13.19,13.24,13.23,4.0
50,13.48,13.47,13.48,13.49,1.0
51,13.75,13.73,13.75,13.76,2.0
