,beats,piano,bass,drums,metre_auto
0,0.2,0.18,0.21,0.2,2.0
1,0.53,0.49,0.54,0.52,3.0
2,0.86,0.94,0.87,0.86,4.0
3,1.19,,1.2,1.18,1.0
4,1.5,1.47,1.51,1.5,2.0
5,1.82,,1.82,1.81,3.0
6,2.14,,2.15,2.14,4.0
7,2.47,2.51,2.47,2.46,1.0
8,2.79,2.86,2.8,2.79,2.0
9,3.11,3.14,3.12,3.11,3.0
10,3.44,3.4,3.46,3.43,4.0
11,3.75,,3.81,3.75,1.0
12,4.08,4.14,4.09,4.07,2.0
13,4.39,,4.42,4.39,3.0
14,4.71,4.77,4.72,4.71,4.0
15,5.03,,5.03,5.02,1.0
16,5.36,5.41,5.36,5.36,2.0
17,5.68,5.64,5.69,5.68,3.0
18,6.0,5.99,6.01,6.01,4.0
19,6.32,6.34,6.33,6.32,1.0
20,6.65,,6.65,6.65,2.0
21,6.97,,6.98,6.97,3.0
22,7.3,7.34,7.3,7.29,4.0
23,7.62,7.67,7.62,7.61,1.0
24,7.94,8.01,7.94,7.94,2.0
25,8.27,8.35,8.27,8.27,3.0
26,8.6,8.66,8.6,8.61,4.0
27,8.93,,8.93,8.93,1.0
28,9.25,9.25,9.25,9.25,2.0
29,9.58,9.56,9.58,9.59,3.0
30,9.91,,9.92,9.91,4.0
31,10.23,,10.26,10.23,1.0
32,10.56,,10.57,10.56,2.0
33,10.88,10.95,10.89,10.88,3.0
34,11.2,11.17,11.22,11.2,4.0
35,11.52,11.59,11.53,11.52,1.0
36,11.84,11.82,11.87,11.84,2.0
37,12.16,,12.2,12.16,3.0
38,12.48,12.54,12.52,12.48,4.0
39,12.8,12.86,12.83,12.8,1.0
40,13.12,,13.13,13.12,2.0
41,13.45,13.52,13.46,13.45,3.0
42,13.77,,13.78,13.77,4.0
43,14.09,14.13,14.11,14.09,1.0
44,14.42,14.46,14.42,14.41,2.0
45,14.73,14.75,14.75,14.73,3.0
46,15.05,15.02,15.06,15.05,4.0
47,15.37,,15.38,15.37,1.0
48,15.7,,15.71,15.69,2.0
49,16.02,16.02,16.04,16.01,3.0
50,16.35,16.41,16.34,16.33,4.0
51,16.68,16.64,16.66,16.65,1.0
52,17.01,17.05,16.98,16.97,2.0
53,17.34,17.36,17.31,17.3,3.0
54,17.67,17.7,17.63,,4.0
55,18.02,18.02,,18.09,1.0
56,18.33,18.34,,18.4,2.0
57,18.68,,,18.69,3.0
58,18.99,,,18.99,4.0
59,19.32,,,19.29,1.0
60,19.65,,,19.63,2.0
61,20.0,19.98,,20.01,3.0
62,20.33,,,20.33,4.0
63,20.64,20.65,,20.64,1.0
64,20.99,,21.07,21.07,2.0
65,21.32,21.29,21.39,21.39,3.0
66,21.65,21.71,21.71,21.7,4.0
67,21.98,22.0,22.02,22.01,1.0
68,22.31,22.37,22.35,22.33,2.0
69,22.64,,22.66,22.65,3.0
70,22.96,22.98,22.99,22.96,4.0
71,23.29,,23.29,23.29,1.0
72,23.61,23.65,23.63,23.61,2.0
73,23.93,23.95,23.93,23.93,3.0
74,24.24,24.25,24.25,24.25,4.0
75,24.56,24.63,24.55,24.54,1.0
76,24.88,,24.9,24.88,2.0
77,25.2,25.25,25.2,25.2,3.0
78,25.52,,25.54,25.52,4.0
79,25.84,25.84,25.85,25.84,1.0
80,26.17,26.22,26.19,26.16,2.0
81,26.49,26.57,26.5,26.48,3.0
82,26.81,26.86,26.81,26.81,4.0
83,27.13,27.18,27.13,27.13,1.0
84,27.45,,27.46,27.45,2.0
85,27.77,27.82,27.78,27.76,3.0
86,28.09,,28.11,28.08,4.0
87,28.42,,28.42,28.42,1.0
88,28.75,28.82,28.75,28.75,2.0
89,29.08,29.16,29.08,29.08,3.0
90,29.41,29.48,29.41,29.41,4.0
91,29.73,29.79,29.74,29.72,1.0
92,30.07,30.06,30.06,30.08,2.0
93,30.39,30.36,30.39,30.4,3.0
94,30.72,30.73,30.73,30.72,4.0
95,31.05,31.11,31.05,31.05,1.0
96,31.38,,31.39,31.38,2.0
97,31.7,31.78,31.7,31.7,3.0
98,32.03,32.09,32.02,32.03,4.0
99,32.34,32.42,32.37,32.32,1.0
100,32.66,32.63,32.69,32.66,2.0
101,32.99,32.96,33.0,32.99,3.0
102,33.3,33.29,33.33,33.3,4.0
103,33.64,33.7,33.64,33.64,1.0
104,33.96,34.02,33.98,33.96,2.0
105,34.28,34.25,34.29,34.28,3.0
106,34.6,,34.62,34.59,4.0
107,34.92,,34.93,34.92,1.0
108,35.24,35.26,35.26,35.24,2.0
109,35.56,35.62,35.58,35.56,3.0
110,35.88,35.85,35.9,35.88,4.0
111,36.2,,36.21,36.21,1.0
112,36.52,36.6,36.54,36.52,2.0
113,36.84,36.81,36.85,36.84,3.0
114,37.16,,37.18,37.15,4.0
115,37.48,37.55,37.48,37.48,1.0
116,37.8,,37.83,37.8,2.0
117,38.12,38.08,38.13,38.12,3.0
118,38.44,,38.47,38.44,4.0
119,38.76,38.82,38.77,38.76,1.0
120,39.08,39.1,39.11,39.08,2.0
121,39.39,39.4,39.37,39.39,3.0
122,39.71,,39.71,39.71,4.0
123,40.03,40.09,40.01,40.01,1.0
124,40.35,,40.36,40.34,2.0
125,40.67,40.69,40.66,40.67,3.0
126,40.99,41.0,41.01,40.98,4.0
127,41.31,41.34,41.34,41.31,1.0
128,41.63,41.65,41.66,41.63,2.0
129,41.95,42.01,41.97,41.95,3.0
130,42.28,42.32,42.3,42.27,4.0
131,42.59,42.59,42.6,42.59,1.0
132,42.91,42.92,42.93,42.9,2.0
133,43.23,43.31,43.23,43.22,3.0
134,43.55,43.58,43.56,43.53,4.0
135,43.87,43.85,43.87,43.86,1.0
136,44.19,,44.18,44.18,2.0
137,44.51,44.53,44.51,44.5,3.0
138,44.83,44.81,44.82,44.83,4.0
139,45.15,45.14,45.13,45.13,1.0
140,45.47,45.48,45.47,45.47,2.0
141,45.79,45.83,45.79,45.79,3.0
142,46.11,46.12,46.12,46.1,4.0
143,46.44,46.45,46.44,46.43,1.0
144,46.75,46.73,46.77,46.75,2.0
145,47.08,,47.08,47.07,3.0
146,47.4,47.47,47.4,47.39,4.0
147,47.72,47.78,47.73,47.72,1.0
148,48.04,,48.06,48.04,2.0
149,48.37,,48.37,48.37,3.0
150,48.69,,48.7,48.69,4.0
151,49.02,48.98,49.03,49.03,1.0
152,49.35,49.41,49.34,49.35,2.0
153,49.69,49.74,49.68,49.7,3.0
154,50.02,,50.01,50.02,4.0
155,50.35,50.41,50.35,50.35,1.0
156,50.69,50.66,50.69,50.69,2.0
157,51.02,51.08,51.01,51.01,3.0
158,51.34,51.34,51.35,51.33,4.0
