,beats,piano,bass,drums,metre_auto
0,0.28,,0.28,0.28,1.0
1,0.72,0.73,0.72,0.72,2.0
2,1.17,1.2,1.17,1.17,3.0
3,1.61,1.63,,1.61,4.0
4,2.06,2.07,2.08,2.06,1.0
5,2.49,2.46,2.5,2.5,2.0
6,2.94,,2.95,2.95,3.0
7,3.37,,3.38,3.38,4.0
8,3.81,3.77,3.81,3.82,1.0
9,4.24,,4.25,4.24,2.0
10,4.68,4.7,4.68,4.68,3.0
11,5.12,5.13,5.12,5.12,4.0
12,5.55,5.63,5.56,5.55,1.0
13,5.99,5.95,6.0,5.99,2.0
14,6.44,,6.44,6.43,3.0
15,6.87,,6.87,6.87,4.0
16,7.31,,7.3,7.31,1.0
17,7.73,7.77,7.74,7.72,2.0
18,8.17,8.27,8.2,8.16,3.0
19,8.61,8.62,8.62,8.6,4.0
20,9.07,,9.08,9.07,1.0
21,9.5,9.51,9.5,9.5,2.0
22,9.94,9.97,9.93,9.94,3.0
23,10.37,10.36,10.37,10.37,4.0
24,10.81,10.84,10.82,10.81,1.0
25,11.24,,11.25,11.24,2.0
26,11.68,11.78,11.68,11.68,3.0
27,12.11,12.16,12.12,12.11,4.0
28,12.54,12.61,12.54,12.55,1.0
29,12.97,12.98,12.97,12.97,2.0
30,13.42,13.42,13.44,13.42,3.0
31,13.85,13.89,13.84,13.84,4.0
32,14.28,14.33,14.29,14.28,1.0
33,14.71,14.77,14.71,14.7,2.0
34,15.15,15.16,15.15,15.14,3.0
35,15.57,15.61,15.58,15.56,4.0
36,16.01,16.02,16.01,16.0,1.0
37,16.43,16.5,16.44,16.43,2.0
38,16.87,16.9,16.88,16.87,3.0
39,17.3,,17.3,17.29,4.0
40,17.74,17.73,17.74,17.73,1.0
41,18.16,,18.18,18.16,2.0
42,18.6,,18.61,18.6,3.0
43,19.02,19.07,19.03,19.02,4.0
44,19.47,,19.47,19.47,1.0
45,19.9,,19.91,19.9,2.0
46,20.34,,20.35,20.33,3.0
47,20.78,20.81,20.78,20.76,4.0
48,21.22,,21.2,21.21,1.0
49,21.66,,21.65,21.65,2.0
50,22.12,22.13,22.11,22.12,3.0
51,22.55,22.55,22.55,22.55,4.0
52,23.0,23.01,23.01,23.0,1.0
53,23.43,23.42,23.47,23.44,2.0
54,23.87,23.86,23.88,23.87,3.0
55,24.3,24.32,24.31,24.3,4.0
56,24.74,24.8,24.74,24.74,1.0
57,25.18,25.21,25.17,25.18,2.0
58,25.62,,25.63,25.61,3.0
59,26.06,26.13,26.08,26.05,4.0
60,26.5,26.53,26.5,26.49,1.0
61,26.94,26.98,26.94,26.93,2.0
62,27.38,27.41,27.39,27.38,3.0
63,27.83,,27.82,27.83,4.0
64,28.27,28.3,28.28,28.27,1.0
65,28.71,28.75,28.71,28.7,2.0
66,29.15,29.21,29.16,29.14,3.0
67,29.59,29.67,29.6,29.59,4.0
68,30.04,30.09,30.05,30.04,1.0
69,30.47,30.54,30.48,30.47,2.0
70,30.92,,30.93,30.9,3.0
71,31.35,31.34,31.36,31.35,4.0
72,31.78,,31.8,31.78,1.0
73,32.23,32.22,32.23,32.23,2.0
74,32.68,32.69,32.69,32.66,3.0
75,33.1,33.1,33.1,33.09,4.0
76,33.53,33.52,33.55,33.54,1.0
77,33.96,33.91,33.98,33.96,2.0
78,34.38,34.35,34.39,34.37,3.0
79,34.81,34.82,,34.81,4.0
80,35.26,,35.25,35.27,1.0
81,35.69,35.66,35.68,35.69,2.0
82,36.13,36.17,36.14,36.13,3.0
83,36.57,36.6,36.57,36.56,4.0
84,37.01,,37.02,37.01,1.0
85,37.44,37.39,37.44,37.44,2.0
86,37.89,,,37.88,3.0
87,38.32,38.39,38.34,38.33,4.0
88,38.76,,38.77,38.76,1.0
89,39.19,,39.21,39.19,2.0
90,39.62,39.59,39.64,39.62,3.0
91,40.05,,40.07,40.05,4.0
92,40.49,,40.49,40.48,1.0
93,40.93,,,40.91,2.0
94,41.37,,41.34,41.33,3.0
95,41.81,,41.77,41.76,4.0
96,42.25,,,,1.0
97,42.69,,,,2.0
98,43.13,43.1,,43.08,3.0
99,43.57,43.54,,,4.0
100,44.01,43.99,43.99,43.98,1.0
101,44.45,44.48,44.43,44.43,2.0
102,44.89,44.89,44.86,44.88,3.0
103,45.33,,45.31,45.32,4.0
104,45.77,,45.76,45.77,1.0
105,46.21,,46.2,46.21,2.0
106,46.66,46.69,46.65,46.65,3.0
107,47.1,47.14,47.11,47.1,4.0
108,47.55,,47.57,47.55,1.0
109,47.99,47.94,48.01,47.99,2.0
110,48.43,48.49,48.45,48.43,3.0
111,48.87,48.87,48.88,48.87,4.0
112,49.3,49.36,49.3,49.28,1.0
