,beats,piano,bass,drums,metre_auto
0,0.24,0.24,0.24,0.24,1.0
1,0.52,0.49,,,2.0
2,0.83,0.82,0.83,0.83,3.0
3,1.15,,,,4.0
4,1.45,1.47,1.46,1.43,1.0
5,1.74,1.73,,,2.0
6,2.03,,2.04,2.03,3.0
7,2.34,,,,4.0
8,2.65,2.68,2.65,2.63,1.0
9,2.95,,,,2.0
10,3.24,,3.25,3.24,3.0
11,3.55,,,,4.0
12,3.85,3.92,3.85,3.85,1.0
13,4.14,,,,2.0
14,4.45,4.48,4.46,4.43,3.0
15,4.74,,,,4.0
16,5.05,5.06,5.05,,1.0
17,5.35,5.37,,,2.0
18,5.62,5.63,5.63,5.61,3.0
19,5.93,,,,4.0
20,6.2,6.22,6.21,6.2,1.0
21,6.48,,,,2.0
22,6.78,6.82,6.79,6.78,3.0
23,7.1,,,,4.0
24,7.39,,7.38,7.39,1.0
25,7.67,7.67,,,2.0
26,7.97,8.04,7.97,7.97,3.0
27,8.26,8.24,,,4.0
28,8.56,8.58,8.59,8.56,1.0
29,8.86,,,,2.0
30,9.14,9.18,9.16,9.14,3.0
31,9.44,9.42,,,4.0
32,9.76,9.79,9.77,,1.0
33,10.05,10.06,,,2.0
34,10.32,,10.35,10.31,3.0
35,10.64,,,,4.0
36,10.92,,10.94,10.92,1.0
37,11.23,,,,2.0
38,11.51,,11.51,11.5,3.0
39,11.81,,,,4.0
40,12.09,,12.1,12.09,1.0
41,12.38,,,,2.0
42,12.68,12.73,12.68,12.69,3.0
43,12.97,12.97,,,4.0
44,13.28,,13.28,13.28,1.0
45,13.55,13.54,,,2.0
46,13.86,13.91,13.9,13.85,3.0
47,14.16,14.13,,,4.0
48,14.46,14.48,14.48,14.46,1.0
49,14.74,14.71,,,2.0
50,15.04,15.1,15.04,15.04,3.0
51,15.34,,,,4.0
52,15.66,15.66,15.66,15.63,1.0
53,15.97,16.0,,,2.0
54,16.24,16.24,,,3.0
55,16.53,,,,4.0
56,16.8,,16.81,16.78,1.0
57,17.09,17.14,,,2.0
58,17.36,17.41,17.37,17.36,3.0
59,17.67,,,,4.0
60,17.94,,17.95,17.94,1.0
61,18.22,18.21,,,2.0
62,18.54,18.59,18.55,18.54,3.0
63,18.83,18.88,,,4.0
64,19.15,19.16,19.15,19.14,1.0
65,19.44,,,,2.0
66,19.71,,19.75,19.71,3.0
67,20.02,,,,4.0
68,20.34,20.34,20.32,20.31,1.0
69,20.63,,,20.69,2.0
70,20.91,20.91,20.91,20.9,3.0
71,21.2,,,,4.0
72,21.51,21.55,21.51,21.51,1.0
73,21.81,,,,2.0
