,beats,piano,bass,drums,metre_auto
0,0.01,0.01,,0.01,4.0
1,0.32,,0.32,0.31,1.0
2,0.61,0.61,0.63,0.6,2.0
3,0.93,0.93,0.95,0.91,3.0
4,1.22,,1.22,1.21,4.0
5,1.54,1.55,1.57,1.53,1.0
6,1.85,1.85,1.84,1.83,2.0
7,2.15,,2.17,2.15,3.0
8,2.45,2.47,2.45,2.44,4.0
9,2.76,,2.77,2.75,1.0
10,3.06,,3.08,3.05,2.0
11,3.37,3.44,3.41,3.37,3.0
12,3.68,,3.69,3.66,4.0
13,4.0,4.02,4.01,3.98,1.0
14,4.31,4.33,4.32,4.37,2.0
15,4.62,4.64,4.63,4.6,3.0
16,4.9,,4.9,4.89,4.0
17,5.22,,5.22,5.22,1.0
18,5.52,,5.51,5.53,2.0
19,5.83,5.9,5.84,5.83,3.0
20,6.13,,6.13,6.13,4.0
21,6.45,6.51,,6.45,1.0
22,6.75,,6.76,6.75,2.0
23,7.07,7.11,7.08,7.07,3.0
24,7.38,7.41,7.38,7.38,4.0
25,7.68,7.72,7.69,7.68,1.0
26,7.98,8.04,,7.97,2.0
27,8.3,8.31,8.27,8.31,3.0
28,8.59,8.64,8.58,8.59,4.0
29,8.9,,8.91,8.93,1.0
30,9.21,9.22,9.2,9.2,2.0
31,9.53,9.55,9.51,9.53,3.0
32,9.82,9.85,9.82,9.82,4.0
33,10.13,10.13,10.13,,1.0
34,10.42,10.42,10.44,10.41,2.0
35,10.74,,,10.74,3.0
36,11.04,11.05,11.05,11.01,4.0
37,11.33,11.32,11.32,11.33,1.0
38,11.63,11.67,,11.63,2.0
39,11.94,11.99,11.91,11.94,3.0
40,12.24,12.29,,12.24,4.0
41,12.56,,12.56,12.56,1.0
42,12.86,,12.86,12.86,2.0
43,13.17,13.22,13.18,13.16,3.0
44,13.47,13.51,13.48,13.46,4.0
45,13.78,,13.79,13.77,1.0
46,14.08,14.12,14.09,14.08,2.0
47,14.37,14.43,14.39,14.37,3.0
48,14.66,,14.68,14.66,4.0
49,14.98,15.02,14.98,,1.0
50,15.27,15.31,15.27,15.26,2.0
51,15.59,15.61,15.59,15.57,3.0
52,15.87,15.9,15.88,15.87,4.0
53,16.17,16.18,16.2,16.17,1.0
54,16.47,16.52,16.49,16.47,2.0
55,16.78,16.81,16.8,16.78,3.0
56,17.09,,17.1,17.08,4.0
57,17.38,,17.39,17.37,1.0
58,17.68,17.73,17.71,17.67,2.0
59,17.99,,17.99,18.0,3.0
60,18.28,18.34,,18.28,4.0
61,18.59,18.65,18.6,18.59,1.0
62,18.9,18.91,18.91,18.9,2.0
63,19.2,19.21,,19.21,3.0
64,19.5,,19.49,19.5,4.0
65,19.81,,19.81,,1.0
66,20.12,,20.11,20.12,2.0
67,20.43,20.46,20.43,20.43,3.0
68,20.73,,20.74,20.74,4.0
69,21.04,21.09,21.03,21.05,1.0
70,21.33,21.32,21.35,21.33,2.0
71,21.64,,21.65,21.62,3.0
72,21.93,21.96,21.94,21.92,4.0
73,22.23,,22.24,22.23,1.0
74,22.53,22.6,22.54,22.52,2.0
75,22.85,22.88,22.86,22.83,3.0
76,23.13,23.17,23.14,23.12,4.0
77,23.44,23.5,23.45,23.43,1.0
78,23.75,23.81,23.75,23.72,2.0
79,24.05,24.08,24.06,24.03,3.0
80,24.35,24.4,24.35,,4.0
81,24.66,24.69,24.66,,1.0
82,24.94,24.97,24.95,24.95,2.0
83,25.26,25.31,25.27,25.26,3.0
84,25.56,25.63,25.57,25.56,4.0
85,25.87,25.93,25.87,25.87,1.0
86,26.16,,26.17,26.16,2.0
87,26.47,26.52,26.49,26.47,3.0
88,26.76,26.83,26.77,26.76,4.0
89,27.07,27.13,27.09,27.07,1.0
90,27.37,27.43,27.38,27.38,2.0
91,27.68,,27.66,27.68,3.0
92,27.96,27.95,27.98,27.96,4.0
93,28.28,,28.28,28.28,1.0
94,28.57,,28.57,28.57,2.0
95,28.89,28.91,28.87,28.89,3.0
