,beats,piano,bass,drums,metre_auto
0,0.07,,0.07,0.05,2.0
1,0.3,0.3,0.29,0.28,3.0
2,0.51,,0.51,0.5,4.0
3,0.74,,0.74,0.72,1.0
4,0.95,,0.94,0.94,2.0
5,1.17,1.18,1.18,1.17,3.0
6,1.39,1.4,1.39,1.38,4.0
7,1.61,1.61,1.62,1.61,1.0
8,1.83,1.83,1.84,1.82,2.0
9,2.05,2.05,2.08,2.04,3.0
10,2.27,2.27,2.3,2.27,4.0
11,2.5,,2.52,2.49,1.0
12,2.72,2.71,2.73,2.72,2.0
13,2.94,2.94,2.95,2.95,3.0
14,3.16,3.18,3.18,3.17,4.0
15,3.38,3.39,3.4,3.39,1.0
16,3.6,3.61,3.58,3.6,2.0
17,3.82,3.82,3.84,3.82,3.0
18,4.04,,,4.03,4.0
19,4.25,4.23,4.25,4.26,1.0
20,4.47,,4.48,4.46,2.0
21,4.69,4.69,4.7,4.69,3.0
22,4.92,4.95,4.92,4.91,4.0
23,5.14,5.14,5.13,5.14,1.0
24,5.36,5.37,,5.36,2.0
25,5.57,5.57,5.56,5.58,3.0
26,5.79,5.78,,5.79,4.0
27,6.01,6.01,6.02,6.0,1.0
28,6.22,6.25,6.21,6.22,2.0
29,6.42,6.45,6.41,,3.0
30,6.63,6.65,6.65,6.61,4.0
31,6.84,,6.86,6.83,1.0
32,7.07,7.1,7.09,7.06,2.0
33,7.29,7.3,,7.29,3.0
34,7.5,7.52,7.55,7.49,4.0
35,7.72,7.71,7.73,7.73,1.0
36,7.94,,7.95,7.93,2.0
37,8.16,8.15,8.16,8.16,3.0
38,8.38,8.38,,8.37,4.0
39,8.59,8.6,8.58,8.58,1.0
40,8.81,8.82,8.82,8.81,2.0
41,9.04,9.05,9.03,9.03,3.0
42,9.25,9.26,,9.24,4.0
43,9.47,9.47,9.48,9.47,1.0
44,9.68,9.71,9.68,9.67,2.0
45,9.91,9.89,9.92,9.91,3.0
46,10.13,10.14,10.14,10.11,4.0
47,10.34,10.35,10.34,10.34,1.0
48,10.56,10.55,10.56,10.55,2.0
49,10.77,10.78,10.77,10.78,3.0
50,11.0,11.0,10.99,10.98,4.0
51,11.21,11.21,11.21,11.21,1.0
52,11.42,11.43,11.42,11.42,2.0
53,11.63,11.63,11.63,11.65,3.0
54,11.85,11.85,11.85,11.85,4.0
55,12.08,12.1,12.07,12.08,1.0
56,12.3,12.3,12.28,12.29,2.0
57,12.52,12.52,12.52,12.52,3.0
58,12.74,12.73,,12.73,4.0
59,12.95,12.95,12.95,12.96,1.0
60,13.17,13.18,13.17,,2.0
61,13.39,13.4,13.42,13.38,3.0
62,13.59,,13.61,,4.0
63,13.81,13.85,,13.8,1.0
64,14.02,14.01,14.03,14.02,2.0
65,14.25,14.24,14.25,14.26,3.0
66,14.46,,14.48,14.45,4.0
67,14.68,,14.69,14.68,1.0
68,14.89,14.89,14.89,14.9,2.0
69,15.12,15.13,15.11,15.13,3.0
70,15.33,,15.32,15.33,4.0
71,15.55,15.56,15.55,15.54,1.0
72,15.76,15.78,15.76,15.75,2.0
73,15.98,16.0,15.98,15.97,3.0
74,16.19,16.22,16.2,16.17,4.0
75,16.4,16.42,16.41,16.4,1.0
76,16.61,16.61,16.62,16.61,2.0
77,16.83,16.86,16.82,16.83,3.0
78,17.04,17.08,17.04,17.04,4.0
79,17.26,17.31,17.26,17.26,1.0
80,17.47,,,17.47,2.0
81,17.69,17.7,17.69,17.68,3.0
82,17.9,,17.9,17.89,4.0
83,18.13,18.16,18.12,18.13,1.0
84,18.34,,,18.34,2.0
85,18.57,18.57,18.55,18.57,3.0
86,18.78,,18.77,18.78,4.0
87,19.0,19.01,19.01,19.01,1.0
88,19.22,,19.23,19.22,2.0
89,19.45,,19.45,19.45,3.0
90,19.67,,19.66,19.67,4.0
91,19.87,19.88,19.87,19.9,1.0
92,20.08,20.07,20.11,20.08,2.0
93,20.31,,20.33,20.33,3.0
94,20.53,20.55,20.53,20.52,4.0
95,20.75,20.76,,20.74,1.0
96,20.96,20.96,,20.96,2.0
97,21.18,21.19,21.18,21.18,3.0
98,21.39,21.39,21.4,21.38,4.0
99,21.62,21.64,21.62,21.61,1.0
100,21.84,21.87,,21.82,2.0
101,22.05,22.06,22.06,22.05,3.0
102,22.26,,22.27,22.25,4.0
103,22.47,22.5,22.47,22.45,1.0
104,22.69,22.69,22.68,22.67,2.0
105,22.91,22.94,22.91,22.9,3.0
106,23.12,,23.14,23.11,4.0
107,23.34,23.32,23.35,23.34,1.0
108,23.56,23.56,23.57,23.55,2.0
109,23.78,23.81,23.77,23.78,3.0
110,23.98,23.99,23.99,23.97,4.0
111,24.21,,,24.21,1.0
112,24.43,24.42,24.44,24.42,2.0
113,24.65,24.67,24.64,24.65,3.0
114,24.86,24.88,,24.85,4.0
115,25.08,25.13,,25.1,1.0
116,25.29,25.33,25.3,25.27,2.0
117,25.52,25.53,25.52,25.52,3.0
118,25.74,25.75,25.73,25.74,4.0
119,25.95,25.95,25.96,,1.0
120,26.17,26.2,,26.16,2.0
121,26.38,26.38,26.39,26.38,3.0
122,26.59,26.59,26.61,26.59,4.0
123,26.81,,26.81,26.8,1.0
