,beats,piano,bass,drums,metre_auto
0,0.02,0.02,,0.03,2.0
1,0.28,0.3,0.27,0.25,3.0
2,0.53,0.58,0.53,0.52,4.0
3,0.8,0.8,0.81,0.78,1.0
4,1.08,,,,2.0
5,1.34,1.35,1.35,1.33,3.0
6,1.61,1.64,1.62,1.6,4.0
7,1.88,,1.9,,1.0
8,2.16,,2.16,2.15,2.0
9,2.43,2.43,2.43,2.43,3.0
10,2.7,2.71,2.71,2.69,4.0
11,2.97,,3.01,,1.0
12,3.24,,3.25,3.23,2.0
13,3.51,3.52,3.53,3.55,3.0
14,3.78,3.79,3.79,,4.0
15,4.04,,4.08,4.08,1.0
16,4.3,,,,2.0
17,4.56,4.62,,4.6,3.0
18,4.81,4.81,,4.82,4.0
19,5.07,5.06,5.06,,1.0
20,5.34,5.33,,,2.0
21,5.6,5.61,5.61,,3.0
22,5.86,5.89,,,4.0
23,6.12,6.14,,6.17,1.0
24,6.38,6.42,,,2.0
25,6.64,6.69,,,3.0
26,6.89,6.95,,6.87,4.0
27,7.15,,,,1.0
28,7.41,,,7.42,2.0
29,7.67,7.64,,,3.0
30,7.93,7.9,,7.94,4.0
31,8.19,8.18,,,1.0
32,8.45,8.46,,8.42,2.0
33,8.72,,8.72,8.69,3.0
34,8.99,,8.98,,4.0
35,9.26,,9.24,9.24,1.0
36,9.53,9.54,,9.51,2.0
37,9.81,9.82,9.79,9.78,3.0
38,10.08,10.09,,10.06,4.0
39,10.34,10.37,10.32,10.32,1.0
40,10.62,10.64,10.67,,2.0
41,10.88,,10.85,10.87,3.0
42,11.15,,,11.14,4.0
43,11.42,,11.41,11.42,1.0
44,11.7,,,11.69,2.0
45,11.96,,11.96,11.96,3.0
46,12.24,12.26,12.24,12.24,4.0
47,12.51,12.52,12.55,12.49,1.0
48,12.78,,12.78,12.78,2.0
49,13.05,,,13.04,3.0
50,13.32,13.32,13.31,,4.0
51,13.59,13.6,13.59,,1.0
52,13.86,13.88,13.86,13.85,2.0
53,14.13,,14.14,14.12,3.0
54,14.4,14.41,14.4,14.39,4.0
55,14.66,14.68,,14.66,1.0
56,14.94,14.96,,14.93,2.0
57,15.2,,15.19,15.2,3.0
58,15.48,15.48,15.48,15.46,4.0
59,15.74,,15.74,15.73,1.0
60,16.01,16.02,16.02,16.01,2.0
61,16.28,,16.26,16.27,3.0
62,16.55,16.58,16.55,,4.0
63,16.82,16.84,16.84,16.8,1.0
64,17.09,,,17.08,2.0
65,17.36,,17.37,17.35,3.0
66,17.64,,17.64,17.64,4.0
67,17.9,17.88,17.9,,1.0
68,18.18,,18.19,18.16,2.0
69,18.45,,18.44,18.43,3.0
70,18.72,18.71,18.73,18.71,4.0
71,18.98,18.98,18.96,18.98,1.0
72,19.26,19.27,,19.25,2.0
73,19.52,,,19.5,3.0
74,19.79,19.79,19.78,19.79,4.0
75,20.06,20.06,20.06,20.05,1.0
76,20.33,20.32,20.32,20.33,2.0
77,20.6,20.61,20.59,20.6,3.0
78,20.88,20.87,20.88,20.89,4.0
79,21.15,21.16,,21.15,1.0
80,21.42,21.42,,21.42,2.0
81,21.69,,21.69,21.69,3.0
82,21.96,22.0,21.96,,4.0
83,22.23,22.23,22.24,22.24,1.0
84,22.5,22.51,22.52,22.51,2.0
85,22.77,,22.79,22.78,3.0
86,23.04,23.06,23.07,23.05,4.0
87,23.31,,23.32,,1.0
88,23.58,,,23.58,2.0
89,23.85,,23.86,23.85,3.0
90,24.12,24.15,,,4.0
91,24.39,24.41,24.4,24.38,1.0
92,24.66,24.68,,24.65,2.0
93,24.92,,24.93,24.92,3.0
94,25.2,25.21,25.21,,4.0
95,25.46,,25.47,25.45,1.0
96,25.73,,25.72,25.73,2.0
97,25.99,26.03,25.99,25.98,3.0
98,26.26,26.3,26.25,26.26,4.0
99,26.53,,26.52,26.53,1.0
100,26.8,,,,2.0
101,27.07,27.07,27.07,27.06,3.0
102,27.34,27.35,,27.33,4.0
103,27.6,27.6,27.6,27.6,1.0
104,27.87,,,27.89,2.0
105,28.13,,28.12,28.13,3.0
106,28.39,28.41,28.39,,4.0
107,28.66,,28.66,28.65,1.0
108,28.93,28.93,28.93,28.92,2.0
109,29.2,29.21,29.21,,3.0
110,29.45,29.45,29.46,29.46,4.0
111,29.72,29.73,,29.72,1.0
112,29.98,29.98,29.98,,2.0
113,30.25,30.25,30.25,30.25,3.0
114,30.52,30.52,,30.52,4.0
115,30.78,,30.78,30.78,1.0
116,31.06,,,31.05,2.0
117,31.32,,31.31,31.31,3.0
118,31.58,31.58,31.57,31.58,4.0
119,31.85,,31.9,31.85,1.0
120,32.12,,,32.12,2.0
121,32.38,,32.37,32.39,3.0
122,32.66,32.67,32.64,32.65,4.0
123,32.91,32.94,32.96,32.9,1.0
124,33.17,33.17,33.16,33.18,2.0
125,33.43,,,33.43,3.0
126,33.7,33.7,,,4.0
127,33.96,,33.96,33.95,1.0
128,34.23,34.24,34.24,34.22,2.0
129,34.48,,34.48,34.48,3.0
130,34.75,,34.76,34.74,4.0
131,35.01,35.02,35.0,,1.0
132,35.26,35.25,,35.26,2.0
133,35.52,,,35.52,3.0
134,35.79,35.81,,35.79,4.0
135,36.05,,36.03,36.05,1.0
136,36.32,36.32,,,2.0
137,36.58,,36.57,36.58,3.0
138,36.85,,,36.85,4.0
139,37.11,37.11,37.1,37.1,1.0
140,37.39,37.45,,37.39,2.0
141,37.65,,37.64,37.65,3.0
142,37.92,,37.92,37.91,4.0
143,38.18,38.23,38.17,38.17,1.0
144,38.45,38.47,,,2.0
145,38.71,,38.71,38.71,3.0
146,38.98,,38.98,38.98,4.0
147,39.23,39.23,39.23,39.23,1.0
148,39.5,39.51,39.5,39.5,2.0
149,39.76,,39.76,39.76,3.0
150,40.02,40.05,40.04,40.02,4.0
151,40.29,40.34,40.3,40.28,1.0
152,40.55,,,40.55,2.0
153,40.81,,40.82,40.81,3.0
154,41.09,41.11,41.1,41.09,4.0
155,41.36,41.38,41.35,41.35,1.0
156,41.63,41.64,41.62,41.64,2.0
157,41.89,41.89,41.89,41.89,3.0
158,42.16,42.17,42.15,42.16,4.0
159,42.41,,42.41,42.41,1.0
160,42.68,42.7,42.68,42.68,2.0
161,42.93,,42.93,42.93,3.0
162,43.2,43.22,43.2,43.2,4.0
163,43.46,43.5,43.44,43.45,1.0
164,43.73,43.75,43.74,43.73,2.0
165,43.99,44.02,44.02,43.99,3.0
166,44.27,44.3,44.29,,4.0
167,44.53,,44.55,44.52,1.0
168,44.79,44.79,,44.78,2.0
169,45.05,45.11,45.05,45.05,3.0
170,45.31,45.31,45.32,,4.0
171,45.58,45.56,45.57,45.57,1.0
172,45.84,,45.84,45.85,2.0
173,46.11,46.1,,46.12,3.0
174,46.37,46.36,46.38,,4.0
175,46.63,46.66,46.63,46.62,1.0
176,46.9,,46.9,46.9,2.0
177,47.16,,47.16,47.16,3.0
178,47.42,47.42,47.42,47.44,4.0
179,47.68,47.69,47.69,47.69,1.0
180,47.95,47.95,47.95,47.96,2.0
181,48.22,,48.22,48.21,3.0
182,48.48,48.48,48.49,48.48,4.0
