,beats,piano,bass,drums,metre_auto
0,0.15,,,,1.0
1,0.42,0.42,,,2.0
2,0.67,,0.68,0.64,3.0
3,0.95,0.96,0.95,0.95,4.0
4,1.21,1.22,1.22,1.19,1.0
5,1.49,1.49,1.49,1.49,2.0
6,1.75,1.78,1.78,1.74,3.0
7,2.03,2.04,2.02,2.01,4.0
8,2.28,2.29,2.28,2.28,1.0
9,2.56,2.59,,2.57,2.0
10,2.82,2.82,2.84,2.81,3.0
11,3.1,3.1,3.12,3.1,4.0
12,3.35,,3.36,3.34,1.0
13,3.62,3.63,3.63,3.62,2.0
14,3.87,3.86,3.9,3.87,3.0
15,4.15,,4.18,4.17,4.0
16,4.4,4.4,4.45,4.4,1.0
17,4.68,4.7,4.71,4.68,2.0
18,4.93,4.94,4.96,4.93,3.0
19,5.21,5.22,5.23,5.21,4.0
20,5.46,5.48,5.49,5.46,1.0
21,5.74,5.75,5.75,5.74,2.0
22,5.99,,6.02,5.99,3.0
23,6.27,6.28,6.29,6.28,4.0
24,6.52,6.53,6.52,6.53,1.0
25,6.8,6.81,6.81,6.8,2.0
26,7.05,7.04,7.08,7.05,3.0
27,7.31,7.32,7.31,7.31,4.0
28,7.57,,7.61,7.57,1.0
29,7.83,,,7.83,2.0
30,8.09,8.09,8.13,8.09,3.0
31,8.36,,8.38,8.37,4.0
32,8.61,8.63,,8.61,1.0
33,8.89,8.91,,8.89,2.0
34,9.13,9.13,9.17,9.13,3.0
35,9.41,9.42,9.44,9.41,4.0
36,9.67,9.71,9.7,9.67,1.0
37,9.94,,9.95,9.94,2.0
38,10.19,10.2,,10.19,3.0
39,10.47,10.48,,10.48,4.0
40,10.74,10.75,10.76,10.73,1.0
41,11.01,11.02,11.01,11.02,2.0
42,11.26,11.28,11.3,11.26,3.0
43,11.53,11.54,11.56,11.53,4.0
44,11.79,,11.84,11.78,1.0
45,12.06,12.06,12.06,12.06,2.0
46,12.32,,12.36,12.32,3.0
47,12.6,12.6,12.61,12.61,4.0
48,12.85,12.87,12.85,12.85,1.0
49,13.13,13.13,13.13,,2.0
50,13.38,13.39,13.4,13.38,3.0
51,13.65,13.67,13.65,13.65,4.0
52,13.92,,13.94,13.91,1.0
53,14.2,14.21,14.21,14.2,2.0
54,14.46,14.47,14.47,14.45,3.0
55,14.74,14.72,14.75,14.75,4.0
56,15.01,15.02,15.02,15.01,1.0
57,15.28,,,15.29,2.0
