,beats,piano,bass,drums,metre_auto
0,0.33,0.33,0.36,0.31,3.0
1,0.7,,,,4.0
2,1.09,1.09,,1.06,1.0
3,1.46,,,,2.0
4,1.85,1.85,1.91,1.81,3.0
5,2.22,,,,4.0
6,2.62,2.62,2.63,2.58,1.0
7,3.06,3.09,,,2.0
8,3.48,,,,3.0
9,3.89,3.89,,,4.0
10,4.32,,4.3,,1.0
11,4.7,,,,2.0
12,5.12,5.13,,,3.0
13,5.56,5.54,5.61,5.56,4.0
14,5.94,5.95,,,1.0
15,6.31,6.37,6.3,6.32,2.0
16,6.72,,,,3.0
17,7.14,,,,4.0
18,7.58,7.58,7.59,,1.0
19,7.98,7.98,,,2.0
20,8.4,,,,3.0
21,8.83,8.84,,,4.0
22,9.26,,9.35,9.3,1.0
23,9.62,,,,2.0
24,10.06,10.08,10.08,10.05,3.0
25,10.42,,,,4.0
26,10.81,10.85,10.82,10.81,1.0
27,11.2,,,,2.0
28,11.58,11.58,11.57,11.58,3.0
29,11.94,,,11.95,4.0
30,12.32,12.36,12.29,12.32,1.0
31,12.7,,,,2.0
32,13.1,13.11,,13.06,3.0
33,13.46,,,,4.0
34,13.84,13.85,13.83,13.82,1.0
35,14.22,,,,2.0
36,14.61,14.61,,14.58,3.0
37,15.04,15.11,,,4.0
38,15.46,,,,1.0
39,15.84,15.85,,,2.0
40,16.24,,,,3.0
41,16.61,16.61,,,4.0
42,17.04,17.06,,,1.0
43,17.46,,,,2.0
44,17.86,17.87,,,3.0
45,18.3,18.36,18.32,18.33,4.0
46,18.72,,,,1.0
47,19.1,19.12,,19.08,2.0
48,19.46,,,,3.0
49,19.86,19.87,19.91,19.84,4.0
50,20.24,,,,1.0
51,20.61,20.62,20.61,20.61,2.0
52,20.98,,,,3.0
53,21.36,21.44,21.37,21.35,4.0
54,21.8,,,,1.0
55,22.2,,,,2.0
56,22.62,22.63,22.63,22.64,3.0
57,23.04,23.05,,,4.0
58,23.47,,,,1.0
