,beats,piano,bass,drums,metre_auto
0,0.3,,0.31,,4.0
1,0.56,,,,1.0
2,0.82,,,,2.0
3,1.09,,1.06,,3.0
4,1.36,,1.33,1.34,4.0
5,1.63,1.63,1.6,1.6,1.0
6,1.9,1.92,1.89,1.89,2.0
7,2.17,2.2,2.17,2.16,3.0
8,2.45,2.47,2.45,,4.0
9,2.72,2.73,2.73,2.74,1.0
10,2.99,3.03,3.01,3.04,2.0
11,3.25,3.25,3.25,3.3,3.0
12,3.53,3.5,3.58,3.57,4.0
13,3.8,3.85,3.86,3.85,1.0
14,4.06,4.06,,,2.0
15,4.32,4.33,4.33,4.33,3.0
16,4.58,4.61,,4.58,4.0
17,4.83,,,,1.0
18,5.09,,,,2.0
19,5.35,,,,3.0
20,5.61,,,,4.0
21,5.87,5.84,5.84,5.84,1.0
22,6.13,6.11,6.1,6.11,2.0
23,6.4,6.4,6.4,,3.0
24,6.67,6.66,6.66,,4.0
25,6.94,6.98,6.93,,1.0
26,7.21,7.2,7.21,7.22,2.0
27,7.49,7.48,7.5,,3.0
28,7.76,,7.76,7.76,4.0
29,8.03,8.04,8.03,,1.0
30,8.3,,8.3,,2.0
31,8.57,,8.57,,3.0
32,8.83,,8.83,8.84,4.0
33,9.1,,9.11,9.1,1.0
34,9.38,,9.38,,2.0
35,9.65,9.69,9.65,,3.0
36,9.92,9.93,9.93,9.93,4.0
37,10.19,10.2,10.2,,1.0
38,10.45,10.47,10.48,,2.0
39,10.71,,10.75,10.68,3.0
40,10.97,,11.01,10.95,4.0
41,11.22,,11.21,11.22,1.0
42,11.48,11.47,,11.47,2.0
43,11.75,,,11.75,3.0
44,12.01,12.04,,12.03,4.0
45,12.27,12.3,,12.3,1.0
46,12.52,12.58,,12.5,2.0
47,12.79,,,,3.0
48,13.04,,13.05,,4.0
49,13.3,,,,1.0
50,13.56,,,,2.0
51,13.83,13.83,,,3.0
52,14.08,14.11,,,4.0
53,14.34,,14.31,,1.0
54,14.6,,,,2.0
55,14.86,14.86,14.85,14.85,3.0
56,15.13,15.13,15.14,15.13,4.0
57,15.4,15.42,15.4,15.38,1.0
58,15.67,15.72,15.67,,2.0
59,15.94,,15.97,15.93,3.0
60,16.22,16.25,16.23,16.23,4.0
61,16.49,,16.49,,1.0
62,16.76,16.76,16.75,,2.0
63,17.02,17.04,17.03,17.01,3.0
64,17.29,17.33,17.29,17.29,4.0
65,17.56,,17.57,17.54,1.0
66,17.83,,17.84,17.81,2.0
67,18.1,,18.11,18.07,3.0
68,18.37,18.36,18.37,18.34,4.0
69,18.64,18.63,18.65,,1.0
70,18.91,18.89,18.92,,2.0
71,19.18,19.17,19.18,,3.0
72,19.45,19.45,19.45,19.42,4.0
73,19.72,19.69,19.73,19.69,1.0
74,19.99,,19.98,19.98,2.0
75,20.26,20.24,20.25,20.25,3.0
76,20.53,20.54,20.52,,4.0
77,20.8,,20.79,20.79,1.0
78,21.07,21.09,21.08,21.06,2.0
79,21.34,21.32,21.33,21.32,3.0
80,21.61,21.61,21.62,,4.0
81,21.88,,21.88,21.87,1.0
82,22.16,,22.16,22.15,2.0
83,22.42,22.42,22.43,22.41,3.0
84,22.7,22.71,22.7,,4.0
85,22.97,22.98,22.97,22.96,1.0
86,23.24,23.25,23.25,23.24,2.0
87,23.51,23.51,23.52,23.52,3.0
88,23.78,23.79,23.79,,4.0
89,24.05,24.06,24.05,24.05,1.0
90,24.32,,24.34,24.33,2.0
91,24.59,24.61,24.62,24.6,3.0
92,24.86,24.86,24.9,24.86,4.0
93,25.13,,25.15,25.16,1.0
94,25.4,,25.4,25.43,2.0
95,25.67,,25.68,25.69,3.0
96,25.94,25.95,25.94,25.97,4.0
97,26.21,,26.22,26.22,1.0
98,26.48,26.5,26.48,26.48,2.0
99,26.75,26.77,26.78,,3.0
100,27.02,,27.04,27.03,4.0
101,27.29,27.3,27.31,27.29,1.0
102,27.56,27.58,27.56,,2.0
103,27.82,,27.84,27.8,3.0
104,28.1,28.12,28.11,28.1,4.0
105,28.36,,28.36,,1.0
106,28.63,28.64,28.63,28.63,2.0
107,28.9,28.87,28.91,28.91,3.0
108,29.18,29.19,29.18,,4.0
109,29.44,29.45,29.44,29.44,1.0
110,29.72,29.72,29.71,29.72,2.0
111,29.98,29.98,29.98,,3.0
112,30.25,30.25,30.25,30.25,4.0
113,30.53,,30.53,30.53,1.0
114,30.79,,30.81,30.79,2.0
115,31.06,31.05,31.06,31.07,3.0
116,31.33,31.34,31.33,,4.0
117,31.6,31.6,31.6,31.59,1.0
118,31.87,31.89,31.86,,2.0
119,32.13,32.13,32.13,32.12,3.0
120,32.41,32.41,32.41,,4.0
121,32.67,32.65,32.68,32.64,1.0
122,32.93,32.93,32.93,32.91,2.0
123,33.19,,33.19,33.17,3.0
124,33.45,33.43,,33.45,4.0
125,33.71,,33.7,33.71,1.0
126,33.98,,33.95,34.01,2.0
127,34.26,34.23,34.27,34.26,3.0
128,34.51,34.48,34.53,34.51,4.0
129,34.78,,,34.77,1.0
130,35.04,35.05,35.05,35.04,2.0
131,35.31,35.3,35.31,35.31,3.0
132,35.57,35.59,35.59,35.56,4.0
133,35.84,,35.84,35.85,1.0
134,36.1,36.16,36.12,36.11,2.0
135,36.35,,36.38,36.35,3.0
136,36.62,36.63,36.62,36.61,4.0
137,36.87,36.89,36.9,36.86,1.0
138,37.14,37.14,37.17,37.14,2.0
139,37.4,37.4,37.41,37.4,3.0
140,37.66,37.65,37.69,37.66,4.0
141,37.93,,37.93,37.93,1.0
142,38.2,,38.2,38.19,2.0
143,38.47,,38.47,38.47,3.0
144,38.73,38.74,38.73,38.73,4.0
145,38.98,38.98,38.97,38.98,1.0
146,39.25,39.25,39.24,39.25,2.0
147,39.5,39.51,39.52,39.5,3.0
148,39.78,39.78,39.78,39.77,4.0
149,40.05,40.06,40.06,,1.0
150,40.31,40.32,40.32,40.31,2.0
151,40.57,40.58,40.57,40.56,3.0
152,40.83,40.85,40.83,,4.0
153,41.1,41.11,41.1,41.1,1.0
154,41.37,41.38,41.37,41.38,2.0
155,41.64,41.64,41.65,41.65,3.0
156,41.9,41.93,41.92,41.9,4.0
157,42.17,42.19,42.17,42.18,1.0
158,42.44,42.47,42.44,42.45,2.0
159,42.7,,42.7,42.69,3.0
160,42.95,,42.95,42.97,4.0
161,43.21,,43.22,43.23,1.0
162,43.47,,43.49,43.46,2.0
163,43.74,43.73,43.75,43.74,3.0
164,44.01,,44.02,44.01,4.0
165,44.26,44.25,44.27,44.25,1.0
166,44.54,44.53,44.54,44.55,2.0
167,44.8,44.8,44.82,44.8,3.0
168,45.08,45.09,45.1,45.07,4.0
169,45.34,,45.34,45.34,1.0
170,45.61,45.61,45.61,45.62,2.0
171,45.89,45.89,45.88,45.89,3.0
172,46.15,46.15,46.16,46.14,4.0
173,46.42,46.41,46.43,46.42,1.0
174,46.69,46.69,46.7,46.69,2.0
175,46.96,46.96,46.96,46.97,3.0
176,47.24,47.25,47.23,47.24,4.0
177,47.5,47.5,47.5,47.5,1.0
178,47.77,47.77,47.78,,2.0
179,48.02,48.04,48.02,,3.0
180,48.29,48.31,48.31,48.29,4.0
181,48.57,48.58,48.55,48.56,1.0
182,48.83,48.82,48.82,48.84,2.0
183,49.1,49.09,49.08,49.1,3.0
184,49.38,,49.38,49.37,4.0
185,49.64,49.66,49.64,49.64,1.0
186,49.91,49.93,49.92,49.9,2.0
187,50.18,50.19,50.19,50.18,3.0
188,50.45,50.45,50.46,50.45,4.0
189,50.72,50.72,50.72,50.72,1.0
190,50.99,,51.0,50.97,2.0
191,51.24,51.27,51.26,51.22,3.0
192,51.52,51.54,,51.51,4.0
193,51.77,51.79,51.79,51.74,1.0
194,52.03,52.05,52.03,52.02,2.0
195,52.3,52.31,52.3,52.3,3.0
196,52.57,52.57,52.57,52.58,4.0
197,52.83,52.85,52.84,52.83,1.0
198,53.1,53.1,53.1,53.1,2.0
199,53.36,53.38,53.36,53.35,3.0
200,53.62,53.61,53.63,53.63,4.0
201,53.88,53.88,53.89,53.88,1.0
202,54.15,,54.15,54.16,2.0
203,54.41,54.45,54.42,54.41,3.0
204,54.68,54.68,54.69,54.69,4.0
205,54.94,54.93,54.95,54.95,1.0
206,55.22,55.19,55.23,,2.0
207,55.48,,55.49,55.48,3.0
208,55.74,55.77,55.74,55.74,4.0
209,56.01,56.04,56.01,56.0,1.0
210,56.26,56.27,56.26,56.26,2.0
211,56.52,56.52,56.52,56.52,3.0
212,56.79,56.79,56.8,56.79,4.0
213,57.06,57.06,57.06,57.07,1.0
214,57.32,57.33,57.33,57.33,2.0
215,57.59,57.57,57.59,57.59,3.0
216,57.85,57.84,57.88,57.87,4.0
217,58.11,58.11,58.14,58.11,1.0
218,58.39,58.39,58.42,58.4,2.0
219,58.64,,58.65,58.65,3.0
220,58.9,58.92,58.91,58.9,4.0
221,59.17,,59.18,59.17,1.0
222,59.44,59.43,59.44,59.44,2.0
223,59.69,59.69,59.73,59.69,3.0
224,59.97,59.99,59.97,59.95,4.0
225,60.23,60.26,60.24,60.22,1.0
226,60.49,,60.48,60.48,2.0
227,60.75,,60.76,60.72,3.0
228,61.02,,61.03,61.01,4.0
229,61.28,61.27,61.29,61.28,1.0
230,61.55,61.55,61.55,61.55,2.0
231,61.8,,61.81,61.78,3.0
232,62.06,62.04,62.07,62.04,4.0
233,62.32,62.31,62.33,62.3,1.0
234,62.58,62.58,62.59,62.56,2.0
235,62.85,62.82,62.86,62.84,3.0
236,63.1,63.1,63.1,63.08,4.0
237,63.36,63.42,63.37,63.35,1.0
238,63.63,63.64,63.64,63.62,2.0
239,63.89,63.88,63.89,63.88,3.0
240,64.15,64.13,64.15,64.15,4.0
241,64.41,,64.41,,1.0
242,64.67,,64.68,64.68,2.0
243,64.93,64.97,64.92,64.92,3.0
244,65.19,65.21,65.19,65.2,4.0
245,65.45,65.47,65.46,65.43,1.0
246,65.73,65.74,65.73,,2.0
247,65.98,65.96,65.99,,3.0
248,66.25,66.24,66.25,66.25,4.0
249,66.51,66.53,66.51,66.51,1.0
250,66.77,66.78,66.78,66.77,2.0
251,67.04,67.08,67.04,67.05,3.0
252,67.32,67.32,67.32,67.32,4.0
253,67.59,67.6,67.58,67.59,1.0
254,67.85,67.84,67.85,67.87,2.0
255,68.11,,68.12,68.12,3.0
256,68.38,68.35,68.38,,4.0
257,68.65,,68.65,68.66,1.0
258,68.92,68.92,,68.93,2.0
259,69.17,,69.15,69.18,3.0
260,69.44,,69.44,69.44,4.0
261,69.7,,69.7,69.71,1.0
262,69.97,69.96,69.98,69.99,2.0
263,70.23,,70.22,70.25,3.0
264,70.51,70.48,70.52,,4.0
265,70.78,70.81,70.75,,1.0
266,71.05,71.03,71.06,,2.0
267,71.31,71.32,71.31,71.28,3.0
268,71.59,71.61,71.6,71.59,4.0
269,71.85,71.85,71.85,71.83,1.0
270,72.11,72.11,72.1,72.13,2.0
271,72.38,72.41,72.37,72.39,3.0
272,72.65,72.66,72.66,72.66,4.0
273,72.92,,72.91,72.91,1.0
274,73.18,73.18,73.18,,2.0
275,73.44,,73.45,73.43,3.0
276,73.7,73.72,73.7,73.71,4.0
277,73.97,74.0,73.97,73.97,1.0
278,74.24,74.24,74.26,74.24,2.0
279,74.51,74.51,74.52,74.48,3.0
280,74.77,74.79,74.76,74.75,4.0
281,75.02,75.05,75.03,75.01,1.0
282,75.3,75.31,75.31,75.29,2.0
283,75.55,75.57,75.57,75.53,3.0
284,75.82,75.83,75.84,75.82,4.0
285,76.09,,76.1,,1.0
286,76.34,76.34,76.34,76.34,2.0
287,76.62,76.62,76.62,76.63,3.0
288,76.89,76.9,76.89,,4.0
289,77.15,77.14,77.15,77.15,1.0
290,77.41,77.43,77.45,77.41,2.0
291,77.68,77.74,77.69,77.67,3.0
292,77.94,77.91,77.94,77.93,4.0
293,78.21,78.27,78.23,78.18,1.0
294,78.47,78.49,78.49,78.47,2.0
295,78.75,78.74,78.75,78.75,3.0
296,79.01,79.02,79.01,79.03,4.0
297,79.27,79.29,79.27,79.27,1.0
298,79.54,79.54,79.54,79.55,2.0
299,79.8,79.8,79.82,,3.0
300,80.05,,80.08,80.05,4.0
301,80.33,,80.35,80.36,1.0
302,80.6,,80.62,,2.0
303,80.85,80.87,80.85,80.85,3.0
304,81.13,81.12,81.14,81.13,4.0
305,81.39,81.39,81.4,,1.0
306,81.65,81.66,81.63,81.63,2.0
307,81.93,,81.94,81.92,3.0
308,82.19,82.19,82.21,,4.0
309,82.45,,82.48,82.43,1.0
310,82.71,82.74,82.71,82.7,2.0
311,82.97,82.98,82.99,,3.0
312,83.22,83.24,83.25,83.21,4.0
313,83.49,83.5,83.5,83.5,1.0
314,83.75,83.77,83.75,83.76,2.0
315,84.01,83.98,84.02,84.02,3.0
316,84.27,84.26,84.28,84.28,4.0
317,84.53,84.55,84.53,84.53,1.0
318,84.79,84.81,84.79,,2.0
319,85.05,85.08,85.06,85.03,3.0
320,85.3,85.3,85.32,,4.0
321,85.57,,85.58,85.56,1.0
322,85.83,85.86,85.81,85.83,2.0
323,86.1,86.13,86.13,86.1,3.0
324,86.35,86.4,86.4,86.35,4.0
325,86.62,86.6,86.59,86.59,1.0
326,86.88,86.88,86.88,86.88,2.0
327,87.15,87.15,87.17,87.14,3.0
328,87.42,87.43,87.43,87.41,4.0
329,87.68,87.68,87.7,87.67,1.0
330,87.93,87.95,87.96,87.92,2.0
331,88.2,88.2,88.2,88.21,3.0
332,88.47,,88.48,88.47,4.0
333,88.72,,,88.72,1.0
334,89.0,,89.0,88.99,2.0
335,89.26,,89.27,,3.0
336,89.51,89.51,89.51,89.5,4.0
337,89.77,89.77,89.78,89.77,1.0
338,90.04,90.04,90.04,,2.0
339,90.29,,90.3,90.28,3.0
340,90.57,90.56,90.57,90.57,4.0
341,90.83,90.82,90.84,,1.0
342,91.09,,91.11,91.09,2.0
343,91.34,91.33,91.35,91.34,3.0
344,91.61,,91.63,,4.0
345,91.86,91.88,91.86,91.87,1.0
346,92.13,92.12,92.14,92.14,2.0
347,92.38,,92.38,92.41,3.0
348,92.65,92.68,92.65,92.64,4.0
349,92.9,92.9,,92.91,1.0
350,93.17,,93.18,93.16,2.0
351,93.42,93.45,93.41,93.44,3.0
352,93.68,93.66,93.68,93.68,4.0
353,93.94,93.91,93.93,93.94,1.0
354,94.2,,94.21,,2.0
355,94.46,,94.45,,3.0
356,94.73,,94.74,,4.0
357,95.0,,94.99,,1.0
358,95.27,,95.24,95.24,2.0
359,95.54,,,,3.0
360,95.82,,,95.88,4.0
361,96.08,,,96.12,1.0
362,96.36,96.4,,96.4,2.0
363,96.63,96.66,96.66,96.65,3.0
364,96.89,,,96.89,4.0
365,97.17,97.2,,97.16,1.0
366,97.44,97.43,97.45,,2.0
367,97.7,97.72,,97.76,3.0
368,97.97,97.94,,,4.0
369,98.25,,98.29,98.28,1.0
370,98.52,98.55,98.55,98.54,2.0
371,98.78,98.8,98.82,98.78,3.0
372,99.05,,99.07,99.02,4.0
373,99.31,,99.32,99.3,1.0
374,99.56,99.54,99.57,99.56,2.0
375,99.83,99.81,99.8,99.8,3.0
376,100.1,,,,4.0
377,100.38,,,100.42,1.0
378,100.65,,,100.7,2.0
379,100.91,,,100.95,3.0
380,101.18,101.24,,,4.0
381,101.46,,101.52,101.47,1.0
382,101.72,101.73,,101.72,2.0
383,101.99,101.99,,,3.0
384,102.26,,,102.26,4.0
385,102.54,102.55,102.6,102.57,1.0
386,102.81,102.85,102.81,102.83,2.0
387,103.08,103.06,103.12,103.1,3.0
388,103.33,103.37,103.37,103.32,4.0
389,103.6,103.58,103.62,103.61,1.0
390,103.86,,103.88,103.87,2.0
