,beats,piano,bass,drums,metre_auto
0,0.39,0.4,0.39,0.39,1.0
1,0.99,,0.97,0.99,2.0
2,1.61,1.6,1.58,1.61,3.0
3,2.19,2.2,2.22,2.19,4.0
4,2.79,,2.78,2.8,1.0
5,3.39,3.42,3.4,3.39,2.0
6,4.0,,3.99,4.0,3.0
7,4.59,4.62,4.61,4.59,4.0
8,5.19,5.29,5.19,5.21,1.0
9,5.8,5.8,5.8,5.8,2.0
10,6.39,6.46,6.4,6.39,3.0
11,6.97,7.02,6.97,6.97,4.0
12,7.59,7.61,7.53,7.58,1.0
13,8.17,8.25,8.19,8.16,2.0
14,8.77,8.79,8.79,8.76,3.0
15,9.35,9.38,9.35,9.34,4.0
16,9.95,10.02,9.9,9.95,1.0
17,10.53,10.56,10.55,10.53,2.0
18,11.13,,11.12,11.16,3.0
19,11.72,11.77,11.72,11.72,4.0
20,12.32,12.4,12.32,12.31,1.0
21,12.91,12.9,12.93,12.91,2.0
22,13.5,,13.51,13.51,3.0
23,14.09,14.09,14.1,14.09,4.0
24,14.68,,14.66,14.68,1.0
25,15.26,15.25,,15.26,2.0
26,15.85,,15.85,15.86,3.0
27,16.44,16.43,16.45,16.44,4.0
28,17.02,16.98,17.03,17.02,1.0
29,17.59,17.62,17.6,17.59,2.0
30,18.2,,18.18,18.2,3.0
31,18.75,18.74,18.77,18.75,4.0
32,19.35,19.34,19.32,19.36,1.0
33,19.94,19.96,19.92,19.94,2.0
34,20.53,20.62,20.52,20.54,3.0
35,21.13,21.15,21.13,21.13,4.0
36,21.75,21.76,21.72,21.75,1.0
37,22.32,22.39,22.34,22.32,2.0
38,22.93,23.01,22.92,22.95,3.0
39,23.53,23.52,23.55,23.53,4.0
40,24.14,,24.12,24.14,1.0
41,24.72,24.73,24.72,24.69,2.0
42,25.28,25.28,25.3,25.29,3.0
43,25.87,25.88,25.91,25.86,4.0
44,26.47,26.53,26.49,26.47,1.0
45,27.03,26.98,27.05,27.03,2.0
46,27.64,27.66,27.65,27.63,3.0
47,28.2,28.26,28.23,28.2,4.0
48,28.8,,28.82,28.8,1.0
49,29.39,29.51,,29.39,2.0
50,29.97,29.94,29.99,29.97,3.0
51,30.53,30.48,30.56,30.53,4.0
52,31.12,31.15,31.13,31.11,1.0
53,31.68,,31.71,31.68,2.0
54,32.25,32.3,32.3,32.24,3.0
55,32.81,32.89,32.86,32.81,4.0
56,33.42,33.47,33.42,33.42,1.0
57,34.0,34.03,34.01,34.0,2.0
58,34.59,34.6,34.53,34.59,3.0
59,35.18,35.25,,35.16,4.0
60,35.76,35.8,,35.76,1.0
61,36.35,36.45,36.37,36.35,2.0
62,36.94,37.07,36.94,36.91,3.0
63,37.56,37.56,37.54,37.56,4.0
64,38.15,,,38.15,1.0
65,38.74,38.83,38.77,38.74,2.0
66,39.33,39.37,39.32,39.33,3.0
67,39.93,39.95,39.91,39.92,4.0
68,40.53,,40.53,40.53,1.0
69,41.12,41.16,41.13,41.12,2.0
70,41.74,,41.75,41.75,3.0
71,42.3,42.38,42.34,42.29,4.0
72,42.91,,42.92,42.9,1.0
73,43.5,43.56,43.51,43.5,2.0
74,44.12,44.12,44.1,44.12,3.0
75,44.69,,44.71,44.69,4.0
76,45.28,,45.29,45.28,1.0
77,45.85,45.9,45.85,45.84,2.0
78,46.44,46.46,46.44,46.44,3.0
79,47.01,47.08,,47.01,4.0
