,beats,piano,bass,drums,metre_auto
0,0.07,0.08,0.07,0.07,3.0
1,0.36,0.35,0.36,0.36,4.0
2,0.65,0.65,0.65,0.66,1.0
3,0.94,0.97,0.93,0.93,2.0
4,1.23,1.28,1.24,1.23,3.0
5,1.52,1.53,1.52,1.51,4.0
6,1.81,1.81,1.81,1.81,1.0
7,2.1,,2.1,2.1,2.0
8,2.39,2.39,2.4,2.4,3.0
9,2.68,2.68,2.68,2.68,4.0
10,2.97,,2.97,2.97,1.0
11,3.26,,3.26,3.25,2.0
12,3.56,3.56,3.55,3.57,3.0
13,3.83,3.81,3.83,3.84,4.0
14,4.12,4.13,4.12,4.12,1.0
15,4.41,4.41,4.4,4.41,2.0
16,4.71,4.72,4.69,4.71,3.0
17,4.99,4.99,4.98,4.99,4.0
18,5.29,5.29,5.29,5.3,1.0
19,5.57,5.57,5.57,5.57,2.0
20,5.87,,5.85,5.87,3.0
21,6.14,6.16,6.14,6.14,4.0
22,6.44,,6.44,6.44,1.0
23,6.71,,6.72,6.72,2.0
24,7.0,6.99,7.01,7.01,3.0
25,7.29,7.29,7.29,7.29,4.0
26,7.58,7.57,7.58,7.58,1.0
27,7.87,7.87,7.86,7.87,2.0
28,8.16,8.19,8.15,8.17,3.0
29,8.45,8.45,8.43,8.45,4.0
30,8.74,8.75,8.75,8.74,1.0
31,9.01,,9.01,9.01,2.0
32,9.31,9.31,9.31,9.31,3.0
33,9.58,,9.59,9.58,4.0
34,9.88,9.87,9.88,9.88,1.0
35,10.16,10.16,10.16,10.16,2.0
36,10.45,10.48,10.44,10.45,3.0
37,10.73,10.74,10.73,10.73,4.0
38,11.03,11.03,11.03,11.02,1.0
39,11.3,,11.31,11.29,2.0
40,11.59,11.58,11.6,11.6,3.0
41,11.86,11.86,11.87,11.86,4.0
42,12.16,,12.16,12.16,1.0
43,12.43,12.49,12.44,12.43,2.0
44,12.73,12.76,12.73,12.73,3.0
45,13.01,13.01,13.02,13.01,4.0
46,13.31,13.33,13.3,13.31,1.0
47,13.58,13.6,13.58,13.58,2.0
48,13.88,13.9,13.88,13.87,3.0
49,14.14,14.17,14.15,14.14,4.0
50,14.44,14.47,14.45,14.44,1.0
51,14.71,14.73,14.72,14.7,2.0
52,15.0,15.03,15.0,14.99,3.0
53,15.27,15.29,15.28,15.27,4.0
54,15.57,15.59,15.58,15.54,1.0
55,15.85,15.86,15.85,15.85,2.0
56,16.15,16.17,16.14,16.14,3.0
57,16.42,16.46,16.43,16.41,4.0
58,16.71,16.77,16.72,16.7,1.0
59,16.97,17.04,16.99,16.97,2.0
60,17.27,17.33,17.27,17.27,3.0
61,17.54,17.59,17.55,17.54,4.0
62,17.84,17.89,17.84,17.84,1.0
63,18.12,18.16,18.11,18.11,2.0
64,18.41,18.42,18.41,18.4,3.0
65,18.69,18.71,18.7,18.68,4.0
66,18.98,18.99,18.99,18.99,1.0
67,19.25,19.25,19.25,19.25,2.0
68,19.55,19.56,19.54,19.55,3.0
69,19.83,19.84,19.82,19.82,4.0
70,20.13,,20.11,20.13,1.0
71,20.4,,20.4,20.39,2.0
72,20.69,20.72,20.69,20.69,3.0
73,20.96,20.97,20.97,20.95,4.0
74,21.24,,21.25,21.24,1.0
75,21.51,,21.53,21.51,2.0
76,21.81,,21.81,21.81,3.0
77,22.09,22.1,22.09,22.09,4.0
78,22.38,22.39,22.38,22.38,1.0
79,22.65,22.65,22.65,22.65,2.0
80,22.94,22.98,22.93,22.93,3.0
81,23.22,23.24,23.21,23.21,4.0
82,23.5,23.51,23.49,23.5,1.0
83,23.77,23.83,23.77,23.77,2.0
84,24.07,24.09,24.06,24.06,3.0
85,24.34,,24.35,24.33,4.0
86,24.63,,24.65,24.63,1.0
87,24.9,24.93,24.93,24.89,2.0
88,25.19,25.2,25.2,25.2,3.0
89,25.46,25.47,25.47,25.46,4.0
90,25.72,25.71,25.75,25.74,1.0
91,26.0,25.99,26.02,26.0,2.0
92,26.28,26.27,26.3,26.29,3.0
93,26.55,26.56,26.56,26.55,4.0
94,26.84,26.84,26.85,26.83,1.0
95,27.11,,,27.1,2.0
96,27.39,27.45,27.41,27.38,3.0
97,27.66,27.68,27.67,27.65,4.0
98,27.96,27.98,27.95,27.95,1.0
99,28.22,28.27,28.22,28.22,2.0
100,28.51,28.54,28.49,28.51,3.0
101,28.79,28.82,28.78,28.79,4.0
102,29.09,29.11,29.08,29.09,1.0
103,29.36,29.39,29.36,29.35,2.0
104,29.65,29.67,29.64,29.64,3.0
105,29.91,,,29.91,4.0
106,30.21,,30.2,30.21,1.0
107,30.48,30.5,30.5,30.47,2.0
108,30.77,30.78,30.75,30.77,3.0
109,31.04,31.05,31.03,31.03,4.0
110,31.33,31.34,31.31,31.33,1.0
111,31.6,31.62,31.59,31.59,2.0
112,31.89,31.9,31.9,31.88,3.0
113,32.15,32.2,32.18,32.14,4.0
114,32.44,32.5,32.45,32.43,1.0
115,32.7,32.73,32.7,32.7,2.0
116,33.0,33.02,32.99,33.0,3.0
117,33.27,33.29,33.28,33.27,4.0
