,beats,piano,bass,drums,metre_auto
0,0.07,0.08,0.04,,3.0
1,0.35,0.32,,0.34,4.0
2,0.63,,0.61,0.62,1.0
3,0.91,,0.91,,2.0
4,1.2,,1.21,,3.0
5,1.47,,1.48,1.45,4.0
6,1.76,,1.76,,1.0
7,2.03,2.09,2.04,2.0,2.0
8,2.32,2.37,2.34,2.29,3.0
9,2.6,2.61,2.6,,4.0
10,2.88,2.92,,,1.0
11,3.15,3.13,3.16,3.13,2.0
12,3.44,3.48,3.45,3.41,3.0
13,3.7,3.76,3.71,3.69,4.0
14,3.97,3.95,4.0,3.98,1.0
15,4.25,,4.26,4.24,2.0
16,4.53,4.53,4.55,4.53,3.0
17,4.82,,4.82,4.82,4.0
18,5.1,5.16,5.11,5.09,1.0
19,5.37,,5.37,5.38,2.0
20,5.66,,5.67,5.64,3.0
21,5.93,5.95,5.94,5.91,4.0
22,6.19,,6.23,6.19,1.0
23,6.46,,6.5,6.46,2.0
24,6.74,6.77,6.79,6.74,3.0
25,7.02,,7.04,7.02,4.0
26,7.29,,7.33,7.29,1.0
27,7.58,,7.6,7.56,2.0
28,7.86,7.88,7.86,7.84,3.0
29,8.12,,8.12,8.13,4.0
30,8.41,8.46,8.42,,1.0
31,8.68,8.72,8.67,8.68,2.0
32,8.97,9.03,8.97,8.97,3.0
33,9.23,,9.23,9.23,4.0
34,9.52,9.49,9.53,9.52,1.0
35,9.79,,9.79,9.79,2.0
36,10.07,10.1,10.08,10.06,3.0
37,10.34,10.38,10.34,10.33,4.0
38,10.62,10.67,10.64,10.62,1.0
39,10.9,10.88,10.9,10.9,2.0
40,11.18,11.19,11.18,11.18,3.0
41,11.46,11.47,11.47,11.45,4.0
42,11.72,11.77,11.75,11.72,1.0
43,12.0,,12.02,11.99,2.0
44,12.29,12.31,12.29,,3.0
45,12.56,12.56,12.57,12.53,4.0
46,12.84,12.89,12.85,,1.0
47,13.11,13.17,13.12,13.09,2.0
48,13.37,13.36,13.39,13.37,3.0
49,13.64,,13.65,13.64,4.0
50,13.92,13.97,13.91,,1.0
51,14.19,14.16,14.2,14.19,2.0
52,14.45,14.43,14.47,14.46,3.0
53,14.73,,14.73,14.73,4.0
54,15.02,,15.02,15.04,1.0
55,15.3,,15.29,15.31,2.0
56,15.58,15.64,15.59,,3.0
57,15.86,,15.86,15.86,4.0
58,16.14,16.2,16.15,16.14,1.0
59,16.41,16.45,16.42,16.41,2.0
60,16.7,16.75,16.71,16.7,3.0
61,16.97,17.02,16.97,16.97,4.0
62,17.24,,17.28,,1.0
63,17.51,,17.53,17.51,2.0
64,17.8,17.85,17.82,,3.0
65,18.08,,18.09,,4.0
66,18.35,,18.41,18.38,1.0
67,18.62,,18.63,,2.0
68,18.9,18.87,18.91,,3.0
69,19.18,19.18,19.19,19.18,4.0
70,19.46,,19.47,19.47,1.0
71,19.73,19.79,19.75,19.73,2.0
72,20.02,20.07,20.04,,3.0
73,20.3,20.34,20.31,20.3,4.0
74,20.58,20.62,20.56,20.58,1.0
75,20.86,20.9,20.85,20.86,2.0
76,21.13,21.18,21.13,21.12,3.0
77,21.41,21.43,21.4,21.41,4.0
78,21.7,,21.7,21.7,1.0
79,21.97,,21.97,21.97,2.0
80,22.25,,22.26,22.25,3.0
81,22.54,,22.54,22.54,4.0
82,22.82,,22.81,22.82,1.0
83,23.09,23.13,23.09,23.09,2.0
84,23.37,23.39,23.39,,3.0
85,23.64,23.63,23.65,23.64,4.0
86,23.9,23.89,23.96,23.91,1.0
87,24.18,24.16,24.2,24.2,2.0
88,24.47,,24.5,24.49,3.0
89,24.75,24.76,24.76,24.75,4.0
90,25.03,25.06,25.06,25.02,1.0
91,25.31,25.33,25.33,25.31,2.0
92,25.59,25.59,25.58,25.6,3.0
93,25.86,,25.89,25.86,4.0
94,26.15,26.18,26.17,26.15,1.0
95,26.43,,26.44,26.42,2.0
96,26.71,26.75,,26.72,3.0
97,26.98,26.98,,26.97,4.0
98,27.25,,27.26,27.25,1.0
99,27.52,,27.54,27.52,2.0
100,27.81,27.86,27.83,,3.0
101,28.07,28.06,28.08,28.08,4.0
102,28.36,,28.38,,1.0
103,28.62,,28.63,28.62,2.0
104,28.91,28.96,28.91,28.91,3.0
105,29.19,29.16,29.19,29.19,4.0
106,29.47,29.49,,29.48,1.0
107,29.74,,29.73,29.75,2.0
108,30.03,30.08,30.04,30.03,3.0
109,30.3,,30.31,30.3,4.0
110,30.59,30.63,30.6,,1.0
111,30.87,30.89,30.88,,2.0
112,31.14,31.16,31.14,,3.0
113,31.4,,31.41,31.4,4.0
114,31.68,,31.68,31.68,1.0
115,31.97,32.01,31.96,31.97,2.0
116,32.25,32.29,32.25,32.25,3.0
117,32.52,32.58,32.52,32.52,4.0
118,32.79,32.85,32.82,32.77,1.0
119,33.07,,33.1,33.06,2.0
120,33.36,33.42,33.37,33.35,3.0
121,33.63,33.65,33.62,33.62,4.0
122,33.9,,33.9,33.91,1.0
123,34.17,,34.16,34.16,2.0
124,34.46,34.51,34.47,,3.0
125,34.74,34.75,34.75,34.73,4.0
126,35.0,35.05,35.0,35.0,1.0
127,35.28,35.3,35.31,35.28,2.0
128,35.57,35.54,,,3.0
129,35.85,35.9,,35.86,4.0
130,36.13,36.15,,36.13,1.0
131,36.41,,36.42,36.41,2.0
132,36.67,,,36.66,3.0
133,36.95,36.96,36.97,36.95,4.0
134,37.21,37.18,,37.21,1.0
135,37.5,,37.52,37.51,2.0
136,37.77,,,37.77,3.0
137,38.04,,38.04,38.06,4.0
138,38.31,38.31,,38.31,1.0
139,38.6,38.66,38.61,38.6,2.0
140,38.87,38.85,38.9,38.87,3.0
141,39.15,,39.17,39.15,4.0
142,39.41,,39.44,39.4,1.0
143,39.69,39.74,39.72,39.69,2.0
144,39.97,40.03,40.0,39.97,3.0
145,40.24,40.29,40.28,40.24,4.0
146,40.52,,40.51,40.52,1.0
147,40.8,40.85,40.82,40.79,2.0
148,41.08,,41.1,,3.0
149,41.35,,41.35,41.34,4.0
150,41.62,41.62,41.62,41.62,1.0
151,41.9,41.94,41.91,41.89,2.0
152,42.18,42.15,42.19,42.18,3.0
153,42.44,,42.48,42.44,4.0
154,42.72,,42.75,,1.0
155,42.98,,43.02,42.98,2.0
156,43.26,43.32,43.3,43.24,3.0
157,43.54,43.57,43.55,43.53,4.0
158,43.82,43.86,43.82,43.81,1.0
159,44.09,44.13,44.1,44.09,2.0
160,44.36,44.33,44.37,44.35,3.0
161,44.64,44.69,,44.64,4.0
162,44.93,44.98,44.93,,1.0
163,45.2,45.23,45.2,45.2,2.0
164,45.48,45.5,45.49,45.46,3.0
165,45.76,45.77,45.76,45.77,4.0
166,46.05,46.09,46.06,46.05,1.0
167,46.33,,46.33,46.33,2.0
168,46.61,46.63,46.62,46.61,3.0
169,46.88,,46.9,46.87,4.0
170,47.16,,,47.16,1.0
171,47.45,,47.45,47.43,2.0
172,47.73,47.78,47.74,47.7,3.0
173,48.01,48.06,48.01,,4.0
174,48.29,48.33,48.31,48.26,1.0
175,48.55,48.61,48.58,48.54,2.0
176,48.84,48.89,48.86,,3.0
177,49.1,,49.12,49.08,4.0
178,49.39,49.42,49.39,49.39,1.0
179,49.66,49.69,49.66,49.66,2.0
180,49.95,49.98,49.98,,3.0
181,50.23,50.25,50.25,,4.0
182,50.51,50.53,50.52,50.48,1.0
183,50.78,50.8,50.78,50.75,2.0
184,51.05,51.07,51.06,,3.0
185,51.31,51.35,51.31,51.3,4.0
186,51.59,51.62,51.6,51.58,1.0
187,51.86,51.9,51.87,51.86,2.0
188,52.15,52.17,52.18,52.15,3.0
189,52.42,52.47,52.42,52.42,4.0
190,52.69,52.73,52.7,52.69,1.0
191,52.98,52.99,52.99,52.98,2.0
192,53.26,53.26,53.28,53.25,3.0
193,53.52,,53.53,53.5,4.0
194,53.79,,53.8,53.78,1.0
195,54.07,,54.07,54.07,2.0
196,54.36,,54.35,54.36,3.0
197,54.63,,54.65,54.63,4.0
198,54.92,,54.92,,1.0
199,55.2,,55.2,55.21,2.0
200,55.48,,55.48,55.47,3.0
201,55.75,,55.76,55.74,4.0
202,56.04,56.05,56.01,56.03,1.0
203,56.31,56.34,56.31,56.31,2.0
204,56.58,56.63,56.61,56.58,3.0
205,56.87,56.9,56.86,56.87,4.0
206,57.15,57.18,57.16,57.15,1.0
207,57.43,,57.45,57.43,2.0
208,57.7,,57.74,57.7,3.0
209,57.98,,58.01,57.98,4.0
210,58.26,58.26,58.28,58.26,1.0
211,58.55,58.59,58.55,58.55,2.0
212,58.83,58.84,58.83,58.83,3.0
213,59.09,59.08,59.09,59.1,4.0
214,59.38,,59.39,,1.0
215,59.65,59.68,59.65,59.65,2.0
216,59.94,59.97,59.97,59.95,3.0
217,60.21,60.24,60.23,60.21,4.0
218,60.5,,,60.49,1.0
219,60.78,60.8,,60.78,2.0
220,61.04,61.06,,61.04,3.0
221,61.32,,61.33,61.32,4.0
222,61.59,,61.58,61.59,1.0
223,61.87,61.91,61.87,61.87,2.0
224,62.15,62.15,62.15,62.15,3.0
225,62.43,62.46,62.42,62.42,4.0
226,62.7,62.76,,,1.0
227,62.98,63.0,62.95,,2.0
228,63.26,63.27,63.28,63.26,3.0
229,63.53,63.53,63.52,,4.0
230,63.82,63.81,63.82,63.82,1.0
231,64.09,64.09,64.09,,2.0
232,64.37,64.37,64.37,64.38,3.0
233,64.66,64.67,64.66,,4.0
