,beats,piano,bass,drums,metre_auto
0,0.11,0.09,0.12,0.11,1.0
1,0.4,0.4,0.4,,2.0
2,0.67,0.67,0.67,,3.0
3,0.96,0.97,0.97,0.94,4.0
4,1.24,1.25,1.27,,1.0
5,1.52,1.54,1.56,1.56,2.0
6,1.78,1.83,1.84,,3.0
7,2.04,,,,4.0
8,2.29,,2.26,,1.0
9,2.55,,,,2.0
10,2.82,2.81,2.79,2.8,3.0
11,3.1,3.11,,3.08,4.0
12,3.39,3.39,3.39,,1.0
13,3.66,,,3.65,2.0
14,3.95,3.94,3.94,3.95,3.0
15,4.22,4.22,4.23,4.21,4.0
16,4.5,4.49,4.5,,1.0
17,4.78,,,,2.0
18,5.07,5.08,,,3.0
19,5.34,5.34,5.33,5.33,4.0
20,5.63,5.64,5.65,,1.0
21,5.91,5.92,5.94,5.9,2.0
22,6.19,6.19,,6.2,3.0
23,6.47,6.48,6.48,,4.0
24,6.75,6.75,6.8,6.76,1.0
25,7.03,,7.02,7.04,2.0
26,7.31,7.33,7.33,,3.0
27,7.59,7.58,,7.59,4.0
28,7.87,,7.87,7.87,1.0
29,8.15,8.17,,,2.0
30,8.41,8.41,8.41,8.41,3.0
31,8.68,,8.67,8.68,4.0
32,8.96,8.98,,,1.0
33,9.21,9.24,9.21,9.21,2.0
34,9.5,9.5,,9.5,3.0
35,9.77,9.81,9.75,9.77,4.0
36,10.05,10.08,10.03,,1.0
37,10.32,,10.32,10.31,2.0
38,10.61,,10.6,10.61,3.0
39,10.88,10.88,10.86,10.89,4.0
40,11.16,11.16,11.15,11.17,1.0
41,11.43,11.46,11.44,11.43,2.0
42,11.71,11.73,11.7,11.71,3.0
43,11.98,,11.97,11.98,4.0
44,12.26,12.27,12.26,12.25,1.0
45,12.53,,12.53,12.53,2.0
46,12.8,,12.81,12.8,3.0
47,13.07,,13.08,13.06,4.0
48,13.34,13.37,13.34,13.34,1.0
49,13.6,,13.6,13.6,2.0
50,13.89,13.93,13.89,13.88,3.0
51,14.15,,14.16,14.15,4.0
52,14.43,,14.43,14.41,1.0
53,14.7,14.72,14.7,14.69,2.0
54,14.97,15.0,14.97,14.97,3.0
55,15.24,15.29,15.25,15.24,4.0
56,15.51,15.55,,15.5,1.0
57,15.79,15.82,15.79,15.79,2.0
58,16.07,16.1,16.07,16.07,3.0
59,16.34,16.39,16.34,16.34,4.0
60,16.6,16.64,16.61,,1.0
61,16.85,16.91,16.85,,2.0
62,17.13,17.12,17.12,17.14,3.0
63,17.4,17.45,17.4,17.4,4.0
64,17.68,,17.67,,1.0
65,17.94,,17.94,,2.0
66,18.2,18.23,18.2,18.2,3.0
67,18.46,18.46,18.46,18.48,4.0
68,18.74,18.79,18.75,,1.0
69,19.0,,19.0,19.0,2.0
70,19.26,19.24,19.26,19.29,3.0
71,19.55,19.61,19.55,19.54,4.0
72,19.82,,19.81,19.83,1.0
73,20.1,20.07,20.11,20.1,2.0
74,20.37,20.34,20.37,20.37,3.0
75,20.65,20.71,20.64,20.65,4.0
76,20.93,20.99,,20.93,1.0
77,21.2,21.21,21.21,21.17,2.0
78,21.48,,,21.49,3.0
79,21.77,21.78,21.77,21.74,4.0
80,22.03,22.03,,,1.0
81,22.3,22.3,,22.29,2.0
82,22.56,22.57,22.56,22.58,3.0
83,22.83,22.88,,22.82,4.0
84,23.1,23.11,23.09,,1.0
85,23.38,23.41,,23.37,2.0
86,23.67,23.71,23.67,23.66,3.0
87,23.92,23.92,23.92,23.92,4.0
88,24.2,24.19,24.19,,1.0
89,24.48,,,24.48,2.0
90,24.76,24.76,24.75,24.77,3.0
91,25.05,25.08,,25.04,4.0
92,25.33,25.35,25.38,25.33,1.0
93,25.61,25.62,,25.62,2.0
94,25.88,25.88,25.88,25.88,3.0
95,26.14,26.2,,,4.0
96,26.42,26.48,,,1.0
97,26.7,26.71,,26.72,2.0
98,26.95,26.95,,,3.0
99,27.22,27.2,,27.23,4.0
100,27.5,27.5,,,1.0
101,27.77,27.8,27.81,27.76,2.0
102,28.05,28.06,,28.06,3.0
