,beats,piano,bass,drums,metre_auto
0,0.15,0.15,0.16,0.13,3.0
1,0.51,0.51,0.52,0.5,4.0
2,0.9,0.9,0.9,0.89,1.0
3,1.26,1.29,1.25,1.26,2.0
4,1.63,1.62,1.63,1.63,3.0
5,2.0,2.05,2.0,2.01,4.0
6,2.38,2.38,2.38,2.4,1.0
7,2.76,2.75,2.74,2.76,2.0
8,3.15,3.17,3.12,3.14,3.0
9,3.51,3.5,3.5,3.51,4.0
10,3.89,3.88,3.88,3.9,1.0
11,4.28,4.3,,4.28,2.0
12,4.65,4.66,4.65,4.65,3.0
13,5.01,5.03,5.01,5.01,4.0
14,5.39,5.38,5.39,5.4,1.0
15,5.77,5.76,5.75,5.77,2.0
16,6.15,6.14,6.14,6.14,3.0
17,6.51,6.54,6.51,6.51,4.0
18,6.91,6.92,6.89,6.91,1.0
19,7.28,7.29,7.27,7.26,2.0
20,7.65,7.64,7.64,7.64,3.0
21,8.01,8.01,8.01,8.0,4.0
22,8.4,8.41,8.4,8.39,1.0
23,8.75,8.82,8.74,8.74,2.0
24,9.12,,9.12,9.12,3.0
25,9.49,9.52,9.48,9.49,4.0
26,9.88,9.88,9.86,9.87,1.0
27,10.23,10.23,10.23,10.23,2.0
28,10.61,10.63,10.6,10.61,3.0
29,10.98,10.99,10.98,10.97,4.0
30,11.38,11.4,11.36,11.37,1.0
31,11.74,,11.73,11.73,2.0
32,12.12,12.15,12.12,12.11,3.0
33,12.48,12.48,12.49,12.47,4.0
34,12.87,12.88,12.87,12.85,1.0
35,13.24,13.24,13.24,13.23,2.0
36,13.61,13.61,13.61,13.6,3.0
37,13.97,13.98,13.97,13.97,4.0
38,14.35,14.36,14.34,14.36,1.0
39,14.73,14.73,14.74,14.73,2.0
40,15.1,15.1,15.08,15.1,3.0
41,15.47,15.46,15.46,15.47,4.0
42,15.85,15.83,15.84,15.86,1.0
43,16.22,16.21,16.21,16.23,2.0
44,16.6,16.59,16.59,16.6,3.0
45,16.97,16.96,16.97,16.97,4.0
46,17.34,17.33,17.34,17.36,1.0
47,17.7,17.73,17.7,17.71,2.0
48,18.09,18.1,18.06,18.09,3.0
49,18.44,,18.43,18.43,4.0
50,18.81,18.89,18.8,18.83,1.0
51,19.18,19.17,19.18,19.18,2.0
52,19.56,19.55,19.56,19.57,3.0
53,19.94,19.93,19.92,19.94,4.0
54,20.32,20.32,20.3,20.32,1.0
55,20.68,20.66,20.66,20.69,2.0
56,21.05,21.04,21.04,21.07,3.0
57,21.43,21.42,21.42,21.43,4.0
58,21.81,21.8,21.8,21.83,1.0
59,22.2,22.21,22.17,22.2,2.0
60,22.56,22.56,22.56,22.58,3.0
61,22.93,22.92,22.92,22.95,4.0
62,23.33,23.35,23.31,23.33,1.0
63,23.69,23.69,23.68,23.69,2.0
64,24.08,24.08,24.06,24.07,3.0
65,24.43,24.42,24.42,24.44,4.0
66,24.83,24.82,24.82,24.83,1.0
67,25.21,25.2,25.19,25.21,2.0
68,25.58,,25.57,25.59,3.0
69,25.95,25.94,25.95,25.95,4.0
70,26.32,26.3,26.31,26.33,1.0
71,26.69,26.68,26.68,26.7,2.0
72,27.07,27.03,27.06,27.09,3.0
73,27.45,27.51,27.41,27.45,4.0
74,27.83,27.82,27.82,27.84,1.0
75,28.2,28.2,28.2,28.2,2.0
76,28.58,28.62,28.58,28.58,3.0
77,28.95,29.04,28.96,28.94,4.0
78,29.32,29.3,29.34,29.33,1.0
79,29.71,29.75,29.74,29.71,2.0
80,30.09,30.12,30.09,30.09,3.0
81,30.45,30.46,30.45,30.45,4.0
82,30.85,30.88,30.83,30.83,1.0
83,31.21,31.2,31.21,31.21,2.0
84,31.59,31.58,31.59,31.6,3.0
85,31.96,,31.96,31.96,4.0
86,32.35,32.37,32.34,32.35,1.0
87,32.71,32.77,32.7,32.71,2.0
88,33.1,33.11,33.07,33.09,3.0
89,33.46,33.45,33.45,33.46,4.0
90,33.83,33.87,33.83,33.85,1.0
91,34.22,34.22,34.21,34.21,2.0
92,34.59,34.59,34.59,34.6,3.0
93,34.96,34.95,34.95,34.96,4.0
94,35.34,35.34,35.33,,1.0
95,35.72,35.74,35.69,35.72,2.0
96,36.1,36.11,36.07,36.09,3.0
97,36.45,,36.44,36.45,4.0
98,36.85,36.87,36.83,36.88,1.0
99,37.22,37.23,37.22,37.2,2.0
100,37.6,37.59,37.59,37.6,3.0
101,37.97,,37.97,37.97,4.0
102,38.35,38.35,38.35,38.36,1.0
103,38.71,38.72,38.71,38.7,2.0
104,39.09,39.08,39.09,,3.0
105,39.47,39.49,39.44,39.47,4.0
106,39.86,39.87,39.84,39.85,1.0
107,40.22,40.22,40.21,40.22,2.0
108,40.6,40.59,40.59,40.61,3.0
109,40.97,,40.97,40.98,4.0
110,41.37,,41.37,41.37,1.0
111,41.73,41.77,41.73,41.73,2.0
112,42.1,,42.09,42.11,3.0
113,42.48,,42.48,42.48,4.0
114,42.86,,42.86,42.85,1.0
115,43.23,43.23,43.23,43.24,2.0
116,43.63,43.64,43.61,43.62,3.0
117,44.0,44.02,44.01,44.0,4.0
118,44.39,,44.39,44.38,1.0
119,44.76,44.76,44.76,44.75,2.0
120,45.14,45.19,45.14,45.14,3.0
121,45.53,45.54,45.5,45.51,4.0
122,45.9,45.9,45.9,45.89,1.0
123,46.29,46.3,46.26,46.27,2.0
124,46.67,,46.66,46.67,3.0
125,47.02,,47.02,47.02,4.0
126,47.41,47.4,47.4,47.41,1.0
127,47.78,47.78,47.77,47.78,2.0
128,48.16,48.12,48.13,48.17,3.0
129,48.52,48.58,48.51,48.52,4.0
130,48.91,48.91,48.87,48.91,1.0
131,49.28,49.29,49.26,49.27,2.0
132,49.68,49.69,49.66,49.66,3.0
133,50.06,50.07,50.05,50.04,4.0
134,50.44,50.45,50.42,50.42,1.0
135,50.8,50.83,50.8,50.79,2.0
136,51.18,,51.18,51.17,3.0
137,51.56,51.62,51.56,51.55,4.0
138,51.93,51.98,51.92,51.93,1.0
139,52.33,52.36,52.32,52.3,2.0
140,52.71,52.79,52.71,52.7,3.0
141,53.06,,53.07,53.05,4.0
142,53.44,53.43,53.44,53.44,1.0
143,53.81,53.82,53.81,53.79,2.0
144,54.19,54.19,54.19,54.18,3.0
145,54.58,54.6,54.56,54.58,4.0
146,54.93,,54.92,54.96,1.0
147,55.31,,55.31,55.31,2.0
148,55.69,55.75,55.69,55.7,3.0
149,56.07,56.11,56.07,56.07,4.0
150,56.46,56.46,56.46,56.45,1.0
151,56.83,56.83,56.83,56.83,2.0
152,57.22,57.23,57.2,57.21,3.0
153,57.59,57.58,57.58,57.59,4.0
154,57.99,57.98,57.96,57.98,1.0
155,58.36,58.38,58.35,58.35,2.0
156,58.73,58.72,58.73,58.74,3.0
157,59.11,,59.09,59.11,4.0
158,59.48,59.48,59.48,59.52,1.0
159,59.87,59.85,59.85,59.88,2.0
160,60.24,60.23,60.24,60.26,3.0
161,60.62,60.6,60.61,60.62,4.0
