,beats,piano,bass,drums,metre_auto
0,0.24,0.24,0.25,0.26,1.0
1,0.54,0.54,0.53,0.55,2.0
2,0.85,0.86,0.84,0.87,3.0
3,1.14,1.14,1.12,1.14,1.0
4,1.44,1.47,1.44,1.42,2.0
5,1.73,1.74,1.73,,3.0
6,2.02,2.06,2.03,2.02,1.0
7,2.32,2.32,2.32,2.31,2.0
8,2.62,2.64,2.62,2.61,3.0
9,2.89,2.91,2.9,2.88,1.0
10,3.19,3.22,3.2,3.18,2.0
11,3.49,,3.47,3.5,3.0
12,3.79,,3.78,3.78,1.0
13,4.09,4.09,4.08,,2.0
14,4.39,4.39,4.38,,3.0
15,4.68,4.68,4.67,4.67,1.0
16,4.97,,4.96,4.97,2.0
17,5.28,5.28,5.28,5.28,3.0
18,5.57,5.58,5.56,5.57,1.0
19,5.86,,5.85,5.86,2.0
20,6.15,6.16,6.15,6.17,3.0
21,6.46,6.47,6.47,6.45,1.0
22,6.74,,6.75,6.74,2.0
23,7.05,7.05,7.04,7.05,3.0
24,7.34,,7.35,7.34,1.0
25,7.63,7.64,7.63,7.62,2.0
26,7.93,,7.93,7.93,3.0
27,8.22,8.19,8.23,8.22,1.0
28,8.52,,8.52,8.51,2.0
29,8.82,,8.83,8.82,3.0
30,9.11,,9.11,9.11,1.0
31,9.4,9.4,9.4,9.4,2.0
32,9.69,9.69,9.69,,3.0
33,9.98,9.96,9.98,9.98,1.0
34,10.26,10.26,10.26,,2.0
35,10.54,10.54,10.54,,3.0
36,10.84,10.83,10.83,10.84,1.0
37,11.12,11.12,11.12,,2.0
38,11.41,11.42,11.4,,3.0
39,11.71,11.71,11.7,11.7,1.0
40,11.99,12.0,11.97,11.99,2.0
41,12.29,12.3,,12.3,3.0
42,12.58,12.58,12.57,12.59,1.0
43,12.87,12.88,12.85,12.87,2.0
44,13.16,13.15,13.16,,3.0
45,13.46,13.46,13.45,,1.0
46,13.75,,13.74,13.77,2.0
47,14.05,,14.09,,3.0
48,14.33,,,14.32,1.0
49,14.62,14.6,14.61,14.62,2.0
50,14.91,14.92,14.92,,3.0
51,15.19,15.18,15.19,15.21,1.0
52,15.46,15.5,15.45,,2.0
53,15.77,,15.76,,3.0
54,16.07,,16.06,16.06,1.0
55,16.35,,16.35,,2.0
56,16.62,,16.62,16.65,3.0
57,16.92,,16.94,16.92,1.0
58,17.22,,,17.22,2.0
59,17.51,,17.52,,3.0
60,17.81,,17.8,17.81,1.0
61,18.1,18.08,18.1,18.1,2.0
62,18.38,18.37,,,3.0
63,18.68,18.66,,18.69,1.0
64,18.99,,,18.97,2.0
65,19.29,19.32,19.3,,3.0
66,19.58,,,19.6,1.0
67,19.85,19.83,19.88,19.87,2.0
68,20.13,20.13,,20.18,3.0
69,20.43,20.42,,20.44,1.0
70,20.74,20.71,20.75,20.75,2.0
71,21.02,21.02,21.01,,3.0
72,21.32,21.33,,21.31,1.0
73,21.61,21.61,21.6,21.61,2.0
74,21.91,21.91,,,3.0
75,22.19,22.19,22.16,22.2,1.0
76,22.49,22.49,,22.49,2.0
77,22.78,22.79,,,3.0
78,23.06,23.05,23.05,23.05,1.0
79,23.36,23.37,,23.35,2.0
80,23.65,23.65,,23.66,3.0
81,23.94,23.95,23.95,23.94,1.0
82,24.22,,24.26,24.22,2.0
83,24.53,,24.58,,3.0
84,24.81,24.82,,24.8,1.0
85,25.1,25.1,25.14,25.09,2.0
86,25.4,25.4,25.42,,3.0
87,25.67,25.67,25.73,25.67,1.0
88,25.95,25.95,26.02,25.95,2.0
89,26.25,26.24,26.29,,3.0
90,26.53,26.53,26.57,26.53,1.0
91,26.81,,26.86,26.8,2.0
92,27.08,27.07,,,3.0
93,27.38,27.39,27.36,,1.0
94,27.67,,27.66,27.68,2.0
95,27.96,27.98,27.96,27.96,3.0
96,28.25,28.27,28.23,28.25,1.0
97,28.55,28.55,28.54,28.54,2.0
98,28.83,,28.83,28.83,3.0
99,29.11,29.11,29.11,29.11,1.0
100,29.38,,29.36,29.39,2.0
101,29.67,,29.66,29.68,3.0
102,29.96,29.96,29.95,29.96,1.0
103,30.26,30.26,30.24,,2.0
104,30.53,,30.53,30.53,3.0
105,30.82,,,30.82,1.0
106,31.09,31.11,31.08,31.09,2.0
107,31.39,31.39,31.37,31.39,3.0
108,31.67,31.7,31.66,31.68,1.0
109,31.96,,31.95,31.97,2.0
110,32.24,,32.23,32.24,3.0
111,32.53,32.57,32.53,32.53,1.0
112,32.81,32.85,32.8,32.81,2.0
113,33.11,33.12,,33.1,3.0
114,33.39,33.39,33.38,33.39,1.0
115,33.68,33.68,33.67,33.68,2.0
116,33.96,33.96,33.95,,3.0
117,34.24,34.26,34.25,34.24,1.0
118,34.52,,34.52,34.52,2.0
119,34.81,34.82,34.8,,3.0
120,35.08,35.11,35.09,35.08,1.0
121,35.37,35.37,35.37,35.36,2.0
122,35.65,35.67,35.64,35.65,3.0
123,35.94,35.96,35.93,35.93,1.0
124,36.22,36.24,36.23,36.21,2.0
125,36.51,36.53,,36.5,3.0
126,36.78,36.78,36.8,36.77,1.0
127,37.07,37.14,37.14,37.08,2.0
128,37.34,,37.33,37.33,3.0
129,37.63,,,37.63,1.0
130,37.9,,,37.9,2.0
131,38.18,38.18,38.15,38.2,3.0
132,38.46,38.44,,38.47,1.0
133,38.76,,38.75,38.76,2.0
134,39.04,39.04,,39.03,3.0
135,39.32,39.32,39.33,39.32,1.0
136,39.61,,,39.6,2.0
137,39.9,39.91,,39.89,3.0
138,40.17,40.16,,40.18,1.0
139,40.46,40.46,,,2.0
140,40.74,40.76,40.75,40.74,3.0
141,41.04,41.03,,41.03,1.0
142,41.31,,,41.31,2.0
143,41.6,,,41.59,3.0
144,41.88,,41.88,41.88,1.0
145,42.16,42.15,,42.18,2.0
146,42.44,42.46,42.43,42.43,3.0
147,42.72,42.7,,42.73,1.0
148,43.0,43.0,42.99,43.01,2.0
149,43.3,43.3,,43.3,3.0
150,43.58,43.59,43.57,43.58,1.0
151,43.87,43.87,,43.88,2.0
152,44.14,44.13,44.14,44.15,3.0
153,44.43,44.42,,44.44,1.0
154,44.72,44.79,,44.71,2.0
155,44.99,44.96,,45.03,3.0
156,45.29,,,45.3,1.0
157,45.57,45.58,45.55,45.57,2.0
158,45.85,,45.85,45.84,3.0
159,46.14,46.14,46.11,,1.0
160,46.42,46.43,46.42,46.41,2.0
161,46.71,46.74,46.7,46.7,3.0
162,46.98,47.0,46.97,46.97,1.0
163,47.27,47.29,47.28,47.25,2.0
164,47.54,47.59,47.54,47.53,3.0
165,47.83,47.86,,47.83,1.0
166,48.1,48.13,48.1,48.09,2.0
167,48.39,48.42,48.4,48.39,3.0
168,48.66,48.7,48.65,48.66,1.0
169,48.94,48.99,,48.94,2.0
170,49.22,49.26,49.21,49.22,3.0
171,49.52,49.53,49.51,49.53,1.0
172,49.79,,49.79,49.79,2.0
173,50.08,,,50.08,3.0
174,50.36,50.36,50.35,50.37,1.0
175,50.66,,50.67,50.65,2.0
176,50.94,50.95,50.94,50.93,3.0
177,51.22,51.23,51.22,51.23,1.0
178,51.51,,51.49,51.5,2.0
179,51.8,51.8,51.77,51.8,3.0
180,52.08,52.09,52.05,52.07,1.0
181,52.36,,52.35,52.38,2.0
182,52.64,,52.63,52.64,3.0
183,52.92,52.92,52.92,52.93,1.0
184,53.22,,53.22,53.21,2.0
185,53.5,53.52,53.5,53.49,3.0
186,53.78,53.79,53.77,53.77,1.0
187,54.06,54.07,54.06,,2.0
188,54.33,54.36,54.33,54.32,3.0
189,54.63,54.65,54.62,,1.0
190,54.91,,54.91,54.91,2.0
191,55.19,55.2,55.18,55.19,3.0
192,55.47,55.5,,55.46,1.0
193,55.76,,,55.76,2.0
194,56.04,56.06,56.03,56.04,3.0
195,56.32,56.34,,56.32,1.0
196,56.6,56.62,56.58,56.6,2.0
197,56.89,,,56.9,3.0
198,57.16,,57.16,57.16,1.0
199,57.46,57.47,,57.45,2.0
200,57.74,57.75,57.74,57.73,3.0
201,58.01,57.98,58.02,58.02,1.0
202,58.29,58.27,,58.28,2.0
203,58.59,58.59,,58.59,3.0
204,58.88,58.86,,58.88,1.0
205,59.16,,59.13,,2.0
206,59.45,,,59.45,3.0
207,59.73,,,59.74,1.0
208,60.0,,,59.99,2.0
209,60.31,60.31,,60.3,3.0
210,60.58,60.59,,60.58,1.0
211,60.88,,,60.87,2.0
212,61.17,61.17,,61.15,3.0
213,61.46,61.47,,,1.0
214,61.73,,61.71,61.72,2.0
215,62.04,62.05,,62.03,3.0
216,62.32,62.32,,62.36,1.0
217,62.6,,,62.6,2.0
218,62.89,62.88,,62.89,3.0
219,63.18,63.17,,,1.0
220,63.46,,,63.47,2.0
221,63.74,63.73,63.73,63.75,3.0
