,beats,piano,bass,drums,metre_auto
0,0.01,0.01,0.03,0.02,2.0
1,0.29,,,0.26,3.0
2,0.57,,0.55,0.58,4.0
3,0.85,,0.84,0.83,1.0
4,1.13,1.14,1.15,1.13,2.0
5,1.41,1.43,1.4,1.4,3.0
6,1.7,,1.7,1.69,4.0
7,1.97,2.03,1.97,1.97,1.0
8,2.26,,2.27,2.26,2.0
9,2.54,2.56,2.54,2.55,3.0
10,2.82,2.88,2.85,2.85,4.0
11,3.1,,3.12,3.11,1.0
12,3.38,3.42,3.39,3.41,2.0
13,3.66,3.69,3.67,3.68,3.0
14,3.94,,3.97,3.96,4.0
15,4.22,,4.26,4.23,1.0
16,4.47,4.48,4.45,4.53,2.0
17,4.75,4.72,4.79,4.78,3.0
18,5.01,5.02,,5.01,4.0
19,5.27,5.28,,,1.0
20,5.53,5.56,,,2.0
21,5.78,5.77,,,3.0
22,6.05,,,,4.0
23,6.3,6.28,,,1.0
24,6.56,6.55,,,2.0
25,6.82,6.87,6.8,6.8,3.0
26,7.08,7.12,7.07,7.06,4.0
27,7.37,7.38,,7.36,1.0
28,7.64,,7.63,7.63,2.0
29,7.92,,,7.92,3.0
30,8.2,8.21,8.22,8.19,4.0
31,8.49,8.53,8.49,8.49,1.0
32,8.76,8.8,8.77,8.76,2.0
33,9.05,9.06,9.05,9.06,3.0
34,9.32,9.33,9.33,9.32,4.0
35,9.61,9.63,9.61,9.61,1.0
36,9.88,9.93,9.87,9.87,2.0
37,10.17,10.2,,10.18,3.0
38,10.44,,10.44,10.45,4.0
39,10.73,10.74,10.74,10.75,1.0
40,11.0,10.97,11.04,10.98,2.0
41,11.28,11.27,11.3,11.27,3.0
42,11.56,,11.57,11.54,4.0
43,11.84,,11.84,11.83,1.0
44,12.12,,12.1,12.12,2.0
45,12.4,12.46,12.38,12.39,3.0
46,12.68,,12.67,12.68,4.0
47,12.96,12.98,12.96,,1.0
48,13.24,13.24,13.25,13.24,2.0
49,13.53,13.55,13.53,13.53,3.0
50,13.8,13.81,13.8,13.81,4.0
51,14.09,14.1,14.11,14.1,1.0
52,14.37,14.39,14.37,14.37,2.0
53,14.65,14.7,14.66,14.66,3.0
54,14.93,14.97,14.93,14.93,4.0
55,15.21,,15.22,15.22,1.0
56,15.49,15.54,15.49,15.5,2.0
57,15.77,15.82,,15.79,3.0
58,16.05,16.11,16.06,16.05,4.0
59,16.33,,,16.33,1.0
60,16.61,16.66,16.63,16.62,2.0
61,16.89,16.93,16.93,16.9,3.0
62,17.17,17.21,,17.16,4.0
63,17.45,17.5,17.47,,1.0
64,17.73,17.76,17.75,17.74,2.0
65,18.01,18.03,18.03,18.02,3.0
66,18.29,,18.31,18.31,4.0
67,18.57,,18.6,18.56,1.0
68,18.85,,18.86,18.84,2.0
69,19.13,19.17,19.14,19.13,3.0
70,19.41,19.43,19.41,19.41,4.0
71,19.69,,19.69,19.69,1.0
72,19.97,20.02,19.96,19.98,2.0
73,20.24,,20.25,20.24,3.0
74,20.52,20.57,20.52,20.52,4.0
75,20.81,20.83,20.81,20.8,1.0
76,21.08,,21.08,21.08,2.0
77,21.35,21.4,21.35,21.35,3.0
78,21.63,,21.63,21.63,4.0
79,21.91,,21.91,21.91,1.0
80,22.18,22.2,22.19,22.19,2.0
81,22.46,22.48,22.47,22.47,3.0
82,22.72,,22.73,22.72,4.0
83,23.0,23.05,23.0,23.0,1.0
84,23.27,,23.28,23.27,2.0
85,23.55,,23.56,23.56,3.0
86,23.82,,23.82,23.84,4.0
87,24.11,24.14,24.15,24.1,1.0
88,24.39,,,24.38,2.0
89,24.67,24.68,24.68,24.67,3.0
90,24.92,24.92,24.93,24.92,4.0
91,25.2,25.18,25.21,25.2,1.0
92,25.48,25.52,25.47,25.48,2.0
93,25.76,,25.73,25.76,3.0
94,26.03,26.06,,26.03,4.0
95,26.31,,26.3,,1.0
96,26.59,,26.59,26.58,2.0
97,26.87,26.87,26.87,26.87,3.0
98,27.14,27.11,27.14,27.14,4.0
99,27.42,,,27.4,1.0
100,27.68,27.73,27.69,27.68,2.0
101,27.97,28.0,27.98,27.97,3.0
102,28.24,,28.24,28.24,4.0
103,28.53,28.57,28.53,28.53,1.0
104,28.8,28.85,28.77,28.8,2.0
105,29.07,,29.09,29.07,3.0
106,29.34,29.38,29.33,29.34,4.0
107,29.62,29.66,29.64,29.62,1.0
108,29.9,,29.92,29.9,2.0
109,30.18,,30.19,30.18,3.0
110,30.45,30.51,30.45,30.45,4.0
111,30.73,,,,1.0
112,31.0,31.03,30.99,31.0,2.0
113,31.28,31.29,31.28,31.27,3.0
114,31.54,31.54,31.53,31.53,4.0
115,31.81,,31.79,31.81,1.0
116,32.08,32.06,32.06,32.08,2.0
117,32.35,,32.35,32.37,3.0
118,32.63,32.64,32.63,32.63,4.0
119,32.92,,32.92,32.92,1.0
120,33.18,33.22,33.18,33.18,2.0
121,33.47,33.48,33.46,33.47,3.0
122,33.73,33.75,33.74,33.73,4.0
123,34.01,34.04,,34.0,1.0
124,34.28,,34.29,34.28,2.0
125,34.56,,34.57,34.56,3.0
126,34.83,34.89,34.82,34.83,4.0
127,35.11,,35.1,,1.0
128,35.39,35.4,35.39,35.38,2.0
129,35.65,,35.65,35.65,3.0
130,35.93,35.97,35.93,35.93,4.0
131,36.22,36.24,,,1.0
132,36.48,,36.48,36.48,2.0
133,36.75,,36.75,36.76,3.0
134,37.02,,37.02,37.02,4.0
135,37.31,37.34,37.3,37.31,1.0
136,37.58,37.6,37.55,37.58,2.0
137,37.85,37.85,37.87,37.85,3.0
138,38.12,38.12,38.17,38.12,4.0
139,38.41,,,38.41,1.0
140,38.68,,38.68,38.68,2.0
141,38.96,39.0,38.97,38.96,3.0
142,39.23,39.28,,39.22,4.0
143,39.51,39.55,39.52,39.5,1.0
144,39.8,39.83,39.81,39.8,2.0
145,40.07,40.12,40.07,40.07,3.0
146,40.34,40.38,40.34,40.34,4.0
147,40.63,40.64,40.62,40.63,1.0
148,40.89,40.91,40.88,40.88,2.0
149,41.17,41.21,41.16,41.17,3.0
150,41.45,,41.45,41.45,4.0
151,41.74,41.79,41.73,41.73,1.0
152,42.02,42.07,42.02,42.02,2.0
153,42.3,42.36,42.31,42.31,3.0
154,42.58,42.59,42.56,42.59,4.0
155,42.86,42.87,,42.87,1.0
156,43.13,43.11,43.14,43.13,2.0
157,43.42,,43.43,43.44,3.0
158,43.69,43.67,43.69,43.71,4.0
159,43.96,,,,1.0
160,44.24,,44.24,44.25,2.0
161,44.51,44.56,44.52,44.51,3.0
162,44.79,44.84,44.8,44.79,4.0
163,45.07,,45.09,45.08,1.0
164,45.33,45.37,45.36,45.33,2.0
165,45.61,45.66,45.63,45.61,3.0
166,45.87,,45.88,45.87,4.0
167,46.14,46.11,46.15,46.14,1.0
168,46.4,,46.43,46.4,2.0
169,46.69,,46.7,46.7,3.0
170,46.94,46.91,46.95,46.94,4.0
171,47.23,47.26,47.24,47.23,1.0
172,47.51,,47.51,47.51,2.0
173,47.77,,47.77,47.77,3.0
174,48.04,48.1,48.05,48.05,4.0
175,48.32,,48.32,48.31,1.0
176,48.59,48.64,48.6,48.6,2.0
177,48.87,48.93,48.87,48.87,3.0
