,beats,piano,bass,drums,metre_auto
0,0.0,0.02,0.02,0.01,3.0
1,0.19,0.24,0.21,0.18,4.0
2,0.41,0.41,0.42,,1.0
3,0.62,,0.63,0.61,2.0
4,0.83,0.82,0.86,,3.0
5,1.03,1.04,1.07,1.03,4.0
6,1.26,,1.26,,1.0
7,1.46,1.46,1.46,1.46,2.0
8,1.67,1.68,1.66,1.68,3.0
9,1.88,1.91,,1.87,4.0
10,2.1,2.09,2.11,2.13,1.0
11,2.3,,2.32,2.3,2.0
12,2.53,2.54,2.54,2.53,3.0
13,2.74,2.76,2.75,2.73,4.0
14,2.94,2.94,,,1.0
15,3.15,3.14,3.17,3.14,2.0
16,3.38,3.38,3.4,,3.0
17,3.57,3.58,3.6,3.55,4.0
18,3.8,3.79,3.81,,1.0
19,3.99,4.0,4.0,3.98,2.0
20,4.2,4.22,4.2,,3.0
21,4.41,,4.42,4.41,4.0
22,4.62,4.62,4.63,,1.0
23,4.83,4.84,,4.83,2.0
24,5.04,5.05,5.03,5.04,3.0
25,5.24,5.26,5.25,5.23,4.0
26,5.47,5.47,5.47,5.47,1.0
27,5.68,,5.69,5.68,2.0
28,5.88,5.88,5.89,,3.0
29,6.1,,6.13,6.09,4.0
30,6.33,6.35,6.34,6.31,1.0
31,6.54,,6.55,,2.0
32,6.74,6.74,6.75,6.73,3.0
33,6.94,,6.95,6.94,4.0
34,7.17,7.17,7.18,,1.0
35,7.38,7.37,7.39,7.37,2.0
36,7.6,7.6,7.61,,3.0
37,7.79,7.8,7.81,7.77,4.0
38,8.02,8.01,8.03,,1.0
39,8.21,8.22,8.23,8.21,2.0
40,8.43,8.43,8.44,,3.0
41,8.63,8.63,8.65,8.62,4.0
42,8.84,8.85,8.85,,1.0
43,9.03,9.06,9.04,9.03,2.0
44,9.26,9.27,9.26,9.26,3.0
45,9.45,9.45,9.46,9.44,4.0
46,9.68,9.68,9.68,,1.0
47,9.89,9.89,,9.89,2.0
48,10.09,10.09,10.09,,3.0
49,10.3,10.3,10.31,10.3,4.0
50,10.51,10.51,10.52,,1.0
51,10.72,10.74,10.71,10.72,2.0
