,beats,piano,bass,drums,metre_auto
0,0.06,,,0.05,2.0
1,0.29,,,0.28,3.0
2,0.52,0.51,,0.53,4.0
3,0.75,0.74,,0.74,1.0
4,0.98,0.98,0.96,0.98,2.0
5,1.21,1.2,,1.21,3.0
6,1.44,1.42,1.43,1.45,4.0
7,1.67,1.65,1.66,1.66,1.0
8,1.9,1.9,1.89,1.9,2.0
9,2.13,2.16,2.11,2.13,3.0
10,2.36,2.37,,2.35,4.0
11,2.59,2.62,2.58,2.58,1.0
12,2.82,2.84,2.8,2.82,2.0
13,3.05,3.06,,3.03,3.0
14,3.28,,3.26,3.27,4.0
15,3.51,,3.51,3.5,1.0
16,3.75,3.75,,3.75,2.0
17,3.97,4.01,3.95,3.96,3.0
18,4.2,4.21,4.19,4.21,4.0
19,4.43,4.44,4.42,4.44,1.0
20,4.66,4.67,4.66,4.66,2.0
21,4.89,4.89,4.89,4.9,3.0
22,5.12,5.12,5.13,5.14,4.0
23,5.35,5.37,5.34,5.35,1.0
24,5.58,5.58,5.6,5.59,2.0
25,5.81,5.81,5.84,5.81,3.0
26,6.04,6.04,6.06,6.05,4.0
27,6.27,6.27,6.27,6.28,1.0
28,6.5,6.51,6.49,6.5,2.0
29,6.73,6.73,6.72,6.74,3.0
30,6.97,6.97,6.96,6.98,4.0
31,7.19,,,7.19,1.0
32,7.42,7.43,,7.44,2.0
33,7.66,7.67,7.67,7.66,3.0
34,7.89,7.89,,7.9,4.0
35,8.12,8.12,8.14,8.14,1.0
36,8.34,8.34,8.35,8.36,2.0
37,8.57,8.56,8.58,8.6,3.0
38,8.8,8.81,8.81,8.82,4.0
39,9.03,9.03,,9.03,1.0
40,9.26,9.26,9.26,9.28,2.0
41,9.49,9.49,9.49,9.51,3.0
42,9.73,9.73,9.73,9.74,4.0
43,9.95,,9.95,9.95,1.0
44,10.18,,10.18,10.2,2.0
45,10.41,10.39,10.41,10.41,3.0
46,10.64,10.62,10.63,10.66,4.0
47,10.87,10.86,10.86,10.87,1.0
48,11.1,11.1,11.1,11.12,2.0
49,11.33,11.31,11.32,11.36,3.0
50,11.56,,11.55,11.59,4.0
51,11.8,,11.79,11.81,1.0
52,12.02,12.02,12.02,12.04,2.0
53,12.26,12.27,12.25,12.27,3.0
54,12.49,,12.48,12.5,4.0
55,12.71,12.71,12.74,12.74,1.0
56,12.95,12.97,12.98,12.98,2.0
57,13.18,13.18,13.19,13.19,3.0
58,13.41,13.45,13.42,13.44,4.0
59,13.64,,13.64,13.67,1.0
60,13.87,13.86,13.85,13.9,2.0
61,14.1,14.12,14.12,,3.0
62,14.33,14.32,14.35,14.35,4.0
63,14.56,14.55,14.58,14.58,1.0
64,14.79,14.79,14.81,14.82,2.0
65,15.02,15.02,15.05,15.03,3.0
66,15.25,15.25,15.27,15.28,4.0
67,15.48,,15.48,15.51,1.0
68,15.71,15.7,15.74,15.73,2.0
69,15.94,15.95,,15.96,3.0
70,16.17,16.18,,16.2,4.0
71,16.39,16.39,,16.41,1.0
72,16.62,16.62,16.62,16.66,2.0
73,16.86,,,16.89,3.0
74,17.08,17.09,17.09,17.1,4.0
75,17.32,17.33,17.33,17.33,1.0
76,17.55,17.56,17.58,17.58,2.0
77,17.77,17.77,,17.82,3.0
78,18.01,18.01,18.01,18.03,4.0
79,18.24,,18.25,18.26,1.0
80,18.46,18.46,18.5,18.51,2.0
81,18.7,,18.68,18.71,3.0
82,18.93,18.94,,18.96,4.0
83,19.15,19.14,,19.17,1.0
84,19.39,,,19.42,2.0
85,19.61,19.61,,19.65,3.0
86,19.84,19.84,,19.87,4.0
87,20.07,,,20.09,1.0
88,20.31,,,20.33,2.0
89,20.54,20.54,20.55,20.55,3.0
90,20.77,,,20.78,4.0
91,20.99,20.98,20.99,20.99,1.0
92,21.22,21.2,21.22,21.23,2.0
93,21.46,21.45,21.45,21.46,3.0
94,21.69,21.69,21.67,21.69,4.0
95,21.92,21.9,,21.93,1.0
96,22.15,,22.14,22.17,2.0
97,22.38,22.41,22.37,22.38,3.0
98,22.61,22.62,22.61,22.63,4.0
99,22.84,22.86,22.83,22.86,1.0
100,23.06,23.06,23.06,23.07,2.0
101,23.28,23.27,23.27,23.3,3.0
102,23.52,23.52,23.51,23.54,4.0
103,23.74,23.74,23.73,23.74,1.0
104,23.95,23.95,23.96,23.98,2.0
105,24.19,24.18,24.19,24.22,3.0
106,24.41,24.41,24.41,24.44,4.0
107,24.63,24.61,24.64,24.68,1.0
108,24.86,24.85,24.88,24.9,2.0
109,25.1,,25.09,25.13,3.0
110,25.32,25.3,25.34,25.36,4.0
111,25.56,25.57,25.55,25.56,1.0
112,25.79,,25.8,25.8,2.0
113,26.01,26.01,26.01,,3.0
114,26.25,26.23,26.23,26.26,4.0
115,26.46,,26.46,26.49,1.0
116,26.68,26.68,26.7,26.72,2.0
117,26.91,,26.89,26.91,3.0
118,27.13,27.16,27.12,27.17,4.0
119,27.34,27.35,27.35,27.39,1.0
120,27.58,27.58,27.58,27.6,2.0
121,27.81,27.83,27.79,27.84,3.0
122,28.03,28.03,28.03,28.07,4.0
123,28.27,28.27,28.26,28.28,1.0
124,28.5,,28.49,28.53,2.0
125,28.73,28.73,28.73,28.75,3.0
126,28.95,28.95,28.96,28.97,4.0
127,29.18,29.19,29.19,,1.0
128,29.41,,29.43,,2.0
129,29.64,29.62,29.64,29.64,3.0
130,29.86,29.86,29.87,29.88,4.0
131,30.09,30.09,30.08,30.09,1.0
132,30.31,30.31,30.32,30.34,2.0
133,30.54,30.54,30.55,30.56,3.0
134,30.77,,30.76,30.79,4.0
135,31.0,31.0,31.01,31.0,1.0
136,31.22,31.22,31.24,31.25,2.0
137,31.45,31.45,31.47,31.47,3.0
138,31.69,31.68,,31.71,4.0
139,31.92,31.91,,31.93,1.0
140,32.15,32.13,32.16,32.15,2.0
141,32.37,32.36,32.38,32.38,3.0
142,32.58,32.58,,32.61,4.0
143,32.81,32.81,32.81,32.81,1.0
144,33.03,33.04,,,2.0
145,33.27,33.28,33.26,33.27,3.0
146,33.5,,33.48,33.51,4.0
147,33.73,33.74,,33.71,1.0
148,33.96,33.96,33.94,33.96,2.0
149,34.19,34.2,,34.19,3.0
150,34.42,34.43,34.4,34.41,4.0
151,34.64,34.64,34.62,34.64,1.0
152,34.88,34.88,34.87,34.88,2.0
153,35.11,35.11,35.1,35.11,3.0
154,35.33,,,35.34,4.0
155,35.56,,,35.55,1.0
156,35.79,,,35.79,2.0
157,36.02,,,36.03,3.0
158,36.24,36.23,,36.24,4.0
159,36.46,36.46,,36.46,1.0
160,36.7,,36.68,36.7,2.0
161,36.93,,36.91,36.93,3.0
162,37.14,37.14,,37.16,4.0
163,37.38,37.38,,37.36,1.0
164,37.6,,,37.6,2.0
165,37.81,37.81,37.81,37.82,3.0
166,38.05,38.04,,38.05,4.0
167,38.27,,,38.26,1.0
168,38.49,38.48,38.52,38.5,2.0
169,38.71,38.69,38.72,,3.0
170,38.93,,,38.94,4.0
171,39.14,39.14,,39.15,1.0
172,39.36,39.34,,39.4,2.0
173,39.59,,39.59,39.59,3.0
174,39.8,39.78,,,4.0
175,40.02,40.03,,40.03,1.0
176,40.24,40.24,40.25,40.28,2.0
177,40.46,40.46,40.47,,3.0
178,40.68,40.69,40.69,40.73,4.0
179,40.91,40.9,40.91,40.95,1.0
180,41.14,41.13,41.16,,2.0
181,41.38,41.37,41.39,41.39,3.0
182,41.61,,,41.63,4.0
183,41.84,,,41.84,1.0
184,42.07,,42.05,42.07,2.0
185,42.29,,42.27,42.29,3.0
186,42.53,42.53,,42.51,4.0
187,42.74,42.77,42.74,42.73,1.0
188,42.96,42.96,42.96,42.97,2.0
189,43.19,43.2,43.19,43.18,3.0
190,43.43,43.43,43.42,43.42,4.0
191,43.64,43.65,43.65,43.64,1.0
192,43.86,43.85,43.89,43.87,2.0
193,44.09,,44.13,44.09,3.0
194,44.3,44.29,,44.34,4.0
195,44.52,44.52,,44.53,1.0
196,44.74,44.74,44.75,44.77,2.0
197,44.96,44.96,44.96,44.99,3.0
198,45.18,45.18,45.21,45.21,4.0
199,45.4,45.41,45.4,45.44,1.0
200,45.63,45.63,,45.67,2.0
201,45.85,45.84,45.89,45.88,3.0
202,46.08,46.08,,46.12,4.0
203,46.32,46.31,,46.31,1.0
204,46.55,,46.55,46.55,2.0
205,46.77,,,46.77,3.0
206,46.98,46.97,46.98,47.0,4.0
207,47.21,47.21,47.2,47.2,1.0
208,47.42,47.4,47.42,47.4,2.0
209,47.66,,,47.67,3.0
210,47.88,47.88,47.87,47.9,4.0
211,48.12,48.12,,48.1,1.0
212,48.34,,48.33,48.35,2.0
213,48.56,48.54,,48.57,3.0
214,48.78,48.78,48.77,48.8,4.0
215,49.02,49.01,,49.0,1.0
216,49.24,,49.24,49.25,2.0
217,49.47,49.48,,,3.0
218,49.69,49.69,49.72,49.69,4.0
219,49.9,49.91,,,1.0
220,50.13,50.13,,50.14,2.0
221,50.36,50.36,50.39,50.37,3.0
222,50.6,,50.61,50.61,4.0
223,50.82,50.81,,50.83,1.0
224,51.06,,,51.06,2.0
225,51.27,,,,3.0
226,51.5,51.5,51.53,51.51,4.0
227,51.74,,51.76,51.74,1.0
228,51.97,,,51.97,2.0
229,52.19,,,,3.0
230,52.42,52.43,,52.41,4.0
231,52.66,,,,1.0
232,52.89,,,52.89,2.0
233,53.12,,,,3.0
234,53.35,53.35,,53.34,4.0
235,53.57,53.56,,,1.0
236,53.81,,,,2.0
