,beats,piano,bass,drums,metre_auto
0,0.14,0.13,0.15,0.13,2.0
1,0.58,0.57,0.58,0.57,3.0
2,1.02,1.01,1.02,1.0,4.0
3,1.46,1.42,1.44,1.44,1.0
4,1.9,1.89,1.88,1.89,2.0
5,2.34,2.34,2.32,2.32,3.0
6,2.78,2.8,2.77,2.74,4.0
7,3.22,3.22,3.21,3.19,1.0
8,3.66,3.66,3.63,3.61,2.0
9,4.1,4.07,4.07,4.06,3.0
10,4.54,4.56,4.51,4.51,4.0
11,4.98,4.99,4.95,4.95,1.0
12,5.42,5.44,5.4,5.4,2.0
13,5.86,5.93,5.87,5.85,3.0
14,6.3,6.35,6.3,6.29,4.0
15,6.75,,6.76,6.74,1.0
16,7.19,7.23,7.21,7.19,2.0
17,7.64,7.64,7.65,7.65,3.0
18,8.07,8.13,8.11,8.07,4.0
19,8.52,8.54,8.55,8.52,1.0
20,8.96,9.02,,8.95,2.0
21,9.4,9.42,9.42,9.39,3.0
22,9.83,9.87,9.84,9.82,4.0
23,10.28,10.29,10.29,10.27,1.0
24,10.7,10.67,10.73,10.69,2.0
25,11.16,11.17,11.17,11.15,3.0
26,11.58,11.6,11.6,11.58,4.0
27,12.02,12.0,12.03,12.02,1.0
28,12.46,12.47,12.46,12.45,2.0
29,12.92,12.97,12.93,12.91,3.0
30,13.36,13.39,13.37,13.35,4.0
31,13.8,13.83,13.81,13.8,1.0
32,14.23,14.2,14.25,14.23,2.0
33,14.68,14.63,14.7,14.68,3.0
34,15.12,15.08,15.14,15.11,4.0
35,15.56,15.57,15.55,15.55,1.0
36,15.99,15.98,16.0,15.99,2.0
37,16.44,16.46,16.43,16.44,3.0
38,16.87,16.86,16.89,16.86,4.0
39,17.31,17.32,17.33,17.31,1.0
40,17.74,17.77,17.74,17.73,2.0
41,18.19,18.2,18.18,18.18,3.0
42,18.62,18.59,18.62,18.61,4.0
43,19.07,19.08,19.07,19.06,1.0
44,19.5,19.45,19.52,19.49,2.0
45,19.94,20.0,19.95,19.94,3.0
46,20.38,20.43,20.39,20.36,4.0
47,20.82,20.79,,20.81,1.0
48,21.26,21.24,21.27,21.25,2.0
49,21.7,21.7,21.71,21.7,3.0
50,22.15,22.15,22.16,22.15,4.0
51,22.6,22.6,22.58,22.61,1.0
52,23.04,23.06,23.05,23.04,2.0
53,23.48,23.52,23.48,23.48,3.0
54,23.91,23.92,23.93,23.91,4.0
55,24.36,24.36,24.38,24.35,1.0
56,24.8,24.8,24.8,24.79,2.0
57,25.24,25.27,25.23,25.24,3.0
58,25.67,25.67,25.67,25.66,4.0
59,26.12,26.12,26.11,26.1,1.0
60,26.53,26.54,26.54,26.53,2.0
61,26.97,,26.97,26.97,3.0
62,27.39,,27.44,27.39,4.0
63,27.85,27.87,27.85,27.85,1.0
64,28.27,,28.31,28.27,2.0
65,28.73,28.74,28.74,28.72,3.0
66,29.15,29.18,29.18,29.15,4.0
67,29.57,29.63,29.57,29.56,1.0
68,30.01,30.05,30.05,30.0,2.0
69,30.45,30.49,30.47,30.45,3.0
70,30.87,30.91,30.92,30.86,4.0
71,31.32,31.34,,31.31,1.0
72,31.74,,31.77,31.74,2.0
73,32.2,32.21,32.21,32.18,3.0
74,32.62,32.66,32.65,32.62,4.0
75,33.07,33.08,33.08,33.07,1.0
76,33.49,33.49,33.52,33.5,2.0
77,33.94,33.96,33.96,33.94,3.0
78,34.39,34.39,34.41,34.38,4.0
79,34.82,34.86,34.81,34.81,1.0
80,35.26,35.3,35.28,35.25,2.0
81,35.7,35.74,35.71,35.69,3.0
82,36.13,36.13,36.16,36.12,4.0
83,36.57,36.66,36.6,36.58,1.0
84,37.01,36.97,37.02,37.0,2.0
85,37.45,37.4,37.45,37.44,3.0
86,37.88,37.83,37.9,37.88,4.0
87,38.32,38.39,,38.31,1.0
88,38.75,38.79,38.75,38.74,2.0
89,39.19,39.28,39.2,39.19,3.0
90,39.63,39.59,39.64,39.62,4.0
91,40.07,40.11,40.08,40.06,1.0
92,40.5,40.47,40.53,40.49,2.0
93,40.94,40.94,40.96,40.94,3.0
94,41.36,,41.39,41.35,4.0
95,41.81,41.81,41.8,41.81,1.0
96,42.24,,42.27,42.23,2.0
97,42.68,,42.71,42.67,3.0
98,43.12,,43.16,43.12,4.0
99,43.57,43.56,43.55,43.54,1.0
100,44.0,44.04,44.04,43.97,2.0
101,44.46,44.48,44.49,44.43,3.0
102,44.88,44.9,44.88,44.86,4.0
103,45.34,45.34,45.33,45.31,1.0
104,45.77,45.79,45.77,45.74,2.0
105,46.18,,46.2,46.17,3.0
106,46.61,46.66,46.64,46.61,4.0
107,47.06,47.06,47.08,47.03,1.0
108,47.5,47.51,47.51,47.49,2.0
109,47.93,48.03,,47.9,3.0
110,48.36,48.42,48.35,48.37,4.0
111,48.79,,48.78,48.78,1.0
112,49.23,49.24,49.24,49.2,2.0
113,49.66,49.74,,,3.0
114,50.08,50.07,50.09,50.08,4.0
115,50.51,50.51,50.5,50.48,1.0
116,50.93,50.99,50.97,50.92,2.0
117,51.38,51.47,51.39,51.36,3.0
118,51.8,51.82,51.82,51.8,4.0
119,52.23,52.23,52.24,52.24,1.0
120,52.66,52.67,52.65,52.65,2.0
121,53.12,53.12,53.13,53.11,3.0
122,53.54,53.58,53.54,53.54,4.0
123,53.97,,53.98,53.96,1.0
124,54.4,54.41,54.4,54.4,2.0
125,54.85,54.85,54.85,54.83,3.0
126,55.27,55.29,55.29,55.25,4.0
127,55.71,55.75,55.71,55.71,1.0
128,56.14,56.18,56.14,56.14,2.0
129,56.58,56.61,56.58,56.56,3.0
130,57.0,57.04,57.01,57.0,4.0
131,57.42,57.45,57.45,57.4,1.0
132,57.85,57.89,57.87,57.84,2.0
133,58.29,58.31,58.3,58.29,3.0
134,58.72,58.72,58.75,58.71,4.0
135,59.16,59.14,59.16,59.16,1.0
136,59.6,59.63,59.6,59.6,2.0
137,60.06,60.07,60.05,60.04,3.0
138,60.49,60.51,60.51,60.49,4.0
139,60.94,60.94,60.94,60.93,1.0
140,61.38,61.39,61.39,61.37,2.0
141,61.82,61.84,61.82,61.81,3.0
142,62.25,62.27,62.26,62.25,4.0
143,62.7,62.72,62.72,62.68,1.0
144,63.14,63.14,63.14,63.12,2.0
145,63.56,63.6,63.56,63.55,3.0
146,64.0,64.02,64.02,64.0,4.0
147,64.44,64.44,64.44,64.44,1.0
148,64.87,64.84,64.89,64.87,2.0
149,65.32,65.36,65.29,65.32,3.0
150,65.75,65.76,65.73,65.75,4.0
151,66.19,66.22,66.18,66.18,1.0
152,66.63,66.65,66.64,66.63,2.0
153,67.08,67.12,67.09,67.07,3.0
154,67.51,67.53,67.53,67.5,4.0
155,67.95,67.9,67.95,67.95,1.0
156,68.39,68.41,68.39,68.39,2.0
157,68.83,68.82,68.83,68.83,3.0
158,69.27,69.27,69.28,69.26,4.0
159,69.71,69.7,69.72,69.71,1.0
160,70.14,,70.15,70.14,2.0
161,70.57,70.56,70.58,70.59,3.0
162,71.0,71.01,71.01,70.99,4.0
163,71.41,71.38,71.42,71.41,1.0
164,71.85,71.81,71.84,71.85,2.0
165,72.29,72.26,72.3,72.29,3.0
166,72.72,72.67,72.74,72.71,4.0
167,73.15,73.2,73.16,73.15,1.0
168,73.58,,73.62,73.59,2.0
169,74.01,74.11,74.09,74.04,3.0
170,74.44,,74.49,74.44,4.0
171,74.86,74.84,74.87,74.86,1.0
172,75.3,75.39,75.34,75.3,2.0
173,75.73,75.82,75.72,75.72,3.0
174,76.15,76.19,76.17,76.14,4.0
175,76.59,,76.61,76.58,1.0
176,77.01,76.98,77.05,77.0,2.0
177,77.43,77.44,77.45,77.42,3.0
178,77.86,,77.89,77.86,4.0
179,78.29,78.28,78.3,78.3,1.0
180,78.72,78.73,78.76,78.71,2.0
181,79.15,79.14,79.14,79.13,3.0
182,79.58,79.57,79.57,79.56,4.0
183,80.01,79.99,80.0,80.0,1.0
184,80.44,80.43,80.42,80.42,2.0
185,80.87,80.86,80.87,80.86,3.0
186,81.3,81.29,81.3,81.29,4.0
187,81.73,81.74,81.73,81.72,1.0
188,82.16,,82.18,82.15,2.0
189,82.59,82.59,82.6,82.59,3.0
190,83.02,83.03,83.03,83.02,4.0
191,83.46,,,83.46,1.0
192,83.89,,83.9,83.88,2.0
193,84.32,,84.32,84.3,3.0
194,84.77,,84.77,84.75,4.0
195,85.2,85.2,85.19,85.17,1.0
196,85.64,,85.66,85.63,2.0
197,86.07,,86.09,86.06,3.0
198,86.51,86.51,86.49,86.48,4.0
199,86.94,86.94,86.95,86.91,1.0
200,87.36,,87.4,87.35,2.0
201,87.81,,,87.8,3.0
202,88.24,88.23,88.23,88.22,4.0
203,88.69,88.69,88.69,88.66,1.0
204,89.11,,89.16,89.1,2.0
205,89.54,,89.58,89.54,3.0
206,89.97,,89.99,89.96,4.0
207,90.4,,90.4,90.4,1.0
208,90.84,90.84,90.83,90.83,2.0
209,91.27,91.23,91.28,91.27,3.0
210,91.7,91.7,91.72,91.69,4.0
211,92.13,92.13,92.11,92.1,1.0
212,92.56,,92.59,92.56,2.0
213,93.01,93.01,92.99,93.0,3.0
214,93.43,93.43,93.45,93.42,4.0
215,93.88,93.88,93.88,93.85,1.0
216,94.3,,94.32,94.29,2.0
217,94.73,,94.74,94.73,3.0
218,95.17,95.17,95.14,95.16,4.0
219,95.61,95.61,95.59,95.58,1.0
220,96.02,,96.06,96.02,2.0
221,96.47,96.47,96.49,96.45,3.0
222,96.89,,96.92,96.89,4.0
223,97.34,,97.34,97.34,1.0
224,97.77,97.8,97.77,97.77,2.0
225,98.2,98.22,98.19,98.2,3.0
226,98.63,98.62,98.63,98.62,4.0
227,99.06,99.06,99.01,,1.0
228,99.47,99.51,99.49,99.45,2.0
229,99.9,99.93,99.89,99.88,3.0
230,100.33,,100.32,100.3,4.0
231,100.76,100.77,100.75,100.74,1.0
232,101.19,101.22,101.17,101.17,2.0
233,101.62,101.65,,101.62,3.0
234,102.06,102.08,102.07,102.06,4.0
235,102.49,102.49,102.49,102.5,1.0
236,102.93,103.0,102.94,102.93,2.0
237,103.37,103.41,103.4,103.36,3.0
238,103.8,103.83,103.83,103.79,4.0
239,104.25,104.27,104.24,104.23,1.0
240,104.67,104.7,104.7,104.66,2.0
241,105.1,105.11,105.11,105.09,3.0
242,105.52,105.6,105.56,105.52,4.0
243,105.95,105.98,105.99,105.95,1.0
244,106.39,106.45,106.36,106.38,2.0
245,106.81,106.84,106.85,106.81,3.0
246,107.26,107.27,107.28,107.25,4.0
247,107.69,107.73,107.7,107.69,1.0
248,108.14,108.16,108.13,108.14,2.0
249,108.57,108.6,108.57,108.57,3.0
250,109.02,109.03,109.05,109.0,4.0
251,109.46,109.48,109.46,109.44,1.0
252,109.89,109.93,109.9,109.88,2.0
253,110.33,,110.37,110.33,3.0
254,110.76,,110.77,110.76,4.0
255,111.21,111.21,,111.19,1.0
256,111.64,,111.67,111.64,2.0
257,112.08,112.12,112.11,112.08,3.0
258,112.51,112.56,112.56,112.5,4.0
259,112.93,,112.92,112.92,1.0
260,113.39,113.4,113.43,113.37,2.0
261,113.83,113.83,113.85,113.81,3.0
262,114.25,114.29,114.26,114.25,4.0
263,114.69,114.72,114.71,114.68,1.0
264,115.12,115.14,115.11,115.12,2.0
265,115.58,115.6,115.57,115.56,3.0
266,116.0,116.04,116.0,115.99,4.0
267,116.44,116.46,116.45,116.43,1.0
268,116.86,116.91,116.86,116.86,2.0
269,117.3,117.32,117.31,117.29,3.0
270,117.73,117.75,117.74,117.72,4.0
271,118.16,118.21,118.18,118.15,1.0
272,118.59,118.62,118.61,118.59,2.0
273,119.02,119.07,119.06,119.01,3.0
274,119.45,119.47,119.49,119.45,4.0
275,119.88,119.88,119.91,119.88,1.0
276,120.31,120.32,120.34,120.31,2.0
277,120.74,120.75,120.75,120.74,3.0
278,121.17,121.17,121.17,121.15,4.0
279,121.59,121.62,121.61,121.58,1.0
280,122.03,122.05,122.02,122.03,2.0
281,122.46,122.47,122.48,122.45,3.0
282,122.88,122.88,122.89,122.88,4.0
283,123.31,123.31,123.32,123.31,1.0
284,123.75,123.74,123.74,123.73,2.0
285,124.17,124.27,124.18,124.17,3.0
286,124.6,124.59,124.6,124.6,4.0
287,125.04,125.08,125.03,125.04,1.0
288,125.47,125.5,125.5,125.46,2.0
289,125.89,125.88,125.92,125.89,3.0
290,126.31,126.3,126.33,126.3,4.0
291,126.74,126.74,126.71,126.7,1.0
292,127.17,127.14,127.15,127.16,2.0
293,127.6,127.61,127.58,127.58,3.0
294,128.03,128.02,128.03,128.01,4.0
295,128.46,128.43,128.46,128.44,1.0
296,128.89,128.9,128.88,128.87,2.0
297,129.32,129.36,129.31,129.31,3.0
298,129.76,129.78,129.75,129.76,4.0
299,130.18,130.24,130.21,130.18,1.0
300,130.62,,130.61,130.62,2.0
301,131.05,131.11,131.04,131.05,3.0
302,131.48,131.57,131.48,131.47,4.0
303,131.91,131.95,131.91,131.9,1.0
304,132.34,132.31,132.34,132.32,2.0
305,132.76,132.76,132.77,132.76,3.0
306,133.19,133.18,133.19,133.17,4.0
307,133.62,133.63,133.62,133.6,1.0
308,134.05,134.05,134.05,134.04,2.0
309,134.48,134.45,134.46,134.48,3.0
310,134.91,134.92,134.91,134.91,4.0
311,135.35,135.39,135.35,135.35,1.0
312,135.78,,135.78,135.77,2.0
313,136.2,136.18,136.22,136.2,3.0
314,136.65,136.69,136.65,136.63,4.0
315,137.08,,137.08,137.07,1.0
316,137.51,137.55,137.52,137.5,2.0
317,137.93,137.91,137.93,,3.0
318,138.36,138.4,138.35,138.36,4.0
319,138.81,138.82,138.81,,1.0
320,139.23,139.23,139.24,139.23,2.0
321,139.67,139.67,139.68,139.65,3.0
322,140.09,,140.12,140.08,4.0
