,beats,piano,bass,drums,metre_auto
0,0.37,0.37,0.37,0.37,2.0
1,0.8,0.79,,0.8,3.0
2,1.22,1.23,1.26,1.21,4.0
3,1.65,1.65,,1.65,1.0
4,2.06,2.1,,2.06,2.0
5,2.48,,,2.49,3.0
6,2.92,,2.92,2.91,4.0
7,3.35,3.35,3.35,3.35,1.0
8,3.77,3.76,3.77,3.78,2.0
9,4.18,4.2,4.2,4.2,3.0
10,4.59,4.62,,4.63,4.0
11,5.0,5.06,,4.95,1.0
12,5.39,5.37,5.37,5.37,2.0
13,5.8,5.79,5.8,5.8,3.0
14,6.22,6.22,6.21,6.21,4.0
15,6.63,6.63,,6.64,1.0
16,7.06,7.07,7.06,7.06,2.0
17,7.48,7.49,,7.48,3.0
18,7.9,7.9,,7.91,4.0
19,8.32,8.32,,8.32,1.0
20,8.75,8.75,8.73,8.73,2.0
21,9.19,9.29,,9.18,3.0
22,9.59,9.61,,9.59,4.0
23,10.01,10.06,10.01,10.01,1.0
24,10.43,10.46,10.43,10.43,2.0
25,10.86,10.84,,10.86,3.0
26,11.28,11.28,11.28,11.29,4.0
27,11.73,11.73,11.77,11.71,1.0
28,12.14,12.15,,12.14,2.0
29,12.57,12.57,,12.56,3.0
30,13.0,13.0,13.0,12.99,4.0
31,13.42,13.43,,13.42,1.0
32,13.85,13.86,,13.83,2.0
33,14.28,14.29,14.31,14.26,3.0
34,14.69,14.7,,14.67,4.0
35,15.1,15.09,15.1,15.11,1.0
36,15.53,15.53,,15.53,2.0
37,15.95,15.95,,15.95,3.0
38,16.37,16.36,,16.37,4.0
39,16.79,16.79,,16.78,1.0
40,17.22,17.22,17.24,17.2,2.0
41,17.64,,17.67,17.64,3.0
42,18.06,18.06,,18.06,4.0
43,18.49,18.5,,18.49,1.0
44,18.92,18.92,,18.92,2.0
45,19.35,19.36,19.35,19.35,3.0
46,19.76,19.8,,19.76,4.0
47,20.18,20.18,20.27,,1.0
48,20.6,20.61,,20.6,2.0
49,21.01,21.08,21.0,21.01,3.0
50,21.44,21.43,,21.44,4.0
51,21.87,21.9,,21.87,1.0
52,22.3,22.28,,22.31,2.0
53,22.72,,,22.72,3.0
54,23.14,,23.13,23.13,4.0
