,beats,piano,bass,drums,metre_auto
0,0.15,0.17,,0.16,1.0
1,0.42,,,0.45,2.0
2,0.71,,,0.71,3.0
3,1.04,1.08,,,4.0
4,1.35,1.35,,1.4,1.0
5,1.69,,1.69,,2.0
6,2.0,,,2.06,3.0
7,2.28,2.26,,2.29,4.0
8,2.57,,,2.57,1.0
9,2.83,2.82,,,2.0
10,3.08,,,3.08,3.0
11,3.35,3.34,,3.38,4.0
12,3.6,,,,1.0
13,3.86,3.87,,,2.0
14,4.19,4.26,,4.19,3.0
15,4.46,,,4.46,4.0
16,4.78,4.77,,4.78,1.0
17,5.04,,5.05,5.04,2.0
18,5.3,,,5.3,3.0
19,5.6,,,,4.0
20,5.92,5.93,,5.91,1.0
21,6.22,,,6.22,2.0
22,6.51,6.52,,6.52,3.0
23,6.86,6.89,,6.88,4.0
24,7.17,,,7.17,1.0
25,7.46,7.46,,7.46,2.0
26,7.75,7.76,,,3.0
27,8.08,8.05,8.08,8.07,4.0
28,8.44,,,8.43,1.0
29,8.75,,,8.74,2.0
30,9.03,9.02,,9.04,3.0
31,9.37,9.38,,9.41,4.0
32,9.68,9.71,,9.68,1.0
33,9.97,9.98,,10.03,2.0
34,10.25,,10.28,10.27,3.0
35,10.5,10.48,,10.51,4.0
36,10.77,10.78,,,1.0
37,11.02,11.02,,,2.0
38,11.28,11.28,11.3,11.25,3.0
39,11.56,11.55,11.56,11.55,4.0
40,11.92,11.94,,11.91,1.0
41,12.25,12.31,,12.27,2.0
42,12.58,12.59,,12.6,3.0
43,12.89,,,12.9,4.0
44,13.21,,13.19,13.2,1.0
45,13.52,13.56,,13.55,2.0
46,13.77,13.77,,13.75,3.0
47,14.03,14.04,,14.08,4.0
48,14.3,14.31,,,1.0
49,14.59,14.59,,14.59,2.0
50,14.92,14.91,,14.91,3.0
51,15.23,,,,4.0
52,15.48,,,,1.0
53,15.78,15.77,,15.79,2.0
54,16.12,16.14,,,3.0
55,16.4,16.4,,16.41,4.0
56,16.68,,16.67,16.68,1.0
57,17.01,17.03,,17.03,2.0
58,17.26,17.27,,,3.0
59,17.52,17.52,,,4.0
60,17.78,,,17.75,1.0
61,18.06,,,18.1,2.0
62,18.32,18.38,,18.32,3.0
63,18.62,18.63,,18.63,4.0
64,18.88,18.87,18.94,18.93,1.0
65,19.13,19.13,19.13,19.12,2.0
66,19.42,19.49,,19.41,3.0
67,19.71,19.7,,19.72,4.0
68,19.98,,,19.99,1.0
69,20.23,,,20.23,2.0
70,20.51,20.5,,20.53,3.0
71,20.86,20.93,,20.87,4.0
72,21.14,21.15,21.15,21.14,1.0
73,21.5,21.5,,21.52,2.0
74,21.81,,,21.8,3.0
75,22.13,22.14,22.14,22.15,4.0
76,22.45,22.45,,22.44,1.0
77,22.77,22.78,,,2.0
78,23.1,,,,3.0
79,23.45,23.46,,23.44,4.0
80,23.71,23.71,,23.73,1.0
81,23.96,23.98,,23.93,2.0
82,24.24,24.26,,,3.0
83,24.5,24.51,,24.53,4.0
84,24.76,,24.82,24.75,1.0
85,25.01,25.01,,,2.0
86,25.3,25.3,,25.3,3.0
87,25.64,,25.68,25.65,4.0
88,25.95,25.95,,,1.0
89,26.29,26.29,,26.29,2.0
90,26.54,26.55,,26.58,3.0
91,26.8,26.81,,26.78,4.0
92,27.11,27.12,,27.08,1.0
93,27.44,27.45,,27.5,2.0
94,27.78,27.84,,27.83,3.0
95,28.1,28.1,,28.15,4.0
96,28.37,28.4,,28.36,1.0
97,28.68,28.68,,28.68,2.0
98,29.01,,,29.0,3.0
99,29.33,,,29.32,4.0
100,29.59,29.59,,,1.0
101,29.86,29.87,,29.83,2.0
102,30.2,30.18,,30.21,3.0
103,30.46,30.46,,30.47,4.0
104,30.73,30.74,,,1.0
105,31.07,31.1,,31.05,2.0
106,31.4,31.39,31.45,31.4,3.0
107,31.74,31.74,31.73,,4.0
108,31.99,,,31.99,1.0
109,32.3,32.32,,32.29,2.0
110,32.6,32.6,32.61,32.6,3.0
111,32.93,,,32.9,4.0
112,33.29,33.3,,33.28,1.0
113,33.62,33.63,,,2.0
114,33.94,33.94,,33.92,3.0
115,34.29,34.29,,34.28,4.0
116,34.64,34.64,,34.64,1.0
117,34.96,34.96,34.99,34.96,2.0
118,35.3,35.37,,35.3,3.0
119,35.61,,35.6,35.62,4.0
120,35.88,35.89,35.94,35.86,1.0
121,36.21,,,36.21,2.0
122,36.48,36.48,,,3.0
123,36.73,36.74,,36.79,4.0
124,37.01,37.01,37.03,37.01,1.0
125,37.29,37.3,,37.3,2.0
126,37.57,37.56,,37.59,3.0
127,37.83,,,37.83,4.0
128,38.13,38.13,38.12,38.11,1.0
129,38.42,38.44,,38.44,2.0
130,38.67,38.68,,38.74,3.0
131,38.93,38.93,38.95,38.93,4.0
132,39.27,,39.31,39.25,1.0
133,39.6,39.6,39.67,39.59,2.0
134,39.95,40.01,40.02,39.96,3.0
135,40.28,40.29,,40.29,4.0
136,40.6,,,40.58,1.0
137,40.93,40.92,,40.94,2.0
138,41.23,41.24,41.3,,3.0
139,41.56,41.58,41.56,41.56,4.0
140,41.82,41.85,,41.88,1.0
141,42.08,42.08,,42.09,2.0
142,42.33,42.39,42.33,42.34,3.0
143,42.59,42.58,,42.59,4.0
144,42.85,42.82,,42.82,1.0
145,43.11,43.08,,43.1,2.0
146,43.38,43.44,,43.38,3.0
147,43.69,43.7,43.74,43.7,4.0
148,43.94,43.92,,43.95,1.0
149,44.2,,,44.2,2.0
150,44.5,44.54,,,3.0
151,44.76,44.77,44.77,,4.0
152,45.01,45.01,,45.05,1.0
153,45.32,45.38,,45.32,2.0
154,45.66,45.67,,45.66,3.0
155,45.97,46.0,45.97,45.96,4.0
156,46.31,46.33,46.34,46.33,1.0
157,46.56,,46.53,46.56,2.0
158,46.89,46.94,46.89,,3.0
159,47.22,47.23,47.29,,4.0
160,47.49,47.5,,,1.0
161,47.76,47.76,47.78,47.77,2.0
162,48.07,48.06,,48.08,3.0
163,48.38,48.4,,48.38,4.0
164,48.63,48.69,48.66,48.61,1.0
165,48.89,48.89,,,2.0
166,49.16,49.16,,,3.0
167,49.48,49.48,49.49,49.48,4.0
168,49.82,49.83,49.89,49.8,1.0
169,50.07,,50.07,50.07,2.0
170,50.39,50.4,,50.39,3.0
171,50.7,50.76,50.77,50.7,4.0
172,50.95,51.0,50.96,,1.0
173,51.22,,,51.23,2.0
174,51.47,,51.47,51.46,3.0
175,51.77,51.78,,,4.0
176,52.1,52.1,,52.08,1.0
177,52.36,52.37,52.36,,2.0
178,52.64,52.64,52.69,52.65,3.0
179,52.89,,52.87,52.95,4.0
180,53.2,53.24,,53.26,1.0
