,beats,piano,bass,drums,metre_auto
0,0.12,0.11,,,1.0
1,0.39,0.37,,,2.0
2,0.66,0.66,0.63,0.63,3.0
3,0.93,0.94,0.93,0.94,1.0
4,1.2,1.2,1.19,1.19,2.0
5,1.47,,1.47,1.48,3.0
6,1.75,1.77,1.74,1.77,1.0
7,2.02,2.03,2.01,2.02,2.0
8,2.29,2.33,2.3,2.3,3.0
9,2.56,2.59,2.57,2.59,1.0
10,2.83,2.88,2.84,2.85,2.0
11,3.1,3.14,3.15,3.14,3.0
12,3.37,3.41,3.42,3.34,1.0
13,3.63,3.69,3.68,3.61,2.0
14,3.88,3.86,3.9,,3.0
15,4.15,4.14,,4.16,1.0
16,4.4,4.4,,,2.0
17,4.67,4.68,,4.71,3.0
18,4.92,4.96,,4.98,1.0
19,5.18,,,,2.0
20,5.44,,,,3.0
21,5.7,,,,1.0
22,5.96,,,,2.0
23,6.23,,,,3.0
24,6.5,6.47,,,1.0
25,6.77,6.75,,6.83,2.0
26,7.04,7.01,,7.01,3.0
27,7.31,,7.29,7.29,1.0
28,7.58,7.56,,7.56,2.0
29,7.85,7.83,7.83,7.83,3.0
30,8.12,8.13,8.09,8.1,1.0
31,8.39,8.39,8.4,8.36,2.0
32,8.66,8.65,8.65,8.65,3.0
33,8.93,,8.91,8.92,1.0
34,9.2,9.24,9.19,9.19,2.0
35,9.47,9.45,9.45,9.46,3.0
36,9.74,9.73,9.73,9.74,1.0
37,10.01,10.0,10.0,10.01,2.0
38,10.29,10.29,10.29,10.29,3.0
39,10.56,10.6,10.58,10.56,1.0
40,10.83,10.85,10.84,10.83,2.0
41,11.1,11.11,11.11,11.1,3.0
42,11.37,11.4,11.38,11.38,1.0
43,11.64,11.65,11.65,11.65,2.0
44,11.91,11.9,11.91,11.92,3.0
45,12.18,12.19,12.18,12.18,1.0
46,12.45,12.44,12.45,12.45,2.0
47,12.72,,12.72,12.73,3.0
48,12.98,12.97,12.98,,1.0
49,13.25,13.25,13.26,13.3,2.0
50,13.52,,13.53,13.51,3.0
51,13.79,13.79,13.79,13.77,1.0
52,14.06,,14.07,14.06,2.0
53,14.33,14.34,14.35,14.33,3.0
54,14.6,14.6,14.58,14.6,1.0
55,14.87,14.87,14.88,14.88,2.0
56,15.14,,15.15,15.15,3.0
57,15.41,15.4,15.41,15.42,1.0
58,15.69,15.68,15.68,15.69,2.0
59,15.95,15.93,15.93,15.96,3.0
60,16.23,16.2,16.22,16.23,1.0
61,16.49,16.5,,16.49,2.0
62,16.76,16.76,16.76,16.75,3.0
63,17.04,,,17.04,1.0
64,17.3,17.31,,17.31,2.0
65,17.56,17.58,17.59,17.59,3.0
66,17.82,17.84,,17.87,1.0
67,18.08,18.13,,18.07,2.0
68,18.34,18.36,,,3.0
69,18.59,18.56,,,1.0
70,18.85,18.82,,18.85,2.0
71,19.11,19.11,,,3.0
72,19.38,19.38,19.38,19.38,1.0
73,19.63,19.63,19.63,19.64,2.0
74,19.9,19.94,,,3.0
75,20.16,20.2,,,1.0
76,20.41,20.47,,,2.0
77,20.68,20.74,,,3.0
78,20.93,,,,1.0
79,21.19,,,,2.0
80,21.45,,,,3.0
81,21.71,21.69,,,1.0
82,21.97,21.97,,21.94,2.0
83,22.23,22.24,22.2,22.23,3.0
84,22.5,22.5,,22.5,1.0
85,22.77,22.79,22.77,22.75,2.0
86,23.04,23.07,,23.03,3.0
87,23.31,23.33,23.32,23.31,1.0
88,23.58,,23.59,23.56,2.0
89,23.86,,23.88,23.87,3.0
90,24.13,24.12,24.14,24.13,1.0
91,24.4,,24.41,24.39,2.0
92,24.67,24.67,24.69,24.67,3.0
93,24.93,24.91,24.95,24.93,1.0
94,25.19,,25.21,25.18,2.0
95,25.45,25.47,25.45,25.45,3.0
96,25.71,,,25.71,1.0
97,25.98,26.02,25.96,25.98,2.0
98,26.24,26.23,,26.24,3.0
99,26.51,26.54,26.51,26.5,1.0
100,26.79,,26.8,26.78,2.0
101,27.06,27.09,27.06,27.06,3.0
102,27.31,,27.32,27.31,1.0
103,27.58,,27.58,27.58,2.0
104,27.84,27.86,27.84,27.84,3.0
105,28.1,28.12,28.1,28.1,1.0
106,28.36,28.4,28.35,28.36,2.0
107,28.63,28.65,28.61,28.64,3.0
108,28.89,28.93,28.89,28.89,1.0
109,29.16,29.17,29.16,29.16,2.0
110,29.42,29.45,29.43,29.42,3.0
111,29.7,29.71,29.7,29.7,1.0
112,29.95,29.98,29.95,29.95,2.0
113,30.22,30.24,30.23,30.22,3.0
114,30.48,,30.48,30.48,1.0
115,30.74,30.78,30.75,30.72,2.0
116,30.99,,30.98,30.98,3.0
117,31.25,31.28,31.26,31.25,1.0
118,31.51,31.55,31.52,31.51,2.0
119,31.78,31.79,31.79,31.78,3.0
120,32.04,32.01,32.04,32.04,1.0
121,32.3,32.31,32.31,32.31,2.0
122,32.56,32.58,32.55,32.55,3.0
123,32.82,32.82,32.82,32.82,1.0
124,33.07,33.09,33.06,33.07,2.0
125,33.34,,33.32,33.35,3.0
126,33.6,33.62,33.57,33.61,1.0
127,33.86,33.89,33.85,33.87,2.0
128,34.12,34.15,34.11,34.11,3.0
129,34.38,34.41,34.37,34.38,1.0
130,34.63,34.67,34.61,34.63,2.0
131,34.9,34.94,34.9,34.9,3.0
132,35.15,,35.15,35.15,1.0
133,35.42,35.44,35.42,35.42,2.0
134,35.68,35.7,35.68,35.68,3.0
135,35.94,35.94,35.94,35.94,1.0
136,36.2,36.22,36.2,36.2,2.0
137,36.46,36.48,36.45,36.45,3.0
138,36.72,36.74,36.72,36.72,1.0
139,36.97,36.99,36.96,36.97,2.0
140,37.23,,37.23,37.22,3.0
141,37.49,37.52,37.5,37.49,1.0
142,37.75,37.79,37.76,37.75,2.0
143,38.01,38.04,38.01,38.01,3.0
144,38.27,38.27,38.28,38.26,1.0
145,38.53,38.52,38.53,38.53,2.0
146,38.79,,38.78,38.79,3.0
147,39.05,39.04,39.05,39.05,1.0
148,39.31,39.3,39.3,39.3,2.0
149,39.57,39.56,39.56,39.57,3.0
150,39.83,39.84,39.82,39.81,1.0
151,40.09,,40.07,40.08,2.0
152,40.35,,40.34,40.34,3.0
153,40.61,40.6,40.58,40.6,1.0
154,40.88,40.86,40.86,,2.0
155,41.15,,,,3.0
156,41.42,,,,1.0
157,41.69,,,,2.0
158,41.96,,,,3.0
159,42.24,42.27,,,1.0
160,42.5,42.54,,,2.0
161,42.78,42.8,42.77,42.78,3.0
162,43.04,43.06,43.04,43.04,1.0
