,beats,piano,bass,drums,metre_auto
0,0.06,0.06,0.05,0.02,2.0
1,0.49,0.5,0.49,,3.0
2,0.91,0.91,0.9,0.91,4.0
3,1.35,,1.36,1.35,1.0
4,1.8,1.77,1.8,,2.0
5,2.23,2.21,2.22,2.24,3.0
6,2.68,2.69,2.68,2.67,4.0
7,3.1,3.14,3.11,3.09,1.0
8,3.55,3.57,3.55,3.55,2.0
9,3.98,,3.98,3.97,3.0
10,4.42,,4.42,4.41,4.0
11,4.84,,4.85,4.84,1.0
12,5.3,5.31,5.3,5.29,2.0
13,5.71,,5.74,5.71,3.0
14,6.17,,6.17,6.16,4.0
15,6.59,6.63,6.61,6.59,1.0
16,7.04,,7.03,7.04,2.0
17,7.47,7.48,7.48,7.46,3.0
18,7.9,7.95,7.9,7.9,4.0
19,8.33,8.35,8.34,8.33,1.0
20,8.79,8.8,8.79,8.77,2.0
21,9.21,9.25,9.21,9.2,3.0
22,9.65,9.68,9.65,9.64,4.0
23,10.08,10.12,10.08,10.06,1.0
24,10.52,10.55,10.5,10.52,2.0
25,10.96,11.04,10.96,10.95,3.0
26,11.42,11.43,11.41,11.41,4.0
27,11.85,11.85,11.85,11.84,1.0
28,12.29,12.29,12.28,,2.0
29,12.73,12.73,12.73,12.7,3.0
30,13.16,,13.17,13.14,4.0
31,13.62,13.63,13.63,13.58,1.0
32,14.04,14.06,14.04,14.03,2.0
33,14.46,14.49,14.45,14.45,3.0
34,14.92,,14.93,14.9,4.0
35,15.34,15.39,15.38,15.33,1.0
36,15.78,15.79,15.79,15.77,2.0
37,16.22,16.23,16.23,16.21,3.0
38,16.67,16.69,16.66,16.66,4.0
39,17.1,17.12,17.11,17.09,1.0
40,17.54,,17.55,17.55,2.0
41,17.98,17.98,17.99,17.99,3.0
42,18.42,,,,4.0
43,18.86,18.87,18.87,18.86,1.0
44,19.31,19.3,19.32,19.31,2.0
45,19.74,19.74,19.76,19.73,3.0
46,20.18,,20.19,20.18,4.0
47,20.62,20.63,20.62,20.61,1.0
48,21.06,,21.07,21.04,2.0
49,21.49,21.5,21.5,21.48,3.0
50,21.91,21.9,21.93,,4.0
51,22.35,,22.37,22.34,1.0
52,22.79,22.79,22.81,22.78,2.0
53,23.23,23.24,23.23,23.19,3.0
54,23.66,23.67,23.65,23.64,4.0
55,24.07,,24.08,24.07,1.0
56,24.53,24.56,24.53,24.53,2.0
57,24.96,24.98,24.97,24.96,3.0
58,25.41,,25.41,25.4,4.0
59,25.85,25.8,25.85,25.84,1.0
60,26.28,26.35,26.29,26.28,2.0
61,26.71,26.75,26.72,26.71,3.0
62,27.16,,27.18,27.15,4.0
63,27.57,27.6,27.61,27.57,1.0
64,28.03,28.03,28.04,28.02,2.0
65,28.45,28.47,28.47,28.45,3.0
66,28.9,29.0,28.91,28.89,4.0
67,29.33,29.38,29.34,29.32,1.0
68,29.8,29.81,29.81,29.77,2.0
69,30.21,30.23,30.23,30.2,3.0
70,30.68,30.69,30.65,30.65,4.0
71,31.09,31.12,31.09,31.08,1.0
72,31.53,31.54,31.53,31.53,2.0
73,31.97,31.98,31.98,31.97,3.0
