,beats,piano,bass,drums,metre_auto
0,0.54,,0.56,0.57,2.0
1,0.85,0.86,0.87,0.87,3.0
2,1.16,1.2,,1.19,4.0
3,1.46,1.48,1.46,1.49,1.0
4,1.77,1.78,1.77,1.79,2.0
5,2.08,2.07,2.07,2.08,3.0
6,2.4,2.41,2.38,2.4,4.0
7,2.7,2.67,2.7,2.68,1.0
8,3.01,3.03,3.0,3.0,2.0
9,3.32,3.34,3.29,3.3,3.0
10,3.64,3.66,,3.62,4.0
11,3.96,,,,1.0
12,4.28,4.26,,,2.0
13,4.6,,,,3.0
14,4.92,,,,4.0
15,5.24,,,,1.0
16,5.56,,,,2.0
17,5.88,,,,3.0
18,6.2,,,,4.0
19,6.52,6.58,,6.58,1.0
20,6.85,,6.86,,2.0
21,7.17,7.19,7.18,7.17,3.0
22,7.48,,,7.48,4.0
23,7.81,,,7.78,1.0
24,8.13,,,8.1,2.0
25,8.45,8.43,,8.48,3.0
26,8.77,8.84,8.82,8.77,4.0
27,9.08,9.15,9.13,9.1,1.0
28,9.39,9.46,9.4,9.4,2.0
29,9.7,9.74,9.73,9.71,3.0
30,10.01,10.01,10.03,10.01,4.0
31,10.32,,10.35,10.35,1.0
32,10.62,10.66,10.62,10.65,2.0
33,10.94,10.98,,10.95,3.0
34,11.25,11.24,11.27,11.26,4.0
35,11.56,11.59,11.6,11.56,1.0
36,11.87,11.88,11.88,11.87,2.0
37,12.18,12.23,12.18,12.18,3.0
38,12.48,12.47,12.47,12.49,4.0
39,12.79,,12.8,12.79,1.0
40,13.1,13.14,13.08,13.09,2.0
41,13.41,,13.41,13.4,3.0
42,13.72,13.79,13.72,13.71,4.0
43,14.04,14.05,14.03,14.02,1.0
44,14.34,,14.34,14.32,2.0
45,14.66,14.69,14.65,14.66,3.0
46,14.96,14.96,14.97,14.95,4.0
47,15.27,,15.28,15.26,1.0
48,15.58,15.56,15.6,15.56,2.0
49,15.89,,15.89,15.87,3.0
50,16.2,,16.18,16.18,4.0
51,16.51,16.52,16.5,16.49,1.0
52,16.82,16.79,16.83,,2.0
53,17.14,17.16,17.18,,3.0
54,17.46,,,,4.0
55,17.78,,,,1.0
56,18.1,,,,2.0
57,18.42,,,,3.0
58,18.74,,,,4.0
59,19.06,,,,1.0
60,19.38,19.45,,19.44,2.0
61,19.7,,,,3.0
62,20.03,20.06,,20.05,4.0
63,20.34,20.34,,,1.0
64,20.66,20.66,,,2.0
65,20.99,,21.05,20.96,3.0
66,21.31,,21.37,21.36,4.0
67,21.63,,21.7,21.66,1.0
68,21.95,21.94,21.99,21.96,2.0
69,22.27,22.28,22.27,22.26,3.0
70,22.59,22.62,,22.57,4.0
71,22.89,22.91,22.89,22.87,1.0
72,23.21,,23.21,23.2,2.0
73,23.53,23.53,23.53,23.51,3.0
74,23.85,23.88,23.84,23.83,4.0
75,24.17,24.16,,,1.0
76,24.49,24.51,,,2.0
77,24.81,,,,3.0
78,25.13,,,,4.0
79,25.45,,,,1.0
80,25.77,25.75,,25.84,2.0
81,26.09,,,26.14,3.0
82,26.41,,,,4.0
83,26.73,,,,1.0
84,27.06,,,27.06,2.0
85,27.38,27.38,27.39,27.37,3.0
86,27.7,27.72,27.74,27.67,4.0
87,28.01,27.98,28.05,27.98,1.0
88,28.34,28.37,28.33,28.37,2.0
89,28.66,28.71,,28.69,3.0
90,28.98,28.98,28.98,28.98,4.0
91,29.3,29.31,29.32,29.3,1.0
92,29.61,29.63,29.6,29.62,2.0
93,29.92,,29.93,29.94,3.0
94,30.23,30.27,30.21,30.24,4.0
95,30.53,30.5,30.53,30.54,1.0
96,30.84,30.87,30.82,30.84,2.0
97,31.16,31.23,,31.15,3.0
98,31.46,31.46,31.47,31.46,4.0
99,31.78,31.79,31.78,31.78,1.0
100,32.09,32.09,32.06,32.08,2.0
101,32.42,32.42,,32.4,3.0
102,32.73,32.72,,32.7,4.0
103,33.05,,,,1.0
104,33.37,,,,2.0
105,33.69,,,,3.0
106,34.02,,,,4.0
107,34.33,34.3,,,1.0
108,34.65,,,,2.0
109,34.98,,,35.04,3.0
110,35.3,,,35.34,4.0
111,35.61,,,,1.0
112,35.94,,,35.95,2.0
113,36.26,,,,3.0
114,36.57,36.57,,36.55,4.0
115,36.89,36.87,36.96,36.95,1.0
116,37.22,37.19,37.24,37.25,2.0
117,37.54,37.58,37.55,37.55,3.0
118,37.86,37.92,37.84,,4.0
119,38.18,38.17,38.18,38.19,1.0
120,38.49,38.51,38.49,38.5,2.0
121,38.79,38.81,38.77,38.8,3.0
122,39.1,,39.1,39.1,4.0
123,39.41,39.41,39.4,39.42,1.0
124,39.72,,39.73,39.72,2.0
125,40.04,40.06,40.04,40.04,3.0
126,40.35,,40.36,40.33,4.0
127,40.65,40.66,40.65,40.64,1.0
128,40.97,40.99,40.97,40.96,2.0
129,41.27,41.29,41.25,41.25,3.0
130,41.59,,41.6,41.59,4.0
131,41.89,41.92,41.87,41.9,1.0
132,42.2,,42.18,42.21,2.0
133,42.52,42.53,42.52,42.52,3.0
134,42.83,,42.84,42.81,4.0
135,43.13,43.17,43.13,43.13,1.0
136,43.45,43.48,43.46,43.44,2.0
137,43.76,43.78,43.77,43.74,3.0
138,44.07,,44.07,44.07,4.0
139,44.37,,44.38,44.37,1.0
140,44.68,44.72,44.68,44.68,2.0
141,44.99,,45.0,44.99,3.0
142,45.3,,45.31,45.3,4.0
143,45.62,45.63,45.62,45.61,1.0
144,45.93,,45.93,45.92,2.0
145,46.24,46.25,46.24,46.22,3.0
146,46.54,46.59,46.54,46.54,4.0
147,46.86,46.87,,46.87,1.0
148,47.17,,47.17,47.17,2.0
149,47.48,47.48,47.49,47.48,3.0
150,47.79,,47.78,47.8,4.0
151,48.1,48.1,48.1,48.1,1.0
152,48.4,,48.4,48.4,2.0
153,48.71,48.73,48.7,48.71,3.0
154,49.03,49.08,49.02,49.03,4.0
155,49.33,49.38,49.33,49.33,1.0
156,49.65,,49.67,49.64,2.0
157,49.96,49.97,49.96,49.96,3.0
158,50.26,50.32,50.26,,4.0
159,50.57,50.56,50.57,50.58,1.0
160,50.89,50.93,50.88,50.88,2.0
161,51.19,51.19,51.18,51.19,3.0
162,51.5,51.52,51.5,51.48,4.0
163,51.81,51.81,51.81,51.79,1.0
164,52.12,,52.11,52.11,2.0
165,52.43,52.43,52.4,52.41,3.0
166,52.74,,52.72,52.72,4.0
167,53.05,53.04,,53.03,1.0
168,53.36,53.36,53.33,53.33,2.0
169,53.67,53.66,53.66,53.65,3.0
170,53.98,53.98,53.97,53.96,4.0
171,54.29,,54.28,54.26,1.0
172,54.6,54.57,54.58,54.58,2.0
173,54.91,54.95,54.88,54.89,3.0
174,55.22,,55.21,55.19,4.0
175,55.53,55.5,55.5,55.5,1.0
176,55.84,55.82,,55.81,2.0
177,56.15,,56.12,,3.0
178,56.46,,,,4.0
179,56.77,56.77,,56.74,1.0
180,57.09,,,,2.0
