,beats,piano,bass,drums,metre_auto
0,0.19,0.2,,,3.0
1,0.44,,0.47,0.44,4.0
2,0.72,0.73,,,1.0
3,1.01,,,1.03,2.0
4,1.26,1.26,1.27,1.26,3.0
5,1.52,,1.51,1.52,4.0
6,1.77,1.83,1.76,,1.0
7,2.05,,2.03,2.04,2.0
8,2.31,2.3,,2.32,3.0
9,2.56,2.57,2.56,,4.0
10,2.81,2.82,2.83,2.81,1.0
11,3.1,,3.11,3.1,2.0
12,3.36,3.36,,3.36,3.0
13,3.62,,3.61,,4.0
14,3.88,3.91,3.87,3.88,1.0
15,4.16,,,4.16,2.0
16,4.42,4.42,4.43,,3.0
17,4.68,4.69,4.69,4.68,4.0
18,4.93,4.92,4.94,4.93,1.0
19,5.2,,5.2,5.2,2.0
20,5.45,5.44,,5.46,3.0
21,5.71,,5.72,5.71,4.0
22,5.96,5.98,5.96,5.96,1.0
23,6.24,,,6.24,2.0
24,6.51,,,,3.0
25,6.79,6.8,,,4.0
26,7.03,7.04,,7.03,1.0
27,7.28,,7.28,,2.0
28,7.55,,7.54,,3.0
29,7.79,7.84,,7.8,4.0
30,8.04,8.09,8.03,,1.0
31,8.32,8.34,8.33,8.29,2.0
32,8.59,8.61,8.59,,3.0
33,8.84,8.85,8.85,8.84,4.0
34,9.1,9.11,,9.1,1.0
35,9.38,,,,2.0
36,9.63,,9.61,9.64,3.0
37,9.88,9.89,9.87,9.87,4.0
38,10.14,10.17,10.11,10.14,1.0
39,10.39,10.43,10.37,,2.0
40,10.65,10.68,,,3.0
41,10.9,,,10.9,4.0
42,11.16,,,11.16,1.0
43,11.45,11.51,11.45,,2.0
44,11.69,11.71,11.7,11.68,3.0
45,11.95,,11.95,11.95,4.0
46,12.21,12.22,,,1.0
47,12.5,,,12.51,2.0
48,12.74,,,12.75,3.0
49,12.99,13.03,12.97,12.99,4.0
50,13.25,13.25,,13.27,1.0
51,13.49,,13.5,,2.0
52,13.74,13.71,13.79,,3.0
53,13.99,,,,4.0
54,14.24,14.23,14.23,,1.0
55,14.5,14.47,14.54,14.52,2.0
56,14.75,14.75,,14.75,3.0
57,14.99,14.98,14.98,15.0,4.0
58,15.25,15.26,,15.25,1.0
59,15.5,15.52,15.48,15.51,2.0
60,15.76,15.77,15.75,15.77,3.0
61,16.05,16.03,,16.05,4.0
62,16.29,16.32,16.32,16.29,1.0
63,16.56,,,16.56,2.0
64,16.82,,,16.82,3.0
65,17.09,17.15,,17.11,4.0
66,17.34,,17.35,17.35,1.0
67,17.58,17.61,17.63,17.58,2.0
68,17.83,,,17.83,3.0
69,18.09,18.1,18.12,18.09,4.0
70,18.34,18.39,,18.34,1.0
71,18.6,18.61,,18.6,2.0
72,18.87,,18.87,18.88,3.0
73,19.14,19.13,19.14,19.16,4.0
74,19.4,,,19.41,1.0
75,19.65,19.65,,19.66,2.0
76,19.92,19.95,,19.92,3.0
77,20.2,20.17,,20.19,4.0
78,20.48,,20.54,20.46,1.0
79,20.77,20.83,20.74,20.77,2.0
80,21.05,21.08,,,3.0
81,21.33,21.32,21.35,21.34,4.0
82,21.6,,,21.6,1.0
83,21.87,,,,2.0
84,22.11,22.12,22.11,22.13,3.0
85,22.4,22.39,,22.43,4.0
86,22.66,22.66,,22.66,1.0
87,22.91,,22.9,22.95,2.0
88,23.17,,,,3.0
89,23.43,23.45,23.43,23.43,4.0
90,23.7,,,23.7,1.0
91,23.97,23.98,,23.96,2.0
92,24.23,24.23,,24.23,3.0
93,24.5,24.52,24.5,24.5,4.0
94,24.74,24.75,,24.75,1.0
95,25.01,25.03,,25.0,2.0
96,25.27,,25.26,25.27,3.0
97,25.53,25.52,,,4.0
98,25.81,25.83,25.78,25.8,1.0
99,26.05,26.08,26.03,26.05,2.0
100,26.32,26.33,,26.37,3.0
101,26.57,26.62,,,4.0
102,26.81,26.79,26.79,26.81,1.0
103,27.1,27.15,27.07,27.07,2.0
104,27.37,,,27.37,3.0
105,27.62,,,27.65,4.0
106,27.87,,,27.87,1.0
107,28.15,28.19,,28.15,2.0
108,28.41,,,28.42,3.0
109,28.65,,28.64,,4.0
110,28.9,28.88,,28.9,1.0
111,29.19,29.21,29.19,29.19,2.0
112,29.44,29.44,,29.45,3.0
113,29.73,,,,4.0
114,29.98,,,29.98,1.0
115,30.25,30.26,,30.25,2.0
116,30.5,30.5,,30.51,3.0
117,30.75,30.8,30.72,30.76,4.0
118,31.03,31.05,31.01,,1.0
119,31.3,31.31,,31.28,2.0
120,31.57,31.59,31.56,,3.0
121,31.82,31.84,,31.82,4.0
122,32.09,32.1,32.09,32.09,1.0
123,32.38,32.38,32.35,,2.0
124,32.63,32.64,32.6,32.62,3.0
125,32.9,32.93,,32.9,4.0
126,33.17,33.16,,33.18,1.0
127,33.45,,33.45,,2.0
128,33.69,,,,3.0
129,33.95,33.98,33.98,33.95,4.0
130,34.2,34.24,,34.2,1.0
131,34.47,34.48,34.44,,2.0
132,34.74,,34.74,,3.0
133,35.02,35.02,35.07,35.02,4.0
134,35.28,35.27,35.28,35.28,1.0
135,35.57,35.58,35.59,35.57,2.0
136,35.84,35.86,35.83,,3.0
137,36.1,,,36.1,4.0
138,36.34,36.35,36.34,,1.0
139,36.61,36.62,,,2.0
140,36.88,36.89,,36.88,3.0
141,37.12,,37.1,,4.0
142,37.39,37.4,,,1.0
143,37.64,37.68,37.63,37.63,2.0
144,37.93,37.94,37.93,37.94,3.0
145,38.2,38.2,,,4.0
146,38.45,38.48,38.43,38.45,1.0
147,38.73,38.75,38.71,38.73,2.0
148,38.99,39.04,,38.99,3.0
149,39.25,39.3,39.29,39.25,4.0
150,39.54,39.55,39.55,,1.0
151,39.8,,,39.81,2.0
152,40.06,40.06,,40.06,3.0
153,40.31,,40.36,40.31,4.0
154,40.59,40.59,40.6,40.6,1.0
155,40.84,40.85,,40.84,2.0
156,41.11,,41.1,41.12,3.0
157,41.38,41.4,,41.38,4.0
158,41.64,41.66,41.62,41.64,1.0
159,41.9,41.93,41.9,41.89,2.0
160,42.17,42.17,,42.15,3.0
161,42.44,,42.41,,4.0
162,42.7,42.71,42.68,42.7,1.0
163,42.96,43.02,42.95,,2.0
164,43.24,,43.24,,3.0
165,43.49,43.49,43.49,43.49,4.0
166,43.78,43.8,,,1.0
167,44.05,44.08,,,2.0
168,44.3,44.32,44.29,,3.0
169,44.56,44.56,,44.57,4.0
170,44.82,44.83,44.83,44.81,1.0
171,45.07,,,,2.0
172,45.33,,45.33,,3.0
173,45.61,45.62,45.59,,4.0
174,45.86,45.86,45.86,45.86,1.0
175,46.11,,46.1,46.14,2.0
176,46.38,46.44,46.39,,3.0
177,46.65,46.71,46.66,46.64,4.0
178,46.93,46.93,46.94,46.93,1.0
179,47.2,47.2,47.21,47.2,2.0
180,47.46,47.48,47.43,,3.0
181,47.71,47.76,47.72,47.72,4.0
182,47.98,48.02,48.0,47.98,1.0
183,48.26,48.27,48.25,48.26,2.0
184,48.52,48.52,48.52,,3.0
185,48.78,,48.78,48.78,4.0
186,49.07,49.09,49.06,49.07,1.0
187,49.33,,,,2.0
188,49.59,,49.59,49.59,3.0
189,49.86,49.9,,49.86,4.0
190,50.12,50.17,50.11,,1.0
191,50.38,50.44,50.38,50.38,2.0
192,50.65,50.65,50.65,50.64,3.0
193,50.92,,50.91,50.92,4.0
194,51.19,51.22,,51.19,1.0
195,51.47,51.5,51.45,51.47,2.0
196,51.74,51.79,51.72,51.73,3.0
197,52.02,52.05,52.01,52.01,4.0
