,beats,piano,bass,drums,metre_auto
0,0.12,0.13,0.19,,2.0
1,0.42,,,,3.0
2,0.72,,,,4.0
3,1.03,1.05,,,1.0
4,1.34,1.41,,,2.0
5,1.65,,,,3.0
6,1.96,2.02,1.93,1.93,4.0
7,2.27,2.24,,,1.0
8,2.58,,2.55,2.55,2.0
9,2.89,,,,3.0
10,3.2,,3.17,3.17,4.0
11,3.51,3.49,3.48,3.48,1.0
12,3.82,3.83,3.8,3.82,2.0
13,4.14,4.16,4.11,4.11,3.0
14,4.45,4.48,4.46,4.43,4.0
15,4.75,,4.75,4.74,1.0
16,5.07,5.07,5.07,5.07,2.0
17,5.37,5.38,5.35,5.35,3.0
18,5.69,,5.67,,4.0
19,5.99,6.03,5.97,5.97,1.0
20,6.31,6.28,6.29,6.32,2.0
21,6.61,6.66,6.6,6.6,3.0
22,6.92,6.94,6.92,6.92,4.0
23,7.23,7.23,7.22,7.23,1.0
24,7.54,7.53,7.52,7.54,2.0
25,7.85,7.86,7.84,7.84,3.0
26,8.17,8.2,8.14,8.17,4.0
27,8.48,8.48,8.46,8.46,1.0
28,8.79,8.83,8.8,8.78,2.0
29,9.09,,9.08,9.08,3.0
30,9.41,9.43,9.43,9.42,4.0
31,9.72,9.76,9.7,9.71,1.0
32,10.03,10.06,10.03,10.04,2.0
33,10.34,10.36,10.32,10.32,3.0
34,10.65,10.66,10.64,10.64,4.0
35,10.95,10.97,10.93,10.93,1.0
36,11.26,11.26,11.26,11.26,2.0
37,11.57,11.56,11.55,,3.0
38,11.88,11.9,11.85,11.87,4.0
39,12.19,12.21,12.18,12.18,1.0
40,12.5,12.52,,,2.0
41,12.81,,12.79,12.8,3.0
42,13.12,13.12,13.09,13.13,4.0
43,13.43,13.43,13.42,13.42,1.0
44,13.74,13.72,13.75,13.74,2.0
45,14.06,14.07,14.06,14.06,3.0
46,14.36,14.34,14.35,14.35,4.0
47,14.67,,14.66,14.66,1.0
48,14.99,,14.98,,2.0
49,15.29,15.33,15.28,15.3,3.0
50,15.61,,15.59,15.61,4.0
51,15.91,15.89,15.9,15.9,1.0
52,16.22,,16.22,16.22,2.0
