,beats,piano,bass,drums,metre_auto
0,0.23,,,,4.0
1,0.47,0.48,0.45,0.45,1.0
2,0.71,0.71,0.69,0.69,2.0
3,0.95,0.96,,0.94,3.0
4,1.19,1.17,1.17,1.18,4.0
5,1.43,1.42,1.42,1.43,1.0
6,1.67,,,1.67,2.0
7,1.92,1.93,,1.92,3.0
8,2.15,,,2.16,4.0
9,2.4,,2.38,2.41,1.0
10,2.64,,2.64,2.64,2.0
11,2.88,2.9,2.87,2.89,3.0
12,3.12,3.14,,3.11,4.0
13,3.36,3.36,3.35,3.36,1.0
14,3.59,,,3.58,2.0
15,3.83,3.83,3.83,3.84,3.0
16,4.07,4.05,,4.07,4.0
17,4.32,4.32,4.31,4.33,1.0
18,4.56,4.55,4.54,4.56,2.0
19,4.8,4.8,,4.8,3.0
20,5.04,5.06,5.03,5.04,4.0
21,5.28,5.31,5.28,5.29,1.0
22,5.52,5.56,,5.52,2.0
23,5.76,,5.78,5.77,3.0
24,6.0,6.0,6.01,6.0,4.0
25,6.23,6.23,6.25,6.24,1.0
26,6.47,6.46,6.47,6.48,2.0
27,6.72,6.71,6.73,6.73,3.0
28,6.96,6.96,6.96,6.95,4.0
29,7.2,7.19,7.21,,1.0
30,7.43,,,7.43,2.0
31,7.67,7.67,7.69,7.67,3.0
32,7.91,,,7.91,4.0
33,8.15,8.15,8.16,8.16,1.0
34,8.39,8.4,8.39,8.39,2.0
35,8.63,,8.63,8.64,3.0
36,8.85,8.88,8.85,8.85,4.0
37,9.09,9.1,9.12,9.09,1.0
38,9.32,,,9.32,2.0
39,9.56,9.56,9.58,9.57,3.0
40,9.79,,,9.79,4.0
41,10.04,10.04,10.05,10.04,1.0
42,10.27,,10.27,10.28,2.0
43,10.51,10.5,10.53,10.52,3.0
44,10.75,10.76,10.78,10.75,4.0
45,10.99,10.99,11.0,10.99,1.0
46,11.23,,,11.22,2.0
47,11.47,11.47,,11.47,3.0
48,11.71,11.71,11.73,11.7,4.0
49,11.96,11.98,11.98,11.95,1.0
50,12.19,12.19,,12.18,2.0
51,12.43,12.44,12.45,12.43,3.0
52,12.67,12.68,,12.67,4.0
53,12.91,12.91,12.92,12.9,1.0
54,13.14,13.16,,13.13,2.0
55,13.39,13.41,13.41,13.38,3.0
56,13.62,,13.61,13.61,4.0
57,13.86,13.9,13.87,13.86,1.0
58,14.09,14.09,14.1,14.08,2.0
59,14.33,14.33,14.34,14.33,3.0
60,14.56,,14.57,14.56,4.0
61,14.8,14.8,14.83,14.8,1.0
62,15.04,,,15.04,2.0
63,15.29,15.31,15.3,15.29,3.0
64,15.52,15.52,,15.52,4.0
65,15.77,15.76,15.78,15.77,1.0
66,16.0,16.0,,16.0,2.0
67,16.24,16.25,16.26,16.24,3.0
68,16.47,16.52,,16.47,4.0
69,16.72,16.72,16.72,16.7,1.0
70,16.94,16.95,,16.94,2.0
71,17.19,17.21,17.21,17.19,3.0
72,17.42,17.43,17.43,17.42,4.0
73,17.67,17.67,17.68,17.67,1.0
74,17.9,17.9,17.91,17.89,2.0
75,18.14,18.15,18.17,18.14,3.0
76,18.37,18.4,18.39,18.36,4.0
77,18.62,18.63,18.64,18.61,1.0
78,18.85,18.88,,18.85,2.0
79,19.09,19.1,19.1,19.1,3.0
80,19.33,19.32,,19.33,4.0
81,19.56,19.57,19.58,19.57,1.0
82,19.8,19.82,19.82,19.8,2.0
83,20.05,20.05,20.06,20.05,3.0
84,20.28,20.27,20.29,20.28,4.0
85,20.52,20.52,20.53,20.53,1.0
86,20.75,20.75,,20.75,2.0
87,20.99,20.99,21.0,21.0,3.0
88,21.22,,,21.22,4.0
89,21.46,21.45,,21.47,1.0
90,21.7,21.71,,21.68,2.0
91,21.94,21.97,21.95,21.93,3.0
92,22.18,22.17,22.19,,4.0
