,beats,piano,bass,drums,metre_auto
0,0.74,0.73,,,1.0
1,1.28,,1.39,,2.0
2,1.85,1.93,1.9,1.8,3.0
3,2.39,2.41,2.42,2.42,4.0
4,2.91,2.91,2.94,2.94,1.0
5,3.43,3.45,3.45,3.45,2.0
6,3.95,3.97,3.97,3.97,3.0
7,4.47,4.48,4.46,4.48,4.0
8,4.99,4.98,4.97,5.0,1.0
9,5.5,5.52,5.51,5.5,2.0
10,6.03,6.03,6.04,6.03,3.0
11,6.54,6.54,6.55,6.54,4.0
12,7.06,7.07,7.07,7.05,1.0
13,7.57,7.59,7.58,7.57,2.0
14,8.09,8.11,8.09,8.1,3.0
15,8.6,8.61,8.59,8.6,4.0
16,9.12,9.12,,9.13,1.0
17,9.64,9.63,9.64,9.63,2.0
18,10.16,10.16,10.17,10.16,3.0
19,10.68,10.66,10.67,10.66,4.0
20,11.2,11.27,11.21,11.19,1.0
21,11.72,,11.74,11.71,2.0
22,12.26,12.22,12.28,12.26,3.0
23,12.77,12.79,12.78,12.77,4.0
24,13.3,13.31,13.31,13.3,1.0
25,13.81,,13.84,13.81,2.0
26,14.35,,14.37,14.34,3.0
27,14.86,14.86,,14.86,4.0
28,15.39,15.39,15.41,15.39,1.0
29,15.89,15.89,,15.9,2.0
30,16.42,,,16.42,3.0
31,16.94,16.98,16.94,16.93,4.0
32,17.46,,17.47,17.46,1.0
33,17.98,,17.98,17.98,2.0
34,18.51,18.51,18.53,18.52,3.0
35,19.05,19.01,19.06,19.05,4.0
36,19.58,19.67,19.57,19.58,1.0
37,20.11,20.11,20.12,20.11,2.0
38,20.66,20.71,20.67,20.66,3.0
39,21.18,21.18,21.19,21.17,4.0
40,21.72,,21.73,21.71,1.0
41,22.25,22.25,22.25,22.25,2.0
42,22.78,,22.78,22.79,3.0
43,23.3,,23.31,23.3,4.0
44,23.8,,23.81,23.79,1.0
45,24.35,24.34,,24.36,2.0
46,24.89,24.9,,24.87,3.0
47,25.44,25.45,25.43,25.39,4.0
48,25.94,26.02,,25.94,1.0
49,26.46,26.53,26.47,26.46,2.0
50,27.01,27.1,27.03,27.01,3.0
51,27.54,27.61,27.54,27.54,4.0
52,28.07,,28.12,28.07,1.0
53,28.61,,28.65,28.61,2.0
54,29.15,29.15,,29.15,3.0
55,29.69,29.71,29.71,29.68,4.0
56,30.22,,30.24,30.22,1.0
57,30.74,,30.76,30.75,2.0
