,beats,piano,bass,drums,metre_auto
0,0.15,0.2,0.13,0.15,3.0
1,0.48,,0.45,0.48,4.0
2,0.81,0.81,0.78,0.83,1.0
3,1.13,1.13,1.1,1.13,2.0
4,1.46,,,1.46,3.0
5,1.79,,,1.79,4.0
6,2.1,2.1,2.07,2.11,1.0
7,2.43,2.45,2.4,2.43,2.0
8,2.74,2.77,2.71,,3.0
9,3.04,,3.04,3.04,4.0
10,3.36,3.39,3.35,3.35,1.0
11,3.71,3.71,,,2.0
12,4.03,,,4.03,3.0
13,4.35,4.35,,,4.0
14,4.67,4.72,4.65,4.66,1.0
15,4.99,4.99,,5.0,2.0
16,5.32,5.32,,,3.0
17,5.64,,,5.62,4.0
18,5.98,5.99,,5.97,1.0
19,6.3,,6.31,6.31,2.0
20,6.6,6.64,6.6,6.57,3.0
21,6.92,6.91,,6.92,4.0
22,7.25,,7.23,7.26,1.0
23,7.58,7.6,7.56,7.56,2.0
24,7.92,,,,3.0
25,8.26,,,,4.0
26,8.59,,,8.59,1.0
27,8.92,8.96,,8.89,2.0
28,9.24,9.26,9.29,,3.0
29,9.54,9.56,9.53,9.54,4.0
30,9.87,9.89,,9.87,1.0
31,10.2,10.25,,10.19,2.0
32,10.51,,10.51,10.53,3.0
33,10.84,10.9,10.84,10.84,4.0
34,11.17,11.18,11.18,11.17,1.0
35,11.47,11.53,11.47,11.47,2.0
36,11.81,11.82,,11.8,3.0
37,12.13,12.14,,12.11,4.0
38,12.44,,,12.43,1.0
39,12.77,12.78,12.77,12.77,2.0
40,13.11,13.11,,,3.0
41,13.44,13.45,13.42,13.42,4.0
42,13.76,13.8,,13.76,1.0
43,14.06,,14.05,14.07,2.0
44,14.39,14.41,14.39,14.38,3.0
45,14.72,14.75,14.72,14.72,4.0
46,15.04,15.08,15.03,,1.0
47,15.39,15.42,,,2.0
48,15.72,15.72,,,3.0
49,16.03,16.03,,,4.0
50,16.36,16.37,,16.34,1.0
51,16.66,16.67,16.64,16.64,2.0
52,16.98,16.98,16.99,16.96,3.0
53,17.29,,17.28,17.29,4.0
54,17.6,,17.6,17.61,1.0
55,17.91,17.91,,17.92,2.0
56,18.23,18.21,,18.23,3.0
57,18.56,,18.58,18.56,4.0
58,18.88,,18.89,18.88,1.0
59,19.22,,19.21,19.22,2.0
60,19.53,19.51,19.53,19.53,3.0
61,19.86,19.87,19.88,19.85,4.0
62,20.18,,,20.17,1.0
63,20.5,20.49,,20.5,2.0
64,20.81,20.86,20.81,,3.0
65,21.12,21.16,21.12,,4.0
66,21.46,,,21.47,1.0
67,21.77,,,21.77,2.0
68,22.1,22.11,22.07,22.1,3.0
69,22.42,22.46,,22.42,4.0
70,22.75,22.76,,,1.0
71,23.06,23.09,23.05,23.05,2.0
72,23.38,23.39,23.37,23.39,3.0
73,23.71,23.71,23.69,23.71,4.0
74,24.01,24.06,24.02,24.0,1.0
75,24.32,24.35,24.33,24.32,2.0
