,beats,piano,bass,drums,metre_auto
0,0.18,,0.18,0.18,1.0
1,0.54,0.54,0.55,0.55,2.0
2,0.89,,,0.89,3.0
3,1.21,,1.21,1.23,1.0
4,1.58,,1.59,1.57,2.0
5,1.92,,,1.92,3.0
6,2.25,2.3,2.26,2.26,1.0
7,2.6,2.65,2.6,2.6,2.0
8,2.95,2.96,,2.95,3.0
9,3.3,3.34,3.3,3.31,1.0
10,3.64,3.64,,3.63,2.0
11,3.98,4.04,3.98,3.97,3.0
12,4.32,4.39,4.31,4.32,1.0
13,4.67,4.69,4.67,4.66,2.0
14,5.02,5.08,,5.02,3.0
15,5.36,5.44,5.37,5.36,1.0
16,5.69,5.67,,5.7,2.0
17,6.04,6.08,6.04,6.04,3.0
18,6.38,6.43,6.39,6.38,1.0
19,6.73,6.76,6.72,6.73,2.0
20,7.07,,,7.07,3.0
21,7.44,7.48,7.45,7.44,1.0
22,7.79,7.8,7.79,7.78,2.0
23,8.13,,8.13,8.13,3.0
24,8.48,8.52,8.48,8.48,1.0
25,8.83,,,8.83,2.0
26,9.18,,,9.18,3.0
27,9.54,9.56,9.53,9.53,1.0
28,9.87,9.86,,9.87,2.0
29,10.22,,,10.22,3.0
30,10.55,10.59,10.54,10.56,1.0
31,10.89,10.91,,10.9,2.0
32,11.24,11.25,,11.24,3.0
33,11.59,11.62,11.59,11.58,1.0
34,11.93,11.93,11.95,11.93,2.0
35,12.26,,12.27,12.26,3.0
36,12.61,12.63,12.61,12.61,1.0
37,12.96,,,12.96,2.0
38,13.31,13.38,,,3.0
39,13.67,13.72,13.65,13.67,1.0
40,14.01,14.06,,14.01,2.0
41,14.36,14.4,,14.35,3.0
42,14.71,14.72,14.71,14.71,1.0
43,15.05,15.05,,15.06,2.0
44,15.39,15.39,15.39,15.4,3.0
45,15.74,15.74,15.74,15.74,1.0
46,16.07,16.14,,16.07,2.0
47,16.42,16.49,16.42,16.42,3.0
48,16.76,,16.76,16.75,1.0
49,17.13,17.15,17.14,17.13,2.0
50,17.46,,,17.47,3.0
51,17.82,,17.82,17.82,1.0
52,18.16,18.16,18.19,18.17,2.0
53,18.52,,,,3.0
54,18.88,18.9,18.88,18.88,1.0
55,19.23,19.3,19.23,19.21,2.0
56,19.57,,,,3.0
57,19.91,19.96,19.91,19.9,1.0
58,20.27,20.27,20.29,20.24,2.0
59,20.61,,,20.57,3.0
60,20.95,,20.98,20.95,1.0
61,21.3,21.27,,21.3,2.0
62,21.64,,,21.63,3.0
63,21.98,22.03,21.98,21.97,1.0
64,22.31,22.36,22.31,22.3,2.0
65,22.66,22.71,,22.66,3.0
66,23.0,22.96,23.0,23.0,1.0
67,23.33,23.36,23.32,23.33,2.0
68,23.67,,,23.67,3.0
69,24.02,24.04,24.02,24.02,1.0
