,beats,piano,bass,drums,metre_auto
0,0.11,0.13,0.09,0.08,2.0
1,0.43,0.46,0.43,,3.0
2,0.76,0.8,0.76,0.75,4.0
3,1.1,1.1,1.11,,1.0
4,1.43,1.46,1.43,1.42,2.0
5,1.77,,1.77,1.78,3.0
6,2.08,,2.09,2.09,4.0
7,2.42,,2.42,2.43,1.0
8,2.73,,2.73,2.73,2.0
9,3.07,3.12,3.09,3.07,3.0
10,3.37,3.34,3.4,3.37,4.0
11,3.71,3.75,3.73,3.7,1.0
12,4.03,4.05,4.03,4.03,2.0
13,4.37,,4.37,4.38,3.0
14,4.69,4.73,4.71,4.69,4.0
15,5.02,,5.05,5.02,1.0
16,5.34,5.32,5.36,5.34,2.0
17,5.67,,5.71,5.66,3.0
18,5.99,6.06,6.01,5.98,4.0
19,6.33,,6.34,6.33,1.0
20,6.66,6.72,6.67,6.65,2.0
21,6.99,,7.01,6.99,3.0
22,7.32,,7.33,7.32,4.0
23,7.66,7.71,7.67,7.65,1.0
24,7.97,8.04,7.98,7.96,2.0
25,8.3,8.28,8.29,8.3,3.0
26,8.62,8.6,8.64,8.62,4.0
27,8.95,9.01,8.97,8.95,1.0
28,9.27,9.32,9.28,9.27,2.0
29,9.6,,9.61,9.6,3.0
30,9.93,9.95,9.92,9.93,4.0
31,10.26,,10.26,10.27,1.0
32,10.58,,10.59,10.58,2.0
33,10.91,10.94,10.93,10.9,3.0
34,11.23,,11.25,11.22,4.0
35,11.58,,11.58,11.58,1.0
36,11.9,11.95,11.89,11.91,2.0
37,12.24,12.26,12.24,12.24,3.0
38,12.56,12.56,,12.56,4.0
39,12.89,12.89,12.9,12.88,1.0
40,13.21,13.23,13.2,13.2,2.0
41,13.55,13.61,13.57,13.54,3.0
42,13.87,,13.86,13.88,4.0
43,14.2,,14.21,14.2,1.0
44,14.52,,14.53,14.52,2.0
45,14.87,14.9,14.87,14.86,3.0
46,15.18,15.22,15.18,15.17,4.0
47,15.52,,15.53,,1.0
48,15.85,15.9,15.87,15.85,2.0
49,16.17,16.21,16.21,16.17,3.0
50,16.5,16.57,16.53,16.5,4.0
51,16.84,,16.86,16.82,1.0
52,17.16,,17.18,17.16,2.0
53,17.5,,17.51,17.49,3.0
54,17.83,17.84,17.84,17.83,4.0
55,18.17,18.2,,18.17,1.0
56,18.48,,,18.47,2.0
57,18.8,18.78,18.83,18.81,3.0
58,19.13,,19.14,,4.0
59,19.45,19.45,19.47,19.44,1.0
60,19.75,19.78,19.79,19.74,2.0
61,20.07,20.09,20.11,20.07,3.0
62,20.4,20.46,20.42,20.4,4.0
63,20.73,,20.75,,1.0
64,21.05,,21.06,21.04,2.0
65,21.36,,21.36,21.37,3.0
66,21.67,,,21.69,4.0
67,22.01,,22.03,22.0,1.0
68,22.35,22.35,22.34,22.34,2.0
69,22.67,22.67,22.68,22.66,3.0
70,22.98,23.05,22.98,22.98,4.0
71,23.31,23.38,23.32,23.3,1.0
72,23.63,,23.64,23.63,2.0
73,23.96,,23.97,23.97,3.0
74,24.26,,24.26,24.26,4.0
75,24.59,24.6,,24.58,1.0
76,24.91,24.9,24.91,24.93,2.0
77,25.24,,25.25,25.23,3.0
78,25.56,,25.56,25.56,4.0
79,25.88,,25.88,25.88,1.0
80,26.2,26.21,26.21,26.2,2.0
81,26.53,26.53,26.55,26.53,3.0
82,26.85,26.83,26.85,26.85,4.0
83,27.16,,27.16,27.16,1.0
84,27.48,27.53,27.5,27.48,2.0
