,beats,piano,bass,drums,metre_auto
0,0.09,0.1,0.08,0.04,4.0
1,0.6,0.6,0.57,0.57,1.0
2,1.09,1.11,1.08,1.09,2.0
3,1.6,1.64,1.58,1.59,3.0
4,2.09,2.13,2.08,2.09,4.0
5,2.6,2.64,2.58,2.6,1.0
6,3.1,3.13,3.09,3.09,2.0
7,3.61,3.64,3.6,3.6,3.0
8,4.1,,4.11,4.1,4.0
9,4.62,4.62,4.63,4.61,1.0
10,5.1,5.08,5.11,5.1,2.0
11,5.61,5.64,5.62,5.61,3.0
12,6.1,,6.11,6.1,4.0
13,6.6,,6.61,6.6,1.0
14,7.1,,7.1,7.1,2.0
15,7.59,7.7,7.59,7.58,3.0
16,8.07,8.11,8.08,8.07,4.0
17,8.56,8.65,8.56,8.55,1.0
18,9.05,9.1,9.06,9.04,2.0
19,9.55,9.6,9.55,9.54,3.0
20,10.05,10.12,10.03,10.04,4.0
21,10.54,,10.54,10.54,1.0
22,11.04,,11.04,11.03,2.0
23,11.53,,11.54,11.53,3.0
24,12.0,12.06,12.0,12.0,4.0
25,12.51,12.57,12.51,12.5,1.0
26,13.0,13.06,12.99,13.0,2.0
27,13.5,13.54,13.52,13.5,3.0
28,13.99,14.04,14.0,13.99,4.0
29,14.5,14.55,14.49,14.5,1.0
30,15.01,15.03,14.98,15.0,2.0
31,15.48,15.55,15.48,15.48,3.0
32,15.98,16.02,15.98,15.98,4.0
33,16.47,16.5,16.47,16.47,1.0
34,16.97,17.01,16.96,16.97,2.0
35,17.48,,17.47,17.48,3.0
36,17.97,18.01,17.96,17.97,4.0
37,18.48,18.51,18.47,18.47,1.0
38,18.97,19.05,18.97,18.97,2.0
39,19.47,19.54,19.46,19.47,3.0
40,19.96,19.99,19.96,19.96,4.0
41,20.46,20.48,20.48,20.44,1.0
42,20.95,,20.97,20.95,2.0
43,21.48,21.49,21.49,21.45,3.0
44,21.97,22.01,21.96,21.96,4.0
45,22.47,22.51,22.45,22.46,1.0
46,22.96,22.97,22.95,22.96,2.0
47,23.47,,23.46,23.47,3.0
48,23.97,,23.96,23.97,4.0
49,24.47,24.48,24.46,24.48,1.0
50,24.96,24.98,24.96,24.96,2.0
51,25.49,25.5,25.47,25.45,3.0
52,25.96,26.01,25.96,25.95,4.0
53,26.45,26.56,26.45,26.45,1.0
54,26.94,27.02,26.95,26.94,2.0
55,27.45,27.5,27.46,27.45,3.0
56,27.97,28.01,27.97,27.97,4.0
57,28.47,28.47,28.46,28.47,1.0
58,28.97,28.98,28.96,28.97,2.0
59,29.46,,29.46,29.47,3.0
60,29.97,29.96,29.97,29.97,4.0
61,30.47,,30.48,30.47,1.0
62,30.97,30.96,31.0,30.97,2.0
63,31.46,31.46,31.47,31.46,3.0
64,31.98,,31.97,31.97,4.0
65,32.51,32.53,32.49,32.51,1.0
66,33.01,33.04,33.02,33.0,2.0
67,33.52,33.57,33.52,33.52,3.0
68,34.03,34.04,34.03,34.03,4.0
69,34.54,,34.54,34.53,1.0
70,35.03,35.03,35.05,35.03,2.0
71,35.55,,35.56,35.54,3.0
72,36.06,36.07,36.06,36.05,4.0
73,36.57,,36.58,36.57,1.0
74,37.07,37.07,37.07,37.06,2.0
75,37.56,37.68,37.56,37.56,3.0
76,38.06,38.08,38.07,38.05,4.0
77,38.57,38.59,38.57,38.57,1.0
78,39.06,39.06,39.06,39.06,2.0
79,39.56,39.56,39.58,39.55,3.0
80,40.07,,40.08,40.07,4.0
81,40.6,40.63,40.59,40.58,1.0
82,41.09,,41.08,41.09,2.0
83,41.59,,41.59,41.59,3.0
84,42.11,42.13,42.11,42.1,4.0
85,42.62,42.63,42.62,42.62,1.0
86,43.13,43.15,43.13,43.13,2.0
87,43.64,,43.63,43.63,3.0
88,44.14,44.13,44.13,44.14,4.0
89,44.64,,44.62,44.65,1.0
90,45.14,45.14,45.13,45.14,2.0
91,45.64,,45.61,45.65,3.0
92,46.12,46.12,46.13,46.12,4.0
93,46.64,,46.62,46.66,1.0
