,beats,piano,bass,drums,metre_auto
0,0.25,,,,1.0
1,0.58,0.6,,0.56,2.0
2,0.92,0.92,0.89,0.89,3.0
3,1.26,1.27,1.23,1.23,1.0
4,1.6,1.63,1.58,1.57,2.0
5,1.94,1.98,1.92,1.92,3.0
6,2.28,2.34,2.26,2.26,1.0
7,2.62,2.62,2.6,2.62,2.0
8,2.96,3.0,2.94,2.95,3.0
9,3.3,,3.29,3.33,1.0
10,3.65,3.73,3.64,3.65,2.0
11,3.98,4.03,3.97,3.98,3.0
12,4.33,4.41,4.33,4.33,1.0
13,4.66,,4.65,4.66,2.0
14,5.0,5.07,5.0,5.0,3.0
15,5.34,,5.33,5.34,1.0
16,5.7,5.75,5.7,5.7,2.0
17,6.04,6.11,6.05,6.05,3.0
18,6.38,,6.41,6.4,1.0
19,6.72,,6.73,6.72,2.0
20,7.06,7.13,7.07,7.06,3.0
21,7.4,7.47,7.42,7.41,1.0
22,7.74,7.81,7.77,7.75,2.0
23,8.08,,8.12,8.08,3.0
24,8.42,,8.45,,1.0
25,8.76,,8.76,8.76,2.0
26,9.09,9.13,9.09,9.09,3.0
27,9.43,9.48,9.44,9.43,1.0
28,9.76,9.83,9.76,9.76,2.0
29,10.1,10.18,10.1,10.1,3.0
30,10.43,10.48,10.43,10.43,1.0
31,10.76,10.84,10.75,10.75,2.0
32,11.11,11.17,11.11,11.11,3.0
33,11.45,,11.48,11.44,1.0
34,11.79,11.87,11.79,11.78,2.0
35,12.12,12.2,12.12,12.11,3.0
36,12.45,12.51,12.45,12.45,1.0
37,12.77,,12.77,12.77,2.0
38,13.1,,13.1,13.1,3.0
39,13.44,,13.44,13.44,1.0
40,13.78,13.83,13.78,13.78,2.0
41,14.11,14.19,14.11,14.11,3.0
42,14.46,,,14.46,1.0
43,14.79,,,14.79,2.0
44,15.11,15.14,15.11,15.14,3.0
45,15.47,15.51,15.44,15.46,1.0
46,15.78,15.79,15.77,15.79,2.0
47,16.12,16.16,16.12,16.12,3.0
48,16.47,16.49,16.47,16.46,1.0
49,16.78,16.8,16.78,16.78,2.0
50,17.11,17.17,17.1,17.11,3.0
51,17.44,17.47,17.45,17.43,1.0
52,17.77,17.8,17.76,17.77,2.0
53,18.1,18.15,18.06,18.11,3.0
54,18.43,18.49,18.43,18.43,1.0
55,18.78,18.74,18.78,18.78,2.0
56,19.11,19.13,19.11,19.11,3.0
57,19.47,19.48,19.47,19.47,1.0
58,19.79,19.85,19.79,19.79,2.0
59,20.12,,20.12,20.12,3.0
60,20.44,20.45,20.44,,1.0
61,20.77,,20.75,20.76,2.0
62,21.09,21.12,21.09,21.09,3.0
63,21.43,21.46,21.43,21.43,1.0
64,21.76,21.8,21.76,21.77,2.0
65,22.09,22.14,22.1,22.09,3.0
66,22.43,22.46,22.43,22.44,1.0
67,22.76,,22.76,22.76,2.0
68,23.11,23.17,23.11,23.11,3.0
69,23.43,23.46,23.42,23.42,1.0
70,23.77,,,23.77,2.0
71,24.13,,24.16,,3.0
72,24.46,,24.47,,1.0
73,24.78,24.83,24.79,24.76,2.0
74,25.12,25.13,,25.08,3.0
75,25.44,25.47,,25.43,1.0
76,25.8,,25.81,25.77,2.0
77,26.13,26.16,26.13,26.13,3.0
78,26.47,26.47,,26.43,1.0
79,26.82,,26.84,,2.0
80,27.14,,27.15,27.11,3.0
81,27.48,27.48,27.49,,1.0
82,27.83,,27.83,27.8,2.0
83,28.15,,,28.12,3.0
84,28.48,28.48,,28.46,1.0
85,28.81,28.83,28.81,28.78,2.0
86,29.12,,29.13,29.12,3.0
87,29.45,29.46,,29.44,1.0
88,29.8,,29.8,29.76,2.0
89,30.12,,30.13,30.13,3.0
90,30.43,30.44,30.44,30.41,1.0
91,30.75,30.81,30.76,30.74,2.0
92,31.09,31.08,31.1,31.09,3.0
93,31.41,31.47,31.42,31.4,1.0
94,31.73,31.71,,31.73,2.0
95,32.07,32.11,,32.07,3.0
96,32.4,32.43,32.38,32.4,1.0
97,32.74,32.79,32.75,32.74,2.0
98,33.06,33.04,33.07,33.07,3.0
99,33.41,33.43,,33.41,1.0
100,33.74,33.77,33.73,33.74,2.0
101,34.06,34.07,34.03,34.05,3.0
102,34.39,34.41,,,1.0
103,34.71,34.74,34.68,34.69,2.0
104,35.04,35.03,35.05,35.05,3.0
105,35.36,35.37,,,1.0
106,35.67,35.68,35.66,35.66,2.0
107,35.99,,,35.98,3.0
108,36.33,36.34,36.31,36.32,1.0
109,36.67,36.71,,,2.0
110,37.03,37.05,,37.1,3.0
111,37.36,37.36,,,1.0
112,37.69,37.69,,,2.0
113,38.0,,,38.01,3.0
114,38.35,38.34,,,1.0
115,38.67,,,38.67,2.0
116,39.02,39.02,,38.98,3.0
117,39.34,39.33,,39.35,1.0
118,39.66,39.66,,39.66,2.0
119,40.0,,,39.99,3.0
120,40.33,40.34,,40.32,1.0
121,40.65,40.68,,40.63,2.0
122,40.99,41.0,,40.97,3.0
123,41.31,41.3,,41.3,1.0
124,41.63,41.63,,41.62,2.0
125,41.97,41.98,,41.97,3.0
126,42.3,42.33,42.33,,1.0
127,42.62,,,42.62,2.0
128,42.94,42.91,,42.91,3.0
129,43.25,43.26,,43.24,1.0
130,43.57,43.61,,43.56,2.0
131,43.9,43.96,,43.9,3.0
132,44.23,,,44.23,1.0
133,44.56,44.58,,44.56,2.0
134,44.87,44.88,,44.86,3.0
135,45.2,45.23,,45.2,1.0
136,45.51,45.54,,45.51,2.0
137,45.84,45.88,,45.84,3.0
138,46.16,,,46.16,1.0
139,46.49,,,46.48,2.0
140,46.82,46.84,,46.83,3.0
141,47.13,,,47.13,1.0
142,47.45,,,47.45,2.0
143,47.79,,,47.81,3.0
144,48.11,48.12,48.11,48.11,1.0
145,48.43,48.46,,48.42,2.0
146,48.76,48.76,,48.76,3.0
147,49.08,49.09,49.09,49.07,1.0
148,49.4,49.43,,49.36,2.0
149,49.73,49.78,,49.73,3.0
